"ID","assetPath","assetTexture0","assetTexture1","modelTextureId0","modelTextureId1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","race","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
3084,"","","",0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,666,668,4294967295,669,665,1319,1297,4294967295,4294967295,880,897,1589,971,1084,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3085,"Art\Prop\Constructed\Barrel\Marauder\PRP_Marauder_SurgeBarrel_000.m3","","",0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3086,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,484,661,4294967295,4294967295,1214,4294967295,4294967295,4294967295,4294967295,25,139,6,217,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3087,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1215,1368,4294967295,4294967295,658,4294967295,4294967295,4294967295,4294967295,1429,1473,1587,536,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3088,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1215,1255,4294967295,4294967295,1259,1261,4294967295,4294967295,4294967295,5,136,6,793,1813,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3089,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,479,1213,4294967295,4294967295,468,4294967295,675,4294967295,4294967295,5,139,6,293,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3091,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,0,1738,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1649,1706,1731,1713,314,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3093,"Art\Creature\Probebot\Probebot.m3","","",0,0,6,1,1,6,9,2.25,3,6,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3094,"Art\Prop\Natural\Rock\BoxyObsidianBlack\PRP_Rock_BoxyObsidian_Black_small_008.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3095,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,0,584,66,4294967295,4294967295,99,65,648,4294967295,4294967295,1649,1706,1733,1718,1726,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3096,"Art\Prop\Constructed\Bags\Lopp\PRP_Bag_GenericBag_Gray_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3097,"Art\Prop\Constructed\Lifter\PRP_Lifter_Imperium_White_001.m3","","",0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3098,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,158,160,4294967295,4294967295,1123,4294967295,4294967295,4294967295,4294967295,1425,1431,313,1509,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3101,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,1,635,315,640,316,1741,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3102,"Art\Prop\Natural\Rock\Loftite\PRP_Crystal_LoftiteFormation_003.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3109,"Art\Prop\Constructed\Robots\Chua\SurveillanceCamera\PRP_Robot_Chua_SurveillanceCam_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3110,"Art\Prop\Constructed\Ship\Bandit\PRP_Ship_Bandit_forCinematic_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3117,"Art\Prop\Constructed\ControlPanel\Eldan\PRP_ControlPanel_Eldan_towermonitor_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3119,"Art\Prop\Constructed\Crate\Bandit\PRP_Crate_Bandit_003.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3120,"Art\Creature\Yeti\Yeti.M3","Art\Creature\Yeti\Yeti_Icy_Boss\CRT_Yeti_Icy_Boss_Color.tex","",1,0,3,2,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3122,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,474,437,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1428,1465,1587,1502,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3123,"","","",0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,499,455,4294967295,1310,1317,1319,683,4294967295,4294967295,884,936,1589,1007,1107,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3125,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1351,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1056,1046,6,256,1827,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3128,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,0,573,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1645,1671,1731,1713,1726,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3129,"Art\Prop\Constructed\Ship\Imperium\Transport\PRP_Ship_Imperium_Transport_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3131,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,169,1229,1232,1200,434,672,1056,1045,6,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3132,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,1,1927,1928,4294967295,1932,1929,1925,4294967295,4294967295,4294967295,315,640,316,1741,317,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3133,"Art\Prop\Natural\Corpse\PRP_Corpse__Head_DawnGrazer_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3134,"Art\Structure\Model\Transportation\Generic\Train\Engine\STR_Vehicle_TrainMainEngine_Defiance_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3135,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1900,1901,1899,1056,1783,6,234,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3136,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1366,1903,1904,1053,1791,6,720,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3137,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1744,1903,1904,25,198,6,712,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3138,"","","",0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1396,1903,1904,1055,1044,6,734,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3139,"Art\Prop\Constructed\Lifter\PRP_Lifter_Imperium_White_001.m3","","",0,0,1,1,1,7,14,2.25,7,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3140,"Art\Prop\Constructed\Generator\Imperium\PRP_MagicGenerator_ImperiumMilitary_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3141,"Art\Prop\Constructed\Generator\Defiance\PRP_MagicGenerator_DefianceMilitary_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3142,"Art\FX\Model\OT\Portable_Powerfield_AQU\Portable_Powerfield_AQU.m3","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3143,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Exotic_01_Color.tex","Art\Creature\Pumera\CRT_Pumera_Normal.DDS",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3144,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Exotic_02_Color.tex","Art\Creature\Pumera\CRT_Pumera_Normal.DDS",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3145,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Exotic_03_Color.tex","Art\Creature\Pumera\CRT_Pumera_Normal.DDS",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3146,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Icy_01_color.tex","Art\Creature\Pumera\CRT_Pumera_Icy_01_normal.tex",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3147,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Icy_02_color.tex","Art\Creature\Pumera\CRT_Pumera_Icy_02_normal.tex",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3148,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_Icy_03_color.tex","Art\Creature\Pumera\CRT_Pumera_Icy_03_normal.tex",1,2,3,1,2.6,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3149,"Art\Prop\Natural\Slime\Skug\PRP_Slime_SkugThickMedium_GreenDark_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3150,"Art\Creature\Pumera\Pumera.m3","","",0,0,3,1,2.6,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3151,"Art\Prop\Natural\Plant\Pumpkin\PRP_Pumpkin_OrangePumpkinCorrupted_Orange_004.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3152,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,584,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1054,1033,6,232,1806,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3153,"Art\Prop\Constructed\Ship\PRP_Ship_ImperiumMyracalusShuttle_WhiteGold_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3154,"Art\Structure\Model\Transportation\Generic\Train\Cargo\STR_Vehicle_TrainCargo_000.i3","","",0,0,4,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3155,"Art\Prop\Constructed\Generator\Imperium\PRP_Generator_Imperium_000.m3","","",0,0,0,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3156,"Art\Prop\Constructed\Bench\Pell\PRP_Bench_Pell_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3157,"","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,4,1,324,476,4294967295,4294967295,323,4294967295,4294967295,4294967295,4294967295,315,640,316,1741,317,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3158,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,653,1392,4294967295,1333,518,654,1169,4294967295,4294967295,1056,141,6,712,1822,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3159,"Art\Prop\Constructed\Vehicle\Train\PRP_Vehicle_Train_Imperiummilitary.m3","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3160,"Art\FX\Model\Props\Instance_Portal\Instance_Vortex_BLU.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3161,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1738,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,25,200,746,1806,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3162,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1744,1747,4294967295,4294967295,1745,4294967295,4294967295,4294967295,4294967295,1056,140,231,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3163,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1744,1747,4294967295,4294967295,1745,4294967295,4294967295,4294967295,4294967295,187,189,6,282,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3164,"","","",0,0,7,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,3,0,1744,1747,4294967295,4294967295,1745,4294967295,4294967295,4294967295,4294967295,883,922,989,1100,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3165,"","","",0,0,7,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,3,1,1744,1747,1745,309,2226,2227,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3166,"Art\Structure\Model\Housing\Decor\Lighting\Wall\DEC_EXT_SpotLight_Animated_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3167,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,489,655,4294967295,4294967295,1204,4294967295,4294967295,4294967295,4294967295,305,312,313,1515,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3168,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1737,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1754,4294967295,5,138,6,832,1802,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3169,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1737,4294967295,1749,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,305,312,313,1527,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3170,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1737,4294967295,1749,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,135,6,439,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3171,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,1742,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1764,4294967295,305,312,1587,1521,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3172,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,0,1739,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,1750,4294967295,5,138,6,746,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3173,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,5,0,1281,506,4294967295,1284,1280,1282,4294967295,4294967295,4294967295,1631,1771,1873,1780,1857,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3174,"","","",0,0,6,1,1.2,3,9,2.25,3,10,30,7.5,10,2,0.5,12,1,562,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3175,"","","",0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,1,1,435,1255,1233,1397,1370,1768,1427,1453,313,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3176,"","","",0,0,3,1,1,3,9,2.25,3,4.5,30,7.5,10,1,0.5,1,0,454,1303,518,1216,1122,1298,1054,1789,6,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3177,"Art\Prop\Constructed\Bed\Sanctuary\PRP_Bed_CotMedicalIV_Grey_001.m3","","",0,0,0,1,1.4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3178,"Art\Prop\Constructed\Wire\Eldan\PRP_Wire_EldanWireParts_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1
3179,"Art\Prop\Constructed\Bed\Sanctuary\PRP_Bed_CotMedicalIV_Grey_000.m3","","",0,0,0,1,1.4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3180,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_DefianceMilitary_White_000.m3","","",0,0,0,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3181,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_ShipHand_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3182,"Art\Prop\Constructed\Tools\PRP_Tools_ImperiumTechTool_Bronze_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3183,"Art\Prop\Constructed\BotParts\PRP_BotParts_SaboteurbotHeadless_Rust_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3184,"Art\Item\Weapon\Hammer_2H\Hammer_2H_001\Hammer_2H_001.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3185,"Art\Terrain\Tech\Clutter\tech_clutter_003.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3186,"Art\Prop\Constructed\Banner\Imperium\PRP_Banner_ImperiumMilitary_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3187,"Art\Prop\Constructed\Banner\Defiance\PRP_Banner_DefianceMilitary_000.m3","","",0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3188,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","","",0,0,3,1,1.5,2,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3189,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","","",0,0,3,1,1.5,2,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
