"ID","spell4Id","telegraphDamageId"
20573,61069,3647
20575,61070,3647
20583,61118,3646
20584,61071,1888
20585,61072,1888
20586,61073,1888
20587,61074,1888
20588,61075,1888
20589,61076,1888
20590,61077,1888
20591,61078,1888
20592,61079,1888
20593,61080,1888
20594,61081,1888
20595,61082,1888
20596,61083,1888
20597,61084,1888
20598,61085,1888
20599,61086,1888
20600,61087,1888
20601,61088,1888
20602,61089,1888
20603,61090,1888
20604,61091,1888
20605,61092,1888
20606,61093,1888
20607,61094,1888
20608,61095,1888
20609,61096,1888
20610,61097,1888
20611,61098,1888
20612,61099,1888
20613,61100,1888
20614,61101,1888
20615,61102,1888
20616,61103,1888
20617,61104,1888
20618,61105,1888
20619,61106,1888
20620,61107,1888
20621,61108,1888
20622,61109,1888
20623,61110,1888
20624,60378,2827
20625,60379,2827
20626,60380,2827
20627,60381,2827
20628,60382,2827
20629,60383,2827
20630,60384,2827
20631,60385,2827
20632,47580,9038
20633,48159,9039
20634,48159,9040
20675,61119,4789
20676,61120,4789
20677,61121,4789
20678,61122,4789
20679,61123,4789
20680,61124,4789
20681,61125,4789
20682,61126,4789
20683,61153,9041
20684,61153,9042
20685,61153,9043
20686,61152,9044
20687,61152,9045
20688,61152,9046
20689,60450,2897
20690,60451,2897
20691,60452,2897
20692,60453,2897
20693,60450,2838
20694,60451,2838
20695,60452,2838
20696,60453,2838
20697,61155,4851
20698,61157,9047
20699,61157,9048
20700,61157,9049
20701,61157,9050
20704,61160,9053
20705,61161,9053
20706,61152,9054
20707,61152,9055
20711,61179,9059
20712,61180,9060
20713,61180,9061
20714,61180,9062
20715,61182,9064
20716,61183,9065
20717,61186,9066
20718,61187,9066
20719,61188,9066
20720,61189,9066
20721,61190,9066
20722,61191,9066
20723,61192,9066
20725,61178,9058
20726,61195,9067
20727,61195,9068
20728,61195,9069
20733,61180,9074
20734,61200,9071
20737,61207,9075
20738,61180,9076
20739,61180,9077
20740,61180,9078
20741,61180,9079
20742,61180,9080
20743,61180,9081
20744,61180,9082
20746,61208,9063
20747,45261,4042
20748,32176,9083
20749,61201,9084
20750,61219,9086
20755,61215,9088
20756,61215,9089
20757,61215,9090
20758,61215,9091
20759,61215,9092
20760,61215,9093
20761,61215,9094
20762,61215,9095
20763,61218,9087
20764,61221,9096
20765,61222,9096
20774,61226,9101
20775,61226,9102
20776,61226,9103
20777,61226,9104
20778,61226,9105
20779,61226,9106
20780,61226,9107
20781,61226,9108
20782,61226,9109
20783,61226,9110
20784,61227,9111
20785,61234,9112
20786,61235,9113
20788,37081,9115
20791,61194,2387
20792,61248,2387
20793,61255,9116
20794,61255,9117
20795,61255,9118
20796,61255,9119
20797,26842,1713
20798,61262,9120
20799,61263,9121
20801,61265,9122
20802,36052,961
20803,36052,962
20804,36053,961
20805,36053,962
20806,36054,961
20807,36054,962
20808,36055,961
20809,36055,962
20810,36085,961
20811,36085,962
20812,36089,961
20813,36089,962
20814,61264,9121
20815,61267,9123
20816,61267,9124
20817,52233,7339
20818,61268,9125
20819,61268,9126
20820,61269,9125
20821,61269,9126
20824,61275,9129
20825,43892,9130
20826,43893,9130
20827,43894,9130
20829,61280,9128
20830,61274,9128
20831,46398,7168
20832,46398,7169
20833,46398,7170
20834,46398,7171
20835,46398,7172
20836,46398,7173
20837,61282,9132
20838,61283,9133
20839,61283,9134
20841,29218,9135
20842,61295,9136
20844,51662,9137
20846,51663,9138
20847,32743,9140
20848,61322,9141
20850,0,9142
20851,61324,9142
20852,42402,9143
20853,61330,9144
20855,61341,9145
20856,61342,9146
20857,61346,9147
20858,61336,9148
20859,61337,9148
20860,61357,9149
20861,32555,5900
20862,33537,5900
20863,61357,9150
20864,61357,9151
20865,61357,9152
20867,43869,9154
20868,61333,9155
20870,61372,9154
20871,61375,9156
20873,61378,9157
20876,36076,9159
20877,61380,9161
20879,28340,9162
20880,61379,9158
20881,61386,9163
20882,61387,9164
20883,61388,9165
20884,61389,9166
20885,61391,9167
20886,61392,9168
20887,61393,9169
20888,61393,9170
20889,61393,9171
20893,61404,9175
20894,61404,9176
20895,61404,9177
20896,61404,9178
20897,61404,9179
20899,61392,9181
20901,61394,9172
20902,61419,9182
20903,61416,9183
20904,61415,9183
20905,61414,9184
20906,58449,4737
20907,58449,4738
20908,58449,4844
20910,61263,9186
20911,61264,9186
20912,61428,9187
20913,0,7665
20914,0,7667
20915,61449,9189
20916,61417,9188
20917,61431,9190
20918,61457,9191
20920,61458,9193
20922,61452,9195
20923,61461,9196
20924,61462,9197
20925,0,9195
20927,61466,9199
20928,61403,9198
20929,61464,9200
20930,61467,9201
20931,61470,9202
20932,61471,9203
20933,61475,9204
20934,56614,9205
20935,61476,9203
20936,61478,9204
20938,61479,2101
20939,61481,2101
20940,61477,9208
20941,61488,9207
20942,61489,9209
20943,61491,9210
20944,61495,9211
20945,61500,9211
20946,45218,9212
20947,45218,9213
20948,45218,9214
20949,61503,9215
20950,61470,9216
20951,62508,9217
20952,62514,9217
20953,0,9217
20954,0,9217
20955,0,9217
20956,62515,9217
20957,62516,9217
20958,62517,9217
20959,62518,9211
20960,62522,9218
20961,62525,9211
20962,62527,9211
20963,61470,9219
20964,61470,9220
20965,62534,9211
20966,62535,9211
20968,62529,9221
20969,62530,9222
20971,62531,9224
20972,62531,9225
20973,62531,9226
20974,62531,9227
20975,62532,9228
20976,62532,9229
20977,62532,9230
20978,62532,9231
20980,62555,9223
20981,62557,9232
20982,62520,9233
20983,58717,5324
20984,59216,9234
20987,62561,9235
20988,62561,9238
20989,50027,9236
20990,50027,9237
20991,61499,2387
20992,61498,2387
20993,62567,9239
20994,62567,9240
20995,62570,9241
20996,62573,9241
20997,62574,9241
20998,62575,9241
20999,62576,9241
21001,47944,9243
21002,62593,9244
21005,62584,9247
21006,62554,9250
21009,62599,9251
21010,62552,9249
21012,62602,9253
21013,62556,9248
21014,62584,9254
21016,27653,9255
21017,62609,9257
21022,58523,9260
21024,62613,9261
21025,62615,9262
21026,62618,9263
21027,62615,9264
21028,56494,9265
21029,62624,9266
21030,62627,9267
21031,0,9266
21032,62629,9268
21034,62630,9270
21035,62634,9271
21036,62635,9272
21037,62644,9273
21039,62651,9275
21040,62649,9276
21041,62654,9276
21043,62666,9276
21045,62668,9278
21046,55628,9279
21047,62682,9280
21048,62685,9281
21049,62617,9282
21051,62691,9284
21052,62692,9285
21053,62690,9286
21055,62690,9283
21056,62707,9287
21057,62708,9282
21058,55150,9289
21059,62719,9290
21060,62720,9291
21061,62709,9288
21062,62735,9293
21063,62736,9295
21064,62706,9294
21065,62674,9296
21066,62678,9297
21068,38501,9298
21069,38501,9299
21070,53506,9300
21071,62748,1958
21072,62748,1959
21073,54731,9301
21074,62749,9302
21075,62750,9303
21076,34454,9304
21077,62750,9305
21078,62750,9306
21079,62750,9307
21080,62750,9308
21081,62750,9309
21082,62750,9310
21083,62752,2122
21084,62752,2596
21085,53415,9311
21089,62785,2123
21090,62818,9312
21091,62818,9313
21092,62818,9314
21095,62754,9317
21097,26731,9318
21099,62853,9316
21101,62857,9320
21102,62526,9321
21103,62861,9322
21104,62862,9322
21107,62867,2836
21108,62867,2837
21109,0,9326
21110,62880,9325
21111,62881,9326
21112,62869,9211
21113,62870,9211
21114,62871,9211
21115,62872,9211
21116,62873,9211
21117,62874,9211
21118,36177,9327
21119,62882,2519
21120,0,2518
21121,62883,2518
21123,57766,8474
21124,62879,9329
21125,62878,9328
21126,62886,2519
21127,62887,2518
21129,62892,9330
21130,62894,9321
21131,62895,9321
21132,62896,9321
21133,62897,9321
21134,47111,9331
21136,62898,9332
21138,62910,9333
21139,62911,9334
21140,60894,9335
21141,60894,9336
21142,60894,9337
21143,60894,9338
21144,60894,9339
21145,60894,9340
21146,60894,9341
21147,60894,9342
21148,60894,9343
21149,62651,9344
21150,62737,9345
21151,62918,9346
21153,53416,9348
21154,62929,9349
21155,61405,9180
21156,62935,7802
21157,62935,7803
21158,62936,9325
21159,62946,9350
21165,0,9352
21166,62954,9352
21167,62958,9353
21168,51642,9354
21169,51642,9355
21170,51642,9356
21171,34887,9357
21172,35581,9357
21173,35582,9357
21174,35627,9357
21175,34617,9357
21187,31638,9369
21190,62572,9370
21191,46125,4628
21192,46125,4629
21193,46125,4630
21194,46125,4631
21195,46125,4632
21196,46125,4633
21197,46125,4634
21198,46125,4635
21199,63083,9371
21200,47389,9372
21201,51557,9373
21202,46125,4719
21203,46125,4720
21204,46125,4721
21207,54742,9376
21210,63096,9379
21212,63101,9380
21214,63106,7198
21215,56037,9382
21216,56037,9383
21217,56037,9384
21218,56037,9385
21221,63110,9386
21222,53421,9387
21224,59041,9388
21225,37223,1508
21226,49350,9389
21227,63109,9390
21228,63120,2066
21229,63120,2067
21230,63120,2068
21231,63120,2069
21232,63120,2108
21233,63120,2154
21234,63120,2155
21235,63120,2156
21236,63123,1425
21237,63125,9391
21238,49350,5766
21239,47952,5662
21240,47952,5663
21241,47952,5664
21242,47952,5665
21244,63126,9392
21245,63119,9388
21246,63131,9388
21248,63115,9393
21249,63099,9394
21250,63138,9395
21251,63140,9396
21252,63141,9397
21253,63142,9398
21256,0,966
21257,63153,8919
21258,63154,7096
21259,51976,9400
21260,53110,9401
21261,63159,9403
21262,63161,9404
21263,49376,165
21264,63196,9405
21265,63198,9406
21266,63110,9407
21268,63202,9408
21269,63205,9409
21270,37223,9410
21271,50149,9411
21272,50148,9411
21273,50146,9411
21274,63213,152
21276,63218,9414
21277,63215,9413
21278,63220,9415
21280,39649,2592
21281,61266,9417
21285,63231,1854
21286,63231,1855
21287,63231,1856
21288,63231,1857
21289,63231,1858
21290,63231,1859
21291,63231,1860
21292,63231,1861
21293,63231,1862
21294,63231,1863
21295,63231,1864
21296,63231,1865
21297,63231,1866
21298,63231,9419
21299,63233,9431
21300,63133,9435
21301,45823,4598
21304,57636,9437
21309,63251,9441
21310,63252,9442
21311,63257,9443
21312,63258,9444
21313,63259,9445
21314,63260,9446
21315,63263,1371
21316,63269,2241
21317,31283,9447
21318,48801,4301
21319,48813,4312
21320,48813,4313
21321,48810,3767
21322,48810,3766
21323,63272,9448
21324,0,7372
21326,51385,9449
21328,52726,9451
21330,63300,2392
21331,63297,9453
21332,63297,9454
21333,63199,8933
21334,39497,9455
21335,39497,9456
21336,59515,9455
21337,59515,9456
21338,59516,9455
21339,59516,9456
21340,59517,9455
21341,59517,9456
21342,59518,9455
21343,59518,9456
21344,59519,9455
21345,59519,9456
21346,59520,9455
21347,59520,9456
21348,59521,9455
21349,59521,9456
21350,59522,9455
21351,59522,9456
21352,48117,9457
21353,63309,9458
21354,60515,9459
21355,60515,9460
21361,59761,9459
21362,59761,9460
21363,59761,9462
21367,60515,9462
21368,59640,9457
21369,59641,9457
21370,59642,9457
21371,59643,9457
21372,59644,9457
21373,59645,9457
21374,59646,9457
21375,59647,9457
21376,38973,9457
21377,60604,9457
21378,60605,9457
21379,60606,9457
21380,60607,9457
21381,60608,9457
21382,60609,9457
21383,60610,9457
21384,60611,9457
21385,39565,9457
21386,59602,9457
21387,59603,9457
21388,59604,9457
21389,59605,9457
21390,59606,9457
21391,59607,9457
21392,59608,9457
21393,59609,9457
21394,50184,9457
21395,60140,9457
21396,60141,9457
21397,60142,9457
21398,60143,9457
21399,60144,9457
21400,60145,9457
21401,60146,9457
21402,60147,9457
21403,42059,9463
21405,42322,9464
21406,63319,9464
21408,63321,3658
21409,63321,3659
21410,63321,3660
21411,63321,3661
21412,63321,3662
21416,60283,9465
21417,60284,9465
21418,60285,9465
21419,60286,9465
21420,60287,9465
21421,0,2193
21422,63328,2193
21423,63330,9466
21424,63331,9467
21425,63333,9468
21426,55424,9469
21427,55425,9470
21428,55426,9471
21432,63324,3449
21433,63324,3450
21434,63324,3451
21435,63324,3452
21436,63324,3453
21450,63345,9486
21451,63345,9487
21452,63345,9488
21453,63345,9489
21454,63345,9490
21455,63345,9491
21456,63345,9492
21457,63345,9493
21458,63345,9494
21459,63345,9495
21460,63345,9496
21461,63345,9497
21463,63345,9498
21464,63357,9499
21465,0,9500
21466,0,9500
21467,63362,3449
21468,63362,3450
21469,63362,3451
21470,63362,3452
21471,63362,3453
21472,63358,9500
21473,63359,9500
21474,63363,9501
21475,63371,1773
21476,63374,9502
21477,63374,9503
21478,63374,9504
21479,63374,9505
21480,63374,9506
21481,63374,9507
21482,63374,9508
21483,63374,9509
21484,63364,9511
21487,63384,9514
21488,63384,9515
21489,63384,9516
21490,63387,9474
21491,63387,9478
21492,63387,9482
21493,63389,9475
21494,63389,9479
21495,63389,9483
21496,0,9476
21497,0,9480
21498,0,9484
21499,0,9477
21500,0,9481
21501,0,9485
21502,63390,9476
21503,63390,9480
21504,63390,9484
21505,63391,9477
21506,63391,9481
21507,63391,9485
21508,63392,9473
21510,47951,9517
21511,47951,9519
21514,54924,2813
21515,54924,2814
21516,54924,4011
21517,54925,2813
21518,54925,2814
21519,54925,4011
21520,54926,2813
21521,54926,2814
21522,54926,4011
21523,54927,2813
21524,54927,2814
21525,54927,4011
21526,54928,2813
21527,54928,2814
21528,54928,4011
21529,54929,2813
21530,54929,2814
21531,54929,4011
21532,54930,2813
21533,54930,2814
21534,54930,4011
21535,54931,2813
21536,54931,2814
21537,54931,4011
21538,55257,816
21539,55257,817
21540,55257,1514
21541,55258,816
21542,55258,817
21543,55258,1514
21544,55259,816
21545,55259,817
21546,55259,1514
21547,55260,816
21548,55260,817
21549,55260,1514
21550,55261,816
21551,55261,817
21552,55261,1514
21553,55262,816
21554,55262,817
21555,55262,1514
21556,55263,816
21557,55263,817
21558,55263,1514
21559,55264,816
21560,55264,817
21561,55264,1514
21563,40909,9522
21564,40909,9523
21565,54539,4755
21566,54540,4755
21567,54541,4755
21568,54542,4755
21569,54543,4755
21570,54544,4755
21571,54546,4755
21572,54547,4755
21573,54806,1103
21574,54806,1214
21575,63396,9524
21576,63344,9473
21577,63344,9474
21578,63344,9475
21579,63344,9476
21580,63344,9477
21581,63344,9479
21582,63344,9478
21583,63344,9480
21584,63344,9481
21585,63344,9482
21586,63344,9483
21587,63344,9484
21588,63344,9485
21590,47951,9526
21592,63104,9472
21593,63403,9528
21594,63404,9528
21595,63405,9532
21596,63407,9529
21597,63407,9530
21598,63408,9531
21599,63409,9472
21600,52083,9537
21601,48403,9537
21602,63420,9537
21604,63421,3617
21605,63421,3618
21606,63421,3619
21607,63421,3620
21608,63421,3621
21609,63421,3622
21610,63428,9538
21611,63427,9539
21612,63429,9540
21613,42151,3218
21615,63430,4170
21616,63414,9533
21617,63415,9534
21618,63415,9535
21619,63415,9536
21620,63419,9542
21621,63435,9543
21622,45448,9544
21623,42149,9545
21629,63445,8289
21630,63441,9548
21631,63441,9552
21632,63442,9549
21633,63442,9553
21634,63443,9550
21635,63443,9554
21636,63444,9551
21637,63444,9555
21638,63446,9556
21639,63446,9557
21640,63446,9558
21641,63446,9559
21642,63446,9560
21643,63446,9561
21644,63446,9562
21645,63446,9563
21646,45452,4410
21647,45459,4411
21648,45460,9544
21658,63451,3684
21659,63452,3684
21660,63453,3684
21661,63454,3684
21662,63455,3684
21694,59111,723
21695,59113,723
21696,59114,723
21702,42534,9568
21703,63437,3447
21705,63460,181
21706,63462,9570
21707,63462,9571
21708,63462,9572
21709,63462,9573
21710,63462,9574
21711,63462,9575
21712,63462,9576
21713,63462,9577
21714,63462,9578
21715,63462,9579
21716,0,9569
21717,63463,9569
21718,0,9580
21719,63464,9580
21720,63466,3090
21729,63469,9581
21730,63469,9582
21731,63470,9583
21732,63470,9584
21733,63474,9585
21734,63474,9586
21735,0,9587
21736,0,9588
21737,0,9589
21738,0,9590
21739,63475,9587
21740,63475,9588
21741,63476,9589
21742,63476,9590
21745,63478,9591
21747,39985,2374
21748,39987,2372
21749,63492,9593
21750,63498,2374
21754,63501,2454
21755,57798,9594
21756,57798,9595
21757,57798,9596
21758,57798,9597
21759,63506,4689
21760,63506,8793
21761,63506,8794
21762,63506,8795
21763,63506,8796
21764,63506,8797
21765,63506,8798
21766,63506,8799
21767,63506,8800
21768,63506,8801
21769,63506,8802
21770,63506,8803
21771,63506,8804
21772,63506,8805
21773,63506,8806
21774,63506,8807
21775,63506,8808
21776,63510,9598
21777,63508,9599
21778,63502,9600
21780,63525,1854
21781,63525,1855
21782,63525,1856
21783,63525,1857
21784,63525,1858
21785,63525,1859
21786,63525,1860
21787,63525,1861
21788,63525,1862
21789,63525,1863
21790,63525,1864
21791,63525,1865
21792,63525,1866
21793,43236,9601
21794,0,1888
21795,0,4788
21796,63529,1888
21797,63529,4788
21798,63532,1888
21799,63532,4788
21801,63399,9604
21802,63398,9603
21803,57586,174
21804,57600,174
21805,57601,174
21806,57602,174
21807,57603,174
21808,57604,174
21809,57605,174
21810,57606,174
21811,57607,174
21812,26606,9605
21815,41341,9606
21816,55332,9606
21817,55333,9606
21818,55334,9606
21820,55336,9606
21821,55337,9606
21822,55338,9606
21823,55339,9606
21830,55335,9607
21831,55335,9608
21832,63550,9609
21834,34669,9611
21835,55806,9611
21836,56153,9611
21837,56154,9611
21838,56155,9611
21839,56156,9611
21840,56157,9611
21841,56158,9611
21842,56159,9611
21845,63560,9613
21850,63565,1371
21851,63578,7434
21852,63579,7434
21853,46399,9615
21861,39969,2361
21862,63590,9370
21864,46733,9615
21865,63600,9617
21867,63614,9616
21868,63598,9619
21869,63617,9617
21870,63592,9620
21871,63593,9620
21872,63594,9620
21873,63595,9620
21874,63618,9617
21875,0,9617
21876,63619,9617
21877,63620,9617
21878,63621,9617
21879,63624,9617
21880,63625,9617
21881,63585,3644
21882,63632,2435
21883,63639,9617
21884,63640,9617
21885,63641,9617
21886,63642,9617
21887,63644,9617
21888,63645,9617
21889,63646,9617
21890,63647,9617
21892,39498,3072
21899,63626,9622
21901,63658,9623
21902,63615,9624
21903,63663,2951
21904,63673,9625
21905,63680,9626
21906,32137,4417
21907,35997,2720
21908,63683,9627
21909,63683,9628
21910,63683,9629
21911,63683,9630
21912,63683,9631
21913,63683,9632
21914,63683,9633
21915,35998,2720
21916,31223,9635
21917,63686,9636
21918,63686,9637
21919,63686,9638
21920,38647,2720
21921,63692,9639
21922,63693,9640
21923,63694,9641
21924,63692,9642
21925,63693,9642
21926,63694,9642
21927,63695,9643
21928,41316,9644
21929,63697,2793
21931,63700,4833
21933,63702,9646
21934,63705,9647
21935,63705,9648
21936,63705,9649
21937,63705,9650
21938,63705,9651
21939,63705,9652
21940,63705,9653
21941,63705,9654
21942,63705,9655
21943,63705,9656
21944,63705,9657
21945,63705,9658
21946,63698,9659
21947,46333,8978
21950,63747,7680
21951,63705,9661
21954,63792,9617
21955,63793,9617
21956,63795,9617
21957,63794,3357
21958,63798,9662
21959,63797,9663
21960,0,1991
21962,63800,9664
21963,63805,9645
21966,63807,9666
21967,63813,9667
21968,0,9668
21969,63814,9668
22973,64815,10668
22974,64817,7388
22975,64817,7396
22976,64817,7397
22977,64817,7398
22978,64817,7399
22980,64825,10669
22982,45260,8774
22985,64814,10667
22988,64830,10671
22989,64831,10672
22991,64834,10673
22992,64838,10674
22993,64840,10675
22994,64838,10676
22997,64840,10677
22998,64847,10675
22999,64847,10677
23000,64832,10678
23002,43106,3632
23003,64855,10680
23004,43889,3795
23005,64863,10681
23006,64863,10682
23008,63450,9512
23009,64868,9466
23010,64869,9468
23011,64867,10684
23012,64872,10685
23013,64866,3985
23015,64886,10686
23016,44801,4183
23017,44802,10687
23022,64902,10693
23023,64903,10694
