"ID","localizedTextIdMessage","delay","flags","creatureId","worldId","worldZoneId","minLevel","maxLevel","quest00","quest01","quest02","state00","state01","state02","factionId","classId","raceId","factionIdReputation","reputationMin","reputationMax","questIdDelivered","prerequisiteId","displayDuration","communicatorMessagesIdNext","communicatorPortraitPlacementEnum","communicatorOverlayEnum","communicatorBackgroundEnum"
5242,0,0,0,24004,22,587,0,0,5511,5513,0,3,3,0,0,0,0,0,0,0,5514,0,0,0,0,0,0
5250,496499,0,0,24429,0,0,0,0,5641,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,496500,3000,0,24429,0,0,0,0,5641,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,496501,4500,0,24429,0,0,0,0,5641,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,0,0,0,37864,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9069,0,0,0,0,0,0
5254,0,0,0,40148,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9070,0,0,0,0,0,0
5255,496525,0,0,30546,0,0,0,0,6623,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,496882,2000,0,45639,990,1414,0,0,6297,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,497658,0,1,53318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,5263,0,0,0
5258,497706,0,0,52523,0,0,0,0,9062,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5259,0,0,0
5259,497715,0,0,53318,0,0,0,0,9062,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,497716,0,1,53318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,497719,0,1,53318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,497721,0,1,53318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,497725,0,0,53318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0
5264,562084,0,1,53312,0,0,45,0,9091,0,0,11,0,0,0,0,0,0,0,0,9091,0,0,0,0,0,0
5265,498646,2000,0,52047,0,0,0,0,8995,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,498703,0,0,52044,0,0,0,0,8995,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,0,2000,0,53451,0,0,34,0,9084,8872,0,11,3,0,0,0,0,0,0,0,9084,0,0,0,0,2,4
5269,0,0,0,53299,0,122,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9083,0,0,0,0,0,0
5270,0,0,0,53448,0,2191,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9102,0,0,0,0,0,0
5272,502313,1000,0,51292,0,29,0,0,9093,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5275,502666,1000,0,51191,0,37,0,0,9092,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5276,503718,0,1,53598,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5277,0,0,0
5277,503719,2000,1,53598,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5279,0,2000,0,53451,0,0,34,0,9085,8873,0,11,3,0,0,0,0,0,0,0,9085,0,0,0,0,2,4
5280,503858,0,1,26200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,504064,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,504031,0,1,9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,504301,0,1,53598,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5284,504852,1000,0,53616,0,483,0,0,9129,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5285,505035,0,1,53598,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5286,505082,0,1,37927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,505083,0,1,40695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,507355,1000,0,51191,0,2033,0,0,9138,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5293,0,1000,0,53318,0,0,0,0,9063,0,0,3,0,0,0,0,0,0,0,0,9149,0,0,0,0,0,2
5294,507929,1000,0,53616,0,377,0,0,9141,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5295,507930,1000,0,53616,0,36,0,0,9143,0,0,1,0,0,166,0,0,0,0,0,0,18,8000,0,0,0,2
5296,507933,1000,0,51292,1061,377,0,0,9142,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5297,508411,1000,0,51191,0,936,0,0,9144,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5298,508413,1000,0,51292,0,936,0,0,9145,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5299,508414,1000,0,51292,0,2033,0,0,9147,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5300,508599,0,0,53318,0,0,0,0,9062,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,5301,0,0,0
5301,508602,0,0,52523,0,0,0,0,9062,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5303,0,0,1,52555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9152,0,0,0,0,0,2
5307,0,0,0,37885,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7854,17141,0,0,0,0,0
5308,0,0,0,37886,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7855,17124,0,0,0,0,0
5309,510724,0,0,52445,0,0,0,0,9014,0,0,2,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
5316,511669,0,1,30539,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5317,0,0,1,52555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9154,0,0,0,0,0,2
5318,562103,0,1,54083,0,0,0,0,9155,0,0,0,0,0,0,0,0,0,0,0,9155,0,0,0,0,0,0
5319,562102,0,1,54084,0,0,0,0,9156,0,0,0,0,0,0,0,0,0,0,0,9156,0,0,0,0,0,0
5320,562101,0,1,54085,0,0,0,0,9157,0,0,0,0,0,0,0,0,0,0,0,9157,0,0,0,0,0,0
5321,562100,0,1,54086,0,0,0,0,9158,0,0,0,0,0,0,0,0,0,0,0,9158,0,0,0,0,0,0
5322,512061,3000,0,32970,0,0,0,0,7003,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,514594,2000,0,37893,0,0,0,0,7734,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,514595,2000,0,37895,0,0,0,0,7735,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,0,0,1,49424,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758,0,0,0,0,0,0
5328,0,0,0,36464,0,2191,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,0
5329,0,0,0,36404,0,122,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9096,0,0,0,0,0,0
5330,516016,6000,0,52747,0,0,0,0,8996,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,516386,0,1,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,5337,0,0,0
5337,516616,0,1,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5338,516617,0,1,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5339,516618,0,1,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5340,516631,1000,0,51292,0,13,0,0,9136,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5341,516633,1000,0,51292,0,248,0,0,9137,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5342,516634,1000,0,53616,0,137,0,0,9139,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5343,516635,1000,0,51292,0,137,0,0,9140,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5344,516638,1000,0,53616,0,1402,0,0,9146,0,0,1,0,0,166,0,0,0,0,0,0,0,8000,0,0,0,2
5345,516641,1000,0,51292,0,1402,0,0,9148,0,0,1,0,0,167,0,0,0,0,0,0,0,8000,0,0,0,1
5346,516652,500,0,57062,0,2191,14,0,0,0,0,0,0,0,0,0,0,166,0,0,9159,0,7000,0,0,0,0
5347,0,0,0,53989,0,0,0,0,8999,0,0,3,0,0,167,0,0,0,0,0,9001,0,0,0,0,0,2
5348,517605,0,0,37872,0,0,0,0,7707,0,0,2,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
5349,517606,0,0,40057,0,0,0,0,8033,0,0,2,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
5350,517956,0,1,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5351,518041,0,1,26199,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,0,0,0,54311,0,0,0,0,9008,0,0,3,0,0,166,0,0,0,0,0,9009,0,0,0,0,0,2
5353,518517,500,0,59724,0,122,14,0,0,0,0,0,0,0,167,0,0,0,0,0,9160,0,7000,0,0,0,0
5357,518717,5000,0,46594,0,799,0,0,8815,0,0,5,0,0,0,0,0,0,0,0,0,29972,0,0,0,0,0
5358,518713,5000,0,46594,0,799,0,0,8815,0,0,6,0,0,0,0,0,0,0,0,0,29973,0,0,0,0,0
5359,518712,5000,0,46594,0,799,0,0,8815,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,0,0,0,52054,0,0,0,0,9005,0,0,3,0,0,0,0,0,0,0,0,9006,0,0,0,0,0,0
5363,519082,0,1,54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,2,1
5364,519083,0,1,54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,1,1
5365,0,0,1,59955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9117,0,0,0,0,0,1
5366,0,0,0,54236,0,0,0,0,9118,0,0,3,0,0,0,0,0,0,0,0,9119,0,0,0,0,0,1
5367,0,0,0,54236,0,0,0,0,9119,0,0,3,0,0,0,0,0,0,0,0,9120,0,0,0,0,0,1
5368,0,0,0,54236,0,0,0,0,9120,0,0,3,0,0,0,0,0,0,0,0,9121,0,0,0,0,0,1
5369,0,0,0,54236,0,0,0,0,9121,0,0,3,0,0,0,0,0,0,0,0,9122,0,0,0,0,0,1
5370,0,0,0,54236,0,0,0,0,9122,0,0,3,0,0,0,0,0,0,0,0,9123,0,0,0,0,0,1
5371,519231,0,1,54241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,5372,0,0,0
5372,519232,0,0,54241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0
5373,519237,0,0,54236,0,0,0,0,9121,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5374,0,0,0
5374,519238,0,0,54241,0,0,0,0,9121,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,519239,0,1,54241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,519240,0,1,54241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,519242,0,1,54241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,519243,0,0,54241,0,0,0,0,9121,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,5379,0,0,0
5379,519244,0,0,54236,0,0,0,0,9121,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5381,0,1000,0,54241,0,0,0,0,9122,0,0,3,0,0,0,0,0,0,0,0,9161,0,0,0,0,0,1
5382,0,0,1,54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9162,0,0,0,0,0,1
5383,0,0,1,54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9163,0,0,0,0,0,1
5392,521055,0,0,54236,0,0,0,0,9120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5393,521057,0,0,54236,0,0,0,0,9120,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5394,0,1,0
5394,521060,0,0,54236,0,0,0,0,9120,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5395,521061,0,0,54236,0,0,0,0,9120,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5396,0,1,0
5396,521062,0,0,54236,0,0,0,0,9120,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5398,521066,0,0,59537,0,0,0,0,9119,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5399,521067,0,0,0,0,0,0,0,9119,0,0,6,0,0,0,0,0,0,0,0,0,0,3000,5400,0,0,4
5400,521068,0,0,54236,0,0,0,0,9119,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5401,0,1,0
5401,521069,0,0,54236,0,0,0,0,9119,0,0,6,0,0,0,0,0,0,0,0,0,0,4000,0,0,1,0
5404,521075,0,0,59537,0,0,0,0,9122,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5407,521238,0,1,39215,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
5408,521239,0,1,39215,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5409,521405,0,1,39215,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
5414,522415,50,0,54656,0,78,0,0,9165,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5415,522416,50,0,54656,0,78,0,0,9165,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5416,522417,50,0,54656,0,78,0,0,9165,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5417,0,0,0,54661,0,622,4,0,9166,0,0,0,0,0,0,0,0,0,0,0,9166,0,0,0,0,0,0
5418,522536,0,0,53598,0,0,0,0,9310,0,0,12,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5419,522538,0,0,53598,0,0,0,0,9310,0,0,13,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0
5421,523142,0,0,54640,0,23,0,0,9164,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5422,523143,0,0,54640,0,23,0,0,9164,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5423,523144,0,0,54640,0,23,0,0,9164,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5424,524290,1,0,16633,51,0,0,0,4525,0,0,1,0,0,0,0,0,0,0,0,0,24768,0,0,0,0,0
5425,0,0,0,48664,0,0,40,0,9086,9084,0,11,3,0,0,0,0,0,0,0,9086,0,0,0,0,0,0
5426,0,0,0,48664,0,0,40,0,9089,9085,0,11,3,0,0,0,0,0,0,0,9089,0,0,0,0,0,0
5427,0,0,0,48664,0,0,45,0,9088,9086,0,11,3,0,0,0,0,0,0,0,9088,0,0,0,0,0,0
5428,0,0,0,48664,0,0,45,0,9090,9089,0,11,3,0,0,0,0,0,0,0,9090,0,0,0,0,0,0
5429,0,0,0,54740,0,3018,47,0,9197,0,0,1,0,0,0,0,0,0,0,0,9192,0,0,0,0,0,0
5430,0,0,0,54740,0,0,0,0,9197,0,0,1,0,0,0,0,0,0,0,0,9193,0,0,0,0,0,0
5431,0,0,0,54740,0,0,0,0,9192,9197,0,3,3,0,0,0,0,0,0,0,9194,0,0,0,0,0,0
5432,0,0,0,54740,0,0,0,0,9194,0,0,3,0,0,0,0,0,0,0,0,9195,0,0,0,0,0,3
5433,524669,0,1,54754,0,2228,0,0,0,0,0,0,0,0,167,0,0,0,0,0,9171,0,9500,0,0,0,0
5434,524670,0,0,54755,0,3019,0,0,0,0,0,0,0,0,166,0,0,0,0,0,9189,0,0,0,0,0,0
5435,525135,0,1,53598,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,525144,0,1,53598,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,525155,0,1,53598,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,525163,0,1,53598,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,0,0,0,54740,0,3018,47,0,0,0,0,0,0,0,0,0,0,0,0,0,9197,0,0,0,0,0,0
5440,525748,0,1,53598,0,936,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
5441,0,0,0,49424,0,799,0,0,6742,0,0,3,0,0,0,0,0,0,0,0,8913,0,0,0,0,0,1
5442,525913,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,526243,0,0,53598,0,0,0,0,9313,0,0,1,0,0,167,0,0,167,0,0,0,0,7000,0,0,0,1
5444,526254,0,0,53609,0,0,0,0,9313,0,0,1,0,0,166,0,0,166,0,0,0,0,7000,0,0,0,0
5445,526346,0,0,53598,0,0,0,0,9313,0,0,3,0,0,167,0,0,167,0,0,0,0,7000,0,0,0,0
5446,526359,0,0,53609,0,0,0,0,9313,0,0,3,0,0,166,0,0,166,0,0,0,0,7000,0,0,0,0
5447,526551,0,1,53706,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
5448,0,0,1,46780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9198,0,0,0,0,0,0
5449,526608,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,526689,0,1,53598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5451,526690,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5452,526691,0,1,53598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5453,526692,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5454,526718,0,1,53598,0,936,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
5455,526719,0,1,53706,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
5456,526725,0,1,53706,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
5457,526730,0,0,53609,0,0,0,0,9308,0,0,1,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5458,526731,0,0,53609,0,0,0,0,9308,0,0,2,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5459,526734,0,1,53609,0,936,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
5460,526736,0,1,53609,0,936,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
5461,527002,0,0,54823,0,0,47,50,9177,0,0,3,0,0,0,0,0,0,0,0,9178,0,6000,0,0,0,1
5462,527061,0,0,53598,0,0,0,0,9314,0,0,1,0,0,167,0,0,0,0,0,0,0,7000,0,0,0,0
5463,527062,0,0,53609,0,0,0,0,9314,0,0,1,0,0,166,0,0,0,0,0,0,0,7000,0,0,0,0
5464,527063,0,0,53598,0,0,0,0,9314,0,0,2,0,0,167,0,0,0,0,0,0,0,7000,0,0,0,0
5465,527064,0,0,53609,0,0,0,0,9314,0,0,2,0,0,166,0,0,0,0,0,0,0,7000,0,0,0,0
5467,527284,0,1,53598,0,0,0,0,9316,0,0,1,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5468,527287,0,1,53609,0,0,0,0,9316,0,0,1,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5469,527404,0,1,53598,0,0,0,0,9316,0,0,2,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5470,527406,0,0,53609,0,0,0,0,9316,0,0,2,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0
5471,0,0,1,56107,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,3
6471,528460,0,3,46769,0,2433,49,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,13000,0,0,0,1
6472,528463,0,3,47036,0,2433,49,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,13000,0,0,0,2
6473,528465,0,3,46494,0,2433,49,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
6474,528468,0,3,46495,0,2433,49,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
6476,528848,50,0,56149,0,1345,0,0,5063,5063,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6477,528932,0,1,53598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6478,528937,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,528946,0,0,53598,0,0,0,0,9201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,528947,0,1,53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6481,529613,0,1,19198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,1,1
6482,530888,0,1,45475,0,0,0,0,9212,0,0,0,0,0,0,0,0,0,0,0,9212,26109,9500,0,0,0,0
6483,530932,0,3,56272,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,1
6485,0,0,1,56354,0,0,21,50,9227,0,0,0,0,0,166,0,0,0,0,0,9227,0,0,0,0,0,0
6486,0,0,0,65328,0,3019,0,0,0,0,0,0,0,0,167,0,0,0,0,0,9171,0,9500,0,0,0,0
6487,0,0,0,52054,0,2227,0,0,9006,0,0,3,0,0,0,0,0,0,0,0,9007,0,0,0,0,0,0
6488,535446,0,0,35963,0,0,0,0,7496,7496,7496,5,6,7,0,0,0,0,0,0,0,0,7500,0,0,0,0
6489,535682,2000,0,21845,0,0,0,0,4806,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,0,0,0,56681,0,0,0,0,9257,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,537373,0,1,53598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494,537939,0,1,56778,1061,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9286,0,0,0,0,0,0
6495,537944,0,0,56778,1061,2228,0,0,9286,9287,0,3,0,0,0,0,0,0,0,0,9287,0,0,0,0,0,0
6496,538968,0,1,46494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0
6497,539019,0,1,46495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0
6498,0,0,0,54755,0,2228,0,0,9189,0,0,1,0,0,0,0,0,0,0,0,9256,0,0,0,0,0,0
6499,0,0,0,65328,0,2228,0,0,9171,0,0,1,0,0,0,0,0,0,0,0,9259,0,0,0,0,0,0
6501,0,0,1,56578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9317,0,0,0,0,0,1
6502,0,0,1,56576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9322,0,0,0,0,0,2
6504,539484,600000,0,48664,0,0,0,0,9296,9088,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6505,0,1,0,33929,0,36,0,0,7597,0,0,3,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,2
6506,539591,600000,0,48664,0,0,0,0,9296,9088,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6507,539837,0,0,20395,51,0,0,0,5101,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,539843,0,3,56272,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6509,0,10000,0,18463,0,0,0,0,4806,0,0,3,0,0,0,0,0,0,0,0,4905,0,6000,0,0,0,0
6510,542215,0,3,48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6511,542307,0,3,27446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6512,542314,0,0,56940,0,0,0,0,9318,0,0,5,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,1
6513,542317,0,0,56940,0,0,0,0,9318,0,0,7,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,1
6514,542318,0,3,27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6515,542326,0,1,56940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,1
6516,542337,0,1,56939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,2
6517,542339,0,0,56939,0,0,0,0,9323,0,0,7,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,2
6518,542341,0,0,56939,0,0,0,0,9323,0,0,5,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,2
6519,542356,0,3,27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6520,542357,0,3,27446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6521,542358,0,3,48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6522,542362,0,3,48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,1,0,0
6523,542582,13000,1,47037,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,2
6524,542584,0,0,55078,0,0,47,50,9183,0,0,3,0,0,0,0,0,0,0,0,9184,0,0,0,0,0,2
6525,542587,13000,1,46766,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,1
6526,542588,13000,1,47038,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,2
6527,542589,13000,1,46767,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,1
6528,0,1,0,57071,0,122,0,0,9367,0,0,0,0,0,167,0,0,0,0,0,9367,6232,0,0,0,0,1
6529,0,1,0,57078,0,2191,0,0,9368,0,0,0,0,0,166,0,0,0,0,0,9368,6232,0,0,0,0,2
6530,542942,0,1,47037,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966,10000,0,0,0,2
6531,542944,0,1,46766,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966,10000,0,0,0,1
6532,543090,2000,1,47037,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19008,10000,0,0,0,2
