"ID","missileType","castStage","originUnitEnum","targetFlags","modelPath","fxPath","beamPath","beamSource","beamTarget","itemSlot","costumeSide","modelAttachmentIdCaster","modelAttachmentIdTarget","clientDelay","modelEventIdDelayedBy","flags","duration","frequency","speedMps","accMpss","revolverNestedMissileInitDelay","revolverNestedMissileSubDelay","spell4ClientMissileIdNested","revolverMissileImpactAssetPath","missileRevolverTrackId","birthAnchorPath","deathAnchorPath","trajAnchorPath","birthDuration","birthAnchorAngleMin","birthAnchorAngleMax","deathAnchorAngleMin","deathAnchorAngleMax","deathAnchorSpace","itemSlotIdObj","objCostumeSide","trajPoseFullBlendDistance","trajAnchorPlaySpeed","parabolaHeightScale","rotateX","rotateY","rotateZ","scale","endScale","phaseFlags","telegraphDamageIdAttach","soundEventIdBirth","soundEventIdLoopStart","soundEventIdLoopStop","soundEventIdDeath","beamDiffuseColor","missileDiffuseColor"
7299,2,0,0,2,"Art\FX\Model\Missiles\Biped_Pistol\AutoAttack\Biped_Pistol_AutoAttack_WTE.m3","","",0,0,0,0,85,46,66,0,0,0,0,200,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7300,2,0,0,2,"Art\FX\Model\Missiles\Biped_Pistol\AutoAttack\Biped_Pistol_AutoAttack_WTE.m3","","",0,0,0,0,85,46,66,0,0,0,0,200,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7301,2,0,0,2,"Art\FX\Model\Missiles\Caster\AutoAttack\Caster_AutoAttack_WTE.m3","","",0,0,20,0,65,46,0,2,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7302,2,0,0,2,"Art\FX\Model\Missiles\Caster\AutoAttack\Caster_AutoAttack_WTE.m3","","",0,0,20,0,65,46,0,2,64,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7303,2,1,0,2,"Art\FX\Model\Missiles\Fire_Ball_02_OGE\Fire_Ball_02_OGE.m3","","",0,0,0,0,9,9,0,0,96,0,0,50,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_01A.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2000,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294901762,0,0,0,0,0,0,0
7304,2,0,0,2,"Art\FX\Model\Missiles\Plasma_EnergyBolt\Plasma_EnergyBolt_GRN\Plasma_EnergyBolt_GRN.m3","","",0,0,0,0,9,9,0,0,32,0,0,50,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_01B.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2766,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7305,2,0,0,2,"Art\FX\Model\Missiles\Plasma_EnergyBolt\Plasma_EnergyBolt_GRN\Plasma_EnergyBolt_GRN.m3","","",0,0,0,0,9,9,0,0,32,0,0,50,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Rocket_Barrage\Rocket_Barrage_01C.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",2833,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7306,2,0,0,2,"Art\FX\Model\Missiles\Spider\VomitSpit\Spider_VomitSpit_GRN.m3","","",0,0,0,0,26,9,0,0,4144,0,0,55,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Translate_Ypositive\Translate_Ypositive_5m.m3",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
7308,2,0,0,2,"Art\FX\Model\Missile_Anchors\Death\Idle\Idle_17F.m3","","Art\FX\Model\Channels\Tether_Beam\Tether_Beam_01_BLU.m3",0,1,0,0,46,46,0,0,0,0,0,1000,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Idle\Idle_17F.m3","",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7309,2,0,0,4,"Art\FX\Model\Missiles\Gun_DotBall_PPL\Gun_DotBall_v2_PPL.m3","","",0,0,0,0,15,8,0,0,64,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,1,1,0,0,0,0,0,0,0
7310,2,0,0,2,"Art\FX\Model\Cast\Caster\Swirling_Pedals\Swirling_Pedals_GRN.m3","","",0,0,20,0,65,46,0,0,64,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,4294967295,0,0,0,0,0,0,0
7311,2,0,0,2,"Art\FX\Model\Missiles\Fire_Ball_OGE\Fire_Ball_02_OGE_12.m3","","",0,0,0,0,9,9,0,0,32,0,0,15,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4294967295,0,0,0,0,0,0,0
7312,2,0,0,0,"Art\FX\Model\Missiles\Asura\AsuraSpit_Big_PPL.m3","","",0,0,0,0,15,0,0,0,1088,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
7313,2,0,0,2,"Art\FX\Model\Missiles\SwordThrow\SwordThrow.m3","","",0,0,0,0,3,8,0,0,64,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7314,2,0,0,2,"Art\FX\Model\Spells\Engineer\Volatility_Spread\Engineer_VolatilitySpread_45d_25mR_GRN.m3","","",0,0,0,0,85,46,0,0,1664,0,0,0,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_60F.m3","","",1800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7315,2,1,0,2,"Art\FX\Model\Missiles\Fire_Ball_OGE\Fire_Ball_02_OGE_12.m3","","",0,0,0,0,9,9,0,0,32,0,0,15,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4294967295,0,0,0,0,0,0,0
7316,2,0,0,2,"Art\FX\Model\Missiles\Asura\AsuraSpit_Big_PPL.m3","","",0,0,20,0,65,46,0,0,64,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,4294967295,0,0,0,0,0,0,0
7321,1,1,0,2,"Art\FX\Model\Channels\Caster\LifeDrain\LifeDrain_Beam_GRN.m3","","Art\FX\Model\Channels\Caster\LifeDrain\LifeDrain_Beam_GRN.m3",0,0,0,0,3,8,0,0,0,1000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7324,2,0,0,2,"Art\FX\Model\Missiles\Plasma_EnergyBolt_BLU\Plasma_EnergyBolt_BLU.m3","","",0,0,0,0,46,46,0,0,1152,0,0,100,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_1F.m3","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,512,0,0,0,0,0,0,0
7325,2,0,0,2,"Art\FX\Model\Spells\Engineer\Volatility_Spread\Engineer_VolatilitySpread_45d_25mR_GRN.m3","","",0,0,0,0,85,46,0,0,1664,0,0,80,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_60F.m3","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294901761,0,0,0,0,0,0,0
7327,2,0,0,4,"Art\FX\Model\Missiles\Plasma_EnergyBolt_BLU\Plasma_EnergyBolt_BLU.m3","","",0,0,0,0,15,8,0,0,64,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0
7329,2,0,0,2,"Art\Prop\Natural\Bones\AnimalBones\PRP_Bones_LegwithMeat_Tan_000.m3","","",0,0,0,0,11,9,0,0,32,0,0,55,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,1,4294967295,0,0,0,0,0,0,0
7330,1,0,0,2,"Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3","","Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3",0,0,0,0,9,9,0,0,0,3000,0,0,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7333,2,0,1,1,"Art\FX\Model\Cast\Generic_Hand_RED\Generic_Hand_RED.m3","","",1,0,0,0,8,46,0,0,64,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,4294967295,0,0,0,0,0,0,0
7335,2,0,0,2,"Art\FX\Model\Missiles\Grenade_Missile_YLW\Grenade_Missile_YLW.m3","","",0,0,20,0,16,9,0,0,4096,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,10,1,0.4,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7337,2,0,0,2,"Art\FX\Model\Missiles\Fire_Ball_OGE\Fire_Ball_02_OGE_12.m3","","",0,0,0,0,21,9,0,0,32,0,0,25,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,1.5,1.5,4294967295,0,0,0,0,0,0,0
7338,2,0,0,2,"Art\FX\Model\Missiles\Gatling_6Bolt_GRN\Gatling_6Bolt_GRN.m3","","",0,0,0,0,46,9,0,0,4160,0,0,50,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Rotate_Zcw_1m\Rotate_Zcw_1m.m3",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4,0.33,2,7608,0,0,0,0,0,0
7339,2,0,0,2,"Art\FX\Model\Missiles\Biped_Pistol\AutoAttack\Biped_Pistol_AutoAttack_WTE.m3","","",0,0,0,0,69,46,0,2,0,0,0,100,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7342,2,0,0,4,"Art\FX\Model\Missiles\Generic_LogicDust\Generic_LogicDust_BLU.m3","","",0,0,0,0,46,46,0,0,0,0,0,75,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7343,2,0,0,2,"Art\FX\Model\Missiles\Plasma_EnergyBolt\Plasma_EnergyBolt_GRN\Plasma_EnergyBolt_GRN.m3","","",0,0,0,0,85,9,0,0,32,0,0,50,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Rocket_Spiraling\Rocket_Spiraling_01.m3",0,0,0,0,0,0,0,0,3,1,1,0,0,0,0.4,1,4294901762,0,0,0,0,0,0,0
7345,2,0,0,0,"Art\FX\Model\Missiles\Gun_ChargedOrb_AQU\Gun_ChargedOrb_AQU.m3","","",0,1,0,0,3,0,0,0,1024,0,0,60,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4294901792,0,0,0,0,0,0,0
7346,2,0,0,0,"Art\FX\Model\Channels\RelicBlaster\RelicBlaster_YLW\RelicBlaster_Impact_YLW.m3","","",0,1,0,0,3,0,0,0,1024,0,0,60,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294901790,0,0,0,0,0,0,0
7347,2,0,0,2,"Art\FX\Model\Missiles\Biped_Pistol\AutoAttack\Biped_Pistol_AutoAttack_WTE.m3","","",0,0,0,0,12,46,0,2,0,0,0,100,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Idle\Idle.m3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7348,2,0,0,2,"Art\FX\Model\Missiles\Fire_Ball_02_OGE\Fire_Ball_02_OGE.m3","","",0,0,20,0,44,46,0,2,0,0,0,100,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7350,2,0,0,4,"Art\FX\Model\Missiles\Generic_LogicDust\Generic_LogicDust_RBow.m3","","",0,0,0,0,12,46,0,2,0,0,0,75,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7356,2,0,0,2,"Art\FX\Model\Missiles\Laser_Blast_RED\Laser_Blast_02_RED.m3","","",0,0,20,0,16,46,0,0,1728,0,0,280,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_60F.m3","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294909951,0,0,0,0,0,0,0
7359,2,0,0,2,"Art\FX\Model\Missiles\Boulder_Missile_GRY\Boulder_Missile_GRY.m3","","",0,0,0,0,8,9,0,0,4128,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0.5,4294967295,7662,0,0,0,0,0,0
7361,2,0,0,2,"Art\FX\Model\Channels\FluxCreature\FluxCreature_LifeDrain\FluxCreature_LifeDrain_Impact_GRN.m3","","",0,0,0,0,46,9,0,0,4160,0,0,50,0,0,0,0,"",0,"","","Art\FX\Model\Missile_Anchors\Trajectory\Rotate_Zcw_1m\Rotate_Zcw_1m.m3",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,1,2,7608,0,0,0,0,0,0
7362,2,0,0,2,"Art\FX\Model\Missiles\Boulder_Missile_GRY\Boulder_Missile_GRY.m3","","",0,0,0,0,8,9,0,0,32,0,0,40,0,0,0,0,"Art\FX\Placeholder\IM_RED_14.m3",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_60F.m3","","",0,0,0,0,0,1,0,0,0,0,0.25,0,0,0,0.4,0.4,4294967295,0,0,0,0,0,0,0
7364,2,1,0,2,"Art\FX\Model\Missiles\Boulder_Missile_GRY\Boulder_Missile_GRY.m3","","",0,0,0,0,8,9,1000,0,32,0,0,40,0,0,0,0,"Art\FX\Placeholder\IM_RED_14.m3",0,"Art\FX\Model\Missile_Anchors\Birth\Idle\Idle_60F.m3","","",0,0,0,0,0,1,0,0,0,0,0.25,0,0,0,0.4,0.4,4294967295,0,0,0,0,0,0,0
7365,2,0,0,2,"Art\FX\Model\Missiles\Warbot_Laser_Missile\Warbot_Laser_Missile.m3","","Art\FX\Model\Channels\Warbot_Laser\Warbot_Laser_01.m3",0,1,0,0,68,9,0,0,4104,0,0,80,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Warbot_Laser\Idle_L2.m3","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7366,2,0,0,2,"Art\FX\Model\Missiles\Warbot_Laser_Missile\Warbot_Laser_Missile.m3","","Art\FX\Model\Channels\Warbot_Laser\Warbot_Laser_01.m3",0,1,0,0,69,9,0,0,4104,0,0,80,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Warbot_Laser\Idle_R2.m3","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7367,2,0,0,2,"Art\FX\Model\Missiles\Warbot_Laser_Missile\Warbot_Laser_Missile.m3","","Art\FX\Model\Channels\Warbot_Laser\Warbot_Laser_01.m3",0,1,0,0,26,9,0,0,4104,0,0,80,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7368,2,0,0,2,"Art\FX\Model\Missiles\Short_Comet\YLW\Short_Comet_YLW.m3","","",0,0,0,0,84,46,0,0,1152,0,0,60,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Idle\Idle_10F.m3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4294967295,0,0,0,0,0,0,0
7371,2,0,0,2,"Art\FX\Model\Missiles\Boulder_Missile_GRY\Boulder_Missile_GRY.m3","","",0,0,0,0,9,9,0,0,32,0,0,40,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.4,2,0,0,0,0,0,0,0
7375,2,0,0,2,"Art\Creature\Splorg\Splorg.m3","","",1,0,0,0,3,9,0,2,96,0,0,15,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0.5,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7377,1,0,0,2,"Art\FX\Model\Channels\Warbot_Laser\Warbot_Laser_01.m3","Art\FX\Model\Channels\Warbot_Laser\Warbot_Laser_01.m3","",0,0,0,0,8,8,0,0,0,4000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7378,0,0,1,1,"Art\FX\Model\OT\Stalker\Dart_Data\Dart_Data_BLKnPPL.m3","","",0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7379,1,1,0,2,"Art\FX\Model\Channels\Crystal_Shock_BLU\Crystal_Shock_BLU.m3","","Art\FX\Model\Channels\Crystal_Shock_BLU\Crystal_Shock_BLU.m3",0,0,0,0,46,46,0,0,48,200,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7381,2,0,0,2,"Art\FX\Model\Cast\Caster\Swirling_Pedals\Swirling_Pedals_GRN.m3","","",0,0,0,0,68,46,0,0,4128,0,0,40,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,1,4294967295,0,0,0,0,0,0,0
7382,1,0,0,2,"Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3","","Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3",0,0,0,0,16,9,0,0,8,4000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294901761,0,0,0,0,0,0,0
7383,1,0,0,2,"Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3","","Art\FX\Model\Channels\MetalMaw\MetalMaw_PlasmaBeam\MetalMaw_PlasmaBeam_YLW_01.m3",0,0,0,0,16,9,0,0,8,4000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294901761,0,0,0,0,0,0,0
7384,2,0,0,2,"","Art\FX\Model\Missiles\Psyblade_Storm_BLU\Psyblade_Storm_BLU.m3","",0,0,0,0,15,14,0,0,96,0,0,80,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Psyblade_Storm\Psyblade_Storm_01.m3","","Art\FX\Model\Missile_Anchors\Trajectory\Spinning\Spinning.m3",300,-100,100,0,0,1,20,0,0,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7385,2,0,0,2,"","","",0,0,0,0,15,14,0,0,32,0,0,90,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Arc_BackUpFoward\Arc_BackUpForward_3.m3","Art\FX\Model\Missile_Anchors\Death\Idle\Idle.m3","Art\FX\Model\Missile_Anchors\Trajectory\Spinning\Spinning.m3",300,0,0,0,0,1,0,0,0.5,1,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7386,2,0,0,2,"Art\FX\Model\Missiles\Rock\RockMissle_Girok_01_BRN.m3","","",0,0,0,0,11,46,0,0,4128,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.5,2,0,0,0,0,0,0,0
7389,2,0,0,4,"","","Art\FX\Model\Channels\FluxCreature\FluxCreature_LifeDrain\FluxCreature_LifeDrain_Beam_GRN.m3",0,0,0,0,46,46,0,0,0,150,150,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7390,1,0,0,4,"Art\FX\Model\Cast\Shock_Beam_BLE\Shock_Beam_BLE.m3","","Art\FX\Model\Cast\Shock_Beam_BLE\Shock_Beam_BLE.m3",0,0,0,0,8,8,0,0,0,1000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7391,1,0,0,4,"Art\FX\Model\Channels\Shock_Beam_BLE\Shock_Beam_BLE.m3","","Art\FX\Model\Channels\Shock_Beam_BLE\Shock_Beam_BLE.m3",0,0,0,0,8,8,0,0,0,1000,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7392,2,0,0,2,"Art\FX\Model\Missiles\Warrior\Tether\Tether_BLU.m3","","",0,0,20,0,16,9,0,0,0,0,0,30,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.25,90,0,0,0.3,0.8,2,0,0,0,0,0,0,0
7395,2,0,0,2,"Art\FX\Model\Missile_Anchors\Death\Idle\Idle_17F.m3","","Art\FX\Model\Missiles\Chain\Chain_Nuke_01_BLU.m3",0,1,0,0,46,46,0,0,0,0,0,1000,0,0,0,0,"",0,"","Art\FX\Model\Missile_Anchors\Death\Idle\Idle_17F.m3","",0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,4294967295,0,0,0,0,0,0,0
7398,2,0,1,1,"Art\FX\Model\Missiles\Blaster_EnergyBolt\Blaster_EnergyBolt_YLW\Blaster_EnergyBolt_YLW.m3","","",0,0,0,0,21,8,0,0,0,0,0,80,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967295,0,0,0,0,0,0,0
7399,2,0,0,2,"Art\FX\Model\Missiles\Grenade_Missile_YLW\Grenade_Missile_YLW.m3","","",0,0,20,0,16,9,0,0,4096,0,0,50,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,10,1,0.4,0,0,0,1,1,30,7763,0,0,0,0,0,0
7402,2,0,0,2,"Art\FX\Model\Missiles\Biped_Rifle\Bracket_LrgCometDissipates_5mW_YLW2GRN\Bracket_LrgCometDissipates_5mW_YLW2GRN.m3","","",0,0,20,0,16,0,0,2,0,0,0,120,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1,0,0,0,0,0,0,0
7403,2,0,0,2,"Art\FX\Model\Missiles\Grenade_Missile_BLU\Grenade_Missile_BLU.m3","","",0,0,0,0,16,9,0,0,32,0,0,40,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,15,1,0.7,0,0,0,2,2.5,4294967295,0,0,0,0,0,0,0
7407,2,1,0,2,"","","Art\FX\Model\Channels\Dual_Linear_RED\Dual_Linear_RED.m3",0,0,0,0,85,46,800,0,0,1500,0,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7412,2,0,0,2,"Art\FX\Model\Missiles\Vomit\Vomit_Simple_01_GRN.m3","","",0,0,0,0,21,9,0,0,4160,0,0,35,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.3,1,2,7789,0,0,0,0,0,0
7413,2,0,0,2,"","","Art\FX\Model\Cast\Tongue_Beam\Tongue_Beam_SM_BLU.m3",0,0,0,0,26,46,0,0,0,200,200,0,0,0,0,0,"",0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,0,0,0,0,0,0,0
7416,2,0,0,4,"","Art\FX\Model\Missiles\Esp_Blade_MLash\Esp_Blade_MLash_4s.m3","",0,0,0,0,9,46,400,0,0,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Psyblade_Spinup\Psyblade_Spinup_4s.m3","Art\FX\Model\Missile_Anchors\Death\Psyblade_SpinThrough\Psyblade_SpinThrough.m3","Art\FX\Model\Missile_Anchors\Trajectory\Psyblade_SpinSide\Psyblade_SpinSide.m3",2600,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7418,2,0,0,4,"","Art\FX\Model\Missiles\Esp_Blade_MLash\Esp_Blade_MLash_4s.m3","",0,0,0,0,9,46,400,0,0,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Psyblade_Spinup\Psyblade_Spinup_4s.m3","Art\FX\Model\Missile_Anchors\Death\Psyblade_SpinThrough\Psyblade_SpinThrough.m3","Art\FX\Model\Missile_Anchors\Trajectory\Psyblade_SpinSide\Psyblade_SpinSide.m3",2600,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7419,2,0,0,4,"","Art\FX\Model\Missiles\Esp_Blade_MLash\Esp_Blade_MLash_4s.m3","",0,0,0,0,9,46,400,0,0,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Psyblade_Spinup\Psyblade_Spinup_4s.m3","Art\FX\Model\Missile_Anchors\Death\Psyblade_SpinThrough\Psyblade_SpinThrough.m3","Art\FX\Model\Missile_Anchors\Trajectory\Psyblade_SpinSide\Psyblade_SpinSide.m3",2600,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
7420,2,0,0,4,"","Art\FX\Model\Missiles\Esp_Blade_MLash\Esp_Blade_MLash_4s.m3","",0,0,0,0,9,46,400,0,0,0,0,60,0,0,0,0,"",0,"Art\FX\Model\Missile_Anchors\Birth\Psyblade_Spinup\Psyblade_Spinup_4s.m3","Art\FX\Model\Missile_Anchors\Death\Psyblade_SpinThrough\Psyblade_SpinThrough.m3","Art\FX\Model\Missile_Anchors\Trajectory\Psyblade_SpinSide\Psyblade_SpinSide.m3",2600,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,4294967295,0,0,0,0,0,0,0
