"ID","statusFlags","assetPath","assetTexture00","assetTexture01","assetTexture02","assetTexture03","assetTexture04","assetTexture05","modelTextureId00","modelTextureId01","modelTextureId02","modelTextureId03","modelTextureId04","modelTextureId05","colorShiftTexturePath","colorShiftTextureIdMask","materialDataIdSkinColor0","materialDataIdSkinColor1","materialDataIdWeaponColor0","materialDataIdWeaponColor1","materialDataIdArmorColor0","materialDataIdArmorColor1","materialDataIdDefault0","materialDataIdDefault1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","raceId","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
28817,0,"Art\Prop\Natural\Rock\Rock_HalonPlatformsCladding\PRP_Rock_HalonIsland_Small_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28818,0,"Art\Prop\Natural\Rock\Rock_HalonPlatformsCladding\PRP_Rock_HalonIsland_Small_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28819,0,"Art\Prop\Natural\Rock\Rock_HalonPlatformsCladding\PRP_Rock_HalonIsland_Small_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28820,0,"Art\Creature\WitchGiant\WitchGiant.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,7,4,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28821,0,"Art\FX\Model\Cast\Caster\Fire_OrbitingFlames\Fire_OrbitingFlames_OGE.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28824,0,"Art\Prop\Constructed\Machinery\Imperium\PRP_ImperiumMilitary_LargeGenerator_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,4,1,8,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28827,0,"Art\Prop\Constructed\Machinery\Defiance\PRP_DefianceMilitary_LargeGenerator_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,4,1,7,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28828,0,"Art\Creature\Pell\Pell_Base\Pell_Base.m3","Art\Creature\Pell\Pell_Augmented\crt_pell_strain_color.tex","Art\Creature\Pell\Pell_Augmented\crt_pell_strain_normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,2.3,4,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28829,0,"Art\Creature\EldanAugmentorBot\EldanAugmentorBot.m3","Art\Creature\EldanAugmentorBot\EldanAugmentorBot_Strain_Technophage_000_Color.tex","Art\Creature\EldanAugmentorBot\EldanAugmentorBot_Strain_Technophage_000_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,1,1.2,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28830,0,"Art\Creature\Yeti\Yeti.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28831,0,"Art\Creature\Yeti\Yeti.M3","Art\Creature\Yeti\CRT_Yeti_B_Color.tex","Art\Creature\Yeti\CRT_Yeti_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28832,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,13,0,2106,2159,318,2193,2201,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28833,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,13,0,2105,2145,318,2193,2233,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28834,0,"Art\Prop\Constructed\Generator\PRP_ArkShip_GeneratorSmall_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28835,0,"Art\Creature\SteamGlider\SteamGlider.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28836,0,"Art\Creature\Gorgonoth\Gorgonoth.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5,1,8.2,5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28837,0,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","Art\NPC\Miners\Miner_01_M\Miner_01_M_Color.tex","Art\NPC\Miners\Miner_01_M\Miner_01_M_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28838,0,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","Art\NPC\Villagers\Blacksmith\Blacksmith_Color.tex","Art\NPC\Villagers\Blacksmith\Blacksmith_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28839,0,"Art\NPC\MultiRig\HumanMBig\MultiRig_HumanMBig.m3","Art\NPC\MultiRig\HumanMBig\textures\NPC_Bandit_002_Human_M_Color.tex","Art\NPC\MultiRig\HumanMBig\textures\NPC_Bandit_002_Human_M_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28840,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28841,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28842,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28843,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28844,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
28845,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,0,0,0,0,0,0,0,0,0,-1,-1
28846,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,92,0,0,0,0,0,0,0,0,-1,-1
28847,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28848,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28849,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28850,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
28851,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,0,0,0,0,0,0,0,0,0,-1,-1
28852,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Exotic_03_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,92,0,0,0,0,0,0,0,0,-1,-1
28853,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_01_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28854,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_01_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28855,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_01_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
28856,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_01_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,0,0,0,0,0,0,0,0,0,-1,-1
28857,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_01_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,92,0,0,0,0,0,0,0,0,-1,-1
28858,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28859,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28860,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28861,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
28862,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,0,0,0,0,0,0,0,0,0,-1,-1
28863,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.M3","Art\Creature\Falkrin\Falkrin_M\CRT_Falkrin_M_Temperate_02_Color.tex","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,87,88,89,90,91,92,0,0,0,0,0,0,0,0,-1,-1
28864,0,"Art\Creature\Falkrin\Falkrin_M\Falkrin_M.m3","","","","","","",1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28865,0,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","Art\Creature\Oghra\oghra_basebody_red_color.tex","Art\Creature\Oghra\Oghra_BaseBody_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28866,0,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","Art\Creature\Oghra\oghra_basebody_red_color.tex","Art\Creature\Oghra\Oghra_BaseBody_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28867,0,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","Art\Creature\Oghra\oghra_basebody_red_color.tex","Art\Creature\Oghra\Oghra_BaseBody_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28868,0,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","Art\Creature\Oghra\oghra_basebody_red_color.tex","Art\Creature\Oghra\Oghra_BaseBody_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,87,88,89,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28869,0,"Art\Creature\Oghra\Oghra_01_M\Oghra_01_M.m3","Art\Creature\Oghra\oghra_basebody_red_color.tex","Art\Creature\Oghra\Oghra_BaseBody_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,87,88,89,90,0,0,0,0,0,0,0,0,0,0,-1,-1
28870,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,1,0,1054,1789,6,244,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28871,0,"Art\Prop\Natural\Corpse\PRP_Corpse_Head_Warpig_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28872,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Pink_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28873,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Pink_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28874,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Pink_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28875,0,"Art\Prop\Dungeon\Datascape\Button\PRP_Datascape_Button_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28876,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Red_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28877,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Red_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28878,0,"Art\Creature\Osun\Female\Osun_F.m3","Art\Creature\Osun\Female\Osun_F_Red_Color.tex","Art\Creature\Osun\Female\Osun_F_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,885,941,1589,1012,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
28879,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,0,0.5,1,1,1425,1432,313,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
