"ID","localizedTextIdDisplayString","type","data0","data1","data2","data3","data4","data5","data6"
7144,0,1,39904,39841,0,0,0,0,0
7145,453877,11,7146,7147,0,0,0,0,0
7146,453888,1,49346,49347,49348,49352,49362,49361,49363
7147,453889,1,49364,49357,49358,0,0,0,0
7148,0,1,39582,0,0,0,0,0,0
7149,0,1,49840,0,0,0,0,0,0
7150,0,1,39590,0,0,0,0,0,0
7151,0,1,39584,0,0,0,0,0,0
7152,0,1,49833,0,0,0,0,0,0
7153,0,1,39587,0,0,0,0,0,0
7154,0,1,49838,0,0,0,0,0,0
7155,0,1,49843,0,0,0,0,0,0
7156,0,1,39583,0,0,0,0,0,0
7157,0,1,49841,0,0,0,0,0,0
7158,0,1,39591,0,0,0,0,0,0
7159,0,1,39585,0,0,0,0,0,0
7160,0,1,49834,0,0,0,0,0,0
7161,0,1,39588,0,0,0,0,0,0
7162,0,1,49839,0,0,0,0,0,0
7163,0,1,49844,0,0,0,0,0,0
7164,454466,1,50288,0,0,0,0,0,0
7165,0,1,17781,17638,17760,17780,17781,0,0
7166,0,1,50293,0,0,0,0,0,0
7167,0,1,37767,0,0,0,0,0,0
7168,454922,1,49272,0,0,0,0,0,0
7169,0,1,34747,0,0,0,0,0,0
7170,0,1,34748,0,0,0,0,0,0
7171,0,1,34749,0,0,0,0,0,0
7172,0,1,34776,0,0,0,0,0,0
7173,0,1,34750,0,0,0,0,0,0
7174,0,1,50302,0,0,0,0,0,0
7175,0,1,50305,0,0,0,0,0,0
7176,0,1,27157,0,0,0,0,0,0
7177,0,1,27174,0,0,0,0,0,0
7178,0,1,27170,0,0,0,0,0,0
7179,0,1,27200,0,0,0,0,0,0
7180,0,1,27173,0,0,0,0,0,0
7181,0,1,27172,0,0,0,0,0,0
7182,0,1,27175,0,0,0,0,0,0
7183,0,1,18365,0,0,0,0,0,0
7184,0,1,33992,0,0,0,0,0,0
7185,0,1,50310,0,0,0,0,0,0
7186,0,11,2081,7185,0,0,0,0,0
7187,0,1,33959,0,0,0,0,0,0
7188,0,1,33991,0,0,0,0,0,0
7189,0,1,33993,0,0,0,0,0,0
7190,0,11,8355,8352,8353,10321,0,0,0
7191,0,1,33994,0,0,0,0,0,0
7192,0,1,33995,0,0,0,0,0,0
7193,0,1,40727,40728,40729,0,0,0,0
7194,0,1,50361,0,0,0,0,0,0
7195,0,1,40241,0,0,0,0,0,0
7196,0,1,40242,0,0,0,0,0,0
7197,0,1,40243,0,0,0,0,0,0
7198,0,1,40244,0,0,0,0,0,0
7199,0,1,50366,0,0,0,0,0,0
7200,0,1,50364,0,0,0,0,0,0
7201,0,1,50369,0,0,0,0,0,0
7202,0,1,33667,0,0,0,0,0,0
7203,0,1,13334,0,0,0,0,0,0
7204,0,1,20491,0,0,0,0,0,0
7205,0,1,13330,0,0,0,0,0,0
7206,0,1,13332,0,0,0,0,0,0
7207,0,1,13331,0,0,0,0,0,0
7208,0,1,35719,0,0,0,0,0,0
7209,0,1,35951,0,0,0,0,0,0
7210,0,1,35953,0,0,0,0,0,0
7211,0,1,35950,0,0,0,0,0,0
7212,0,1,35952,0,0,0,0,0,0
7213,0,1,35954,0,0,0,0,0,0
7214,0,1,35956,0,0,0,0,0,0
7215,0,1,49999,50001,50002,50003,50004,50005,50007
7216,0,1,49198,0,0,0,0,0,0
7217,0,1,52974,0,0,0,0,0,0
7218,0,1,52969,0,0,0,0,0,0
7219,0,1,49395,0,0,0,0,0,0
7220,0,1,36205,0,0,0,0,0,0
7221,0,1,20493,0,0,0,0,0,0
7222,0,1,20494,0,0,0,0,0,0
7223,0,1,48534,50448,50449,50450,0,0,0
7224,0,1,40037,40038,40039,40042,0,0,0
7225,0,11,4800,7224,0,0,0,0,0
7226,0,11,2081,7227,0,0,0,0,0
7227,0,1,48255,0,0,0,0,0,0
7228,0,1,50353,0,0,0,0,0,0
7229,0,1,49001,49000,50323,49004,0,0,0
7230,0,1,49317,0,0,0,0,0,0
7232,456650,1,48159,48160,48161,48162,48163,0,0
7233,456651,1,50562,50560,0,0,0,0,0
7234,0,1,50509,0,0,0,0,0,0
7235,0,1,33848,0,0,0,0,0,0
7236,0,1,18790,0,0,0,0,0,0
7237,0,1,18805,0,0,0,0,0,0
7238,0,1,18803,0,0,0,0,0,0
7239,0,1,18791,0,0,0,0,0,0
7240,0,1,18795,0,0,0,0,0,0
7241,0,1,33897,0,0,0,0,0,0
7242,456980,1,48154,48155,48156,48157,48158,0,0
7243,0,1,20263,0,0,0,0,0,0
7244,0,1,34539,0,0,0,0,0,0
7245,0,1,34543,0,0,0,0,0,0
7246,0,1,34544,0,0,0,0,0,0
7247,0,1,34545,0,0,0,0,0,0
7248,0,1,34546,0,0,0,0,0,0
7249,0,1,34547,0,0,0,0,0,0
7250,0,1,40040,38731,0,0,0,0,0
7251,0,1,48375,0,0,0,0,0,0
7252,0,3,1235,0,0,0,0,0,0
7253,0,11,7252,1116,0,0,0,0,0
7254,0,1,38051,0,0,0,0,0,0
7255,0,1,34532,0,0,0,0,0,0
7256,0,1,34533,0,0,0,0,0,0
7257,0,1,34534,0,0,0,0,0,0
7258,0,1,34535,0,0,0,0,0,0
7259,0,1,34536,0,0,0,0,0,0
7260,0,1,37684,0,0,0,0,0,0
7261,0,1,14124,0,0,0,0,0,0
7262,0,1,50581,0,0,0,0,0,0
7263,0,1,45235,45222,45237,45234,45239,45238,45236
7264,0,1,45507,0,0,0,0,0,0
7265,0,11,5145,7263,7264,0,0,0,0
7266,457851,1,50457,50458,0,0,0,0,0
7267,0,1,50591,0,0,0,0,0,0
7268,0,1,34520,0,0,0,0,0,0
7269,0,1,34522,0,0,0,0,0,0
7270,0,1,34523,0,0,0,0,0,0
7271,0,1,34524,0,0,0,0,0,0
7272,0,1,34525,0,0,0,0,0,0
7273,0,1,34526,0,0,0,0,0,0
7274,0,9,48848,48863,48890,48891,48919,48928,0
7277,0,1,50620,0,0,0,0,0,0
7278,0,1,50621,0,0,0,0,0,0
7279,0,1,50622,0,0,0,0,0,0
7280,0,1,18235,0,0,0,0,0,0
7281,0,1,25105,0,0,0,0,0,0
7282,0,1,25109,0,0,0,0,0,0
7283,0,1,25106,0,0,0,0,0,0
7284,0,1,25107,0,0,0,0,0,0
7285,0,1,25108,0,0,0,0,0,0
7286,0,1,25571,0,0,0,0,0,0
7287,0,1,36331,36335,51126,0,0,0,0
7288,0,11,7287,1463,0,0,0,0,0
7289,0,1,13669,20792,20793,20806,13677,61523,61551
7290,0,1,21647,0,0,0,0,0,0
7292,0,1,14054,36429,17545,0,0,0,0
7293,0,11,7292,960,0,0,0,0,0
7300,0,1,38715,0,0,0,0,0,0
7301,0,1,38720,0,0,0,0,0,0
7302,0,1,18445,19115,19130,50676,50677,0,0
7303,0,1,38722,0,0,0,0,0,0
7304,0,1,38902,0,0,0,0,0,0
7305,0,1,50626,50628,50627,50631,50634,50635,50641
7306,459005,11,7305,6722,0,0,0,0,0
7307,459047,1,50699,50642,50643,50652,50651,37850,37855
7308,459074,11,7307,7305,0,0,0,0,0
7309,0,1,48056,0,0,0,0,0,0
7310,0,1,50683,0,0,0,0,0,0
7311,0,1,50684,0,0,0,0,0,0
7312,0,1,50448,0,0,0,0,0,0
7313,0,1,50449,0,0,0,0,0,0
7314,0,1,50450,0,0,0,0,0,0
7315,0,1,49250,70183,0,0,0,0,0
7316,0,1,50276,50600,62558,0,0,0,0
7317,0,1,38888,0,0,0,0,0,0
7318,0,1,26577,0,0,0,0,0,0
7319,0,1,38889,0,0,0,0,0,0
7320,0,1,38903,0,0,0,0,0,0
7321,0,1,26579,0,0,0,0,0,0
7322,0,1,40774,0,0,0,0,0,0
7323,0,1,39361,0,0,0,0,0,0
7324,0,1,50700,0,0,0,0,0,0
7325,0,1,28895,0,0,0,0,0,0
7326,0,1,39212,0,0,0,0,0,0
7327,0,1,28896,0,0,0,0,0,0
7328,0,1,39331,0,0,0,0,0,0
7329,0,1,28897,0,0,0,0,0,0
7330,0,1,28898,0,0,0,0,0,0
7331,460017,1,16718,0,0,0,0,0,0
7332,460148,1,39073,0,0,0,0,0,0
7333,0,1,31769,0,0,0,0,0,0
7334,0,1,39532,0,0,0,0,0,0
7335,0,1,31772,0,0,0,0,0,0
7336,0,1,31773,0,0,0,0,0,0
7337,0,1,31775,0,0,0,0,0,0
7338,0,1,31777,0,0,0,0,0,0
7339,0,1,45929,0,0,0,0,0,0
7340,0,1,21072,0,0,0,0,0,0
7341,0,1,21073,0,0,0,0,0,0
7342,0,1,21074,0,0,0,0,0,0
7343,0,1,21075,0,0,0,0,0,0
7344,0,1,21076,0,0,0,0,0,0
7345,0,1,21080,0,0,0,0,0,0
7346,0,1,21089,0,0,0,0,0,0
7347,0,1,21091,0,0,0,0,0,0
7348,0,1,50746,0,0,0,0,0,0
7349,0,1,16623,45448,45681,45872,36800,45984,47222
7350,0,1,50755,54016,54027,51370,57106,61761,50891
7351,0,1,60204,60205,62803,49713,65844,67620,68107
7352,0,1,68562,59481,67771,67809,0,0,0
7353,0,1,0,0,0,0,0,0,0
7354,0,1,0,0,0,0,0,0,0
7355,0,1,0,0,0,0,0,0,0
7356,0,1,23041,0,0,0,0,0,0
7357,0,1,23042,0,0,0,0,0,0
7358,0,1,23051,0,0,0,0,0,0
7359,0,1,23066,0,0,0,0,0,0
7360,0,1,23067,0,0,0,0,0,0
7361,0,1,23055,0,0,0,0,0,0
7362,0,11,4599,4600,0,0,0,0,0
7363,0,1,47156,47278,47279,0,0,0,0
7364,0,1,50763,50764,50765,50766,0,0,0
7365,460689,1,50462,0,0,0,0,0,0
7366,0,1,28600,28599,0,0,0,0,0
7367,0,1,30495,30496,0,0,0,0,0
7368,0,1,30499,0,0,0,0,0,0
7369,0,1,30500,0,0,0,0,0,0
7370,0,1,51351,0,0,0,0,0,0
7371,0,1,26526,0,0,0,0,0,0
7372,0,1,50775,0,0,0,0,0,0
7373,0,1,26527,0,0,0,0,0,0
7374,0,1,26528,0,0,0,0,0,0
7375,0,1,26529,0,0,0,0,0,0
7376,0,1,26530,0,0,0,0,0,0
7377,0,1,26531,0,0,0,0,0,0
7378,0,1,26532,0,0,0,0,0,0
7379,0,1,26533,0,0,0,0,0,0
7380,0,1,15888,50815,0,0,0,0,0
7381,0,1,26538,0,0,0,0,0,0
7382,0,1,26540,0,0,0,0,0,0
7383,0,1,26541,0,0,0,0,0,0
7384,0,1,26542,0,0,0,0,0,0
7385,0,1,26543,0,0,0,0,0,0
7386,0,1,26544,0,0,0,0,0,0
7387,0,1,26545,0,0,0,0,0,0
7388,0,1,26546,0,0,0,0,0,0
7389,0,1,30501,0,0,0,0,0,0
7390,0,1,30502,0,0,0,0,0,0
7391,0,1,30503,0,0,0,0,0,0
7392,612603,1,30504,0,0,0,0,0,0
7393,0,1,30505,0,0,0,0,0,0
7394,0,1,50763,50764,50765,50766,0,0,0
7396,0,1,39250,0,0,0,0,0,0
7397,0,1,39251,0,0,0,0,0,0
7398,0,1,39254,0,0,0,0,0,0
7399,0,1,39256,0,0,0,0,0,0
7400,0,1,39258,0,0,0,0,0,0
7401,0,1,39259,0,0,0,0,0,0
7402,0,1,39260,0,0,0,0,0,0
7403,0,1,39262,0,0,0,0,0,0
7404,0,1,39264,0,0,0,0,0,0
7405,0,1,39264,0,0,0,0,0,0
7406,0,1,39265,0,0,0,0,0,0
7407,0,1,50904,0,0,0,0,0,0
7408,0,1,28997,0,0,0,0,0,0
7409,0,1,28998,0,0,0,0,0,0
7410,0,1,28999,0,0,0,0,0,0
7411,0,1,29000,0,0,0,0,0,0
7412,0,1,29001,0,0,0,0,0,0
7413,0,1,29002,0,0,0,0,0,0
7414,0,1,29003,0,0,0,0,0,0
7415,0,1,29004,0,0,0,0,0,0
7416,0,1,29005,0,0,0,0,0,0
7417,0,1,29006,0,0,0,0,0,0
7418,0,1,29007,0,0,0,0,0,0
7419,0,1,29008,0,0,0,0,0,0
7420,0,1,29009,0,0,0,0,0,0
7421,0,1,29010,0,0,0,0,0,0
7422,463151,1,43109,62251,0,0,0,0,0
7423,0,1,50920,0,0,0,0,0,0
7424,0,1,38484,46353,46356,46360,46405,46406,46412
7425,463291,1,40945,40919,0,0,0,0,0
7426,0,1,50913,50917,50918,0,0,0,0
7427,463358,1,50585,0,0,0,0,0,0
7428,0,1,35275,0,0,0,0,0,0
7429,0,1,35276,0,0,0,0,0,0
7430,0,1,35278,0,0,0,0,0,0
7431,463405,1,50942,0,0,0,0,0,0
7432,0,1,35280,0,0,0,0,0,0
7433,0,1,35282,0,0,0,0,0,0
7434,0,1,35284,0,0,0,0,0,0
7435,0,1,35286,0,0,0,0,0,0
7436,0,1,35288,0,0,0,0,0,0
7437,0,1,35274,0,0,0,0,0,0
7438,0,1,35277,0,0,0,0,0,0
7439,0,1,35279,0,0,0,0,0,0
7440,0,1,35281,0,0,0,0,0,0
7441,0,1,35283,0,0,0,0,0,0
7442,0,1,35285,0,0,0,0,0,0
7443,0,1,35287,0,0,0,0,0,0
7444,0,1,35289,0,0,0,0,0,0
7445,0,1,45779,30505,0,0,0,0,0
7446,0,1,37002,0,0,0,0,0,0
7447,0,1,37005,0,0,0,0,0,0
7448,0,1,37008,0,0,0,0,0,0
7449,0,1,37010,0,0,0,0,0,0
7450,0,1,37013,0,0,0,0,0,0
7451,0,1,37016,0,0,0,0,0,0
7452,0,1,36999,0,0,0,0,0,0
7453,0,1,37004,0,0,0,0,0,0
7454,0,1,37006,0,0,0,0,0,0
7455,0,1,37009,0,0,0,0,0,0
7456,0,1,37012,0,0,0,0,0,0
7457,0,1,37014,0,0,0,0,0,0
7458,463465,1,50907,50908,50909,0,0,0,0
7459,0,1,37853,39974,39975,39976,39977,39978,0
7460,0,1,39985,39996,39993,0,0,0,0
7461,0,11,7459,7460,0,0,0,0,0
7462,0,12,124,0,0,0,0,0,0
7463,0,1,50976,0,0,0,0,0,0
7464,0,1,36248,0,0,0,0,0,0
7465,0,1,39033,0,0,0,0,0,0
7467,0,1,27449,27451,27453,28317,50833,27452,0
7468,0,1,54294,0,0,0,0,0,0
7469,0,1,38387,0,0,0,0,0,0
7470,0,1,46506,0,0,0,0,0,0
7471,0,1,50667,0,0,0,0,0,0
7473,0,1,50989,0,0,0,0,0,0
7474,463929,1,50498,0,0,0,0,0,0
7475,0,1,46444,0,0,0,0,0,0
7476,0,1,34272,0,0,0,0,0,0
7477,0,1,50457,50458,0,0,0,0,0
7478,0,1,51017,51486,0,0,0,0,0
7479,0,1,51032,51197,0,0,0,0,0
7480,0,1,52424,52425,0,0,0,0,0
7481,0,1,51037,0,0,0,0,0,0
7482,0,1,50883,0,0,0,0,0,0
7483,0,1,49548,0,0,0,0,0,0
7484,0,1,51075,0,0,0,0,0,0
7485,0,1,37120,37122,37124,37126,37128,0,0
7486,0,2,51068,51069,50991,50992,50998,0,0
7487,0,2,32534,32535,0,0,0,0,0
7488,0,11,6216,7485,14441,0,0,0,0
7489,0,1,40029,0,0,0,0,0,0
7490,0,11,6216,7485,0,0,0,0,0
7491,0,1,47148,0,0,0,0,0,0
7492,0,1,51100,0,0,0,0,0,0
7493,0,1,50380,0,0,0,0,0,0
7494,0,1,50405,50406,50407,50408,0,0,0
7495,0,1,50409,50411,50412,50415,0,0,0
7496,0,1,50837,50838,0,0,0,0,0
7498,567821,11,7368,2081,0,0,0,0,0
7499,0,1,51081,0,0,0,0,0,0
7500,465635,1,51057,51107,51108,51109,0,0,0
7501,0,11,3205,7502,7503,0,0,0,0
7502,0,1,27539,27541,46647,46648,46649,46650,46651
7503,0,1,46652,0,0,0,0,0,0
7504,0,1,50883,0,0,0,0,0,0
7505,465675,1,17928,0,0,0,0,0,0
7506,0,1,51131,0,0,0,0,0,0
7507,465874,9,51413,51414,51415,0,0,0,0
7508,465916,1,51118,0,0,0,0,0,0
7509,0,1,51137,0,0,0,0,0,0
7510,466311,1,38398,38402,38433,0,0,0,0
7511,466336,1,47272,47273,51133,51134,51135,0,0
7512,0,1,40731,0,0,0,0,0,0
7513,0,1,47030,0,0,0,0,0,0
7514,0,1,38222,46444,46445,46446,46447,46452,46453
7515,0,1,50124,50125,50123,52720,0,0,0
7516,0,1,42813,42905,0,0,0,0,0
7517,0,1,42817,0,0,0,0,0,0
7518,0,1,42814,0,0,0,0,0,0
7519,0,1,33451,0,0,0,0,0,0
7520,0,1,42813,0,0,0,0,0,0
7521,0,1,51167,51169,0,0,0,0,0
7522,0,1,39350,0,0,0,0,0,0
7523,0,1,50460,50463,50488,50500,50563,50570,0
7524,0,1,50318,0,0,0,0,0,0
7525,0,1,33972,0,0,0,0,0,0
7526,0,1,34078,0,0,0,0,0,0
7527,466880,11,1116,6840,0,0,0,0,0
7528,0,1,13850,20952,20953,20955,20957,61572,61571
7529,0,1,15447,0,0,0,0,0,0
7530,0,1,17269,0,0,0,0,0,0
7531,0,1,37406,37409,0,0,0,0,0
7532,0,1,0,0,0,0,0,0,0
7533,0,1,27453,0,0,0,0,0,0
7534,0,1,13120,0,0,0,0,0,0
7535,466962,1,51196,0,0,0,0,0,0
7536,0,1,50397,0,0,0,0,0,0
7537,467198,1,51081,0,0,0,0,0,0
7538,0,1,30268,31251,31682,45491,61533,0,0
7539,0,1,51030,0,0,0,0,0,0
7540,0,1,29778,0,0,0,0,0,0
7541,0,1,30263,30259,35562,52559,61534,61600,0
7542,0,1,46431,0,0,0,0,0,0
7543,0,1,51017,0,0,0,0,0,0
7544,0,1,31779,0,0,0,0,0,0
7545,0,1,31780,0,0,0,0,0,0
7546,0,1,31781,0,0,0,0,0,0
7547,0,1,19977,20098,0,0,0,0,0
7548,0,1,20356,0,0,0,0,0,0
7549,0,1,20192,0,0,0,0,0,0
7550,0,1,20287,20288,20289,0,0,0,0
7551,0,1,19894,20285,20286,20781,0,0,0
7552,0,1,22740,0,0,0,0,0,0
7553,0,1,51176,0,0,0,0,0,0
7554,0,1,51319,0,0,0,0,0,0
7555,0,1,51319,51176,0,0,0,0,0
7556,467652,1,25214,25167,0,0,0,0,0
7557,0,1,27493,27673,28333,27590,27534,29783,43083
7558,0,1,29770,29768,47629,29771,29769,0,0
7559,467676,1,25337,0,0,0,0,0,0
7560,467729,1,31036,0,0,0,0,0,0
7561,467846,1,13814,0,0,0,0,0,0
7562,467845,1,13815,0,0,0,0,0,0
7563,467847,1,13817,0,0,0,0,0,0
7564,467857,1,17581,0,0,0,0,0,0
7565,467885,1,17559,17560,17558,0,0,0,0
7566,467905,1,37594,0,0,0,0,0,0
7567,467913,1,37596,0,0,0,0,0,0
7568,467912,1,37598,0,0,0,0,0,0
7569,467922,1,22115,0,0,0,0,0,0
7570,0,1,44725,0,0,0,0,0,0
7571,0,1,20077,0,0,0,0,0,0
7572,0,1,30612,0,0,0,0,0,0
7573,468487,1,27196,0,0,0,0,0,0
7574,0,1,31007,0,0,0,0,0,0
7575,0,1,31223,0,0,0,0,0,0
7576,0,1,51344,0,0,0,0,0,0
7577,468579,1,31792,31856,0,0,0,0,0
7578,0,1,19937,0,0,0,0,0,0
7579,0,1,32509,0,0,0,0,0,0
7580,468705,1,36247,0,0,0,0,0,0
7581,0,1,20120,0,0,0,0,0,0
7582,0,1,20221,0,0,0,0,0,0
7583,0,1,20096,0,0,0,0,0,0
7584,0,1,21969,0,0,0,0,0,0
7585,0,1,20293,0,0,0,0,0,0
7586,0,11,7588,2081,0,0,0,0,0
7587,0,1,21688,0,0,0,0,0,0
7588,0,1,49542,0,0,0,0,0,0
7589,0,1,24039,24040,24041,24042,0,0,0
7590,0,1,32560,0,0,0,0,0,0
7591,0,1,27100,0,0,0,0,0,0
7592,0,1,27101,0,0,0,0,0,0
7593,0,1,21678,0,0,0,0,0,0
7594,0,1,32913,0,0,0,0,0,0
7595,0,1,21646,0,0,0,0,0,0
7596,0,1,21511,0,0,0,0,0,0
7597,0,1,32955,0,0,0,0,0,0
7598,0,1,27101,0,0,0,0,0,0
7599,0,1,20499,0,0,0,0,0,0
7600,0,1,20527,20554,20555,21517,20532,20531,0
7601,0,1,19965,0,0,0,0,0,0
7602,0,1,21524,0,0,0,0,0,0
7603,0,1,21525,0,0,0,0,0,0
7604,0,1,22098,0,0,0,0,0,0
7605,0,1,33665,0,0,0,0,0,0
7606,0,1,22116,0,0,0,0,0,0
7607,0,1,22117,0,0,0,0,0,0
7608,0,1,22698,22696,22697,22699,0,0,0
7609,0,1,17419,17420,0,0,0,0,0
7610,0,1,23175,23478,23476,23477,0,0,0
7611,0,1,19387,0,0,0,0,0,0
7613,0,1,22461,23419,23381,23383,23384,0,0
7614,0,1,18651,0,0,0,0,0,0
7615,0,1,18888,0,0,0,0,0,0
7616,0,1,19728,19720,0,0,0,0,0
7617,0,1,20041,0,0,0,0,0,0
7618,0,1,20791,20870,20875,0,0,0,0
7619,0,1,21039,21041,21053,0,0,0,0
7620,0,1,31371,0,0,0,0,0,0
7621,0,1,51377,0,0,0,0,0,0
7622,0,1,18498,0,0,0,0,0,0
7623,0,1,28822,0,0,0,0,0,0
7624,0,1,18489,0,0,0,0,0,0
7625,0,1,28821,0,0,0,0,0,0
7626,0,1,28802,0,0,0,0,0,0
7627,0,1,16670,0,0,0,0,0,0
7628,0,1,16707,0,0,0,0,0,0
7629,0,1,16733,0,0,0,0,0,0
7630,0,1,23758,0,0,0,0,0,0
7631,0,1,35748,0,0,0,0,0,0
7632,0,1,35650,0,0,0,0,0,0
7633,0,1,19134,0,0,0,0,0,0
7634,0,1,17213,17214,19235,0,0,0,0
7635,0,1,17063,0,0,0,0,0,0
7636,0,1,18515,0,0,0,0,0,0
7637,0,1,22988,0,0,0,0,0,0
7638,0,1,51395,0,0,0,0,0,0
7639,0,1,22739,0,0,0,0,0,0
7640,0,1,50839,50670,0,0,0,0,0
7641,469637,1,30500,30503,0,0,0,0,0
7642,0,1,25119,0,0,0,0,0,0
7643,0,1,24343,0,0,0,0,0,0
7644,0,1,30844,0,0,0,0,0,0
7645,0,1,24218,0,0,0,0,0,0
7646,0,1,24289,24274,0,0,0,0,0
7647,469767,1,30547,0,0,0,0,0,0
7648,0,1,24274,24379,24377,0,0,0,0
7649,0,1,25120,0,0,0,0,0,0
7651,0,1,51285,0,0,0,0,0,0
7652,469786,1,51286,0,0,0,0,0,0
7654,0,1,27361,0,0,0,0,0,0
7655,0,1,26210,0,0,0,0,0,0
7656,0,1,26033,26027,26991,0,0,0,0
7657,0,1,45780,0,0,0,0,0,0
7658,469969,1,47728,0,0,0,0,0,0
7659,469975,1,34026,0,0,0,0,0,0
7660,469985,1,33075,0,0,0,0,0,0
7661,469993,1,33070,33069,0,0,0,0,0
7662,470016,1,34027,0,0,0,0,0,0
7664,470053,1,34306,0,0,0,0,0,0
7665,470066,1,36601,0,0,0,0,0,0
7666,470093,1,51456,0,0,0,0,0,0
7667,470101,1,34678,0,0,0,0,0,0
7668,0,1,16623,60205,67771,67809,0,0,0
7669,0,1,50479,0,0,0,0,0,0
7670,0,1,51467,0,0,0,0,0,0
7671,0,1,51471,0,0,0,0,0,0
7672,470512,1,51477,0,0,0,0,0,0
7674,0,1,33772,46054,61511,0,0,0,0
7675,0,1,28320,0,0,0,0,0,0
7676,0,1,51502,0,0,0,0,0,0
7677,0,1,51465,0,0,0,0,0,0
7678,472474,1,51456,0,0,0,0,0,0
7679,0,1,40394,0,0,0,0,0,0
7680,472595,11,3483,10890,7682,12630,0,0,0
7681,0,1,46796,0,0,0,0,0,0
7682,472601,1,30600,30333,30332,30334,52935,61453,61418
7683,472607,1,33736,0,0,0,0,0,0
7684,0,1,39962,0,0,0,0,0,0
7685,0,1,51476,51489,0,0,0,0,0
7686,0,1,51324,0,0,0,0,0,0
7687,472996,1,9868,9869,0,0,0,0,0
7688,473037,3,868,0,0,0,0,0,0
7689,0,1,51455,0,0,0,0,0,0
7690,473366,1,23775,23790,0,0,0,0,0
7692,0,1,42933,42937,42938,42939,0,0,0
7693,474044,1,51586,51587,51588,51589,0,0,0
7694,0,1,51596,51597,51598,18630,0,0,0
7695,0,1,30262,30925,31680,31144,30252,30233,30242
7696,0,1,50603,50604,50605,50606,50607,0,0
7697,0,1,51719,51731,0,0,0,0,0
7698,0,1,42933,42936,0,0,0,0,0
7699,0,1,42937,42936,0,0,0,0,0
7700,0,1,42938,42936,0,0,0,0,0
7701,0,1,42939,42936,0,0,0,0,0
7702,0,1,35684,34386,35684,32493,0,0,0
7703,0,11,7704,7705,0,0,0,0,0
7704,0,11,7706,7707,0,0,0,0,0
7705,0,11,7708,7709,0,0,0,0,0
7706,0,1,30725,45995,0,0,0,0,0
7707,0,1,51543,51594,0,0,0,0,0
7708,0,1,30738,45997,0,0,0,0,0
7709,0,1,51544,51595,0,0,0,0,0
7710,0,1,48656,0,0,0,0,0,0
7711,474544,1,25288,0,0,0,0,0,0
7712,0,1,51083,61436,0,0,0,0,0
7713,0,11,3501,7712,0,0,0,0,0
7714,0,1,25350,0,0,0,0,0,0
7715,0,1,25351,0,0,0,0,0,0
7716,0,1,25352,0,0,0,0,0,0
7717,0,1,24528,24529,24530,24531,24532,24533,0
7718,0,1,24600,0,0,0,0,0,0
7719,0,1,24619,0,0,0,0,0,0
7720,0,1,24620,0,0,0,0,0,0
7721,0,1,27086,0,0,0,0,0,0
7722,0,1,14297,0,0,0,0,0,0
7723,0,1,26904,0,0,0,0,0,0
7724,0,1,26906,0,0,0,0,0,0
7725,0,1,27667,0,0,0,0,0,0
7726,0,1,28468,0,0,0,0,0,0
7727,0,1,36030,36033,36031,37723,36034,0,0
7728,0,1,50558,50557,0,0,0,0,0
7729,0,1,35835,0,0,0,0,0,0
7730,0,1,51754,0,0,0,0,0,0
7731,0,1,35835,51754,0,0,0,0,0
7733,0,1,30248,0,0,0,0,0,0
7734,0,1,41883,41884,51743,51808,0,0,0
7736,0,1,9767,0,0,0,0,0,0
7737,0,1,25419,0,0,0,0,0,0
7738,0,1,43128,43129,43130,43131,0,0,0
7739,0,1,34218,0,0,0,0,0,0
7740,0,1,51777,0,0,0,0,0,0
7741,0,1,25173,25226,0,0,0,0,0
7742,475700,1,23138,22944,22945,22946,0,0,0
7743,0,1,45489,31079,45505,45491,30268,30259,30263
7745,0,1,30267,31024,31023,61606,61607,0,0
7746,0,1,40911,0,0,0,0,0,0
7747,0,1,22288,51591,22289,51592,0,0,0
7748,0,1,50813,22821,0,0,0,0,0
7749,0,11,7470,7471,7474,7475,0,0,0
7750,0,1,45932,45931,49582,0,0,0,0
7751,0,1,50603,50604,50605,50606,50607,50601,0
7752,0,1,50695,50626,50696,50697,0,0,0
7753,0,11,7751,7752,0,0,0,0,0
7754,0,1,14608,0,0,0,0,0,0
7755,0,11,7754,1643,1645,1646,1683,0,0
7756,0,1,24578,24512,24510,24514,25561,0,0
7757,0,1,24913,24910,24908,24911,25562,0,0
7758,0,1,24486,24894,0,0,0,0,0
7759,0,1,24490,24896,0,0,0,0,0
7764,0,1,34998,35001,34999,35003,61573,0,0
7765,476955,1,24248,0,0,0,0,0,0
7766,0,1,24680,24921,0,0,0,0,0
7767,0,1,25248,0,0,0,0,0,0
7768,0,1,33126,0,0,0,0,0,0
7769,477560,1,24886,24889,24890,0,0,0,0
7770,477737,1,24001,0,0,0,0,0,0
7771,477747,1,27411,27412,27414,27415,27416,27417,27418
7772,477749,1,24002,0,0,0,0,0,0
7773,477750,1,24003,0,0,0,0,0,0
7774,0,1,22593,0,0,0,0,0,0
7775,0,11,7774,6433,6432,6435,6436,6437,8607
7776,0,1,21222,0,0,0,0,0,0
7777,0,1,51972,51973,0,0,0,0,0
7778,478259,9,52313,0,0,0,0,0,0
7779,478288,1,60162,0,0,0,0,0,0
7780,478314,1,27421,27422,27423,27424,27425,27433,27442
7781,478315,1,27456,27461,27465,27469,27507,27669,27856
