"ID","description","FallBackID","flag"
4988,"Pistols_Cast_Start_01",0,0
4989,"Pistols_Cast_Start_02",0,0
4990,"Pistols_Cast_Start_03",0,0
4991,"Pistols_Cast_Start_04",0,0
4992,"Pistols_Cast_Start_05",0,0
4993,"Pistols_Fly_Alert",1731,0
4994,"Pistols_Fly_Attack",5122,0
4995,"Pistols_Fly_Attack_D2U",5123,0
4996,"Pistols_Fly_Attack_D2U_Var_2",5124,0
4997,"Pistols_Fly_Attack_L2R",5125,0
4998,"Pistols_Fly_Attack_L2R_Var_2",5126,0
4999,"Pistols_Fly_Attack_R2L",5127,0
5000,"Pistols_Fly_Attack_R2L_Var_2",5128,0
5001,"Pistols_Fly_Attack_U2D",5129,0
5002,"Pistols_Fly_Attack_U2D_Var_2",5130,0
5003,"Pistols_Fly_Attack_Var_2",5131,0
5004,"Pistols_Fly_Birth",5132,0
5005,"Pistols_Fly_Block_End",5133,0
5006,"Pistols_Fly_Block_Loop",5134,0
5007,"Pistols_Fly_Block_Start",5135,0
5008,"Pistols_Fly_Cast_Action_01",5136,0
5009,"Pistols_Fly_Cast_Action_02",5137,0
5010,"Pistols_Fly_Cast_Action_03",5138,0
5011,"Pistols_Fly_Cast_Action_04",5139,0
5012,"Pistols_Fly_Cast_Action_05",5140,0
5013,"Pistols_Fly_Cast_Action_ConeMultiHit",5141,0
5014,"Pistols_Fly_Cast_Action_DualShot",5142,0
5015,"Pistols_Fly_Cast_Action_End_01",5143,0
5016,"Pistols_Fly_Cast_Action_End_02",5144,0
5017,"Pistols_Fly_Cast_Action_End_03",5145,0
5018,"Pistols_Fly_Cast_Action_End_04",5146,0
5019,"Pistols_Fly_Cast_Action_End_05",5147,0
5020,"Pistols_Fly_Cast_Action_GroundPunch",5148,0
5021,"Pistols_Fly_Cast_Action_Hand_Forward_01",5149,0
5022,"Pistols_Fly_Cast_Action_Hand_Upward",5150,0
5023,"Pistols_Fly_Cast_Action_Hand_Upward_01",5151,0
5024,"Pistols_Fly_Cast_Action_High2Low",5152,0
5025,"Pistols_Fly_Cast_Action_Kick",5153,0
5026,"Pistols_Fly_Cast_Action_Kickback",5154,0
5027,"Pistols_Fly_Cast_Action_PullToMe",5155,0
5028,"Pistols_Fly_Cast_Action_Rush",5156,0
5029,"Pistols_Fly_Cast_Action_Seal",5157,0
5030,"Pistols_Fly_Cast_Action_Shout",5158,0
5031,"Pistols_Fly_Cast_Action_StaggerShot",5159,0
5032,"Pistols_Fly_Cast_Action_Throw",5160,0
5033,"Pistols_Fly_Cast_Action_Upward",5161,0
5034,"Pistols_Fly_Cast_Action_Volley",5162,0
5035,"Pistols_Fly_Cast_Burrow_Down",5163,0
5036,"Pistols_Fly_Cast_Burrow_Loop",5164,0
5037,"Pistols_Fly_Cast_Burrow_Up",5165,0
5038,"Pistols_Fly_Cast_Channel_01",5166,0
5039,"Pistols_Fly_Cast_Channel_02",5167,0
5040,"Pistols_Fly_Cast_Channel_03",5168,0
5041,"Pistols_Fly_Cast_Channel_04",5169,0
5042,"Pistols_Fly_Cast_Channel_05",5170,0
5043,"Pistols_Fly_Cast_Channel_Hand_Forward_01",5171,0
5044,"Pistols_Fly_Cast_Channel_Weapon_Upward",5172,0
5045,"Pistols_Fly_Cast_Start_01",5173,0
5046,"Pistols_Fly_Cast_Start_02",5174,0
5047,"Pistols_Fly_Cast_Start_03",5175,0
5048,"Pistols_Fly_Cast_Start_04",5176,0
5049,"Pistols_Fly_Cast_Start_05",5177,0
5050,"Pistols_Fly_Cast_Loop_01",5178,0
5051,"Pistols_Fly_Cast_Loop_02",5179,0
5052,"Pistols_Fly_Cast_Loop_03",5180,0
5053,"Pistols_Fly_Cast_Loop_04",5181,0
5054,"Pistols_Fly_Cast_Loop_05",5182,0
5055,"Pistols_Fly_Dodge",5183,0
5056,"Pistols_Fly_Fire",5184,0
5057,"Pistols_Fly_Fire_Left",5185,0
5058,"Pistols_Fly_Fire_Right",5186,0
5059,"Pistols_Fly_JumpLand",5187,0
5060,"Pistols_Fly_JumpLand_Combat",5188,0
5061,"Pistols_Fly_JumpLand_Run",5189,0
5062,"Pistols_Fly_JumpLand_Run_Aim",5190,0
5063,"Pistols_Fly_JumpLoop",5191,0
5064,"Pistols_Fly_JumpStart",5192,0
5065,"Pistols_Fly_Loot_End",5193,0
5066,"Pistols_Fly_Loot_Loop",5194,0
5067,"Pistols_Fly_Loot_Start",5195,0
5068,"Pistols_Fly_MeleeFrenzy_Loop",5196,0
5069,"Pistols_Fly_MeleeInstant_Action_01",5197,0
5070,"Pistols_Fly_MeleeInstant_Action_02",5198,0
5071,"Pistols_Fly_MeleeInstant_Action_03",5199,0
5072,"Pistols_Fly_MeleeInstant_Action_04",5200,0
5073,"Pistols_Fly_MeleeInstant_Action_05",5201,0
5074,"Pistols_Fly_MeleeTelegraph_Action_01",5202,0
5075,"Pistols_Fly_MeleeTelegraph_Action_02",5203,0
5076,"Pistols_Fly_MeleeTelegraph_Action_03",5204,0
5077,"Pistols_Fly_MeleeTelegraph_Action_04",5205,0
5078,"Pistols_Fly_MeleeTelegraph_Action_05",5206,0
5079,"Pistols_Fly_MeleeTelegraph_Action_End_01",5207,0
5080,"Pistols_Fly_MeleeTelegraph_Action_End_02",5208,0
5081,"Pistols_Fly_MeleeTelegraph_Action_End_03",5209,0
5082,"Pistols_Fly_MeleeTelegraph_Action_End_04",5210,0
5083,"Pistols_Fly_MeleeTelegraph_Action_End_05",5211,0
5084,"Pistols_Fly_MeleeTelegraph_Loop_01",5212,0
5085,"Pistols_Fly_MeleeTelegraph_Loop_02",5213,0
5086,"Pistols_Fly_MeleeTelegraph_Loop_03",5214,0
5087,"Pistols_Fly_MeleeTelegraph_Loop_04",5215,0
5088,"Pistols_Fly_MeleeTelegraph_Loop_05",5216,0
5089,"Pistols_Fly_MeleeTelegraph_Start_01",5217,0
5090,"Pistols_Fly_MeleeTelegraph_Start_02",5218,0
5091,"Pistols_Fly_MeleeTelegraph_Start_03",5219,0
5092,"Pistols_Fly_MeleeTelegraph_Start_04",5220,0
5093,"Pistols_Fly_MeleeTelegraph_Start_05",5221,0
5094,"Pistols_Fly_Parry",5222,0
5095,"Pistols_Fly_Ready",5223,0
5096,"Pistols_Fly_Ready_Aim",5224,0
5097,"Pistols_Fly_Run",5225,0
5098,"Pistols_Fly_Run_Aim",5226,0
5099,"Pistols_Fly_Run_Start",5227,0
5100,"Pistols_Fly_Sheath",5228,0
5101,"Pistols_Fly_ShuffleRight",5229,0
5102,"Pistols_Fly_Situational_Loop",5230,0
5103,"Pistols_Fly_Sprint",5231,0
5104,"Pistols_Fly_Stand",5232,0
5105,"Pistols_Fly_Stand_Stop",5233,0
5106,"Pistols_Fly_Stunned",5234,0
5107,"Pistols_Fly_Talk",5235,0
5108,"Pistols_Fly_Throw",5236,0
5109,"Pistols_Fly_Unsheath",5237,0
5110,"Pistols_Fly_Unsheath_Combat",5238,0
5111,"Pistols_Fly_Use",5239,0
5112,"Pistols_Fly_Walk",5240,0
5113,"Pistols_Fly_Walk_Aim",5241,0
5114,"Pistols_Fly_Walkbackwards",5242,0
5115,"Pistols_Fly_WalkBackwards_Aim",5243,0
5116,"Pistols_Fly_Wound",1795,16
5117,"Pistols_Fly_Wound_Critical",1796,16
5118,"Pistols_Fly_Wound_D2U",1800,16
5119,"Pistols_Fly_Wound_L2R",1797,16
5120,"Pistols_Fly_Wound_R2L",1798,16
5121,"Pistols_Fly_Wound_U2D",1799,16
5122,"Pistols_Hover_Attack",4950,0
5123,"Pistols_Hover_Attack_D2U",4951,0
5124,"Pistols_Hover_Attack_D2U_Var_2",4952,0
5125,"Pistols_Hover_Attack_L2R",4953,0
5126,"Pistols_Hover_Attack_L2R_Var_2",4954,0
5127,"Pistols_Hover_Attack_R2L",4955,0
5128,"Pistols_Hover_Attack_R2L_Var_2",4956,0
5129,"Pistols_Hover_Attack_U2D",4957,0
5130,"Pistols_Hover_Attack_U2D_Var_2",4958,0
5131,"Pistols_Hover_Attack_Var_2",4959,0
5132,"Pistols_Hover_Birth",0,0
5133,"Pistols_Hover_Block_End",5134,0
5134,"Pistols_Hover_Block_Loop",1512,0
5135,"Pistols_Hover_Block_Start",5134,0
5136,"Pistols_Hover_Cast_Action_01",1548,0
5137,"Pistols_Hover_Cast_Action_02",1549,0
5138,"Pistols_Hover_Cast_Action_03",1550,0
5139,"Pistols_Hover_Cast_Action_04",1551,0
5140,"Pistols_Hover_Cast_Action_05",1552,0
5141,"Pistols_Hover_Cast_Action_ConeMultiHit",1207,0
5142,"Pistols_Hover_Cast_Action_DualShot",1204,0
5143,"Pistols_Hover_Cast_Action_End_01",4963,0
5144,"Pistols_Hover_Cast_Action_End_02",4964,0
5145,"Pistols_Hover_Cast_Action_End_03",4965,0
5146,"Pistols_Hover_Cast_Action_End_04",4966,0
5147,"Pistols_Hover_Cast_Action_End_05",4967,0
5148,"Pistols_Hover_Cast_Action_GroundPunch",4968,0
5149,"Pistols_Hover_Cast_Action_Hand_Forward_01",4969,0
5150,"Pistols_Hover_Cast_Action_Hand_Upward",1558,0
5151,"Pistols_Hover_Cast_Action_Hand_Upward_01",4970,0
5152,"Pistols_Hover_Cast_Action_High2Low",4971,0
5153,"Pistols_Hover_Cast_Action_Kick",4972,0
5154,"Pistols_Hover_Cast_Action_Kickback",1341,0
5155,"Pistols_Hover_Cast_Action_PullToMe",4973,0
5156,"Pistols_Hover_Cast_Action_Rush",4974,0
5157,"Pistols_Hover_Cast_Action_Seal",1350,0
5158,"Pistols_Hover_Cast_Action_Shout",4975,0
5159,"Pistols_Hover_Cast_Action_StaggerShot",1212,0
5160,"Pistols_Hover_Cast_Action_Throw",4976,0
5161,"Pistols_Hover_Cast_Action_Upward",4977,0
5162,"Pistols_Hover_Cast_Action_Volley",1208,0
5163,"Pistols_Hover_Cast_Burrow_Down",4978,0
5164,"Pistols_Hover_Cast_Burrow_Loop",4979,0
5165,"Pistols_Hover_Cast_Burrow_Up",4980,0
5166,"Pistols_Hover_Cast_Channel_01",4981,0
5167,"Pistols_Hover_Cast_Channel_02",4982,0
5168,"Pistols_Hover_Cast_Channel_03",4983,0
5169,"Pistols_Hover_Cast_Channel_04",4984,0
5170,"Pistols_Hover_Cast_Channel_05",4985,0
5171,"Pistols_Hover_Cast_Channel_Hand_Forward_01",4986,0
5172,"Pistols_Hover_Cast_Channel_Weapon_Upward",4987,0
5173,"Pistols_Hover_Cast_Start_01",4988,0
5174,"Pistols_Hover_Cast_Start_02",4989,0
5175,"Pistols_Hover_Cast_Start_03",4990,0
5176,"Pistols_Hover_Cast_Start_04",4991,0
5177,"Pistols_Hover_Cast_Start_05",4992,0
5178,"Pistols_Hover_Cast_Loop_01",1553,0
5179,"Pistols_Hover_Cast_Loop_02",1554,0
5180,"Pistols_Hover_Cast_Loop_03",1555,0
5181,"Pistols_Hover_Cast_Loop_04",1556,0
5182,"Pistols_Hover_Cast_Loop_05",1557,0
5183,"Pistols_Hover_Dodge",618,0
5184,"Pistols_Hover_Fire",491,0
5185,"Pistols_Hover_Fire_Left",1205,0
5186,"Pistols_Hover_Fire_Right",1206,0
5187,"Pistols_Hover_JumpLand",1955,0
5188,"Pistols_Hover_JumpLand_Combat",4047,0
5189,"Pistols_Hover_JumpLand_Run",4048,0
5190,"Pistols_Hover_JumpLand_Run_Aim",0,0
5191,"Pistols_Hover_JumpLoop",4049,0
5192,"Pistols_Hover_JumpStart",4050,0
5193,"Pistols_Hover_Loot_End",4051,0
5194,"Pistols_Hover_Loot_Loop",4052,0
5195,"Pistols_Hover_Loot_Start",4053,0
5196,"Pistols_Hover_MeleeFrenzy_Loop",5247,0
5197,"Pistols_Hover_MeleeInstant_Action_01",5248,0
5198,"Pistols_Hover_MeleeInstant_Action_02",5249,0
5199,"Pistols_Hover_MeleeInstant_Action_03",5250,0
5200,"Pistols_Hover_MeleeInstant_Action_04",5251,0
5201,"Pistols_Hover_MeleeInstant_Action_05",5252,0
5202,"Pistols_Hover_MeleeTelegraph_Action_01",5253,0
5203,"Pistols_Hover_MeleeTelegraph_Action_02",5254,0
5204,"Pistols_Hover_MeleeTelegraph_Action_03",5255,0
5205,"Pistols_Hover_MeleeTelegraph_Action_04",5256,0
5206,"Pistols_Hover_MeleeTelegraph_Action_05",5257,0
5207,"Pistols_Hover_MeleeTelegraph_Action_End_01",5258,0
5208,"Pistols_Hover_MeleeTelegraph_Action_End_02",5259,0
5209,"Pistols_Hover_MeleeTelegraph_Action_End_03",5260,0
5210,"Pistols_Hover_MeleeTelegraph_Action_End_04",5261,0
5211,"Pistols_Hover_MeleeTelegraph_Action_End_05",5262,0
5212,"Pistols_Hover_MeleeTelegraph_Loop_01",5263,0
5213,"Pistols_Hover_MeleeTelegraph_Loop_02",5264,0
5214,"Pistols_Hover_MeleeTelegraph_Loop_03",5265,0
5215,"Pistols_Hover_MeleeTelegraph_Loop_04",5266,0
5216,"Pistols_Hover_MeleeTelegraph_Loop_05",5267,0
5217,"Pistols_Hover_MeleeTelegraph_Start_01",5268,0
5218,"Pistols_Hover_MeleeTelegraph_Start_02",5269,0
5219,"Pistols_Hover_MeleeTelegraph_Start_03",5270,0
5220,"Pistols_Hover_MeleeTelegraph_Start_04",5271,0
5221,"Pistols_Hover_MeleeTelegraph_Start_05",5272,0
5222,"Pistols_Hover_Parry",461,0
5223,"Pistols_Hover_Ready",622,0
5224,"Pistols_Hover_Ready_Aim",5223,0
5225,"Pistols_Hover_Run",612,0
5226,"Pistols_Hover_Run_Aim",5225,0
5227,"Pistols_Hover_Run_Start",5225,0
5228,"Pistols_Hover_Sheath",1130,0
5229,"Pistols_Hover_ShuffleRight",5273,0
5230,"Pistols_Hover_Situational_Loop",0,0
5231,"Pistols_Hover_Sprint",5225,0
5232,"Pistols_Hover_Stand",611,0
5233,"Pistols_Hover_Stand_Stop",5232,0
5234,"Pistols_Hover_Stunned",1708,0
5235,"Pistols_Hover_Talk",1903,0
5236,"Pistols_Hover_Throw",0,0
5237,"Pistols_Hover_Unsheath",1131,0
5238,"Pistols_Hover_Unsheath_Combat",1132,0
5239,"Pistols_Hover_Use",1710,0
5240,"Pistols_Hover_Walk",613,0
5241,"Pistols_Hover_Walk_Aim",5240,0
5242,"Pistols_Hover_Walkbackwards",1952,0
5243,"Pistols_Hover_WalkBackwards_Aim",1952,0
5244,"Pistols_Loot_End",0,0
5245,"Pistols_Loot_Loop",0,0
5246,"Pistols_Loot_Start",0,0
5247,"Pistols_MeleeFrenzy_Loop",0,0
5248,"Pistols_MeleeInstant_Action_01",0,0
5249,"Pistols_MeleeInstant_Action_02",0,0
5250,"Pistols_MeleeInstant_Action_03",0,0
5251,"Pistols_MeleeInstant_Action_04",0,0
5252,"Pistols_MeleeInstant_Action_05",0,0
5253,"Pistols_MeleeTelegraph_Action_01",0,0
5254,"Pistols_MeleeTelegraph_Action_02",0,0
5255,"Pistols_MeleeTelegraph_Action_03",0,0
5256,"Pistols_MeleeTelegraph_Action_04",0,0
5257,"Pistols_MeleeTelegraph_Action_05",0,0
5258,"Pistols_MeleeTelegraph_Action_End_01",0,0
5259,"Pistols_MeleeTelegraph_Action_End_02",0,0
5260,"Pistols_MeleeTelegraph_Action_End_03",0,0
5261,"Pistols_MeleeTelegraph_Action_End_04",0,0
5262,"Pistols_MeleeTelegraph_Action_End_05",0,0
5263,"Pistols_MeleeTelegraph_Loop_01",0,0
5264,"Pistols_MeleeTelegraph_Loop_02",0,0
5265,"Pistols_MeleeTelegraph_Loop_03",0,0
5266,"Pistols_MeleeTelegraph_Loop_04",0,0
5267,"Pistols_MeleeTelegraph_Loop_05",0,0
5268,"Pistols_MeleeTelegraph_Start_01",0,0
5269,"Pistols_MeleeTelegraph_Start_02",0,0
5270,"Pistols_MeleeTelegraph_Start_03",0,0
5271,"Pistols_MeleeTelegraph_Start_04",0,0
5272,"Pistols_MeleeTelegraph_Start_05",0,0
5273,"Pistols_ShuffleRight",0,0
5274,"Pistols_Situational_Loop",0,0
5275,"Pistols_Sprint",282,0
5276,"Pistols_Stunned",429,0
5277,"Pistols_Swim_Attack",4950,0
5278,"Pistols_Swim_Attack_D2U",4951,0
5279,"Pistols_Swim_Attack_D2U_Var_2",4952,0
5280,"Pistols_Swim_Attack_L2R",4953,0
5281,"Pistols_Swim_Attack_L2R_Var_2",4954,0
5282,"Pistols_Swim_Attack_R2L",4955,0
5283,"Pistols_Swim_Attack_R2L_Var_2",4956,0
5284,"Pistols_Swim_Attack_U2D",4957,0
5285,"Pistols_Swim_Attack_U2D_Var_2",4958,0
5286,"Pistols_Swim_Attack_Var_2",4959,0
5287,"Pistols_Swim_Birth",0,0
5288,"Pistols_Swim_Block_End",5289,0
5289,"Pistols_Swim_Block_Loop",1512,0
5290,"Pistols_Swim_Block_Start",5289,0
5291,"Pistols_Swim_Cast_Action_01",1548,0
5292,"Pistols_Swim_Cast_Action_02",1549,0
5293,"Pistols_Swim_Cast_Action_03",1550,0
5294,"Pistols_Swim_Cast_Action_04",1551,0
5295,"Pistols_Swim_Cast_Action_05",1552,0
5296,"Pistols_Swim_Cast_Action_ConeMultiHit",1207,0
5297,"Pistols_Swim_Cast_Action_DualShot",1204,0
5298,"Pistols_Swim_Cast_Action_End_01",4963,0
5299,"Pistols_Swim_Cast_Action_End_02",4964,0
5300,"Pistols_Swim_Cast_Action_End_03",4965,0
5301,"Pistols_Swim_Cast_Action_End_04",4966,0
5302,"Pistols_Swim_Cast_Action_End_05",4967,0
5303,"Pistols_Swim_Cast_Action_GroundPunch",4968,0
5304,"Pistols_Swim_Cast_Action_Hand_Forward_01",4969,0
5305,"Pistols_Swim_Cast_Action_Hand_Upward",1558,0
5306,"Pistols_Swim_Cast_Action_Hand_Upward_01",4970,0
5307,"Pistols_Swim_Cast_Action_High2Low",4971,0
5308,"Pistols_Swim_Cast_Action_Kick",4972,0
5309,"Pistols_Swim_Cast_Action_Kickback",1341,0
5310,"Pistols_Swim_Cast_Action_PullToMe",4973,0
5311,"Pistols_Swim_Cast_Action_Rush",4974,0
5312,"Pistols_Swim_Cast_Action_Seal",1350,0
5313,"Pistols_Swim_Cast_Action_Shout",4975,0
5314,"Pistols_Swim_Cast_Action_StaggerShot",1212,0
5315,"Pistols_Swim_Cast_Action_Throw",4976,0
5316,"Pistols_Swim_Cast_Action_Upward",4977,0
5317,"Pistols_Swim_Cast_Action_Volley",1208,0
5318,"Pistols_Swim_Cast_Burrow_Down",4978,0
5319,"Pistols_Swim_Cast_Burrow_Loop",4979,0
5320,"Pistols_Swim_Cast_Burrow_Up",4980,0
5321,"Pistols_Swim_Cast_Channel_01",4981,0
5322,"Pistols_Swim_Cast_Channel_02",4982,0
5323,"Pistols_Swim_Cast_Channel_03",4983,0
5324,"Pistols_Swim_Cast_Channel_04",4984,0
5325,"Pistols_Swim_Cast_Channel_05",4985,0
5326,"Pistols_Swim_Cast_Channel_Hand_Forward_01",4986,0
5327,"Pistols_Swim_Cast_Channel_Weapon_Upward",4987,0
5328,"Pistols_Swim_Cast_Start_01",4988,0
5329,"Pistols_Swim_Cast_Start_02",4989,0
5330,"Pistols_Swim_Cast_Start_03",4990,0
5331,"Pistols_Swim_Cast_Start_04",4991,0
5332,"Pistols_Swim_Cast_Start_05",4992,0
5333,"Pistols_Swim_Cast_Loop_01",1553,0
5334,"Pistols_Swim_Cast_Loop_02",1554,0
5335,"Pistols_Swim_Cast_Loop_03",1555,0
5336,"Pistols_Swim_Cast_Loop_04",1556,0
5337,"Pistols_Swim_Cast_Loop_05",1557,0
5338,"Pistols_Swim_Dodge",1149,0
5339,"Pistols_Swim_Fire",491,0
5340,"Pistols_Swim_Fire_Left",1205,0
5341,"Pistols_Swim_Fire_Right",1206,0
5342,"Pistols_Swim_JumpLand",1954,0
5343,"Pistols_Swim_JumpLand_Combat",4118,0
5344,"Pistols_Swim_JumpLand_Run",4119,0
5345,"Pistols_Swim_JumpLand_Run_Aim",0,0
5346,"Pistols_Swim_JumpLoop",4120,0
5347,"Pistols_Swim_JumpStart",4121,0
5348,"Pistols_Swim_Loot_End",4122,0
5349,"Pistols_Swim_Loot_Loop",4123,0
5350,"Pistols_Swim_Loot_Start",4124,0
5351,"Pistols_Swim_MeleeFrenzy_Loop",5247,0
5352,"Pistols_Swim_MeleeInstant_Action_01",5248,0
5353,"Pistols_Swim_MeleeInstant_Action_02",5249,0
5354,"Pistols_Swim_MeleeInstant_Action_03",5250,0
5355,"Pistols_Swim_MeleeInstant_Action_04",5251,0
5356,"Pistols_Swim_MeleeInstant_Action_05",5252,0
5357,"Pistols_Swim_MeleeTelegraph_Action_01",5253,0
5358,"Pistols_Swim_MeleeTelegraph_Action_02",5254,0
5359,"Pistols_Swim_MeleeTelegraph_Action_03",5255,0
5360,"Pistols_Swim_MeleeTelegraph_Action_04",5256,0
5361,"Pistols_Swim_MeleeTelegraph_Action_05",5257,0
5362,"Pistols_Swim_MeleeTelegraph_Action_End_01",5258,0
5363,"Pistols_Swim_MeleeTelegraph_Action_End_02",5259,0
5364,"Pistols_Swim_MeleeTelegraph_Action_End_03",5260,0
5365,"Pistols_Swim_MeleeTelegraph_Action_End_04",5261,0
5366,"Pistols_Swim_MeleeTelegraph_Action_End_05",5262,0
5367,"Pistols_Swim_MeleeTelegraph_Loop_01",5263,0
5368,"Pistols_Swim_MeleeTelegraph_Loop_02",5264,0
5369,"Pistols_Swim_MeleeTelegraph_Loop_03",5265,0
5370,"Pistols_Swim_MeleeTelegraph_Loop_04",5266,0
5371,"Pistols_Swim_MeleeTelegraph_Loop_05",5267,0
5372,"Pistols_Swim_MeleeTelegraph_Start_01",5268,0
5373,"Pistols_Swim_MeleeTelegraph_Start_02",5269,0
5374,"Pistols_Swim_MeleeTelegraph_Start_03",5270,0
5375,"Pistols_Swim_MeleeTelegraph_Start_04",5271,0
5376,"Pistols_Swim_MeleeTelegraph_Start_05",5272,0
5377,"Pistols_Swim_Parry",461,0
5378,"Pistols_Swim_Run_Start",4146,0
5379,"Pistols_Swim_Sheath",1130,0
5380,"Pistols_Swim_ShuffleRight",5273,0
5381,"Pistols_Swim_Situational_Loop",0,0
5382,"Pistols_Swim_Sprint",1267,0
5383,"Pistols_Swim_Stand",163,0
5384,"Pistols_Swim_Stand_Stop",5383,0
5385,"Pistols_Swim_Stunned",0,0
5386,"Pistols_Swim_Talk",1957,0
5387,"Pistols_Swim_Throw",0,0
5388,"Pistols_Swim_Unsheath",1131,0
5389,"Pistols_Swim_Unsheath_Combat",1132,0
5390,"Pistols_Swim_Use",1819,0
5391,"Pistols_Swim_Walk",1143,0
5392,"Pistols_Swim_Walk_Aim",5391,0
5393,"Pistols_Talk",278,0
5394,"Pistols_Throw",0,0
5395,"Pistols_Use",475,0
5396,"Global_Track_1",0,0
5397,"Global_Track_2",0,0
5398,"Global_Track_3",0,0
5399,"Global_Track_4",0,0
5400,"Board_Ride_BasePose",0,1
5401,"Board_Stand",0,1
5402,"Board_Ride_LeanLeft",0,1
5403,"Board_Ride_LeanRight",0,0
5404,"Board_Ride_BendDown",0,0
5405,"Board_Ride_ExtendUp",0,0
5406,"Board_Ride_Loop",0,0
5407,"Board_Ride_Start",7553,0
5408,"Board_Ride_Land",5401,0
5409,"Board_Ride_Wound",5401,0
5410,"Board_Ride_SkidStop",0,0
5411,"Board_Glide_Trick01",0,0
5412,"Board_Glide_Trick02",0,0
5413,"Board_Glide_Trick03",0,0
5414,"Board_Mount",0,0
5415,"Board_Dismount",0,0
5418,"Board_Glide_Loop",5406,0
5419,"Board_Stand_Stop",5401,0
5420,"Default_Ready_Aim",0,0
5421,"Default_Run_Aim",0,0
5422,"Default_Walk_Aim",0,0
5423,"Default_WalkBackwards_Aim",0,0
5424,"Default_Swim_Ready_Aim",0,0
5425,"Default_Swim_Run_Aim",0,0
5426,"Default_Swim_Walk_Aim",0,0
5427,"Default_Swim_WalkBackwards_Aim",0,0
5428,"Default_Hover_Ready_Aim",0,0
5429,"Default_Hover_Run_Aim",0,0
5430,"Default_Hover_Walk_Aim",0,0
5431,"Default_Hover_WalkBackwards_Aim",0,0
5432,"Default_Fly_Ready_Aim",0,0
5433,"Default_Fly_Run_Aim",0,0
5434,"Default_Fly_Walk_Aim",0,0
5435,"Default_Fly_WalkBackwards_Aim",0,0
5436,"Default_Vulnerable_Loop_01",429,0
5437,"Cam_Dash_FWD",0,0
5438,"Default_KnockDownToBack_Start",429,0
5439,"Default_KnockDownToBack_Loop_Ground",429,0
5440,"Default_KnockDownToBack_GetUp_Combat",429,0
5441,"Global_FX_1",0,0
5442,"Global_FX_2",0,0
5443,"Global_FX_3",0,0
5444,"Global_FX_4",0,0
5445,"2H_Combo_01_Stage01",0,0
5446,"2H_Combo_01_Stage02",0,0
5447,"2H_Combo_01_Stage03",0,0
5448,"2H_Cast_Action_06",0,0
5449,"2H_Cast_Action_07",0,0
5450,"2H_Cast_Action_08",0,0
5451,"2H_Cast_Action_09",0,0
5452,"2H_Combo_02_Stage01",0,0
5453,"2H_Combo_02_Stage02",0,0
5454,"2H_Combo_02_Stage03",0,0
5455,"2H_Combo_03_Stage01",0,0
5456,"2H_Combo_03_Stage02",0,0
5457,"2H_Combo_03_Stage03",0,0
5458,"2H_Combo_03_Stage04",0,0
5459,"2H_Cast_Action_10",0,0
5460,"2H_Cast_Action_11",0,0
5461,"Default_Dash_Forward_01",0,0
5462,"Default_Dash_Backward_01",0,0
5463,"Default_Dash_Left_01",0,0
5464,"Default_Dash_Right_01",0,0
5465,"Default_Vulnerable_01",0,0
5466,"Default_Vulnerable_02",0,0
5467,"Default_Vulnerable_03",0,0
5468,"Default_Vulnerable_04",0,0
5469,"Default_Vulnerable_05",0,0
5470,"Default_Vulnerable_Start_01",5436,0
5471,"Default_Vulnerable_End_01",5436,0
5472,"Default_DoubleJump_Start",166,0
5473,"Default_Ready_Stop",151,0
5474,"1H_Ready_Stop",678,0
5475,"2H_Ready_Stop",86,0
5476,"2HL_Ready_Stop",575,0
5477,"Claws_Ready_Stop",1155,0
5478,"ShockPaddles_Ready_Stop",1318,0
5479,"Esper_Ready_Stop",1397,0
5480,"Pistols_Ready_Stop",326,0
5481,"2HGun_Ready_Stop",708,0
5482,"Default_Dash_Stop",150,0
5483,"Default_Dash_Stop_Combat",151,0
5484,"1H_Dash_Stop",5482,0
5485,"1H_Dash_Stop_Combat",5483,0
5486,"2H_Dash_Stop",5482,0
5487,"2H_Dash_Stop_Combat",5483,0
5488,"2HL_Dash_Stop",5482,0
5489,"2HL_Dash_Stop_Combat",5483,0
5490,"Esper_Dash_Stop",5482,0
5491,"Esper_Dash_Stop_Combat",5483,0
5492,"ShockPaddles_Dash_Stop",5482,0
5493,"ShockPaddles_Dash_Stop_Combat",5483,0
5494,"Pistols_Dash_Stop",5482,0
5495,"Pistols_Dash_Stop_Combat",5483,0
5496,"Claws_Dash_Stop",5482,0
5497,"Claws_Dash_Stop_Combat",5483,0
5498,"Default_Vulnerable_Loop_02",0,0
5499,"Default_Dash_Backward_Stop",150,0
5500,"Default_Dash_Backward_Stop_Combat",151,0
5501,"1H_Dash_Backward_Stop",678,0
5502,"2H_Dash_Backward_Stop",86,0
5503,"2HL_Dash_Backward_Stop",575,0
5504,"Pistols_Dash_Backward_Stop",326,0
5505,"Claws_Dash_Backward_Stop",1155,0
5506,"ShockPaddles_Dash_Backward_Stop",1318,0
5507,"Esper_Dash_Backward_Stop",5499,0
5508,"1H_Dash_Backward_Stop_Combat",678,0
5509,"2H_Dash_Backward_Stop_Combat",86,0
5510,"2HL_Dash_Backward_Stop_Combat",575,0
5511,"Pistols_Dash_Backward_Stop_Combat",326,0
5512,"Claws_Dash_Backward_Stop_Combat",1155,0
