"ID","assetPath","flags","type","screenPath","screenModelPath","chunkBounds00","chunkBounds01","chunkBounds02","chunkBounds03","plugAverageHeight","localizedTextIdName","minItemLevel","maxItemLevel","primeLevelOffset","primeLevelMax","veteranTierScalingType","heroismMenaceLevel","rewardRotationContentId"
1992,"Map\HousingPlugs00",0,4,"","",487,23,488,25,8197,0,0,0,0,0,0,0,0
1993,"Map\HousingPlugs00",0,4,"","",503,23,504,25,8194,0,0,0,0,0,0,0,0
1994,"Map\HousingPlugs00",0,4,"","",455,39,456,41,8195,0,0,0,0,0,0,0,0
1995,"Map\HousingPlugs00",0,4,"","",471,39,473,41,8197,0,0,0,0,0,0,0,0
1996,"Map\StructureTeamTestmap",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
1997,"Map\PathPlugMap",0,4,"","",87,119,88,120,8201,0,0,0,0,0,0,0,0
1998,"Map\PathPlugMap",0,4,"","",103,103,104,104,8193,0,0,0,0,0,0,0,0
1999,"Map\PathPlugMap",0,4,"","",119,103,121,105,8175,0,0,0,0,0,0,0,0
2000,"Map\PathPlugMap",0,4,"","",103,119,105,121,8212,0,0,0,0,0,0,0,0
2001,"Map\PathPlugMap",0,4,"","",119,119,121,121,8191,0,0,0,0,0,0,0,0
2002,"Map\HousingPlugs00",0,4,"","",455,54,457,57,8191,0,0,0,0,0,0,0,0
2003,"Map\HousingPlugs00",0,4,"","",471,55,473,57,8193,0,0,0,0,0,0,0,0
2010,"Map\PVPlugMap",0,4,"","",22,86,26,89,8192,0,0,0,0,0,0,0,0
2011,"Map\PVPlugMap",0,4,"","",38,71,41,73,8191,0,0,0,0,0,0,0,0
2012,"Map\PVPlugMap",0,4,"","",54,70,58,73,8190,0,0,0,0,0,0,0,0
2013,"Map\PVPlugMap",0,4,"","",22,102,26,105,8191,0,0,0,0,0,0,0,0
2014,"Map\PVPlugMap",0,4,"","",70,102,74,105,8191,0,0,0,0,0,0,0,0
2015,"Map\PVPlugMap",0,4,"","",86,103,89,105,8192,0,0,0,0,0,0,0,0
2016,"Map\PathPlugMap",0,4,"","",135,7,137,9,8191,0,0,0,0,0,0,0,0
2017,"Map\PVPlugMap",0,4,"","",71,119,72,120,8191,0,0,0,0,0,0,0,0
2024,"Map\PVPlugMap",0,4,"","",150,7,153,9,8193,0,0,0,0,0,0,0,0
2027,"Map\PVPlugMap",0,4,"","",166,7,169,9,8193,0,0,0,0,0,0,0,0
2030,"Map\PVPlugMap",0,4,"","",182,23,185,25,8191,0,0,0,0,0,0,0,0
2035,"Map\PVPlugMap",0,4,"","",167,38,169,41,8192,0,0,0,0,0,0,0,0
2038,"Map\PVPlugMap",0,4,"","",183,54,185,57,8205,0,0,0,0,0,0,0,0
2041,"Map\PVPlugMap",0,4,"","",199,22,201,25,8192,0,0,0,0,0,0,0,0
2046,"Map\PVPlugMap",2,4,"","",247,22,249,25,8192,0,0,0,0,0,0,0,0
2049,"Map\PVPlugMap",0,4,"","",199,54,201,57,8202,0,0,0,0,0,0,0,0
2052,"Map\PVPlugMap",0,4,"","",247,38,249,41,8203,0,0,0,0,0,0,0,0
2055,"Map\PVPlugMap",0,4,"","",135,70,137,73,8191,0,0,0,0,0,0,0,0
2075,"Map\PVPlugMap",0,4,"","",230,70,234,73,8192,0,0,0,0,0,0,0,0
2080,"Map\PVPlugMap",0,4,"","",214,102,218,105,8193,0,0,0,0,0,0,0,0
2085,"Map\PVPlugMap",0,4,"","",230,118,234,121,8189,0,0,0,0,0,0,0,0
2095,"Map\PVPlugMap",0,4,"","",6,166,10,169,8192,0,0,0,0,0,0,0,0
2100,"Map\PVPlugMap",0,4,"","",54,166,58,169,8191,0,0,0,0,0,0,0,0
2105,"Map\PVPlugMap",0,4,"","",70,150,74,153,8191,0,0,0,0,0,0,0,0
2108,"Map\PVPlugMap",0,4,"","",118,134,122,137,8191,0,0,0,0,0,0,0,0
2111,"Map\PVPlugMap",0,4,"","",70,166,74,169,8194,0,0,0,0,0,0,0,0
2116,"Map\PVPlugMap",2,4,"","",102,167,105,169,8192,0,0,0,0,0,0,0,0
2117,"Map\PVPlugMap",0,4,"","",118,166,122,169,8193,0,0,0,0,0,0,0,0
2118,"Map\PVPlugMap",0,4,"","",102,182,106,185,8194,0,0,0,0,0,0,0,0
2119,"Map\PVPlugMap",0,4,"","",119,182,121,185,8192,0,0,0,0,0,0,0,0
2121,"Map\HousingPlugs00",0,4,"","",487,39,489,41,8191,0,0,0,0,0,0,0,0
2130,"Map\ZeroGProto",1,0,"","",975,975,1124,1124,0,0,0,0,0,0,0,0,0
2131,"Map\HousingPlugs00",0,4,"","",503,39,505,41,8191,0,0,0,0,0,0,0,0
2138,"Map\HousingPlugs00",0,4,"","",487,55,489,57,8191,0,0,0,0,0,0,0,0
2140,"Map\JeffPlugTest",0,4,"","",23,7,25,9,8191,0,0,0,0,0,0,0,0
2142,"Map\ProtoWorld",1,0,"","",40,60,100,120,0,0,0,0,0,0,0,0,0
2143,"Map\HousingPlugs00",0,4,"","",503,55,504,57,8195,0,0,0,0,0,0,0,0
2144,"Map\HousingPlugs00",0,4,"","",391,71,392,73,8191,0,0,0,0,0,0,0,0
2145,"Map\ContentLab",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2146,"Map\HousingPlugs00",0,4,"","",407,71,408,72,8187,0,0,0,0,0,0,0,0
2147,"Map\StormtalonEvent",0,0,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Dungeon_000.m3",1008,1010,1038,1040,0,0,0,0,0,0,0,0,0
2149,"Map\ShiphandSpaceMadness",449,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",1008,1008,1040,1040,0,766945,0,0,0,15,2,0,21
2150,"Map\Caboose",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2151,"Map\PVPlugMap",0,4,"","",55,230,57,233,8191,0,0,0,0,0,0,0,0
2152,"Map\WarplotRedSocketSilo3",0,4,"","",6,7,9,9,8191,0,0,0,0,0,0,0,0
2153,"Map\EasternBackup06192013",0,0,"UI\Screens\UI_CRB_GenericLoadScreen.tex","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2154,"Map\PathPlugMap",0,4,"","",151,7,153,9,8191,0,0,0,0,0,0,0,0
2155,"Map\CinematicsSkullcano",0,1,"","",0,0,1,1,0,0,0,0,0,0,0,0,0
2156,"Map\PVPlugMap",0,4,"","",39,247,40,248,8191,0,0,0,0,0,0,0,0
2157,"Map\PathPlugMap",0,4,"","",135,23,136,24,8191,0,0,0,0,0,0,0,0
2160,"Map\CannonBoneshatterRidge",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2161,"Map\Q6734Micro",0,10,"","",1008,1008,1040,1040,0,0,0,0,0,0,0,0,0
2162,"Map\CinematicCentral",0,0,"UI\Screens\UI_CRB_GenericLoadScreen.tex","",0,0,1,1,0,0,0,0,0,0,0,0,0
2163,"Map\PathPlugMap",0,4,"","",151,23,153,25,8191,0,0,0,0,0,0,0,0
2164,"Map\PathPlugMap",0,4,"","",167,7,169,9,8191,0,0,0,0,0,0,0,0
2165,"Map\PathPlugMap",0,4,"","",183,7,185,9,8191,0,0,0,0,0,0,0,0
2166,"Map\ExcavationSabotage",0,3,"","",944,944,1087,1087,0,769446,0,0,0,0,0,0,40
2167,"Map\DynamicEventPlugs",0,4,"","",20,20,28,28,8236,0,0,0,0,0,0,0,0
2168,"Map\PathPlugMap",0,4,"","",167,23,169,25,8191,0,0,0,0,0,0,0,0
2169,"Map\HousingPlugs00",0,4,"","",391,87,392,88,8191,0,0,0,0,0,0,0,0
2170,"Map\HousingPlugs00",0,4,"","",407,87,408,89,8191,0,0,0,0,0,0,0,0
2171,"Map\KDMTest",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2172,"Map\HousingPlugs00",0,4,"","",423,71,424,73,8191,0,0,0,0,0,0,0,0
2173,"Map\DruseraMicroInstance1",0,10,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",998,1001,1049,1060,0,0,0,0,0,0,0,0,0
2174,"Map\HousingPlugs00",0,4,"","",439,71,440,72,8192,0,0,0,0,0,0,0,0
2175,"Map\HousingPlugs00",0,4,"","",423,87,424,89,8204,0,0,0,0,0,0,0,0
2176,"Map\PathPlugMap",0,4,"","",183,23,184,24,8185,0,0,0,0,0,0,0,0
2177,"Map\CinematicsMC07",0,0,"","",0,0,1,1,0,0,0,0,0,0,0,0,0
2178,"Map\HousingPlugs00",0,4,"","",439,87,440,89,8191,0,0,0,0,0,0,0,0
2179,"Map\HousingPlugs00",0,4,"","",391,103,392,105,8191,0,0,0,0,0,0,0,0
2180,"Map\HousingPlugs00",0,4,"","",407,103,408,104,8194,0,0,0,0,0,0,0,0
2181,"Map\HousingPlugs00",0,4,"","",391,119,392,120,8191,0,0,0,0,0,0,0,0
2183,"Map\ShiphandGauntlet",449,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",976,976,1072,1072,0,766946,0,0,0,15,2,0,22
2184,"Map\CinematicsMC07Stalker",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2185,"Map\HousingPlugs00",0,4,"","",407,119,408,120,8195,0,0,0,0,0,0,0,0
2188,"Map\ShiphandDeepSpaceDisappearance",449,1,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_OffWorld_000.m3",976,976,1072,1072,0,766947,0,0,0,15,2,0,23
2189,"Map\DruseraMicroInstance2",0,10,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",992,992,1056,1056,0,0,0,0,0,0,0,0,0
2191,"Map\HousingPlugs00",0,4,"","",423,119,424,121,8200,0,0,0,0,0,0,0,0
2192,"Map\HousingPlugs00",0,4,"","",439,103,440,105,8200,0,0,0,0,0,0,0,0
2193,"Map\HousingPlugs00",0,4,"","",439,119,440,121,8194,0,0,0,0,0,0,0,0
2194,"Map\ThroneRoom",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2195,"Map\HousingPlugs00",0,4,"","",455,71,456,73,8191,0,0,0,0,0,0,0,0
2196,"Map\MC08Caretaker",0,0,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2197,"Map\PathPlugMap",0,4,"","",135,39,136,40,8191,0,0,0,0,0,0,0,0
2198,"Map\PathPlugMap",0,4,"","",151,39,152,40,8191,0,0,0,0,0,0,0,0
2199,"Map\WorldContentPlugMap",0,4,"","",7,7,8,8,8191,0,0,0,0,0,0,0,0
2200,"Map\HousingPlugs00",0,4,"","",471,71,472,73,8191,0,0,0,0,0,0,0,0
2202,"Map\WorldContentPlugMap",0,4,"","",20,4,27,11,8191,0,0,0,0,0,0,0,0
2203,"Map\WorldContentPlugMap",0,4,"","",4,20,11,27,8191,0,0,0,0,0,0,0,0
2204,"Map\WorldContentPlugMap",0,4,"","",20,20,27,27,8191,0,0,0,0,0,0,0,0
2206,"Map\HousingPlugs00",0,4,"","",454,86,457,89,8191,0,0,0,0,0,0,0,0
2208,"Map\PVPlugMap",0,4,"","",55,246,57,249,8194,0,0,0,0,0,0,0,0
2212,"Map\PVPlugMap",0,4,"","",86,199,89,201,8192,0,0,0,0,0,0,0,0
2214,"Map\PVPlugMap",2,4,"","",86,215,89,217,8192,0,0,0,0,0,0,0,0
2216,"Map\PVPlugMap",0,4,"","",119,198,121,201,8192,0,0,0,0,0,0,0,0
2217,"Map\PVPlugMap",0,4,"","",103,214,105,217,8192,0,0,0,0,0,0,0,0
2218,"Map\PVPlugMap",0,4,"","",119,214,121,217,8192,0,0,0,0,0,0,0,0
2219,"Map\PVPlugMap",0,4,"","",71,230,73,233,8192,0,0,0,0,0,0,0,0
2226,"Map\PVPlugMap",0,4,"","",118,246,122,249,8191,0,0,0,0,0,0,0,0
2227,"Map\PVPlugMap",0,4,"","",134,134,138,137,8191,0,0,0,0,0,0,0,0
2228,"Map\PVPlugMap",0,4,"","",150,134,154,137,8191,0,0,0,0,0,0,0,0
2229,"Map\PVPlugMap",0,4,"","",134,150,138,153,8191,0,0,0,0,0,0,0,0
2232,"Map\PVPlugMap",0,4,"","",183,134,185,137,8194,0,0,0,0,0,0,0,0
2233,"Map\PVPlugMap",0,4,"","",167,150,169,153,8194,0,0,0,0,0,0,0,0
2234,"Map\PVPlugMap",0,4,"","",183,150,185,153,8195,0,0,0,0,0,0,0,0
2235,"Map\PVPlugMap",0,4,"","",135,166,137,169,8194,0,0,0,0,0,0,0,0
2248,"Map\PVPlugMap",0,4,"","",214,150,218,153,8192,0,0,0,0,0,0,0,0
2250,"Map\PVPlugMap",0,4,"","",246,134,250,137,8192,0,0,0,0,0,0,0,0
2251,"Map\PVPlugMap",0,4,"","",230,150,234,153,8192,0,0,0,0,0,0,0,0
2254,"Map\PVPlugMap",0,4,"","",214,167,217,169,8193,0,0,0,0,0,0,0,0
2255,"Map\PVPlugMap",0,4,"","",198,183,201,185,8193,0,0,0,0,0,0,0,0
2257,"Map\PVPlugMap",0,4,"","",230,167,233,169,8191,0,0,0,0,0,0,0,0
2258,"Map\PVPlugMap",0,4,"","",246,167,249,169,8191,0,0,0,0,0,0,0,0
2261,"Map\PVPlugMap",2,4,"","",247,182,249,185,8200,0,0,0,0,0,0,0,0
2262,"Map\PVPlugMap",2,4,"","",135,198,137,201,8200,0,0,0,0,0,0,0,0
2264,"Map\PVPlugMap",0,4,"","",135,214,137,217,8203,0,0,0,0,0,0,0,0
2265,"Map\PVPlugMap",0,4,"","",151,214,153,217,8205,0,0,0,0,0,0,0,0
2266,"Map\PVPlugMap",0,4,"","",167,198,169,201,8203,0,0,0,0,0,0,0,0
2267,"Map\PVPlugMap",0,4,"","",183,198,185,201,8190,0,0,0,0,0,0,0,0
2269,"Map\PVPlugMap",0,4,"","",182,214,186,217,8193,0,0,0,0,0,0,0,0
2270,"Map\PVPlugMap",0,4,"","",134,230,138,233,8193,0,0,0,0,0,0,0,0
2271,"Map\PVPlugMap",0,4,"","",150,230,154,233,8193,0,0,0,0,0,0,0,0
2272,"Map\PVPlugMap",0,4,"","",134,246,138,249,8193,0,0,0,0,0,0,0,0
2274,"Map\PVPlugMap",0,4,"","",166,230,170,233,8192,0,0,0,0,0,0,0,0
2275,"Map\PVPlugMap",0,4,"","",182,230,186,233,8192,0,0,0,0,0,0,0,0
2276,"Map\PVPlugMap",0,4,"","",166,246,170,249,8192,0,0,0,0,0,0,0,0
2277,"Map\PVPlugMap",0,4,"","",182,246,186,249,8192,0,0,0,0,0,0,0,0
2280,"Map\PVPlugMap",0,4,"","",214,198,218,201,8191,0,0,0,0,0,0,0,0
2281,"Map\PVPlugMap",0,4,"","",198,214,202,217,8191,0,0,0,0,0,0,0,0
2282,"Map\PVPlugMap",0,4,"","",214,214,218,217,8191,0,0,0,0,0,0,0,0
2283,"Map\PVPlugMap",0,4,"","",230,198,234,201,8191,0,0,0,0,0,0,0,0
2285,"Map\PVPlugMap",0,4,"","",246,199,249,201,8193,0,0,0,0,0,0,0,0
2306,"Map\PVPlugMap",0,4,"","",263,22,265,25,8192,0,0,0,0,0,0,0,0
2307,"Map\PVPlugMap",0,4,"","",279,22,281,25,8192,0,0,0,0,0,0,0,0
2315,"Map\PVPlugMap",2,4,"","",279,54,281,57,8192,0,0,0,0,0,0,0,0
2316,"Map\PVPlugMap",2,4,"","",295,38,297,41,8192,0,0,0,0,0,0,0,0
2317,"Map\PVPlugMap",2,4,"","",311,38,313,41,8184,0,0,0,0,0,0,0,0
2318,"Map\PVPlugMap",2,4,"","",295,54,297,57,8184,0,0,0,0,0,0,0,0
2329,"Map\PVPlugMap",0,4,"","",230,230,234,233,8192,0,0,0,0,0,0,0,0
2331,"Map\PVPlugMap",2,4,"","",342,23,345,25,8192,0,0,0,0,0,0,0,0
2332,"Map\PVPlugMap",0,4,"","",358,6,362,9,8192,0,0,0,0,0,0,0,0
2333,"Map\HousingPlugs00",0,4,"","",471,87,472,89,8194,0,0,0,0,0,0,0,0
2334,"Map\PVPlugMap",0,4,"","",374,6,378,9,8194,0,0,0,0,0,0,0,0
2335,"Map\PVPlugMap",0,4,"","",358,22,362,25,8194,0,0,0,0,0,0,0,0
2336,"Map\PVPlugMap",0,4,"","",374,23,377,25,8193,0,0,0,0,0,0,0,0
2337,"Map\PVPlugMap",0,4,"","",326,39,329,41,8193,0,0,0,0,0,0,0,0
2338,"Map\PVPlugMap",0,4,"","",342,38,346,41,8191,0,0,0,0,0,0,0,0
2339,"Map\PVPlugMap",0,4,"","",326,54,330,57,8191,0,0,0,0,0,0,0,0
2342,"Map\PVPlugMap",0,4,"","",374,38,378,41,8192,0,0,0,0,0,0,0,0
2343,"Map\PVPlugMap",0,4,"","",358,54,362,57,8192,0,0,0,0,0,0,0,0
2345,"Map\PVPlugMap",0,4,"","",262,70,266,73,8192,0,0,0,0,0,0,0,0
2346,"Map\PVPlugMap",0,4,"","",278,70,282,73,8192,0,0,0,0,0,0,0,0
2347,"Map\WarplotsMapWater001",0,8,"","",0,0,2048,2048,0,0,0,0,0,0,0,0,0
2351,"Map\PVPlugMap",0,4,"","",310,71,313,73,8192,0,0,0,0,0,0,0,0
2352,"Map\DruseraMicroInstance3",1,10,"UI\Screens\UI_CRB_WorldID22_LoadScreen.tex","Art\Prop\Character_Creation\Loading\PRP_Loading_Isigrol_000.m3",992,992,1056,1056,0,0,0,0,0,0,0,0,0
2353,"Map\HousingPlugs00",0,4,"","",487,71,488,73,8191,0,0,0,0,0,0,0,0
2354,"Map\HousingExpedition8",1,0,"","",992,992,1056,1056,0,0,0,0,0,0,0,0,0
2356,"Map\PVPlugMap",0,4,"","",310,86,314,89,8193,0,0,0,0,0,0,0,0
2357,"Map\PVPlugMap",0,4,"","",262,102,266,105,8193,0,0,0,0,0,0,0,0
2358,"Map\PVPlugMap",0,4,"","",278,102,282,105,8193,0,0,0,0,0,0,0,0
2359,"Map\PVPlugMap",0,4,"","",262,118,266,121,8193,0,0,0,0,0,0,0,0
2360,"Map\PVPlugMap",0,4,"","",279,118,281,121,8195,0,0,0,0,0,0,0,0
2361,"Map\PVPlugMap",0,4,"","",294,102,298,105,8191,0,0,0,0,0,0,0,0
2362,"Map\PVPlugMap",0,4,"","",310,102,314,105,8191,0,0,0,0,0,0,0,0
2363,"Map\PVPlugMap",0,4,"","",294,118,298,121,8191,0,0,0,0,0,0,0,0
2364,"Map\PVPlugMap",0,4,"","",310,118,314,121,8191,0,0,0,0,0,0,0,0
2365,"Map\PVPlugMap",0,4,"","",326,70,330,73,8191,0,0,0,0,0,0,0,0
2366,"Map\PVPlugMap",0,4,"","",342,70,346,73,8191,0,0,0,0,0,0,0,0
2367,"Map\PVPlugMap",0,4,"","",326,86,330,89,8191,0,0,0,0,0,0,0,0
2368,"Map\PVPlugMap",0,4,"","",342,86,346,89,8189,0,0,0,0,0,0,0,0
2369,"Map\PVPlugMap",0,4,"","",358,70,362,73,8189,0,0,0,0,0,0,0,0
2370,"Map\PVPlugMap",0,4,"","",374,70,378,73,8189,0,0,0,0,0,0,0,0
2371,"Map\PVPlugMap",0,4,"","",358,86,362,89,8189,0,0,0,0,0,0,0,0
2372,"Map\PVPlugMap",0,4,"","",374,86,378,89,8193,0,0,0,0,0,0,0,0
2373,"Map\PVPlugMap",0,4,"","",326,102,330,105,8193,0,0,0,0,0,0,0,0
2374,"Map\PVPlugMap",0,4,"","",342,102,346,105,8193,0,0,0,0,0,0,0,0
2375,"Map\PVPlugMap",0,4,"","",326,118,330,121,8194,0,0,0,0,0,0,0,0
2377,"Map\PVPlugMap",0,4,"","",343,118,345,121,8203,0,0,0,0,0,0,0,0
2378,"Map\PVPlugMap",0,4,"","",359,102,361,105,8203,0,0,0,0,0,0,0,0
2379,"Map\PVPlugMap",0,4,"","",375,102,377,105,8205,0,0,0,0,0,0,0,0
2380,"Map\PVPlugMap",0,4,"","",359,118,361,121,8203,0,0,0,0,0,0,0,0
2381,"Map\HousingPlugs00",0,4,"","",503,71,504,73,8194,0,0,0,0,0,0,0,0
2382,"Map\HousingPlugs00",0,4,"","",487,87,488,89,8193,0,0,0,0,0,0,0,0
2383,"Map\PVPlugMap",0,4,"","",374,119,377,121,8191,0,0,0,0,0,0,0,0
2384,"Map\PVPlugMap",0,4,"","",390,7,393,9,8191,0,0,0,0,0,0,0,0
2385,"Map\HousingPlugs00",0,4,"","",503,87,504,89,8194,0,0,0,0,0,0,0,0
2386,"Map\PVPlugMap",2,4,"","",407,6,409,9,8192,0,0,0,0,0,0,0,0
2387,"Map\PVPlugMap",2,4,"","",391,22,393,25,8192,0,0,0,0,0,0,0,0
2388,"Map\PVPlugMap",2,4,"","",407,22,409,25,8192,0,0,0,0,0,0,0,0
2389,"Map\PVPlugMap",2,4,"","",423,6,425,9,8192,0,0,0,0,0,0,0,0
2390,"Map\PVPlugMap",2,4,"","",439,6,441,9,8192,0,0,0,0,0,0,0,0
2391,"Map\PVPlugMap",0,4,"","",423,22,425,25,8196,0,0,0,0,0,0,0,0
2392,"Map\PVPlugMap",0,4,"","",439,22,441,25,8197,0,0,0,0,0,0,0,0
2393,"Map\PVPlugMap",0,4,"","",391,38,393,41,8197,0,0,0,0,0,0,0,0
2394,"Map\PVPlugMap",0,4,"","",407,38,409,41,8196,0,0,0,0,0,0,0,0
2395,"Map\PVPlugMap",0,4,"","",391,54,393,57,8207,0,0,0,0,0,0,0,0
2396,"Map\PVPlugMap",0,4,"","",407,54,409,57,8222,0,0,0,0,0,0,0,0
2397,"Map\PVPlugMap",0,4,"","",423,38,425,41,8218,0,0,0,0,0,0,0,0
2398,"Map\PVPlugMap",0,4,"","",439,38,441,41,8220,0,0,0,0,0,0,0,0
2399,"Map\PVPlugMap",0,4,"","",423,54,425,57,8205,0,0,0,0,0,0,0,0
2400,"Map\PVPlugMap",0,4,"","",439,54,441,57,8203,0,0,0,0,0,0,0,0
2401,"Map\PVPlugMap",0,4,"","",455,6,457,9,8201,0,0,0,0,0,0,0,0
2402,"Map\PVPlugMap",0,4,"","",471,6,473,9,8201,0,0,0,0,0,0,0,0
2403,"Map\PVPlugMap",0,4,"","",455,22,457,25,8200,0,0,0,0,0,0,0,0
2404,"Map\PVPlugMap",0,4,"","",471,22,473,25,8209,0,0,0,0,0,0,0,0
2405,"Map\PVPlugMap",0,4,"","",487,6,489,9,8204,0,0,0,0,0,0,0,0
2406,"Map\PVPlugMap",2,4,"","",503,6,505,9,8200,0,0,0,0,0,0,0,0
2407,"Map\PVPlugMap",2,4,"","",487,22,489,25,8200,0,0,0,0,0,0,0,0
2408,"Map\PVPlugMap",2,4,"","",503,22,505,25,8200,0,0,0,0,0,0,0,0
2409,"Map\PVPlugMap",0,4,"","",455,38,457,41,8192,0,0,0,0,0,0,0,0
2410,"Map\PVPlugMap",0,4,"","",471,38,473,41,8192,0,0,0,0,0,0,0,0
2411,"Map\PVPlugMap",0,4,"","",455,54,457,57,8192,0,0,0,0,0,0,0,0
2412,"Map\PVPlugMap",0,4,"","",471,54,473,57,8192,0,0,0,0,0,0,0,0
2413,"Map\PVPlugMap",0,4,"","",487,38,489,41,8192,0,0,0,0,0,0,0,0
2414,"Map\PVPlugMap",0,4,"","",503,38,505,41,8192,0,0,0,0,0,0,0,0
2415,"Map\PVPlugMap",0,4,"","",487,54,489,57,8193,0,0,0,0,0,0,0,0
2416,"Map\PVPlugMap",0,4,"","",503,54,505,57,8192,0,0,0,0,0,0,0,0
2417,"Map\PVPlugMap",0,4,"","",391,70,393,73,8193,0,0,0,0,0,0,0,0
2418,"Map\PVPlugMap",0,4,"","",406,70,410,73,8191,0,0,0,0,0,0,0,0
2419,"Map\PVPlugMap",0,4,"","",390,86,394,89,8191,0,0,0,0,0,0,0,0
2420,"Map\PVPlugMap",0,4,"","",406,86,410,89,8191,0,0,0,0,0,0,0,0
2421,"Map\PVPlugMap",0,4,"","",422,70,426,73,8191,0,0,0,0,0,0,0,0
2422,"Map\PVPlugMap",0,4,"","",438,70,442,73,8191,0,0,0,0,0,0,0,0
2423,"Map\PVPlugMap",0,4,"","",422,86,426,89,8192,0,0,0,0,0,0,0,0
2424,"Map\PVPlugMap",0,4,"","",438,86,442,89,8192,0,0,0,0,0,0,0,0
2425,"Map\PVPlugMap",0,4,"","",390,102,394,105,8192,0,0,0,0,0,0,0,0
2426,"Map\PVPlugMap",0,4,"","",406,102,410,105,8192,0,0,0,0,0,0,0,0
2427,"Map\PVPlugMap",0,4,"","",390,118,394,121,8192,0,0,0,0,0,0,0,0
2428,"Map\PVPlugMap",0,4,"","",406,118,410,121,8192,0,0,0,0,0,0,0,0
2429,"Map\PVPlugMap",0,4,"","",422,102,426,105,8192,0,0,0,0,0,0,0,0
2430,"Map\PVPlugMap",0,4,"","",438,102,442,105,8192,0,0,0,0,0,0,0,0
2431,"Map\PVPlugMap",0,4,"","",422,118,426,121,8192,0,0,0,0,0,0,0,0
2432,"Map\PVPlugMap",0,4,"","",438,118,442,121,8192,0,0,0,0,0,0,0,0
2433,"Map\PVPlugMap",0,4,"","",454,70,458,73,8192,0,0,0,0,0,0,0,0
2434,"Map\PVPlugMap",0,4,"","",470,70,474,73,8192,0,0,0,0,0,0,0,0
2435,"Map\PVPlugMap",0,4,"","",454,86,458,89,8192,0,0,0,0,0,0,0,0
2436,"Map\PVPlugMap",0,4,"","",470,86,474,89,8192,0,0,0,0,0,0,0,0
2437,"Map\PVPlugMap",0,4,"","",486,70,490,73,8192,0,0,0,0,0,0,0,0
2438,"Map\PVPlugMap",0,4,"","",502,70,506,73,8191,0,0,0,0,0,0,0,0
2439,"Map\PVPlugMap",0,4,"","",486,86,490,89,8191,0,0,0,0,0,0,0,0
2440,"Map\PVPlugMap",0,4,"","",502,86,506,89,8191,0,0,0,0,0,0,0,0
2441,"Map\PVPlugMap",0,4,"","",454,102,458,105,8191,0,0,0,0,0,0,0,0
2442,"Map\PVPlugMap",0,4,"","",470,102,474,105,8191,0,0,0,0,0,0,0,0
2443,"Map\PVPlugMap",0,4,"","",454,118,458,121,8193,0,0,0,0,0,0,0,0
2444,"Map\PVPlugMap",0,4,"","",470,118,474,121,8193,0,0,0,0,0,0,0,0
2445,"Map\PVPlugMap",0,4,"","",486,102,490,105,8193,0,0,0,0,0,0,0,0
2446,"Map\PVPlugMap",0,4,"","",502,102,506,105,8193,0,0,0,0,0,0,0,0
2447,"Map\PVPlugMap",0,4,"","",486,118,490,121,8193,0,0,0,0,0,0,0,0
2448,"Map\PVPlugMap",0,4,"","",502,118,506,121,8189,0,0,0,0,0,0,0,0
2449,"Map\PVPlugMap",0,4,"","",262,134,266,137,8189,0,0,0,0,0,0,0,0
2450,"Map\PVPlugMap",0,4,"","",278,134,282,137,8189,0,0,0,0,0,0,0,0
2451,"Map\PVPlugMap",0,4,"","",262,150,266,153,8189,0,0,0,0,0,0,0,0
2452,"Map\PVPlugMap",0,4,"","",278,150,282,153,8189,0,0,0,0,0,0,0,0
2453,"Map\PVPlugMap",0,4,"","",294,134,298,137,8191,0,0,0,0,0,0,0,0
2454,"Map\PVPlugMap",0,4,"","",310,134,314,137,8191,0,0,0,0,0,0,0,0
2455,"Map\PVPlugMap",0,4,"","",294,150,298,153,8191,0,0,0,0,0,0,0,0
2456,"Map\PVPlugMap",0,4,"","",310,150,314,153,8191,0,0,0,0,0,0,0,0
