"ID","localizedTextId","randomTextLineSetId"
19298,333719,14357
19299,333720,14358
19300,333721,14359
19301,333722,14360
19302,333723,14361
19303,333724,14362
19304,333725,14363
19305,333726,14364
19306,333727,14365
19307,333728,14366
19308,333729,14367
19309,333730,14368
19310,333731,14369
19311,333732,14370
19312,333733,14371
19313,333734,14372
19314,333735,14373
19315,333736,14374
19316,333737,14375
19317,333738,14376
19318,333739,14377
19319,333740,14378
19320,333741,14379
19321,333742,14380
19322,333743,14381
19323,333744,14382
19324,333745,14383
19325,333746,14384
19326,333747,14385
19327,333748,14386
19328,333749,14387
19329,333750,14388
19330,333751,14389
19331,333752,14390
19332,333753,14391
19333,333754,14392
19334,333755,14393
19335,333756,14394
19336,333757,14395
19337,333758,14396
19338,333759,14397
19339,333760,14398
19340,333761,14399
19341,333762,14400
19342,333763,14401
19343,333764,14402
19344,333765,14403
19345,333766,14404
19346,333767,14405
19347,333768,14406
19348,333769,14407
19349,333770,14408
19350,333771,14409
19351,333772,14410
19352,333773,14411
19353,333774,14412
19354,333775,14413
19355,333776,14414
19356,333777,14415
19357,333778,14416
19358,333779,14417
19359,333780,14418
19360,333781,14419
19361,333782,14420
19362,333783,14421
19363,333784,14422
19364,333785,14423
19365,333786,14424
19366,333787,14425
19367,333788,14426
19368,333789,14427
19369,333790,14428
19370,333791,14429
19371,333792,14430
19372,333793,14431
19373,333794,14432
19374,333795,14433
19375,333796,14434
19376,333797,14435
19377,333798,14436
19378,333799,14437
19379,333800,14438
19380,333801,14439
19381,333802,14440
19382,333803,14441
19383,333804,14442
19384,333805,14443
19385,333806,14444
19386,333807,14445
19387,333808,14446
19388,333809,14447
19389,333810,14448
19390,333811,14449
19391,333812,14450
19392,333813,14451
19393,333814,14452
19394,333815,14453
19395,333816,14454
19396,333817,14455
19397,333818,14456
19398,333819,14457
19399,333820,14458
19400,333821,14459
19401,333822,14460
19402,333823,14461
19403,333824,14462
19404,333825,14463
19405,333826,14464
19406,333827,14465
19407,333828,14466
19408,333829,14467
19409,333830,14468
19410,333831,14469
19411,333832,14470
19412,333833,14471
19413,333834,14472
19414,333835,14473
19415,333836,14474
19416,333837,14475
19417,333838,14476
19418,333839,14477
19419,333840,14478
19420,333841,14479
19421,333842,14480
19422,333843,14481
19423,333844,14482
19424,333845,14483
19425,333846,14484
19426,333847,14485
19427,333848,14486
19428,333849,14487
19429,333850,14488
19430,333851,14489
19431,333852,14490
19432,333853,14491
19433,333854,14492
19434,333855,14493
19435,333856,14494
19436,333857,14495
19437,333858,14496
19438,333859,14497
19439,333860,14498
19440,333861,14499
19441,333862,14500
19442,333863,14501
19443,333864,14502
19444,333865,14503
19445,333866,14504
19446,333867,14505
19447,333868,14506
19448,333869,14507
19449,333870,14508
19450,333871,14509
19451,333872,14510
19452,333873,14511
19453,333874,14512
19454,333875,14513
19455,333876,14514
19456,333877,14515
19457,333878,14516
19458,333879,14517
19459,333880,14518
19460,333881,14519
19461,333882,14520
19462,333883,14521
19463,333884,14522
19464,333885,14523
19465,333886,14524
19466,333887,14525
19467,333888,14526
19468,334000,0
19469,334001,14527
19470,334002,14528
19471,334003,14529
19472,334004,14530
19473,334005,14531
19474,334006,14532
19475,334007,14533
19476,334008,14534
19477,334009,14535
19478,334010,14536
19479,334011,14537
19480,334012,14538
19481,334013,14539
19482,334014,14540
19483,334015,14541
19484,334016,14542
19485,334017,14543
19486,334018,14544
19487,334019,14545
19488,334020,14546
19489,334021,14547
19490,334022,14548
19491,334023,14549
19492,334024,14550
19493,334025,14551
19494,334026,14552
19495,334027,14553
19496,334028,14554
19497,334029,14555
19498,334030,14556
19499,334031,14557
19500,334032,14558
19501,334033,14559
19502,334034,14560
19503,334035,14561
19504,334036,14562
19505,334037,14563
19506,334038,14564
19507,334039,14565
19508,334040,14566
19509,334041,14567
19510,334042,14568
19511,334043,14569
19512,334044,14570
19513,334045,14571
19514,334046,14572
19515,334047,14573
19516,334048,14574
19517,334049,14575
19518,334050,14576
19519,334051,14577
19520,334052,14578
19521,334053,14579
19522,334054,14580
19523,334055,14581
19524,334056,14582
19525,334057,14583
19526,334058,14584
19527,334059,14585
19528,334060,14586
19529,334061,14587
19530,334062,14588
19531,334063,14589
19532,334064,14590
19533,334065,14591
19534,334066,14592
19535,334067,14593
19536,334068,14594
19537,334069,14595
19538,334070,14596
19539,334071,14597
19540,334072,14598
19541,334073,14599
19542,334074,14600
19543,334075,14601
19544,334076,14602
19545,334077,14603
19546,334078,14604
19547,334079,14605
19548,334080,14606
19549,334081,14607
19550,334082,14608
19551,334083,14609
19552,334084,14610
19553,334085,14611
19554,334086,14612
19555,334087,14613
19556,334088,14614
19557,334089,14615
19558,334090,14616
19559,334091,14617
19560,334092,14618
19561,334093,14619
19562,334095,14620
19563,334096,14621
19564,334097,14622
19565,334098,14623
19566,334099,14624
19567,334100,14625
19568,334101,14626
19569,334102,14627
19570,334103,14628
19571,334104,14629
19572,334105,14630
19573,334106,14631
19574,334107,14632
19575,334108,14633
19576,334109,14634
19577,334110,14635
19578,334111,14636
19579,334112,14637
19580,334113,14638
19581,334114,14639
19582,334115,14640
19583,334116,14641
19584,334117,14642
19585,334118,14643
19586,334119,14644
19587,334120,14645
19588,334121,14646
19589,334122,14647
19590,334123,14648
19591,334124,14649
19592,334125,14650
19593,334126,14651
19594,334127,14652
19595,334128,14653
19596,334129,14654
19597,334130,14655
19598,334131,14656
19599,334132,14657
19600,334133,14658
19601,334134,14659
19602,334135,14660
19603,334136,14661
19604,334137,14662
19605,334138,14663
19606,334139,14664
19607,334140,14665
19608,334141,14666
19609,334142,14667
19610,334143,14668
19611,334144,14669
19612,334145,14670
19613,334146,14671
19614,334147,14672
19615,334148,14673
19616,334149,14674
19617,334150,14675
19618,334151,14676
19619,334152,14677
19620,334153,14678
19621,334154,14679
19622,334155,14680
19623,334156,14681
19624,334157,14682
19625,334158,14683
19626,334159,14684
19627,334160,14685
19628,334161,14686
19629,334162,14687
19630,334163,14688
19631,334164,14689
19632,334165,14690
19633,334166,14691
19634,334167,14692
19635,334168,14693
19636,334169,14694
19637,334170,14695
19638,334171,14696
19639,334172,14697
19640,334173,14698
19641,334174,14699
19642,334175,14700
19643,334176,14701
19644,334177,14702
19645,334178,14703
19646,334179,14704
19647,334180,14705
19648,334181,14706
19649,334182,14707
19650,334183,14708
19651,334184,14709
19652,334185,14710
19653,334186,14711
19654,334187,14712
19655,334188,14713
19656,334189,14714
19657,334190,14715
19658,334191,14716
19659,334192,14717
19660,334193,14718
19661,334194,14719
19662,334195,14720
19663,334196,14721
19664,334197,14722
19665,334198,14723
19666,334199,14724
19667,334200,14725
19668,334201,14726
19669,334202,14727
19670,334203,14728
19671,334204,14729
19672,334205,14730
19673,334206,14731
19674,334207,14732
19675,334208,14733
19676,334209,14734
19677,334210,14735
19678,334211,14736
19679,334212,14737
19680,334213,14738
19681,334214,14739
19682,334215,14740
19683,334216,14741
19684,334217,14742
19685,334218,14743
19686,334219,14744
19687,334220,14745
19688,334241,0
19689,334242,14746
19690,334243,14747
19691,334244,14748
19692,334245,14749
19693,334246,14750
19694,334247,14751
19695,334248,14752
19696,334249,14753
19697,334250,14754
19698,334251,14755
19699,334252,14756
19700,334253,14757
19701,334254,14758
19702,334255,14759
19703,334256,14760
19704,334257,14761
19705,334258,14762
19706,334259,14763
19707,334260,14764
19708,334261,14765
19709,334262,14766
19710,334263,14767
19711,334264,14768
19712,334265,14769
19713,334266,14770
19714,334267,14771
19715,334268,14772
19716,334269,14773
19717,334270,14774
19718,334271,14775
19719,334272,14776
19720,334273,14777
19721,334274,14778
19722,334275,14779
19723,334276,14780
19724,334277,14781
19725,334278,14782
19726,334279,14783
19727,334280,14784
19728,334281,14785
19729,334283,14786
19730,334284,14787
19731,334285,14788
19732,334286,14789
19733,334287,14790
19734,334288,14791
19735,334289,14792
19736,334290,14793
19737,334291,14794
19738,334292,14795
19739,334293,14796
19740,334294,14797
19741,334295,14798
19742,334296,14799
19743,334297,14800
19744,334298,14801
19745,334299,14802
19746,334300,14803
19747,334301,14804
19748,334302,14805
19749,334303,14806
19750,334304,14807
19751,334305,14808
19752,334306,14809
19753,334307,14810
19754,334308,14811
19755,334309,14812
19756,334310,14813
19757,334311,14814
19758,334312,14815
19759,334313,14816
19760,334314,14817
19761,334315,14818
19762,334316,14819
19763,334317,14820
19764,334318,14821
19765,334319,14822
19766,334320,14823
19767,334321,14824
19768,334322,14825
19769,334323,14826
19770,334324,14827
19771,334325,14828
19772,334326,14829
19773,334327,14830
19774,334328,14831
19775,334329,14832
19776,334330,14833
19777,334331,14834
19778,334332,14835
19779,334333,14836
19780,334334,14837
19781,334335,14838
19782,334336,14839
19783,334337,14840
19784,334338,14841
19785,334339,14842
19786,334340,14843
19787,334341,14844
19788,334342,14845
19789,334343,14846
19790,334344,14847
19791,334345,14848
19792,334346,14849
19793,334347,14850
19794,334348,14851
19795,334349,14852
19796,334350,14853
19797,334351,14854
19798,334352,14855
19799,334353,14856
19800,334354,14857
19801,334355,14858
19802,334356,14859
19803,334357,14860
19804,334358,14861
19805,334359,14862
19806,334364,14863
19807,334365,14864
19808,334366,14865
19809,334367,14866
19810,334368,14867
19811,334369,14868
19812,334370,14869
19813,334371,14870
19814,334372,14871
19815,334373,14872
19816,334374,14873
19817,334375,14874
19818,334376,14875
19819,334377,14876
19820,334378,14877
19821,334379,14878
19822,334380,14879
19823,334381,14880
19824,334382,14881
19825,334383,14882
19826,334384,14883
19827,334385,14884
19828,334386,14885
19829,334387,14886
19830,334388,14887
19831,334389,14888
19832,334390,14889
19833,334391,14890
19834,334392,14891
19835,334393,14892
19836,334394,14893
19837,334395,14894
19838,334396,14895
19839,334397,14896
19840,334398,14897
19841,334399,14898
19842,334400,14899
19843,334401,14900
19844,334402,14901
19845,334403,14902
19846,334404,14903
19847,334405,14904
19848,334406,14905
19849,334407,14906
19850,334408,14907
19851,334409,14908
19852,334410,14909
19853,334411,14910
19854,334412,14911
19855,334413,14912
19856,334414,14913
19857,334415,14914
19858,334416,14915
19859,334417,14916
19860,334418,14917
19861,334419,14918
19862,334420,14919
19863,334421,14920
19864,334422,14921
19865,334423,14922
19866,334424,14923
19867,334425,14924
19868,334426,14925
19869,334427,14926
19870,334428,14927
19871,334429,14928
19872,334430,14929
19873,334431,14930
19874,334432,14931
19875,334433,14932
19876,334434,14933
19877,334435,14934
19878,334436,14935
19879,334437,14936
19880,334438,14937
19881,334439,14938
19882,334440,14939
19883,334441,14940
19884,334442,14941
19885,334443,14942
19886,334444,14943
19887,334445,14944
19888,334446,14945
19889,334447,14946
19890,334448,14947
19891,334449,14948
19892,334450,14949
19893,334451,14950
19894,334452,14951
19895,334453,14952
19896,334454,14953
19897,334455,14954
19898,334456,14955
19899,334457,14956
19900,334458,14957
19901,334459,14958
19902,334460,14959
19903,334461,14960
19904,334462,14961
19905,334463,14962
19906,334464,14963
19907,334465,14964
19908,334473,0
19909,334474,14965
19910,334475,14966
19911,334476,14967
19912,334477,14968
19913,334478,14969
19914,334480,14970
19915,334481,14971
19916,334482,14972
19917,334483,14973
19918,334484,14974
19919,334485,14975
19920,334486,14976
19921,334487,14977
19922,334488,14978
19923,334489,14979
19924,334490,14980
19925,334491,14981
19926,334492,14982
19927,334493,14983
19928,334494,14984
19929,334495,14985
19930,334496,14986
19931,334497,14987
19932,334498,14988
19933,334499,14989
19934,334500,14990
19935,334501,14991
19936,334502,14992
19937,334503,14993
19938,334504,14994
19939,334505,14995
19940,334506,14996
19941,334507,14997
19942,334509,14998
19943,334510,14999
19944,334511,15000
19945,334512,15001
19946,334513,15002
19947,334514,15003
19948,334515,15004
19949,334516,15005
19950,334517,15006
19951,334518,15007
19952,334519,15008
19953,334520,15009
19954,334521,15010
19955,334522,15011
19956,334523,15012
19957,334524,15013
19958,334525,15014
19959,334526,15015
19960,334527,15016
19961,334528,15017
19962,334529,15018
19963,334530,15019
19964,334531,15020
19965,334532,15021
19966,334533,15022
19967,334534,15023
19968,334535,15024
19969,334536,15025
19970,334537,15026
19971,334538,15027
19972,334539,15028
19973,334540,15029
19974,334541,15030
19975,334542,15031
19976,334543,15032
19977,334544,15033
19978,334545,15034
19979,334546,15035
19980,334547,15036
19981,334548,15037
19982,334549,15038
19983,334550,15039
19984,334551,15040
19985,334552,15041
19986,334553,15042
19987,334554,15043
19988,334555,15044
19989,334556,15045
19990,334557,15046
19991,334558,15047
19992,334559,15048
19993,334560,15049
19994,334561,15050
19995,334562,15051
19996,334563,15052
19997,334564,15053
19998,334565,15054
19999,334566,15055
20000,334567,15056
20001,334568,15057
20002,334569,15058
20003,334570,15059
20004,334571,15060
20005,334572,15061
20006,334573,15062
20007,334574,15063
20008,334575,15064
20009,334576,15065
20010,334577,15066
20011,334578,15067
20012,334579,15068
20013,334580,15069
20014,334581,15070
20015,334582,15071
20016,334583,15072
20017,334584,15073
20018,334585,15074
20019,334586,15075
20020,334587,15076
20021,334588,15077
20022,334589,15078
20023,334590,15079
20024,334591,15080
20025,334592,15081
20026,334593,15082
20027,334594,15083
20028,334595,15084
20029,334596,15085
20030,334597,15086
20031,334598,15087
20032,334599,15088
20033,334600,15089
20034,334601,15090
20035,334602,15091
20036,334603,15092
20037,334604,15093
20038,334605,15094
20039,334606,15095
20040,334607,15096
20041,334608,15097
20042,334609,15098
20043,334610,15099
20044,334611,15100
20045,334612,15101
20046,334613,15102
20047,334614,15103
20048,334615,15104
20049,334616,15105
20050,334617,15106
20051,334618,15107
20052,334619,15108
20053,334620,15109
20054,334621,15110
20055,334622,15111
20056,334623,15112
20057,334624,15113
20058,334625,15114
20059,334626,15115
20060,334627,15116
20061,334628,15117
20062,334629,15118
20063,334630,15119
20064,334631,15120
20065,334632,15121
20066,334633,15122
20067,334634,15123
20068,334635,15124
20069,334636,15125
20070,334637,15126
20071,334638,15127
20072,334639,15128
20073,334640,15129
20074,334641,15130
20075,334642,15131
20076,334643,15132
20077,334644,15133
20078,334645,15134
20079,334646,15135
20080,334647,15136
20081,334648,15137
20082,334649,15138
20083,334650,15139
20084,334651,15140
20085,334652,15141
20086,334653,15142
20087,334654,15143
20088,334655,15144
20089,334656,15145
20090,334657,15146
20091,334658,15147
20092,334659,15148
20093,334660,15149
20094,334661,15150
20095,334662,15151
20096,334663,15152
20097,334664,15153
20098,334665,15154
20099,334666,15155
20100,334667,15156
20101,334668,15157
20102,334669,15158
20103,334670,15159
20104,334671,15160
20105,334672,15161
20106,334673,15162
20107,334674,15163
20108,334675,15164
20109,334676,15165
20110,334677,15166
20111,334678,15167
20112,334679,15168
20113,334680,15169
20114,334681,15170
20115,334682,15171
