"ID","localizedTextIdName","tradeSkillId","item2IdOutput","item2IdOutputFail","outputCount","lootId","tier","flags","item2IdMaterial00","item2IdMaterial01","item2IdMaterial02","item2IdMaterial03","item2IdMaterial04","materialCost00","materialCost01","materialCost02","materialCost03","materialCost04","tradeskillSchematic2IdParent","vectorX","vectorY","radius","critRadius","item2IdOutputCrit","outputCountCritBonus","priority","maxAdditives","discoverableQuadrant","discoverableRadius","discoverableAngle","tradeskillCatalystOrderingId"
1849,458265,2,29534,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1847,6.5,7.5,1,0,0,0,0,0,0,1,135,0
1856,458589,2,29541,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1854,6.5,7.5,1,0,0,0,0,0,0,1,315,0
1858,458652,2,29543,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1857,6.5,7.5,1,0,0,0,0,0,0,1,270,0
370,234256,17,15871,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,369,1.72,1,0.5,0,0,0,0,0,0,0,0,0
377,234269,17,21744,0,1,0,1,1,81827,81821,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,234271,17,21783,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,377,0,3.1,0.5,0,0,0,0,0,0,0,0,0
386,236193,17,31545,0,1,0,1,0,81821,81822,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,236196,17,31507,0,1,0,1,0,81827,81821,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,236201,17,31534,0,1,0,1,0,81821,81822,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,298515,2,18494,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1055,2,2.5,0.5,0,0,0,0,0,0,0.5,135,0
1065,298590,2,18500,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1064,3,3.25,0.5,0,0,0,0,0,0,0.5,180,0
1070,298617,2,18505,0,3,0,1,0,14288,15482,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,299417,2,18577,0,3,0,1,0,15647,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,299476,2,18591,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1187,3.75,4.5,1,0,0,0,0,0,0,1,0,0
1190,299484,2,18593,0,3,0,1,0,18660,15642,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,299493,2,18598,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1194,3.75,4.5,1,0,0,0,0,0,0,1,180,0
1197,299495,2,18600,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1196,3.75,4.5,1,0,0,0,0,0,0,1,0,0
1199,299502,2,18602,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1198,3.5,4.5,0.5,0,0,0,0,0,0,0.25,90,0
1204,299528,2,18607,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1202,4.25,5.25,1,0,0,0,0,0,0,1,360,0
1206,299537,2,18609,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1205,4.25,5.25,1,0,0,0,0,0,0,1,0,0
1865,458662,2,29550,0,3,0,1,0,14281,15640,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,458668,2,29552,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1865,6.5,7.5,1,0,0,0,0,0,0,1,45,0
1872,458682,2,29557,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1869,6.5,7.5,1,0,0,0,0,0,0,1,15,0
1874,458685,2,29559,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1873,6.5,7.5,1,0,0,0,0,0,0,1,45,0
3001,506300,17,21934,0,1,0,1,0,81827,14426,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,506350,17,31635,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,383,1,-2.22,0.5,0,0,0,0,0,0,0,0,0
152,215633,2,14461,0,3,0,1,0,14279,14649,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,218141,2,14619,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,32,2,2.5,0.5,0,0,0,0,0,0,0.5,180,0
236,219407,2,14647,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,819,2,2.5,0.5,0,0,0,0,0,0,0.5,225,0
1040,298342,2,18484,0,3,0,1,0,12911,14649,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,298352,2,18486,0,5,0,1,0,14255,12908,18641,14254,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,298354,2,18488,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1045,2,2.5,0.5,0,0,0,0,0,0,0.5,45,0
1004,298222,2,18455,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1002,1.25,1.5,0.5,0,0,0,0,0,0,0.5,215,0
1006,298235,2,18457,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1005,1.25,1.5,0.5,0,0,0,0,0,0,0.5,135,0
1013,298276,2,18464,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1011,1.25,1.5,0.5,0,0,0,0,0,0,0.5,45,0
1015,298280,2,18466,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1014,1.25,1.5,0.5,0,0,0,0,0,0,0.5,335,0
1031,298327,2,18478,0,3,0,1,0,18005,3908,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,299083,2,18543,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1139,3,3.25,0.5,0,0,0,0,0,0,0.5,0,0
1147,299136,2,18550,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1145,3,3.25,0.5,0,0,0,0,0,0,0.25,0,0
1163,299323,2,18566,0,3,0,1,0,14284,15642,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,299325,2,18568,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1163,3.75,4.5,1,0,0,0,0,0,0,1,360,0
1170,299341,2,18573,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1169,3.75,4.5,1,0,0,0,0,0,0,1,135,0
1172,299405,2,18575,0,3,0,1,0,15642,15647,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,374136,2,22051,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1437,3.75,4.5,1,0,0,0,0,0,0,1,90,0
1440,374146,2,22053,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1439,3.75,4.5,1,0,0,0,0,0,0,1,0,0
1822,457418,2,29507,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1821,6.5,7.5,1,0,0,0,0,0,0,1,180,0
1824,457429,2,29509,0,3,0,1,0,14277,15640,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,489941,17,20576,0,1,0,1,0,81821,14700,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,489965,17,20614,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2533,2.6,0.86,0.5,0,0,0,0,0,0,0,0,0
3585,703227,22,78309,0,1,0,1,1,78091,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3587,703229,22,78311,0,1,0,1,1,78092,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3589,703231,22,78313,0,1,0,1,1,78092,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3594,703236,22,78318,0,1,0,1,1,78094,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3596,703238,22,78320,0,1,0,1,1,78089,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3603,703245,22,78327,0,1,0,1,1,78092,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3605,703247,22,78329,0,1,0,1,1,78092,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,0,16,14838,0,4,0,1,9,14781,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
806,261708,2,17192,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,148,1.25,1.5,0.5,0,0,0,0,0,0,0.5,360,0
811,267291,2,17383,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,151,1.25,1.5,0.5,0,0,0,0,0,0,0.5,180,0
813,267316,2,17386,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,237,1.25,1.5,0.5,0,0,0,0,0,0,0.5,45,0
1213,299544,2,18616,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1211,4.25,5.25,1,0,0,0,0,0,0,1,225,0
1215,299546,2,18618,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1214,4.25,5.25,1,0,0,0,0,0,0,1,90,0
1222,299555,2,18625,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1221,4.25,5.25,1,0,0,0,0,0,0,1,135,0
1224,299557,2,18627,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1223,4.25,5.25,1,0,0,0,0,0,0,1,360,0
3553,703195,22,78277,0,1,0,1,1,78091,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3555,703197,22,78279,0,1,0,1,1,78092,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3560,703202,22,78284,0,1,0,1,1,78093,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3562,703204,22,78286,0,1,0,1,1,78094,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3569,703211,22,78293,0,1,0,1,1,78091,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3571,703213,22,78295,0,1,0,1,1,78092,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3578,703220,22,78302,0,1,0,1,1,78094,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3580,703222,22,78304,0,1,0,1,1,78089,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3687,703329,22,78837,0,1,0,1,1,78093,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3519,703161,22,78243,0,1,0,1,1,78090,78096,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3619,703261,22,78419,0,1,0,1,1,78092,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3621,703263,22,78421,0,1,0,1,1,78092,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3628,703270,22,78504,0,1,0,1,1,78089,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3630,703272,22,78506,0,1,0,1,1,78090,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3635,703277,22,78511,0,1,0,1,1,78092,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3637,703279,22,78513,0,1,0,1,1,78092,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3639,703281,22,78515,0,1,0,1,1,78093,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3644,703286,22,78596,0,1,0,1,1,78090,78098,78104,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3646,703288,22,78604,0,1,0,1,1,78093,78098,78104,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3746,703388,22,79171,0,1,0,1,1,78092,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3753,703395,22,79186,0,1,0,1,1,78093,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3755,703397,22,79188,0,1,0,1,1,78094,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3762,703404,22,79227,0,1,0,1,1,78091,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3764,703406,22,79233,0,1,0,1,1,78092,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3769,703411,22,79242,0,1,0,1,1,78093,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3771,703413,22,79244,0,1,0,1,1,78092,78103,78109,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3873,703515,22,79749,0,1,0,1,1,78093,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3878,703520,22,79772,0,1,0,1,1,78094,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3880,703522,22,79774,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3887,703529,22,79826,0,1,0,1,1,78089,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3889,703531,22,79828,0,1,0,1,1,78093,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3896,703538,22,79874,0,1,0,1,1,78090,78102,78114,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3898,703540,22,79888,0,1,0,1,1,78093,78102,78114,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3903,703545,22,79929,0,1,0,1,1,78090,78102,78114,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4003,703645,22,81017,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4005,703647,22,81019,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4012,703654,22,81026,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4014,703656,22,81028,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4021,703663,22,81035,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4023,703665,22,81037,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4028,703670,22,81042,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4030,703672,22,81067,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4162,703804,22,83334,0,1,0,1,1,78093,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4164,703806,22,83336,0,1,0,1,1,78094,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4171,703813,22,83343,0,1,0,1,1,78094,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4173,703815,22,83345,0,1,0,1,1,78092,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4180,703822,22,83352,0,1,0,1,1,78094,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4182,703824,22,83354,0,1,0,1,1,78091,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4187,703829,22,83359,0,1,0,1,1,78090,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4189,703831,22,83361,0,1,0,1,1,78090,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4289,703931,22,83461,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4296,703938,22,83468,0,1,0,1,1,78091,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4298,703940,22,83470,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4305,703947,22,83477,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4307,703949,22,83479,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4312,703954,22,83484,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4314,703956,22,83486,0,1,0,1,1,78094,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4421,704063,22,83593,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4423,704065,22,83595,0,1,0,1,1,78089,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4430,704072,22,83602,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5600,707004,1,81282,81889,1,0,1,1,81821,81866,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5602,707006,1,81284,81889,1,0,1,1,81821,81866,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3610,703252,22,78334,0,1,0,1,1,78094,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3612,703254,22,78412,0,1,0,1,1,78089,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3614,703256,22,78414,0,1,0,1,1,78090,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3714,703356,22,78999,0,1,0,1,1,78093,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3719,703361,22,79040,0,1,0,1,1,78094,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3721,703363,22,79042,0,1,0,1,1,78091,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3728,703370,22,79089,0,1,0,1,1,78092,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3730,703372,22,79099,0,1,0,1,1,78090,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3737,703379,22,79154,0,1,0,1,1,78090,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3739,703381,22,79156,0,1,0,1,1,78092,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3744,703386,22,79169,0,1,0,1,1,78090,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3844,703486,22,79567,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3846,703488,22,79587,0,1,0,1,1,78093,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3848,703490,22,79598,0,1,0,1,1,78089,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3853,703495,22,79612,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3855,703497,22,79641,0,1,0,1,1,78093,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3862,703504,22,79666,0,1,0,1,1,78093,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3864,703506,22,79695,0,1,0,1,1,78091,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3869,703511,22,79718,0,1,0,1,1,78089,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3871,703513,22,79720,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3971,703613,22,80985,0,1,0,1,1,78095,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3973,703615,22,80987,0,1,0,1,1,78095,78098,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3978,703620,22,80992,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3980,703622,22,80994,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3987,703629,22,81001,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3989,703631,22,81003,0,1,0,1,1,78095,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3996,703638,22,81010,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3998,703640,22,81012,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4098,703740,22,81135,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4103,703745,22,81140,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4105,703747,22,81142,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4107,703749,22,81144,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4112,703754,22,81149,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4114,703756,22,81151,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4121,703763,22,81158,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4123,703765,22,81160,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4128,703770,22,81165,0,1,0,1,1,78095,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4230,703872,22,83402,0,1,0,1,1,78093,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4232,703874,22,83404,0,1,0,1,1,78091,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4237,703879,22,83409,0,1,0,1,1,78092,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4239,703881,22,83411,0,1,0,1,1,78094,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4246,703888,22,83418,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4248,703890,22,83420,0,1,0,1,1,78090,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4255,703897,22,83427,0,1,0,1,1,78089,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4355,703997,22,83527,0,1,0,1,1,78094,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4357,703999,22,83529,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4362,704004,22,83534,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4364,704006,22,83536,0,1,0,1,1,78091,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4366,704008,22,83538,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4371,704013,22,83543,0,1,0,1,1,78092,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4373,704015,22,83545,0,1,0,1,1,78092,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4380,704022,22,83552,0,1,0,1,1,78094,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4382,704024,22,83554,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,0,16,14845,0,4,0,2,0,14782,14983,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,16,14847,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,277,-3.5,0,1,0,0,0,0,0,0,0,0,0
2942,0,16,14924,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2966,-1,-4.5,1,0,0,0,0,0,0,0,0,0
861,293828,17,21486,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,860,3.1,4.8,0.6,0,0,0,0,0,0,0,0,0
863,293838,17,31627,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,862,3.4,3.8,0.6,0,0,0,0,0,0,0,0,0
879,296211,17,20610,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,876,-3.5,-4.1,0.6,0,0,0,0,0,0,0,0,0
395,236756,17,21937,0,1,0,2,0,14283,14701,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,0,16,14983,0,5,0,2,9,14782,14196,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,16,14900,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1245,3,4,1,0,0,0,0,0,0,1,315,0
838,293240,17,21728,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,404,-0.7,-3.9,0.6,0,0,0,0,0,0,0,0,0
845,293631,17,21519,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,844,3.4,2.9,0.6,0,0,0,0,0,0,0,0,0
847,293634,17,21464,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,846,1,-3.5,0.6,0,0,0,0,0,0,0,0,0
854,293736,17,15277,0,1,0,2,0,0,0,0,0,0,8,1,0,0,0,852,-3.5,-4,0.6,0,0,0,0,0,0,0,0,0
856,293764,17,21474,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,855,2.3,-3.4,0.6,0,0,0,0,0,0,0,0,0
5634,707038,1,81421,81889,1,0,2,0,81830,81831,81832,81870,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402,236885,17,31572,0,1,0,2,0,14701,81830,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
