"ID","gossipSetId","indexOrder","localizedTextId","prerequisiteId"
7299,1431,3,507905,0
7300,1431,2,507906,0
7301,1431,1,507907,0
7302,1431,0,507908,0
7303,1432,4,507915,0
7304,1432,3,507916,0
7305,1432,2,507917,0
7306,1432,1,507918,0
7307,1432,0,507919,0
7308,1433,5,508314,0
7309,1433,4,508315,0
7310,1433,3,508316,0
7311,1433,2,508317,0
7312,1433,1,508319,0
7313,1433,0,508321,0
7314,1434,7,508522,0
7315,1434,6,508524,0
7316,1434,5,508526,0
7317,1434,4,508528,0
7318,1434,3,508529,0
7319,1434,2,508531,0
7320,1434,1,508532,0
7321,1434,0,508534,0
7322,1435,2,508637,0
7323,1435,1,508648,0
7324,1435,0,508651,0
7325,1436,5,508741,0
7326,1436,4,508743,0
7327,1436,3,508749,0
7328,1436,2,508750,0
7329,1436,1,508756,0
7330,1436,0,508757,0
7331,1437,2,508765,0
7332,1437,1,508766,0
7333,1437,0,508767,0
7334,1438,4,508782,0
7335,1438,3,508783,0
7336,1438,2,508784,0
7337,1438,1,508788,0
7338,1438,0,508789,0
7339,1439,6,508823,0
7340,1439,5,508824,0
7341,1439,4,508834,0
7342,1439,3,508835,0
7343,1440,5,508885,23986
7344,1440,4,508886,23986
7345,1440,3,508887,23986
7346,1440,2,508889,23987
7347,1440,1,508890,23987
7348,1440,0,508894,23987
7349,1441,6,508935,0
7351,1441,5,508947,0
7352,1441,4,508949,0
7353,1441,3,508950,0
7354,1442,1,509893,24004
7355,1443,3,509987,0
7356,1443,2,509996,0
7357,1443,1,510049,0
7358,1444,3,510002,0
7359,1444,2,510006,0
7360,1444,1,510046,0
7361,1444,0,510070,0
7362,1443,0,510050,0
7363,1442,0,510106,24005
7364,1446,5,510136,24013
7365,1446,4,510138,24014
7366,1447,1,510141,24015
7367,1447,0,510140,24016
7368,1446,3,510237,24013
7369,1448,2,510292,0
7370,1448,1,510293,0
7371,1446,2,510295,24013
7372,1448,0,510296,0
7373,1449,3,510301,0
7374,1449,2,510308,0
7375,1449,1,510309,0
7376,1449,0,510312,0
7377,1446,1,510328,24013
7378,1446,0,510337,24014
7379,1451,1,510986,0
7380,1451,2,510987,0
7381,1451,3,510988,0
7382,1452,2,510989,0
7383,1452,1,510990,0
7384,1452,0,510991,0
7385,1451,0,510994,0
7386,1450,5,511025,0
7387,1450,4,511027,0
7388,1450,3,511032,0
7389,1450,2,511033,0
7390,1450,1,511036,0
7391,753,3,511038,0
7392,753,2,511048,0
7393,753,1,511096,0
7394,753,0,511105,0
7395,750,3,511113,0
7396,750,2,511119,0
7397,750,1,511128,0
7398,750,0,511129,0
7399,1453,4,511132,0
7400,1453,3,511142,0
7401,1453,2,511145,0
7402,1453,1,511162,0
7403,1454,3,511240,0
7404,1454,2,511241,0
7405,1454,0,511242,0
7406,1454,4,511244,0
7407,1454,5,511249,0
7408,1454,6,511302,0
7409,1454,1,511315,0
7410,1455,14,511390,0
7411,1455,13,511393,0
7412,1455,12,511394,0
7413,1455,11,511396,0
7414,1455,10,511401,0
7415,1455,9,511411,0
7416,1455,8,511418,0
7417,1455,7,511422,0
7418,1455,6,511423,0
7419,1456,5,511437,0
7420,1456,4,511442,0
7421,1455,5,511443,0
7422,1456,3,511444,0
7423,1456,2,511445,0
7424,1456,1,511450,0
7425,1457,5,511451,0
7426,1457,4,511459,0
7427,1457,3,511461,0
7428,1455,4,511463,0
7429,1457,2,511466,0
7430,1457,1,511468,0
7431,1455,3,511470,0
7432,1458,5,511473,0
7433,1458,4,511477,0
7434,1458,3,511482,0
7435,1455,2,511485,0
7436,1455,1,511486,0
7437,1458,2,511489,0
7438,1458,1,511493,0
7439,1459,5,511497,0
7440,1455,0,511498,0
7441,1459,4,511499,0
7442,1459,3,511501,0
7443,1459,2,511503,0
7444,1459,1,511504,0
7445,1460,3,511579,23771
7446,1460,2,511580,23771
7447,1461,6,511581,0
7448,1461,5,511582,0
7449,1461,4,511583,0
7450,1461,3,511584,0
7451,1461,2,511587,0
7452,1461,1,511588,0
7453,1461,0,511589,0
7454,1460,1,511593,23771
7455,1460,0,511597,23771
7456,1462,3,512120,0
7457,1462,2,512122,0
7458,1462,1,512123,0
7459,1462,0,512124,0
7460,1463,4,513002,0
7461,1463,3,513005,0
7462,1463,2,513007,0
7463,1463,1,513012,0
7464,1463,0,513013,0
7465,1464,3,513014,0
7466,1464,2,513015,0
7467,1464,1,513016,0
7468,1464,0,513017,0
7470,1465,3,513020,0
7471,1465,2,513025,0
7472,1465,1,513027,0
7473,1465,0,513032,0
7474,1466,7,513048,24125
7475,1466,5,513049,24125
7476,1466,3,513050,24125
7477,1466,1,513051,24125
7478,1466,6,513053,24124
7479,1466,4,513054,24124
7480,1466,2,513055,24124
7481,1466,0,513056,24124
7482,1467,9,514349,0
7483,1467,8,514350,0
7484,1467,7,514388,0
7485,1467,6,514390,0
7486,1467,5,514394,0
7487,1467,4,514406,0
7488,1467,3,514407,0
7489,1467,2,514409,0
7490,1467,1,514412,0
7491,1467,0,514417,0
7492,1468,5,514583,0
7493,1468,4,514584,0
7494,1468,3,514585,0
7495,1468,2,514587,0
7496,1468,1,514588,0
7497,1468,0,514589,0
7498,1469,10,514597,0
7499,1469,9,514598,0
7500,1469,8,0,0
7501,1469,7,514599,0
7502,1469,6,514600,0
7503,1469,5,514601,0
7504,1469,4,514602,0
7505,1469,3,514603,0
7506,1469,2,514604,0
7507,1469,1,514606,0
7508,1469,0,514607,0
7509,1470,5,517582,0
7510,1470,4,517583,0
7511,1470,3,517589,0
7512,1470,2,517593,0
7513,1470,1,517610,0
7514,1470,0,517622,0
7515,1471,4,517643,0
7516,1471,3,517645,0
7517,1471,2,517648,0
7518,1471,1,517678,0
7519,1471,0,517692,0
7520,1472,6,517774,0
7521,1472,5,517777,0
7522,1472,4,517799,0
7523,1472,3,517804,0
7524,1472,2,517807,0
7525,1472,1,517813,0
7526,1472,0,517831,0
7527,1473,1,517864,0
7528,1473,2,517865,0
7529,1473,3,517869,0
7530,1473,5,517874,0
7531,1473,4,517873,0
7532,1473,6,517879,0
7533,1473,7,517882,0
7534,1473,13,517885,0
7535,1473,12,517888,0
7536,1473,9,517892,0
7537,1473,0,517891,0
7538,1473,10,517893,0
7539,1473,11,517899,0
7540,1473,8,517902,0
7541,1474,2,518545,0
7542,1474,1,518547,0
7543,1474,0,518550,0
7544,1475,1,518648,0
7545,1475,0,518650,0
7546,1476,0,518978,0
7547,1476,1,518986,0
7548,1476,2,518991,0
7549,1476,3,518993,0
7550,1476,4,518996,0
7551,1476,5,518998,0
7552,1476,6,519022,0
7553,1476,7,519024,0
7554,1476,8,519025,0
7555,1477,0,519039,0
7556,1477,1,519045,0
7557,1479,2,519046,0
7558,1477,2,519047,0
7559,1479,1,519048,0
7560,1477,3,519049,0
7561,1479,0,519051,0
7562,1477,4,519052,0
7563,1477,5,519054,0
7564,1477,8,519056,0
7565,1477,7,519057,0
7566,1477,6,519058,0
7567,1478,10,519063,0
7568,1478,9,519066,0
7569,1478,8,519067,0
7570,1478,7,519068,0
7571,1478,6,519069,0
7572,1478,5,519070,0
7573,1478,4,519071,0
7574,1478,3,519075,0
7575,1478,2,519076,0
7576,1478,1,519077,0
7577,1478,0,519079,0
7578,1481,0,519131,0
7579,1481,1,519133,0
7580,1481,2,519134,0
7581,1482,2,519135,0
7582,1482,1,519136,0
7583,1482,0,519137,0
7605,1485,2,519199,0
7606,1485,1,519200,0
7607,1484,4,519201,0
7608,1485,0,519204,0
7609,1484,3,519205,0
7610,1484,2,519208,0
7611,1484,1,519206,0
7612,1484,0,519211,0
7613,1486,0,519298,0
7614,1486,1,519299,0
7615,1486,2,519300,0
7616,1486,3,0,0
7617,1487,0,519301,0
7618,1487,1,519302,0
7619,1487,2,519320,0
7620,1487,3,519322,0
7621,1488,4,519323,0
7622,1488,3,519324,0
7623,1488,2,519325,0
7624,1488,1,519326,0
7625,1488,0,519327,0
7626,1489,1,519330,0
7627,1489,0,519331,0
7638,1492,4,519965,0
7639,1492,3,519966,0
7640,1492,2,519967,0
7641,1492,1,519969,0
7642,1492,0,519972,0
7643,1493,2,520049,0
7644,1493,1,520052,0
7645,1493,0,520057,0
7646,1494,3,520070,0
7647,1494,2,520071,0
7648,1494,1,520072,0
7649,1494,0,520073,0
7650,1495,1,520100,0
7651,1495,0,520101,0
7652,1496,3,520180,0
7653,1496,2,520184,0
7654,1496,1,520191,0
7655,1496,0,520192,0
7656,1497,6,520250,0
7657,1497,5,520252,0
7658,1497,4,520253,0
7659,1497,3,520258,0
7660,1497,2,520260,0
7661,1497,1,520261,0
7662,1497,0,520268,0
7663,1498,4,520331,0
7664,1498,3,520332,0
7665,1498,2,520333,0
7666,1498,1,520336,0
7667,1498,0,520337,0
7668,1499,3,520341,0
7669,1499,2,520343,0
7670,1499,1,520345,0
7671,1499,0,520348,0
7672,1500,3,520350,0
7673,1500,2,520352,0
7674,1500,1,520356,0
7675,1501,3,520371,0
7676,1500,0,520375,0
7677,1502,3,520377,0
7678,1501,2,520378,0
7679,1501,1,520379,0
7680,1502,2,520383,0
7681,1502,1,520384,0
7682,1502,0,520385,0
7683,1501,0,520387,0
7684,1503,3,520391,0
7685,1503,2,520395,0
7686,1503,1,520396,0
7687,1503,0,520397,0
7688,1505,4,520873,24541
7689,1505,3,520875,24541
7690,1505,2,520878,24541
7691,1505,1,520883,24541
7692,1505,0,520884,24541
7694,1506,2,520892,0
7695,1506,1,520894,0
7696,1506,0,520896,0
7697,1507,1,520971,0
7698,1507,0,521001,0
7699,1508,5,521039,0
7700,1508,4,521040,0
7701,1508,3,521041,0
7702,1508,2,521044,0
7703,1508,1,521045,0
7704,1508,0,521047,0
7705,1509,6,521052,0
7706,1509,5,521053,0
7707,1509,4,521056,0
7708,1509,3,521065,0
7709,1509,2,521070,0
7710,1509,1,521072,0
7711,1509,0,521074,0
7712,1510,5,521219,0
7713,1510,4,521220,0
7714,1510,3,521222,0
7715,1510,2,521223,0
7716,1510,1,521224,0
7717,1510,0,521225,0
7719,1511,1,521395,0
7720,1511,0,521398,0
7722,1512,1,521400,0
7723,1512,0,521401,0
7725,1513,1,521415,0
7726,1513,0,521416,0
7728,1515,1,521418,0
7729,1515,0,521419,0
7730,1514,2,521420,0
7731,1516,2,521422,0
7732,1514,1,521423,0
7733,1516,0,521426,0
7734,1516,1,521425,0
7735,1514,0,521424,0
7737,1517,1,521428,0
7738,1517,0,521429,0
7740,1518,1,521433,0
7741,1518,0,521434,0
7742,1519,0,521435,0
7743,1519,2,521436,0
7744,1519,1,521439,0
7745,1524,2,521449,0
7746,1524,0,521450,0
7747,1524,1,521457,0
7748,1525,3,522064,0
7749,1525,2,522065,0
7750,1525,1,522066,0
7751,1525,0,522067,0
7752,1526,5,522149,0
7753,1526,4,522150,0
7754,1526,3,522153,0
7755,1526,2,522154,0
7756,1526,1,522155,0
7757,1526,0,522156,0
7758,1527,6,522159,0
7759,1527,5,522160,0
7760,1527,4,522161,0
7761,1527,3,522163,0
7762,1527,2,522164,0
7763,1527,1,522168,0
7764,1441,2,522257,0
7765,1441,1,522260,0
7766,1441,0,522261,0
7767,1528,6,522264,0
7768,1528,5,522265,0
7769,1528,4,522266,0
7770,1528,3,522267,0
7771,1528,2,522268,0
7772,1528,1,522269,0
7773,1528,0,522270,0
7774,1529,5,522293,0
7775,1529,4,522294,0
7776,1529,3,522295,0
7777,1529,2,522296,0
7778,1529,1,522299,0
7779,1529,0,522302,0
7780,1530,5,522303,0
7781,1530,4,522305,0
7782,1530,3,522323,0
7783,1530,2,522355,0
7784,1530,1,522357,0
7785,1530,0,522358,0
7786,1531,9,522418,0
7787,1531,8,522419,0
7788,1531,7,522420,0
7789,1531,6,522422,0
7790,1531,5,522428,0
7791,1531,4,522432,0
7792,1531,3,522433,0
7793,1531,2,522532,0
7794,1532,4,523088,0
7795,1532,3,523092,0
7796,1532,2,523095,0
7797,1532,1,523098,0
7798,1532,0,523102,0
7799,1533,3,523104,0
7800,1533,2,523105,0
7801,1533,1,523108,0
7802,1533,0,523110,0
7803,1534,6,523149,0
7804,1534,5,523150,0
7805,1534,4,523152,0
7806,1534,3,523153,0
7807,1534,2,523154,0
7808,1534,1,523155,0
7809,1534,0,523156,0
7810,1535,5,523162,0
7811,1535,4,523164,0
7812,1535,3,523165,0
7813,1535,2,523167,0
7814,1535,1,523171,0
7815,1535,0,523179,0
7816,1536,4,523195,38165
7817,1536,3,523196,38165
7818,1536,2,523197,38165
7819,1536,1,523249,38165
7820,1536,0,523347,38165
7821,1537,6,523935,0
7822,1537,5,523936,0
7823,1537,4,523937,0
7824,1537,3,523938,0
7825,1537,2,523939,0
7826,1537,1,523940,0
7827,1537,0,523941,0
7828,1538,5,523946,0
7829,1538,4,523947,0
7830,1538,3,523948,0
7831,1538,2,523949,0
7832,1538,1,523950,0
7833,1538,0,523951,0
7834,1540,4,524494,0
7835,1540,3,524495,0
7836,1540,2,524496,0
7837,1540,1,524497,0
7838,1540,0,524498,0
7839,1541,5,524499,0
7840,1541,4,524500,0
7841,1541,3,524501,0
7842,1541,2,524515,0
7843,1541,1,524523,0
7844,1541,0,524524,0
7845,1542,4,524531,0
7846,1542,3,524532,0
7847,1542,2,524535,0
7848,1542,1,524536,0
7849,1542,0,524537,0
7850,1543,0,524651,0
7851,1543,1,524656,0
7852,1543,2,524657,0
7853,1543,3,524662,0
7854,1544,7,524738,0
7855,1544,6,524739,0
7856,1544,5,524743,0
7857,1544,4,524756,0
7858,1544,3,524757,0
7859,1544,2,524758,0
7860,1544,1,524759,0
7861,1544,0,524760,0
7862,1545,0,524852,0
7863,1545,1,524853,0
7864,1545,2,524854,0
7865,1545,3,524855,0
7866,1546,1,524906,0
7867,1546,0,524907,0
7868,1547,1,524908,0
7869,1547,0,524909,0
7871,1549,1,525298,0
7872,1549,0,525299,0
7873,1341,0,525623,0
7874,1550,3,527036,0
7875,1550,2,527037,0
7876,1550,1,527038,0
7877,1550,0,527040,0
7878,1551,2,528674,0
7879,1551,1,528675,0
7880,1551,0,528676,0
7881,1552,1,528677,0
7882,1552,0,528678,0
7883,1553,2,528772,23312
7884,1553,1,528773,23312
7885,1553,0,528774,23312
7886,1554,4,530240,6279
7887,1554,3,530259,6279
7888,1554,2,530267,6279
7889,1554,1,530272,6279
7890,1554,0,530276,6279
7891,1555,4,530289,6279
7892,1555,3,530291,6279
7893,1555,2,530294,6279
7894,1555,1,530303,6279
7895,1555,0,530307,6279
7896,1556,4,530459,0
7897,1556,3,530461,0
7898,1556,2,530463,0
7899,1556,1,530468,0
7900,1556,0,530475,0
7901,1557,2,531255,0
7902,1557,1,531262,0
7903,1557,0,531276,0
7904,1558,2,531278,0
7905,1558,1,531280,0
7906,1558,0,531282,0
7907,1559,14,531941,0
7908,1559,13,531949,0
7909,1559,12,531957,0
7910,1559,11,531962,0
7911,1559,10,531967,0
7912,1559,9,531971,0
7913,1559,8,531974,0
7914,1559,7,531977,0
7915,1559,6,531980,0
7916,1559,5,531991,0
7917,1559,4,531994,0
7918,1560,10,531997,0
7919,1560,9,531999,0
7920,1560,8,532002,0
7921,1560,7,532005,0
7922,1560,6,532011,0
7923,1560,5,532014,0
7924,1559,3,532016,0
7925,1560,4,532022,0
7926,1560,3,532032,0
7927,1560,2,532043,0
7928,1560,1,532046,0
7929,1559,2,532052,0
7930,1559,1,532053,0
7931,1559,0,532069,0
7932,1560,0,532079,0
7933,1561,1,532323,0
7934,1561,0,532324,0
7935,1562,1,532326,0
7936,1562,0,532327,0
7937,1563,1,532332,0
7938,1563,0,532349,0
7939,1564,2,532738,0
7940,1564,1,532739,0
7941,1564,0,532752,0
7942,1565,2,532776,0
7943,1565,1,532783,0
7944,1565,0,532786,0
7945,1566,1,532806,0
7946,1566,0,532819,0
7947,1567,0,532932,0
7948,1567,1,532934,0
7949,1567,2,532935,0
7950,1567,3,532937,0
7951,1568,0,532940,0
7952,1568,1,532941,0
7953,1568,2,532943,0
7954,1568,3,532947,0
7955,1569,10,532964,0
7956,1569,9,532967,0
7957,1569,8,532969,0
7958,1569,7,532971,0
7959,1569,6,532975,0
7960,1569,5,532976,0
7961,1569,4,532991,0
7962,1569,3,532994,0
7963,1569,2,532995,0
7964,1569,1,532996,0
7965,1570,5,533996,0
7966,1570,4,533997,0
7967,1570,3,533998,0
7968,1570,2,534021,0
7969,1570,1,534022,0
7970,1570,0,534023,0
7971,1571,1,534104,0
7972,1571,0,534105,0
7973,1572,2,534106,0
7974,1572,1,534108,0
7975,1572,0,534109,0
7976,1573,2,534119,26252
7977,1573,1,534123,26252
7978,1573,3,534128,26252
7979,1573,0,534136,26264
7980,161,2,534160,6528
7981,161,1,534161,6528
7982,161,0,534167,6528
7983,1574,5,534701,0
7984,1574,4,534729,0
7985,1574,3,534733,0
7986,1574,2,534734,0
7987,1574,1,534746,0
7988,1574,0,534782,0
7989,1575,5,534893,0
7990,1575,4,534894,0
7991,1575,3,534895,0
7992,1575,2,534897,0
7993,1575,1,534900,0
7994,1575,0,534919,0
7995,1576,5,535229,26300
7996,1576,4,535230,26300
7997,1576,3,535231,26300
7998,1576,2,535232,26298
7999,1576,1,535235,26298
8000,1576,0,535237,26298
8001,1577,10,535581,0
8002,1577,9,535582,0
8003,1577,8,535583,0
8004,1577,7,535584,0
8005,1577,6,535641,0
8006,1577,5,535643,0
8007,1577,4,535647,0
8008,1577,3,535648,0
8009,1577,2,535656,0
8010,1577,1,535657,0
8011,1577,0,535661,0
8012,1569,0,535662,0
8013,1579,4,536636,0
8014,1579,3,536637,0
8015,1579,2,536638,0
8016,1579,1,536642,0
8017,1579,0,536643,0
8018,1580,6,536710,0
8019,1580,5,536712,0
8020,1580,4,536714,0
8021,1580,3,536716,0
8022,1580,2,536717,0
8023,1580,1,536718,0
8024,1580,0,536720,0
8025,1363,0,536755,0
8026,1392,2,536886,0
8027,1392,1,536887,0
8028,1392,0,536888,0
8029,1581,4,536896,0
8030,1581,3,536897,0
8031,1581,2,536898,0
8032,1581,1,536903,0
8033,1581,0,536904,0
8034,1582,4,536905,0
8035,1582,3,536908,0
8036,1582,2,536909,0
8037,1582,1,536912,0
8038,1582,0,536914,0
8039,1583,3,536933,0
8040,1583,2,536938,0
8041,1583,1,536942,0
8042,1583,0,536950,0
8043,1584,3,536953,0
8044,1584,2,536961,0
8045,1584,1,536964,0
8046,1584,0,536966,0
8047,1585,3,536994,0
8048,1585,2,537001,0
8049,1585,1,537004,0
8050,1585,0,537022,0
8051,1586,3,537028,0
8052,1586,2,537029,0
8053,1586,1,537031,0
8054,1586,0,537037,0
8055,1587,4,537217,0
8056,1587,3,537219,0
8057,1587,2,537241,0
8058,1587,1,537243,0
8059,1587,0,537244,0
8060,1588,0,537319,26467
8061,1588,1,537323,26467
8062,1588,2,537324,26467
8063,1588,3,537345,26466
8064,1589,15,537607,14
8065,1589,13,537608,14
8066,1589,14,537613,13
8067,1589,12,537614,13
8068,1589,11,537617,20290
8069,1589,10,537627,20290
8070,1589,9,537632,11250
8071,1589,8,537634,11250
8072,1589,7,537651,20289
8073,1589,6,537652,20289
8074,1589,5,537658,15
8075,1589,4,537659,15
8076,1589,3,537662,17
8077,1589,2,537681,17
8078,1589,1,537682,16
8079,1589,0,537685,16
8080,1590,2,538666,26567
8081,1590,0,538667,26568
8082,1590,1,538668,26568
8083,1591,10,538726,0
8084,1591,9,538727,0
8085,1591,8,538730,0
8086,1591,7,538733,0
8087,1591,6,538750,0
8088,1591,5,538758,0
8089,1591,4,538760,0
8090,1591,3,538763,0
8091,1591,2,538765,0
8092,1591,1,538768,0
8093,1591,0,538771,0
8094,1592,2,538784,23771
8096,1592,1,538790,23771
8097,1592,0,538804,23771
8098,1593,7,539022,0
8099,1593,6,539023,0
8100,1593,5,539025,0
8101,1593,4,539026,0
8102,1593,3,539027,0
8103,1593,2,539028,0
8104,1593,1,539029,0
8105,1593,0,539030,0
8106,1594,4,539258,0
8107,1594,3,539259,0
8108,1594,2,539260,0
8109,1594,1,539263,0
8110,1594,0,539274,0
8111,448,3,539599,26633
8112,448,2,539617,26633
8113,448,1,539634,26633
8114,1006,0,542574,0
8115,1005,0,542578,0
8116,1595,0,542656,26693
8117,1595,1,542660,26708
8118,1595,2,542663,26708
8119,601,3,543344,26676
8120,601,2,543357,26676
8121,601,1,543362,13937
8122,601,0,543434,26676
8123,1596,6,544069,0
8124,1596,5,544070,0
8125,1596,4,544071,0
8126,1596,3,544073,0
8127,1596,2,544075,0
8128,1596,1,544079,0
8129,1596,0,544080,0
8131,1597,2,544288,24124
8132,1597,1,544291,24124
8133,1597,0,544295,0
8134,1598,6,544397,0
8135,1598,5,544400,0
8136,1598,4,544457,0
8137,1598,3,544502,0
8138,1598,2,544506,0
8139,1599,5,544525,0
8140,1598,1,544526,0
8141,1599,4,544527,0
8142,1599,3,544530,0
8143,1599,2,544531,0
8144,1599,1,544532,0
8145,1599,0,544533,0
8146,1600,4,544534,0
8147,1600,3,544550,0
8148,1598,0,544551,0
8149,1600,2,544552,0
8150,1601,4,544553,0
8151,1601,3,544554,0
8152,1600,1,544555,0
8153,1600,0,544556,0
8154,1601,2,544558,0
8155,1601,1,544559,0
8156,1601,0,544563,0
8157,1602,3,544565,0
8158,1602,2,544566,0
8159,1602,1,544569,0
8160,1603,4,544594,0
8161,1603,3,544597,0
8162,1603,2,544598,0
8163,1603,1,544600,0
8164,1602,0,544601,0
8165,1603,0,544602,0
8166,1604,0,546298,5126
8167,1604,1,546299,5126
8168,1604,2,546300,5126
8169,1604,3,546301,5126
8170,1604,4,546302,5126
8171,1605,0,546303,5126
8172,1605,1,546304,5126
8173,1605,2,546305,5126
8174,1605,3,546306,5126
8175,1606,2,547769,0
8176,1606,0,547770,0
8177,1606,1,547771,0
8178,1607,0,547820,0
8179,1607,1,547822,0
8180,1607,2,547824,0
8181,1607,3,547827,0
8182,1607,4,547828,0
8183,1608,1,547835,0
8184,1608,0,547839,0
8185,1609,1,547845,0
8186,1609,0,547848,0
8187,1611,3,548216,0
8188,1611,2,548218,0
8189,1611,1,548219,0
8190,1611,0,548220,2965
8191,1612,2,548545,0
8192,1612,1,548546,0
8193,1612,0,548547,2967
8194,1613,3,550149,20060
8195,1613,2,550151,20060
8196,1613,1,550152,20060
8197,1613,0,550153,20060
8198,1614,4,550331,0
8199,1614,3,550332,0
8200,1614,2,550333,0
8201,1614,1,550338,0
8202,1614,0,550347,0
8203,1615,7,550351,0
8204,1615,6,550354,0
8205,1615,5,550369,0
8206,1616,2,550370,28143
8207,1615,4,550371,0
8208,1615,3,550372,0
8209,1616,1,550373,28143
8210,1615,2,550374,0
8211,1616,0,550376,28143
8212,1615,1,550375,0
8213,1615,0,550390,0
8214,1618,4,550911,0
8215,1618,3,550913,0
8216,1618,2,550920,0
8217,1618,1,550923,0
8218,1618,0,551026,0
8219,640,0,551033,0
8220,1619,2,551057,0
8221,1619,1,551070,0
8222,1619,0,551071,0
8223,1620,11,551074,0
8224,1620,10,551075,0
8225,1620,9,551079,0
8226,1620,8,551081,0
8227,1620,7,551083,0
8228,1620,6,551175,0
8229,1620,5,551176,0
8230,1620,4,551177,0
8231,1620,3,551178,0
8232,1620,2,551179,0
8233,1620,1,551180,0
8234,1620,0,551196,0
8235,1621,6,551197,0
8236,1621,5,551201,0
8237,1621,4,551205,0
8238,1621,3,551206,0
8239,1621,2,551207,0
8240,1621,1,551208,0
8241,1621,0,551209,0
8242,1622,2,551216,0
8243,1622,1,551217,0
8244,1622,0,551219,0
8245,1623,4,551220,0
8246,1623,3,551221,0
8247,1623,2,551222,0
8248,1623,1,551230,0
8249,1623,0,551231,0
8250,1624,3,551234,0
8251,1624,2,551235,0
8252,1624,1,551236,0
8253,1624,0,551237,0
8254,1625,4,551239,0
8255,1625,3,551240,0
8256,1625,2,551241,0
8257,1625,1,551242,0
8258,1625,0,551243,0
8259,1627,3,551244,0
8260,1627,2,551245,0
8261,1627,1,551246,0
8262,1627,0,551247,0
8263,1628,2,551352,28241
8264,1628,3,551353,28241
8265,1628,4,551354,28241
8266,1629,7,551792,0
8267,1629,6,551795,0
8268,1629,5,551797,0
8269,1629,4,551804,0
8270,1629,3,551809,0
8271,1629,2,551811,0
8272,1629,1,551815,0
8273,1629,0,551825,0
8274,1630,5,551851,0
8275,1630,4,551852,0
8276,1630,3,551854,0
8277,1630,2,551857,0
8278,1630,1,551859,0
8279,1630,0,551861,0
8280,1631,6,551862,0
8281,1631,5,551863,0
8282,1631,4,551864,0
8283,1631,3,551865,0
8284,1631,2,551866,0
8286,1631,1,551868,0
8287,1631,0,551869,0
8288,1632,4,551870,0
8289,1632,3,551871,0
8290,1632,2,551872,0
8291,1632,1,551873,0
8292,1632,0,551880,0
8293,1633,0,552016,0
8294,1634,0,552019,0
8295,1635,0,552022,0
8296,1636,0,552024,0
8297,1637,11,552715,0
8298,1637,10,552717,0
8299,1637,9,552719,0
8300,1637,8,552725,0
8301,1637,7,552729,0
8302,1637,6,552739,0
8303,1637,5,552744,0
8304,1637,4,552746,0
8305,1637,3,552753,0
8306,1637,2,552754,0
8307,1637,1,552755,0
8308,1637,0,552756,0
8309,1638,7,553053,0
8310,1638,6,553056,0
8311,1638,5,553062,0
8312,1638,4,553063,0
8313,1638,3,553064,0
8314,1638,2,553065,0
8315,1638,1,553067,0
8316,1638,0,553080,0
8317,1639,11,553230,0
8318,1639,10,553234,0
8319,1639,9,553235,0
8320,1639,8,553236,0
8321,1639,7,553238,0
8322,1639,6,553240,0
8323,1639,5,553241,0
8324,1639,4,553245,0
8325,1639,3,553251,0
8326,1639,2,553254,0
8327,1639,1,553257,0
8328,1639,0,553258,0
8329,1640,2,553315,0
8330,1640,1,553317,0
8331,1641,4,553333,0
8332,1641,3,553334,0
8333,1641,2,553335,0
8334,1641,1,553336,0
8335,1641,0,553338,0
8336,1642,4,553577,0
8337,1642,3,553578,0
8338,1642,2,553579,0
8339,1642,1,553580,0
8341,1642,0,553582,0
8342,1643,3,553589,0
8343,1643,2,553591,0
8344,1643,1,553595,0
8345,1643,0,553603,0
8346,1644,3,553605,0
8347,1644,2,553606,0
8348,1644,1,553637,0
8349,1644,0,553644,0
8350,1646,3,553661,0
8351,1646,2,553665,0
8352,1646,1,553671,0
8353,1646,0,553672,0
8354,1645,3,553675,0
8355,1645,2,553677,0
8356,1645,1,553678,0
8357,1645,0,553682,0
8358,1647,4,553716,0
8359,1647,3,553717,0
8360,1647,2,553718,0
8361,1647,1,553719,0
8362,1647,0,553720,0
8363,1628,1,554055,28241
8364,1628,0,554057,28241
8365,1648,10,556116,28571
8366,1648,9,556132,28571
8367,1648,8,556134,28571
