"ID","radius","maxVerticalDistance","position0","position1","position2","facing0","facing1","facing2","facing3","worldId","worldZoneId","phases"
28433,1,0,-14.5361,-49.1255,203.359,0,0.818073,0,0.575114,382,271,4294967295
28439,15,0,-22604.5,-950.342,-28408.1,0,2.98023e-08,0,1,2997,1951,4294967295
28440,15,0,-22557.7,-950.092,-28576.9,0,0,0,1,2997,1951,4294967295
28441,15,0,-22702,-941.216,-28582.6,0,0,0,1,2997,1951,4294967295
28442,15,0,-22725.8,-941.216,-28445.8,0,0,0,1,2997,1951,4294967295
28443,1,0,-124.844,-38.8526,224.482,0,-0.707858,0,0.706355,382,271,4294967295
28444,15,0,-21796.8,-1048.54,-28114.8,0,-2.06143e-10,0,1,2997,0,4294967295
28451,1,0,2659.18,-869.594,3783.96,0,0,0,1,1061,1947,4294967295
28452,1,0,2596.9,-873.537,3905.85,0,0,0,1,1061,1947,4294967295
28453,1,0,2682.16,-873.598,3998.21,0,0,0,1,1061,1947,4294967295
28454,1,0,2783.09,-867.777,3901.18,0,0,0,1,1061,1947,4294967295
28455,1,0,2677.19,-863.915,3875.61,-0.110097,-0.426153,-0.161127,0.883352,1061,1947,4294967295
28456,1,0,-4917.3,-935.498,-130.95,0,-0.0484919,0,0.998824,22,620,4294967295
28457,147.924,0,4969.47,-902.278,-2302.69,0,-0.0588683,0,0.998266,51,1054,4294967295
28458,150,0,4944.81,-897.586,-2288.91,0,0,0,1,51,1054,4294967295
28459,1,0,5081.36,-878.356,-3177.92,0,-0.393728,0,0.919227,51,1146,4294967295
28460,150,0,5074.88,-880.839,-3150.88,0,0,0,1,51,1012,4294967295
28461,2,0,1915.08,-1083.41,-3433.34,0,0,0,1,51,306,4294967295
28462,2,0,2013.14,-1097.9,-3439.63,0,3.35276e-08,0,1,51,310,4294967295
28464,2,0,2040.08,-1132.07,-3519.57,0,3.35276e-08,0,1,51,1963,4294967295
28465,1,0,-21778.2,-1046.78,-28076.7,4.65661e-10,0.697042,0,0.717031,2997,1244,4294967295
28467,1,0,-21864.6,-992.536,-28157.4,0,0.998551,0,0.0538074,2997,1970,4294967295
28471,25,0,1915.06,-1083.4,-3433.4,0,0,0,1,51,306,4294967295
28472,25,0,2014.17,-1097.9,-3439.3,0,0,0,1,51,310,4294967295
28473,25,0,2040.45,-1132.28,-3519.37,0,0,0,1,51,248,4294967295
28476,1,0,-22495.8,-941.828,-27616.1,0,0,0,1,2997,1953,4294967295
28477,1,0,-22079.4,-987.268,-28207.6,0,0,0,1,2997,1953,4294967295
28478,1,0,-13.6644,-46.7209,232.841,0,0.146073,0,0.989274,382,271,4294967295
28479,1,0,4411.28,-1058.62,-4010.54,0,0,0,1,51,28,4294967295
28481,1,0,2049.57,-925.852,3646.88,0,0,0,1,1181,1724,4294967295
28482,1,0,-3097.9,-936.658,-5697.74,0,0,0,1,1794,0,4294967295
28483,1,0,-3097.9,-936.658,-5697.74,0,1,0,-1.39071e-07,1794,0,4294967295
28484,157.559,0,-22760.4,-941.216,-28508.3,0,0,0,1,2997,1951,4294967295
28485,124.952,0,-22547.4,-950.342,-28493.2,0,0,0,1,2997,1951,4294967295
28491,120,0,-21914,-995.094,-28096.3,0,0,0,1,2997,1970,4294967295
28492,120,0,-22107.7,-991.734,-27992,0,0,0,1,2997,1970,4294967295
28493,1,0,-1727.25,-703.81,-3403.61,0,0,0,1,22,1634,4294967295
28494,1,0,-1777.84,-711.953,-3439.21,0,0,0,1,22,1634,4294967295
28495,1,0,-1721.01,-707.049,-3474.97,0,0,0,1,22,1634,4294967295
28496,129.317,0,-1857.39,-715.521,-3465.96,0,0,0,1,22,1634,4294967295
28497,1,0,1917.96,-985.847,2561.22,0,0,0,1,1061,1978,4294967295
28498,1,0,1620.6,-974.399,2506.79,0,0,0,1,1061,1978,4294967295
28499,1,0,4409.29,-1105.53,-3951.77,0,0.998202,0,0.059938,51,28,4294967295
28500,1,0,1819.29,-990.239,2315.21,0,0,0,1,1061,1978,4294967295
28502,1,0,4410.65,-1057.5,-4021.45,0,0.999445,0,-0.033304,51,28,4294967295
28503,1,0,4432.35,-1060.04,-4018.83,0,0,0,1,51,1886,4294967295
28504,1,0,4407.29,-1101.9,-3921.58,0,0,0,1,51,28,4294967295
28505,1,0,4632.12,-1102.1,-3854.6,0,0,0,1,51,1886,4294967295
28506,125.431,0,427.817,-945.228,-3528.8,0,0,0,1,990,1419,4294967295
28507,170,0,-131.331,-922.669,-3451.82,0,0,0,1,990,1419,4294967295
28508,6,0,1844.01,-1056.77,-3341.69,0,0,0,1,51,306,4294967295
28509,10,0,1878.98,-1082.93,-3446.16,0,0,0,1,51,306,4294967295
28510,10,0,2011.12,-1132.05,-3514.81,0,0,0,1,51,306,4294967295
28511,90,0,-22130.2,-990.602,-27975.9,0,0,0,1,2997,1970,4294967295
28512,1,0,2230.12,-868.104,3768.48,0,0,0,1,1061,1948,4294967295
28513,90,0,-21890.9,-995.891,-28145.3,0,0,0,1,2997,1970,4294967295
28514,1,0,1959.69,-1120.85,-3508.33,0,-0.710989,0,0.703204,51,306,4294967295
28515,10,0,-10673.1,169.531,-8463.08,0,0,0,1,1068,2049,4294967295
28516,1,0,4631.93,-1102.1,-3854.87,0,0,0,1,51,1886,4294967295
28517,8,0,2484.79,-800.097,-3243.01,0,0,0,1,51,1814,4294967295
28518,1,0,4366.88,-1055.25,-4048.86,0,0,0,1,51,28,4294967295
28519,47.5412,0,4394.46,-1057.97,-4010.01,0,0,0,1,51,28,4294967295
28520,1,0,1825.09,-990.239,2326.63,0,0,0,1,1061,1978,4294967295
28521,1,0,4681.62,-1367.09,5159.36,1.59292e-07,0.703809,-4.69627e-07,0.710389,1061,2141,4294967295
28522,1,0,1706.28,-810.995,2841.72,0,0,0,1,1061,427,4294967295
28523,1,0,2006.95,-889.76,-2946.71,0,0,0,1,51,306,4294967295
28525,89.8422,0,3092.95,-924.898,-2641.56,0,0,0,1,51,301,4294967295
28526,1,0,1507.06,-965.066,3061.59,0,0,0,1,1061,1929,4294967295
28527,1,0,1517.78,-964.967,3033.05,0,0,0,1,1061,1929,4294967295
28528,1,0,1525.54,-964.967,3041.6,0,0,0,1,1061,1929,4294967295
28529,1,0,1505.25,-964.819,3044.88,0,0,0,1,1061,1929,4294967295
28530,42.6053,35,1455.26,-851.639,2992.77,0,0,0,1,1061,1929,4294967295
28531,160,0,-21885.6,-998.646,-27557.8,0,0,0,1,2997,1971,4294967295
28532,160,0,-21683.7,-1011.05,-28127.6,0,0,0,1,2997,1971,4294967295
28533,160,0,-21808.9,-1028.27,-28397.2,0,0,0,1,2997,1971,4294967295
28535,1,0,2082.76,-900.84,-2967.71,0,0.11717,0,0.993112,51,308,4294967295
28536,40,0,-22205.7,-950.353,-28248.8,0,0,0,1,2997,1952,4294967295
28537,1,0,-22196.6,-930.674,-28286.2,0,0,0,1,2997,1952,4294967295
28538,1,0,-22167.8,-936.69,-28223.9,0,0,0,1,2997,1952,4294967295
28539,1,0,-22255.4,-952.986,-28215,0,0,0,1,2997,1967,4294967295
28541,1,0,3579.45,-925.14,-3267.66,0,0,0,1,1795,0,4294967295
28545,1,0,-22089.1,-965.036,-28368.6,0,-0.0866461,0,0.996239,2997,1952,4294967295
28546,1,0,-22076.7,-964.785,-28394.6,0,0.980783,0,0.195102,2997,1952,4294967295
28547,1,0,-22089.7,-964.644,-28395.6,0,0.999866,0,0.0163529,2997,1952,4294967295
28548,1,0,-22082.7,-963.526,-28399.5,0,0.935024,0,-0.354584,2997,1952,4294967295
28549,1,0,-22071.5,-965.2,-28393.6,0,0.980792,0,0.195059,2997,1952,4294967295
28550,1,0,-22084.3,-964.55,-28395.5,0,0.995891,0,0.0905556,2997,1952,4294967295
28551,1,0,-22467.6,-938.004,-27720.9,0,0.930643,0,0.365928,2997,1953,4294967295
28552,1,0,-22491.3,-941.223,-27712.2,0,-0.664604,0,0.747196,2997,1953,4294967295
28553,1,0,-22488.3,-941.475,-27724.3,-3.54087e-08,0.877005,3.64193e-09,-0.480481,2997,1953,4294967295
28554,1,0,-22485.4,-940.966,-27702,-6.60513e-10,-0.307537,3.2178e-10,0.951536,2997,1953,4294967295
28555,1,0,-22491.1,-941.279,-27712.3,0,-0.585738,0,0.810501,2997,1953,4294967295
28556,1,0,-22488.2,-941.472,-27724.2,-4.35837e-09,0.880808,6.68729e-09,-0.473474,2997,1953,4294967295
28557,1,0,3579.45,-925.14,-3267.66,0,1,0,-2.02644e-07,1795,0,4294967295
28558,30,0,-22325.6,-977.092,-27939.8,0,0,0,1,2997,1967,4294967295
28559,80,0,-22301.8,-983.65,-27988.3,0,0,0,1,2997,1967,4294967295
28564,1,0,-612,-923.091,-3460,0,0,0,1,990,1416,4294967295
28567,1,0,5206.89,-973.72,28.93,0,1,0,-1.39071e-07,1795,0,4294967295
28568,1,0,1000.99,-191.281,888.073,0,1,0,-2.26494e-07,1574,319,4294967295
28578,1,0,-22521.3,-932.405,-28550.5,0,0,0,1,2997,1951,4294967295
28579,1,0,-22405.1,-943.942,-28495.6,0,0,0,1,2997,1951,4294967295
28580,1,0,-22471.5,-955.62,-28530.1,0,0,0,1,2997,1951,4294967295
28589,152.413,0,-1295.49,-773.829,-3600.38,0,0,0,1,22,82,4294967295
28593,1,0,-22485.4,-940.964,-27701.9,0,-0.311967,0,0.950093,2997,1953,4294967295
28599,1,0,-22165,-916.294,-28302.3,0,0,0,1,2997,1952,4294967295
28609,1,0,-22446.4,-869.218,-28440.2,0,0,0,1,2997,1951,4294967295
28610,10.8768,0,2762.68,-800.771,2947.59,0,0,0,1,1061,1933,4294967295
28611,20,0,-21990.4,-997.401,-27678.7,0,0,0,1,2997,1953,4294967295
28612,1,0,-22803.1,-935.293,-28491,0,0.667759,0,0.744378,2997,1951,4294967295
28613,60,0,-21952.7,-998.742,-27656.7,0,0,0,1,2997,1953,4294967295
28615,1,0,-22770.2,-941.15,-28483.2,0,0,0,1,2997,1951,4294967295
28616,1,0,-22766.1,-941.216,-28483.5,0,0,0,1,2997,1951,4294967295
28617,1,0,-22765.2,-941.216,-28479.2,0,0,0,1,2997,1951,4294967295
28618,1,0,-22769.1,-941.216,-28480.1,0,0,0,1,2997,1951,4294967295
28619,1,0,-22774.1,-941.216,-28481,0,0,0,1,2997,1951,4294967295
28620,1,0,-22779.1,-941.216,-28483.8,0,0,0,1,2997,1951,4294967295
28621,1,0,-22777.6,-941.193,-28487.4,0,0,0,1,2997,1951,4294967295
28622,1,0,-22774.6,-941.091,-28484.6,0,0,0,1,2997,1951,4294967295
28625,1,0,-70.0852,-9.50534,118.229,0,0.861675,0,0.50746,382,271,4294967295
28626,1,0,-79.957,-9.39553,141.835,0,0.25589,0,0.966706,382,271,4294967295
28627,1,0,-104.062,-9.36805,132.801,0,-0.592225,0,0.805772,382,271,4294967295
28628,1,0,-94.56,-9.25756,108.898,0,0.948909,0,-0.31555,382,271,4294967295
28629,32.4318,0,-960.694,-641.039,-3426.02,0,0,0,1,22,408,4294967295
28630,156.123,0,-707.546,-640.464,-3517.93,0,0,0,1,22,37,4294967295
28631,1,0,-644,-927.716,-3460,0,0,0,1,990,1416,4294967295
28634,1,0,-21997.7,-971.331,-28334.7,-1.45067e-07,-0.650093,-4.95945e-08,0.759855,2997,1968,4294967295
28635,1,0,-22009.9,-994.062,-27987.7,0,0.999384,0,-0.0350911,2997,1970,4294967295
28636,1,0,-21977.6,-993.706,-27971.6,0,0.780148,0,0.625594,2997,1970,4294967295
28637,1,0,-22010.7,-994.447,-27915.7,0,0,0,1,2997,1970,4294967295
28638,1,0,-338.654,-909.635,-3263.05,0,-0.674136,0,0.738607,990,1416,4294967295
28639,1,0,-22005.9,-994.24,-27947.6,0,-0.156434,0,0.987688,2997,1970,4294967295
28640,1,0,-22005.9,-994.228,-27953.1,0,0.336966,0,0.941517,2997,1970,4294967295
28641,1,0,-22001.3,-993.868,-27951.4,0,0.870279,0,-0.492558,2997,1970,4294967295
28645,1,0,-22493.5,-942.995,-27798.8,0,0,0,1,2997,1969,4294967295
28646,1,0,-22518.7,-940.025,-27796,0,0.748288,0,0.663374,2997,1969,4294967295
28647,1,0,-21997.2,-971.342,-28344,0,0.785994,0,0.618235,2997,1968,4294967295
28650,10,0,-22003.8,-994.001,-27950.8,0,0,0,1,2997,1970,4294967295
28653,10,0,-1163.19,-731.515,-3416.86,0,0.727726,0,0.685868,22,408,4294967295
28660,200,0,2492.76,-867.475,-3155.48,0,0,0,1,51,1814,4294967295
28661,110,0,2494.57,-788.281,-3154.98,0,0,0,1,51,1814,4294967295
28662,160,0,3527.91,-844.213,-2644.07,0,0,0,1,51,1740,4294967295
28663,5,0,2531.72,-894.051,-2865.27,0,0.999388,0,0.0349702,51,1812,4294967295
28664,5,0,2417.3,-833.37,-3048.82,0,0.0195086,0,0.99981,51,1813,4294967295
28665,4.5,0,2038.36,-898.293,-2837.02,0,0.683767,0,0.7297,51,306,4294967295
28666,5,0,2369.96,-915.003,-2607.79,0,0.0384438,0,0.999261,51,305,4294967295
28668,384,0,1996.73,-904.676,-2845.99,0,0,0,1,51,306,4294967295
28669,3,0,3175.94,-931.148,-2886.54,0.0385865,0.97766,0.0132651,0.206196,51,1756,4294967295
28672,23.2572,0,2049.83,-759.211,3315.95,0,0,0,1,1061,1936,4294967295
28673,18.8526,0,1822.31,-386.127,3185.7,0,0,0,1,1061,1936,4294967295
28685,5,0,-21870.6,-990.468,-27854.8,0,0,0,1,2997,1953,4294967295
28686,5,0,-22029,-992.537,-28152.6,0,0.91387,0,-0.406008,2997,6013,4294967295
28689,1,0,3134.15,-931.1,-2899.41,0,0,0,1,51,1756,4294967295
28690,1,0,3164.17,-931.716,-2899.41,0,0,0,1,51,1756,4294967295
28691,1,0,-26893.3,-1024.33,-32512,0,0,0,1,1819,0,1
28692,1,0,-26904.2,-1023.91,-32504.9,0,0.707107,0,0.707107,1819,0,1
28693,3,0,-22166.1,-968.29,-28002.9,0,-2.98023e-08,0,1,2997,1970,4294967295
28694,3,0,-22039.4,-966.948,-27955.8,0,0,0,1,2997,1970,4294967295
28695,3,0,-21957.9,-962.021,-28190.8,0,0,0,1,2997,1970,4294967295
28696,3,0,3133.81,-927.737,-2860.22,0,0,0,1,51,1756,4294967295
28697,3,0,3134.29,-927.77,-2853.24,0,0,0,1,51,1756,4294967295
28698,3,0,3170.39,-927.648,-2857.77,0,0,0,1,51,1756,4294967295
28699,3,0,3169.13,-927.758,-2861.96,0,0,0,1,51,1756,4294967295
28700,3,0,3169.28,-927.058,-2853.7,0,-8.67153e-20,0,1,51,1756,4294967295
28704,19.9333,0,1859.19,-817.79,2586.62,0,-6.98492e-09,0,1,1061,1935,4294967295
28705,23.6469,0,1961.05,-824.212,2688.24,0,0,0,1,1061,1935,4294967295
28706,19.9796,0,1705.64,-832.467,2623.93,0,0,0,1,1061,1935,4294967295
28707,20.1019,0,1907.7,-832.551,2813.8,0,0,0,1,1061,1935,4294967295
28709,422.615,0,-22828.6,-978.486,-27369.2,0,0,0,1,2997,1956,4294967295
28710,280.323,0,-22470.9,-963.554,-27212,0,0,0,1,2997,1956,4294967295
28712,26.1311,0,1609.64,-818.764,3124.78,-9.31323e-10,5.03496e-09,0,1,1061,1929,4294967295
28713,1,0,-26893.3,-1024.33,-32512,0,0,0,1,1823,0,1
28714,1,0,-26904.2,-1023.91,-32504.9,0,0.707107,0,0.707107,1823,0,1
28716,1,0,2738.79,-898.969,-2444.96,0,0,0,1,51,300,4294967295
28717,1,0,3544.03,-844.213,-2649.93,0,0,0,1,51,1740,4294967295
28720,1,0,-322.776,-945.793,-1657.22,0,0.940116,0,0.340854,1163,0,4294967295
28729,1,0,1594.27,-970.181,4141.92,0,0,0,1,1061,430,4294967295
28730,1,0,1690.34,-819.718,2826.67,0,2.98023e-08,0,1,1061,427,4294967295
28732,1,0,60.2085,-11.4796,257.313,0,0,0,1,382,271,4294967295
28740,1,0,-22509.6,-943.604,-27549.8,0,0,0,1,2997,1955,4294967295
28741,1,0,-22631,-944.966,-27530.3,0,0,0,1,2997,1955,4294967295
28742,1,0,-22545.7,-947.966,-27480.3,0,0,0,1,2997,1955,4294967295
28743,1,0,-22585.6,-931.081,-27415.3,0,0,0,1,2997,1955,4294967295
28744,60,0,-22573.7,-946.427,-27511.9,0,0,0,1,2997,1955,4294967295
28745,1,0,1902.45,-737.53,-3403.78,0,0,0,1,51,2942,4294967295
28747,1,0,1998.36,-851.226,-3271.24,0,-2.98023e-08,0,1,51,310,4294967295
28749,1,0,2081.75,-752.236,3156.79,0,0,0,1,1061,1939,4294967295
28750,1,0,2068.65,-741.353,3165.26,0,0,0,1,1061,1939,4294967295
28752,1,0,-21864.7,-992.536,-28156.8,0,2.98023e-08,0,1,2997,1970,4294967295
28753,1,0,-22500.3,-942.345,-27809,0,0,0,1,2997,1969,4294967295
28754,1,0,-22009.7,-973.418,-28326.8,0,0,0,1,2997,1968,4294967295
28756,1,0,1888.67,-737.097,-3406.38,0,0,0,1,51,2942,4294967295
28757,1,0,-2546.21,-783.119,-3500.44,-0.0210929,-0.249076,0.00332713,0.968248,22,327,4294967295
28759,1,0,1826.62,-385.377,3149.94,0,0,0,1,1061,1936,4294967295
28761,1,0,2294.7,-804.011,3058.41,0,0,0,1,1061,1939,4294967295
28762,14.1083,0,2205.49,-780.842,3069.83,0,0,0,1,1061,1939,4294967295
28763,1,0,2675.84,-868.932,3838.5,0,0,0,1,1061,1947,4294967295
28765,37.1921,0,1256.35,-856.727,2661.86,0,0,0,1,1061,1975,4294967295
28766,1,0,1663.78,-818.608,2916.15,0,0.695151,0,0.718864,1061,427,4294967295
28767,239.703,0,1262.1,-859.644,2761.73,0,0,0,1,1061,1973,4294967295
28768,48.8062,0,1891.5,-819.506,2561.86,0,0,0,1,1061,1935,4294967295
28769,5,0,4371.34,-1056.49,-3980.98,0,-0.0680337,0,0.997683,51,28,4294967295
28770,5,0,-21992,-971.382,-28332.3,0,0,0,1,2997,1968,4294967295
28771,5,0,-22504.4,-940.858,-27785.8,0,0,0,1,2997,1969,4294967295
28772,1,0,2015.27,-675.164,3254.82,0,0.948451,0,-0.316923,1061,1941,4294967295
28773,1,0,1802.96,-384.372,3165.33,0,0,0,1,1061,1936,4294967295
28774,1,0,1786.08,-391.398,3146.68,0,0,0,1,1061,1936,4294967295
28775,59.9182,0,2168.61,-761.211,3195.65,0,0,0,1,1061,1939,4294967295
28776,16.8916,0,1656.66,-741.949,3349.89,0,0,0,1,1061,1936,4294967295
28777,14.7624,0,1910.44,-708.803,3001.21,0,-6.10263e-18,-9.71445e-17,1,1061,1933,4294967295
28778,11.3493,0,2038.02,-680.595,3113.41,0,0,0,1,1061,1939,4294967295
28779,152.549,0,2038.62,-761.086,3195.71,0,0,0,1,1061,1941,4294967295
28780,143.752,0,1795.98,-727.412,3256.07,0,0,0,1,1061,1936,4294967295
28792,1,0,4369.72,-1057.11,-3981.84,-5.06891e-10,-0.0680337,7.43332e-09,0.997683,51,28,4294967295
28796,5,0,-22151.3,-995.348,-27760.8,0,0,0,1,2997,6014,4294967295
28797,5,0,-22018.2,-989.957,-27769.9,0,0,0,1,2997,1953,4294967295
28807,80,0,-22283.3,-987.301,-28004.7,0,0,0,1,2997,1967,4294967295
28808,80,0,-22302.4,-989.404,-28138.4,0,0,0,1,2997,1967,4294967295
28809,80,0,-22183.1,-990.949,-28125.9,0,7.27596e-10,0,1,2997,1967,4294967295
28810,1,0,1587.64,-819.962,2903.25,0,0,0,1,1061,427,4294967295
28823,225.41,90.73,1838.88,-689.92,3227.22,0,0,0,1,1061,1936,4294967295
28828,1,0,2046.2,-675.532,3276.26,0,0.0756986,0,0.997131,1061,1941,4294967295
28829,1,0,1939.99,-662.323,3264.92,1.66284e-08,0.920253,-1.02524e-09,0.391324,1061,1936,4294967295
28830,1,0,9681.32,-930.104,5037.4,0,0.999947,0,-0.010266,1319,1183,4294967295
28832,1,0,1945.39,-887.019,-1523.57,0,0.718688,0,0.695333,1421,2034,4294967295
28833,1,0,3977.11,-948.611,-1536.63,0,-0.728968,0,0.684548,1421,2029,4294967295
28862,1,0,-5199.96,-940.756,351.707,0,7.30506e-09,0,1,22,1380,4294967295
28863,10,0,1703.9,-351.272,3316.56,0,0,0,1,1061,1936,4294967295
28864,45,0,2132.7,-820.391,3437.66,-2.23517e-08,0.85278,1.49012e-08,0.52227,1061,1936,4294967295
28868,45,0,2574.01,-802.692,3806.93,0,-0.689383,0,0.724397,1061,1947,4294967295
28869,1,0,-2383.31,-772.086,-3501.28,0,-0.731354,0,0.681998,22,2876,4294967295
28872,40,0,2395.21,-825.133,3165.18,0,0,0,1,1061,1938,4294967295
28873,40,0,1717.18,-798.737,2985.9,0,0,0,1,1061,1933,4294967295
28878,45,0,1971.63,-768.8,2598.58,0,0,0,1,1061,4034,4294967295
28881,45,0,1446.9,-942.575,3156.45,0,0,0,1,1061,1929,4294967295
28882,45,0,1565.33,-825.528,3126.94,0,5.87897e-09,0,1,1061,1929,4294967295
28883,10,0,2632.99,-806.13,3645.14,0,0,0,1,1061,1948,4294967295
28884,45,0,3055.58,-723.909,3315.1,0,2.98023e-08,0,1,1061,4221,4294967295
28888,1,0,-2383.64,-772.086,-3497.7,0,0.413847,0,0.910346,22,2876,4294967295
28889,1,0,-2385.77,-772.086,-3499.73,0,0.638489,0,0.769631,22,2876,4294967295
28890,1,0,-2387.09,-772.086,-3502.13,0,0.85897,0,0.512026,22,2876,4294967295
28891,1,0,-2385.67,-772.086,-3504.64,0,0.990999,0,-0.133869,22,2876,4294967295
28892,1,0,-2382.82,-772.086,-3504.57,0,-0.826742,0,0.562582,22,2876,4294967295
28902,132.477,0,2866.2,-850.092,3538.33,0,0,0,1,1061,1943,4294967295
28903,158.014,0,2666.52,-860.065,3491.07,0,0,0,1,1061,1943,4294967295
28910,2,0,1256.02,-856.305,2659.64,0,0,0,1,1061,1975,4294967295
28911,150,0,1326.27,-855.774,2656.42,0,0,0,1,1061,1973,4294967295
28912,1,0,2428.37,-919.361,-2509.87,0,0.99362,0,0.112777,51,304,4294967295
28913,5.10862,0,1258.13,-856.157,2623.28,0,0.999813,0,0.0193624,1061,1975,4294967295
28914,5.11541,0,1226.81,-858.546,2643.74,-0.0644535,0.906925,0.0466699,-0.413708,1061,1975,4294967295
28915,5.21021,0,1283.12,-851.221,2648.54,0,0.793327,0,0.608796,1061,1975,4294967295
28916,1,0,1888.69,-737.096,-3406.42,0,0.997197,0,-0.0748201,51,2942,4294967295
28966,23.6588,0,1537.05,-900.721,2777.21,0,0.929168,0,0.369657,1061,1930,4294967295
28967,2,0,1503.81,-866.601,2955.71,0,0,0,1,1061,1929,4294967295
28971,150,0,1481.8,-871.633,2896.26,0,0,0,1,1061,1930,4294967295
28979,1,0,-474.945,-988.967,-2716.19,0,0,0,1,990,1415,4294967295
28991,60,0,1295.97,-963.521,3230.94,0,0,0,1,1061,1929,4294967295
28995,150,0,2159.78,-868.466,2916.05,0,0,0,1,1061,1933,4294967295
28996,2,0,2175.9,-814.685,2848.59,0,0,0,1,1061,1933,4294967295
28997,30,0,2181.69,-846.768,2981.36,0,0,0,1,1061,1933,4294967295
28998,5,0,-1347.69,-898.84,-1157.6,0,0.806487,0,0.591251,22,41,4294967295
28999,1,0,2199.97,-889.39,3494.8,0,0,0,1,1061,1933,4294967295
29000,10,0,1299.56,-889.933,3210.86,5.46215e-09,-0.843772,-9.4385e-10,0.536701,1061,1929,4294967295
29002,8,0,4514.85,-912.637,-781.131,0,0,0,1,51,240,4294967295
29021,1,0,-1352.92,-898.54,-1161.68,0,-0.538321,0,0.84274,22,41,4294967295
29022,2,0,2691.53,-848.049,3340.89,0,0.323721,0,0.946153,1061,1944,4294967295
29023,120,0,2951.83,-831.739,3326.66,0,0,0,1,1061,1942,4294967295
29024,23.2757,0,2955.25,-822.679,3374.03,0,0,0,1,1061,1942,4294967295
29028,95,0,-2020.49,-931.725,-756.966,0,0,0,1,22,1390,4294967295
29031,10,0,1715.44,-666.551,3166.6,0,0.263858,0,0.964562,1061,1936,4294967295
29032,120,0,2161.96,-761.469,3171.67,0,0,0,1,1061,1939,4294967295
29034,56.0571,0,2293.91,-861.711,3646.56,0,0,0,1,1061,1948,4294967295
29035,2,0,2384.22,-876.322,3493.85,-0.0522644,0.00273905,0.0522642,0.997261,1061,1933,4294967295
29036,100,0,2316.11,-863.667,3705.95,0,0,0,1,1061,1948,4294967295
29037,10,0,2174.99,-710.331,3693.33,0,0.412882,0,0.910785,1061,1948,4294967295
29038,120,0,2252.48,-725.436,3679.45,-6.15248e-06,-7.73961e-06,4.18394e-06,1,1061,1948,4294967295
29042,7.18815,0,1671.19,-839.119,2671.67,0,0,0,1,1061,1933,4294967295
29043,157.476,0,1681.31,-837.432,2654.82,0,0,0,1,1061,1935,4294967295
29049,1,0,-117.697,-509.96,138.92,0,0,0,1,1232,2262,4294967295
29061,4.03685,0,1364,-966.065,3112.44,0,0.165048,0,0.986286,1061,1932,4294967295
29062,139.023,0,1360.39,-966.284,3109.09,0,0,0,1,1061,1932,4294967295
29063,140,0,2483.93,-855.761,2985.31,0,0,0,1,1061,1938,4294967295
29064,2,0,2479.26,-855.45,2999.14,0,0.104528,0,0.994522,1061,1938,4294967295
29065,150,0,2766.91,-821.828,3054.86,0,0,0,1,1061,1933,4294967295
29066,2,0,2774.21,-820.699,3041.79,0,0.573577,0,0.819152,1061,1933,4294967295
29067,4.52881,0,2769.58,-818.629,3022.27,0,0.996195,0,0.0871556,1061,1933,4294967295
29068,4.50003,0,2787,-820.417,3037.64,0,0.887011,0,0.461749,1061,1933,4294967295
29069,4.49861,0,2778.52,-823.267,3062.44,0,0.622515,0,0.782608,1061,1933,4294967295
29070,150,0,2840.05,-848.545,3531.57,0,0,0,1,1061,1943,4294967295
29071,2,0,2856.77,-849.382,3571.02,0,0,0,1,1061,1943,4294967295
29072,3.14465,0,2869.05,-847.082,3570.4,0,0,0,1,1061,1943,4294967295
29073,3.14765,0,2855.28,-848.32,3562.82,0,0.984808,0,-0.173648,1061,1943,4294967295
29074,3.14997,0,2864.16,-847.017,3562.68,0,0.573577,0,0.819152,1061,1943,4294967295
29075,1,0,2842.28,-849.172,3546.93,0,0.975742,0,-0.218923,1061,1943,4294967295
29076,1,0,2855.45,-847.122,3534.26,0,0.976858,0,0.213891,1061,1943,4294967295
29077,1,0,2891.41,-843.582,3541.8,0,0.943729,0,0.33072,1061,1943,4294967295
29078,3.00325,0,2851.1,-851.01,3613.19,0,0.642788,0,0.766044,1061,1943,4294967295
29079,3.03193,0,2882.04,-854.711,3622.54,0,0.382683,0,0.92388,1061,1943,4294967295
29080,3.0299,0,2903.31,-849.367,3605.54,0,0.21644,0,0.976296,1061,1943,4294967295
29081,1,0,-121.34,-502.962,155.35,0,0,0,1,1232,2262,4294967295
29082,1,0,-130.045,-510.276,145.714,0,0,0,1,1232,2262,4294967295
29083,140,0,-22141.3,-988.323,-27619,0,0,0,1,2997,1954,4294967295
29084,1,0,-126.957,-506.458,161.356,0,0,0,1,1232,2262,4294967295
29085,1,0,-143.903,-495.211,150.202,0,0,0,1,1232,2262,4294967295
29086,1,0,-122.75,-503.462,126.838,0,0,0,1,1232,2262,4294967295
29088,1,0,-121.838,-510.262,131.278,0,0,0,1,1232,2262,4294967295
29089,1,0,-131.086,-505.379,131.097,0,0,0,1,1232,2262,4294967295
29090,1,0,-66.2322,-497.096,124.906,0,0.381077,0,0.924543,1232,2262,4294967295
29091,1,0,-99.7601,-512.965,127.278,0,0,0,1,1232,2262,4294967295
29098,160,0,-22315.1,-984.884,-28064.2,0,0,0,1,2997,1967,4294967295
29100,1,0,554.245,-971.453,4133.83,0,0.361964,0,0.932192,1181,1731,4294967295
