"id","creature2DisplayGroupId","creature2DisplayInfoId","weight"
32842,28307,29154,1
32843,28307,29772,1
32844,28307,29780,1
32845,28307,29774,1
32846,28307,29156,1
32847,32411,29782,1
32848,32412,29783,1
32850,32413,29784,1
32852,32334,29785,1
32853,32334,29786,1
32856,32414,29787,1
32858,32415,29788,1
32859,32416,29789,1
32861,32417,29790,1
32862,32418,29791,1
32863,32418,29792,1
32864,32419,29793,1
32865,32419,29794,1
32866,32420,29795,1
32867,32421,29796,1
32868,32422,29799,1
32869,32423,29800,1
32870,32424,29801,1
32871,32424,29802,1
32872,32425,29803,1
32873,32425,29804,1
32875,32427,29779,1
32880,32428,21340,1
32881,32428,21341,1
32882,32428,21342,1
32883,32429,22851,1
32884,32429,23053,1
32890,32429,23055,1
32891,32428,21731,1
32892,32429,22168,1
32893,32430,24460,1
32894,32431,29807,1
32896,32432,29808,1
32897,32433,23998,1
32898,32434,29809,1
32899,32437,29812,1
32900,32435,29810,1
32901,32436,29811,1
32902,30371,29810,1
32903,30371,29811,1
32904,32438,26092,1
32905,32440,29813,1
32906,32426,29805,1
32907,32441,29814,1
32908,32442,26773,1
32909,32443,26774,1
32913,32444,26773,1
32914,32444,22920,1
32915,32444,21899,1
32916,32444,21885,1
32917,32444,22922,1
32918,32444,26774,1
32919,32444,29815,1
32920,32444,29817,1
32921,32444,29816,1
32922,32445,29818,1
32923,32446,21352,1
32924,32447,29819,1
32925,32448,29820,1
32926,32449,29821,1
32927,32450,29822,1
32928,32451,29823,1
32929,32452,29703,1
32931,32453,29824,1
32932,29078,29825,1
32933,32454,29827,1
32934,32455,29828,1
32935,32456,29826,1
32937,32457,29829,1
32938,32458,29830,1
32940,32459,29832,1
32941,32460,29831,1
32942,32461,29833,1
32943,32462,29834,1
32944,32035,29282,1
32945,30272,25777,1
32947,30247,26849,1
32948,32463,29835,1
32949,32464,29836,1
32950,32464,29837,1
32951,32464,29838,1
32952,32464,29839,1
32953,32465,29841,1
32954,32465,29842,1
32955,32465,29843,1
32956,32465,29840,1
32957,32466,29844,1
32958,32467,29845,1
32960,30274,26011,1
32961,32468,27276,1
32962,32471,29846,1
32963,32475,29847,1
32964,32469,29850,1
32965,32470,29848,1
32966,32472,29853,1
32967,32474,29851,1
32968,32476,29847,1
32969,32473,29849,1
32970,32477,29852,1
32971,32479,29855,1
32972,32480,29854,1
32973,32481,21342,1
32974,32482,29394,1
32975,32483,28454,1
32976,32484,29856,1
32977,32485,29857,1
32978,32486,28379,1
32979,32487,27507,1
32981,32489,29859,1
32982,32490,29860,1
32983,32491,28485,1
32984,32492,29861,1
32985,32493,27254,1
32988,32495,29772,1
32989,32494,29220,1
32990,32496,29862,1
32995,32500,27256,1
32997,32498,29865,1
33001,32501,29867,1
33004,32503,29869,1
33006,32504,26735,1
33009,32505,29870,1
33011,32506,26330,1
33013,32507,29873,1
33014,32508,29391,1
33015,32509,29875,1
33019,32511,29384,1
33020,32512,29878,1
33021,32513,29879,1
33022,32514,29877,1
33023,32515,29880,1
33024,32516,29883,1
33025,32518,29882,1
33026,32517,29881,1
33027,32519,26317,1
33028,32520,29884,1
33033,32521,21351,1
33040,32521,23449,1
33044,32522,27283,1
33045,32523,29390,1
33046,32524,27277,1
33047,32525,26357,1
33048,32527,29885,1
33049,32528,29886,1
33050,32529,29887,1
33051,32530,27278,1
33052,32531,29888,1
33053,32532,29889,1
33054,32533,22265,1
33055,32533,29889,1
33056,32534,29890,1
33057,32535,29891,1
33058,32536,29892,1
33059,32539,29898,1
33060,32543,29893,1
33061,32538,29894,1
33062,32541,29895,1
33063,32540,29896,1
33064,32542,29897,1
33065,32537,29899,1
33066,32544,29900,1
33067,32545,25920,1
33068,32546,26110,1
33069,32547,29901,1
33070,32548,29876,1
33071,32549,29902,1
33072,32550,26103,1
33073,31277,29413,1
33074,32464,29739,1
33075,32551,29903,1
33076,32465,29906,1
33077,32464,29905,1
33078,32465,29904,1
33079,32552,29907,1
33080,32553,29908,1
33081,32554,26189,1
33082,32555,26039,1
33083,32556,26015,1
33084,32557,29156,1
33085,32558,27200,1
33086,32560,27506,1
33088,32559,25766,1
33089,32561,27544,1
33090,32562,29909,1
33091,32563,29910,1
33093,32564,29911,1
33094,32566,29915,1
33095,29203,29917,1
33096,29203,29913,1
33097,29203,29912,1
33098,29203,29919,1
33099,29203,29914,1
33100,29203,29916,1
33101,29203,29918,1
33102,29203,29920,1
33103,29207,29921,1
33104,32567,29922,1
33105,32568,26025,1
33107,32569,29923,1
33108,32570,25818,1
33110,32572,29874,1
33114,32575,29925,1
33115,32576,29094,1
33116,32577,26186,1
33121,32579,29269,1
33122,32580,29929,1
33123,32581,29930,1
33124,30123,29931,1
33127,32573,29933,1
33128,32578,29935,1
33129,32497,29936,1
33130,31767,29946,1
33132,31774,29942,1
33133,31770,29947,1
33134,31740,29876,1
33135,32510,29948,1
33138,31771,29950,1
33139,31773,29951,1
33141,32582,26849,1
33142,32582,25870,1
33143,32582,25838,1
33144,32582,25762,1
33145,32582,25775,1
33146,32582,25779,1
33147,32582,29402,1
33148,32582,25771,1
33149,32582,25825,1
33150,32582,25898,1
33151,32582,25817,1
33152,32582,25726,1
33153,32582,25813,1
33154,32582,25910,1
33155,31779,29953,1
33157,32583,29954,1
33158,31876,29227,1
33160,31875,29218,1
33162,32584,29955,1
33163,32585,29061,1
33164,32586,29957,1
33166,32586,29958,1
33167,32586,29959,1
33168,32586,29960,1
33169,32586,29961,1
33170,32587,29926,1
33171,32586,29962,1
33172,32586,29963,1
33173,32586,29966,1
33174,32586,29965,1
33175,32586,29964,1
33176,32588,29967,1
33177,32588,29968,1
33178,32588,29969,1
33179,32588,29970,1
33180,32588,29971,1
33181,32589,27087,1
33182,32588,29972,1
33183,32588,29973,1
33184,32588,29974,1
33185,32588,29975,1
33186,32588,29976,1
33197,32590,29977,1
33198,32591,29987,1
33199,32592,29988,1
33200,32593,29958,1
33201,32594,29957,1
33202,32595,29989,1
33203,32596,29990,1
33204,32597,29991,1
33205,32598,29992,1
33206,32599,29993,1
33207,32600,29994,1
33208,32601,29995,1
33209,32602,29996,1
33210,32603,29997,1
33211,32604,29998,1
33212,32605,29999,1
33213,32606,30000,1
33214,32607,30001,1
33215,32608,30002,1
33216,32609,30003,1
33217,32610,30004,1
33218,32611,30005,1
33219,32612,30006,1
33220,32613,30007,1
33221,32614,30008,1
33222,32615,30009,1
33223,32616,29962,1
33224,32617,29963,1
33225,32618,30010,1
33226,32619,30011,1
33227,32620,30012,1
33228,32621,30013,1
33229,32622,30014,1
33230,32623,30015,1
33231,32624,30016,1
33232,32625,30017,1
33233,32626,30018,1
33234,32627,30019,1
33235,32628,30020,1
33236,32629,30021,1
33237,32630,30022,1
33238,32631,30023,1
33239,32632,30024,1
33240,32634,30025,1
33242,32635,30029,1
33243,32636,30034,1
33244,32637,30035,1
33245,32639,30036,1
33246,32640,29936,1
33247,32641,29868,1
33248,32642,30039,1
33249,32642,30040,1
33250,32642,30038,1
33251,32642,30041,1
33252,32642,30042,1
33253,32642,30043,1
33254,32643,30045,1
33256,32645,30044,1
33257,32644,30046,1
33258,32646,30047,1
33259,32647,30048,1
33260,32648,30049,1
33261,32649,30051,1
33262,32650,30052,1
33263,32654,30054,1
33264,32653,30053,1
33265,32652,30055,1
33266,32651,30056,1
33267,32655,29273,1
33268,32656,29463,1
33269,32657,22038,1
33270,32658,26356,1
33271,32659,27273,1
33273,32662,30057,1
33274,32663,30058,1
33275,32664,30060,1
33276,32665,30061,1
33277,32666,26762,1
33278,32666,26776,1
33280,32667,25520,1
33281,32667,25521,1
33282,32668,30063,1
33283,32669,30062,1
33284,32670,26739,1
33285,32671,29953,1
33287,31776,29876,1
33288,32673,29222,1
33289,32674,29239,1
33290,32675,29945,1
33291,32676,21613,1
33292,32677,30064,1
33293,32678,30065,1
33294,32679,30067,1
33295,31777,29280,1
33297,32680,30068,1
33300,32682,30070,1
33301,32683,30071,1
33303,32685,30073,1
33308,32691,30074,1
33309,32692,30075,1
33310,32693,29866,1
33311,32694,29265,1
33312,32695,27528,1
33313,32696,29920,1
33314,32697,30076,1
33315,32698,30077,1
33316,32699,30078,1
33317,32700,30079,1
33318,32701,30080,1
33319,32702,30081,1
33320,32703,22817,1
33321,32703,21567,1
33322,32703,24086,1
33323,32703,22232,1
33324,32703,21377,1
33325,32704,30082,1
33326,32705,30083,1
33327,32706,30084,1
33328,32707,30085,1
33329,32708,30086,1
33330,32703,30087,1
33331,32703,30089,1
33332,32703,30088,1
33334,32710,30095,1
33337,31107,30096,1
33338,31107,30098,1
33339,31107,30094,1
33340,31107,29276,1
33342,31107,30093,1
33343,31107,30092,1
33344,31107,30099,1
33345,31867,29276,1
33346,31867,30097,1
33347,31867,30099,1
33348,31107,30090,1
33350,31867,30091,1
33351,31867,30092,1
33352,31107,30091,1
33354,31107,30097,1
33356,31873,29268,1
33357,31866,30100,1
33358,31866,30101,1
33359,31866,30105,1
33360,31866,30104,1
33361,31866,28655,1
33362,31866,30103,1
33363,31866,30102,1
33364,31106,30100,1
33365,31106,30101,1
33366,31106,30102,1
33367,31106,30103,1
33368,31106,30104,1
33369,31106,30105,1
33370,32711,30106,1
33371,32712,30108,1
33372,32712,30109,1
33373,32712,30110,1
33374,32712,30111,1
33375,32712,30112,1
33376,32712,29441,1
33378,32712,27049,1
33379,32712,30107,1
33380,32712,27071,1
33381,32712,27044,1
33382,32712,29456,1
33383,32712,27092,1
33384,32712,27066,1
33385,32712,29442,1
33386,32712,29870,1
33389,32712,27089,1
33391,32712,27097,1
33392,32712,29460,1
33394,32713,23449,1
33399,32713,21351,1
33418,32715,22291,1
33420,32715,23780,1
33425,32716,21350,1
33435,32716,23786,1
33441,32714,21426,1
33445,32716,21353,1
33449,32717,27174,1
33450,32717,26339,1
33451,32717,26337,1
33452,32717,26338,1
33453,32717,26340,1
33454,32717,26720,1
33455,32717,27173,1
33456,32717,27170,1
33457,32717,26341,1
33459,32717,27172,1
33460,32717,27176,1
33461,32717,26695,1
33462,32717,26343,1
33463,32717,26696,1
33464,32717,26344,1
33465,32717,27175,1
33466,32717,27177,1
33468,32717,26698,1
33469,32717,26737,1
33471,32717,26697,1
33472,32717,26742,1
33473,32717,26734,1
33475,32717,26736,1
33477,32717,26713,1
33478,32717,26735,1
33479,32717,26739,1
33482,32717,26732,1
33484,32717,26740,1
33485,32717,26731,1
33486,32717,26715,1
33487,32717,26718,1
33488,32717,26720,1
33489,32717,26721,1
33490,32717,26717,1
33491,32717,27173,1
33492,32717,29303,1
33493,32717,29304,1
33494,32717,29305,1
33495,32717,29306,1
33496,32717,29307,1
33497,32718,30113,1
33498,32719,30114,1
33499,32720,30115,1
33500,32721,30116,1
33502,32722,30117,1
33503,32714,25868,1
33504,32714,25865,1
33505,32714,25866,1
33506,32714,25867,1
33507,32714,25872,1
33508,32714,25871,1
33509,32714,25873,1
33510,32714,25869,1
33511,32714,25870,1
33512,32714,25875,1
33513,32714,25881,1
33515,32714,25877,1
33516,32714,25878,1
33517,32714,25880,1
33519,32714,25879,1
33520,32714,25882,1
33521,32714,25883,1
33523,32714,27162,1
33524,32714,27161,1
33525,32714,26348,1
33527,32714,26350,1
33528,32714,26351,1
33530,32714,29869,1
33532,32714,25885,1
33534,32714,25892,1
33535,32714,25891,1
33536,32714,25888,1
33538,32714,26200,1
33540,32714,25887,1
33541,32714,25889,1
33542,32714,26199,1
33543,32714,25890,1
33544,32714,25896,1
33545,32714,25894,1
33546,32714,26201,1
33549,32714,26205,1
33550,32714,26203,1
33552,32714,26298,1
33554,32714,26204,1
33555,32714,26301,1
33556,32714,26305,1
33557,32714,26304,1
33558,32714,26297,1
33559,32714,26346,1
33560,32714,26345,1
33561,32714,26347,1
33562,32723,29315,1
33563,32723,29311,1
33564,32723,29313,1
33565,32723,29210,1
33566,32723,29310,1
33567,32723,29309,1
33568,32723,29308,1
33570,32723,29211,1
33572,32723,29220,1
33573,32723,29215,1
33574,32723,29216,1
33577,32723,29218,1
33579,32724,29766,1
33581,32723,29221,1
33582,32723,29222,1
33584,32723,29230,1
33586,32723,29232,1
33588,32723,29231,1
33589,32723,29228,1
33592,32723,29224,1
33593,32723,29223,1
33594,32723,29226,1
33595,32724,29770,1
33596,32723,29240,1
33597,32723,29241,1
33598,32723,29242,1
33600,32723,29238,1
33602,32724,29771,1
33603,32723,29234,1
33605,32723,29233,1
33606,32723,29235,1
33607,32724,29772,1
33609,32724,29773,1
33610,32723,29247,1
33612,32723,29251,1
33613,32723,29248,1
33614,32723,29249,1
33615,32723,29243,1
33616,32723,29250,1
33618,32723,29253,1
33619,32723,29252,1
33620,32724,29943,1
33621,32724,29942,1
33622,32724,29938,1
33623,32724,29777,1
33625,32724,29940,1
33626,32724,29939,1
33627,32724,29776,1
33628,32724,29781,1
33629,32724,29876,1
33631,32724,29937,1
33632,32724,29779,1
33633,32724,29778,1
33635,32724,29944,1
33638,32724,29947,1
33640,32724,29948,1
33641,32723,29264,1
33642,32723,29265,1
33643,32723,29266,1
33644,32724,29951,1
33645,32724,29950,1
33646,32724,29952,1
33647,32724,29953,1
33648,32724,30029,1
33649,32724,29954,1
33650,32724,29946,1
33654,31869,30120,1
33658,31871,30124,1
33659,31870,30123,1
33661,32725,26328,1
33662,32725,26329,1
33664,32725,26330,1
33665,32725,26331,1
33666,32725,26333,1
33667,32725,25726,1
33672,32725,26335,1
33678,32725,25742,1
33679,32725,25743,1
33682,32725,25746,1
33689,32725,25753,1
33697,32725,25761,1
33712,32725,30125,1
33714,31879,30128,1
33715,31880,30118,1
33716,31879,30131,1
33717,31879,30130,1
33718,32725,30132,1
33719,32725,30129,1
33720,32725,30133,1
33721,31880,30121,1
33723,31880,30124,1
33724,31880,30119,1
33725,31880,30122,1
33726,31880,30126,1
33727,31880,30127,1
33729,32725,30134,1
33732,31880,30135,1
33733,31880,30137,1
33734,32725,30136,1
33735,32725,30138,1
33736,32672,30130,1
33737,31847,29283,1
33738,32725,30139,1
33739,28339,30140,1
33740,28339,29244,1
33741,28339,29243,1
33742,32727,26169,1
33743,32727,26938,1
33744,32727,26086,1
33745,32727,27572,1
33746,32727,27347,1
33747,32727,26719,1
33748,32727,25682,1
33749,32727,26804,1
33750,32727,27949,1
33751,32727,28481,1
33752,32727,26040,1
33753,32727,26283,1
33754,32727,25771,1
33755,32727,25769,1
33756,32727,27277,1
33757,32727,27182,1
33758,32727,26321,1
33759,32727,25773,1
33760,32727,25776,1
33761,32727,26307,1
33762,32727,26281,1
33763,32727,25782,1
33764,32727,27188,1
33765,32727,29832,1
33766,32727,27197,1
33767,32727,27195,1
33768,32727,26360,1
33769,32727,27185,1
33770,32727,27199,1
33771,32728,30141,1
33772,32730,30142,1
33773,32731,30143,1
33774,32732,30144,1
33775,32733,30145,1
33777,32734,30146,1
33778,32735,30147,1
33779,32736,30148,1
33780,32737,30149,1
33781,32738,22329,1
33782,32738,26938,1
33783,32738,27190,1
33784,32738,24217,1
33785,32738,27928,1
33786,32738,29249,1
33787,32738,21426,1
33788,32738,24143,1
33789,32738,27930,1
33790,32738,30119,1
33791,32738,30029,1
33792,32738,29954,1
33793,32738,22520,1
33794,32738,21354,1
33795,32739,25766,1
33796,32740,26732,1
33797,32742,30150,1
33799,32741,27418,1
33800,32743,27488,1
33801,32744,25914,1
33802,32745,25923,1
33803,32715,26215,1
33805,32715,26216,1
33806,32715,26843,1
33807,32715,26838,1
33808,32715,26841,1
33809,32715,26689,1
33810,32715,26842,1
33812,32715,26840,1
33816,32715,26849,1
33817,32715,26851,1
33820,32715,27027,1
33822,32715,27038,1
33823,32715,27036,1
33825,32715,28772,1
33827,32715,28225,1
33828,32715,28226,1
33829,32715,28227,1
33831,32715,29843,1
33832,32715,29868,1
33833,32715,29863,1
33834,32715,29864,1
33835,32715,29873,1
33836,32715,29865,1
33838,32715,29866,1
33839,32715,29867,1
33840,32715,29924,1
33841,32715,29932,1
33842,32715,29926,1
33843,32715,29927,1
33844,32715,29928,1
33845,32715,29874,1
33846,32715,29933,1
33847,32715,29934,1
33848,32715,29935,1
33849,32715,30075,1
33850,32715,30151,1
33851,32715,30153,1
33852,32715,30155,1
33853,32715,30152,1
33854,32715,30154,1
33855,32746,26009,1
33856,32747,27348,1
33857,32748,26361,1
33858,32749,29017,1
33860,32749,28805,1
33861,32749,28963,1
33862,32749,28884,1
33863,32750,27516,1
33865,32752,26195,1
33866,32753,30156,1
33867,32757,30158,1
33868,32756,30157,1
33869,32758,26314,1
33870,32759,26304,1
33871,32760,30159,1
33872,32761,30153,1
33873,32762,30160,1
33874,32763,30163,1
33875,32764,30164,1
33876,32766,26932,1
33878,32766,30168,1
33879,32766,26931,1
33880,32766,30165,1
33881,32766,30167,1
33882,32768,30173,1
33886,32770,30169,1
33888,32778,30161,1
33889,32772,30174,1
33890,32774,30170,1
33891,32776,30162,1
33892,32771,30172,1
33893,32777,30171,1
33894,32779,30175,1
33895,32780,30176,1
33897,32781,30178,1
33899,32782,30179,1
33902,32784,30183,1
33903,32785,25774,1
33904,32786,25761,1
33905,32787,27488,1
33906,32788,25762,1
33907,32789,27489,1
33908,32791,26338,1
33909,32792,30184,1
33910,32793,30185,1
33911,32794,26040,1
33912,32795,26330,1
33913,32796,23619,1
33914,32798,30186,1
33915,32797,30187,1
33916,31775,30188,1
33917,32799,24801,1
33918,32800,30189,1
33919,32801,30190,1
33920,32802,22509,1
33921,32802,21502,1
33922,32804,28923,1
33923,32804,28924,1
33924,32804,21886,1
33925,32806,24400,1
33926,32807,30192,1
33927,32808,23169,1
33928,32809,30193,1
33929,32810,27275,1
33930,32811,25787,1
33931,32812,26333,1
33932,32813,25732,1
33933,32814,27163,1
33934,32815,29946,1
33935,32816,29396,1
33936,32817,28432,1
33937,32818,26720,1
33938,32819,26301,1
33939,32820,25887,1
33940,32805,30191,1
33941,32821,26196,1
33942,29476,28485,1
33943,29476,30194,1
33944,29476,27546,1
33945,29476,30195,1
33946,29477,30196,1
33947,29477,30198,1
33948,29477,30197,1
33949,29477,30199,1
33950,32822,30201,1
33951,32823,30200,1
33952,32822,30202,1
33953,32824,30203,1
33955,32825,30204,1
33956,32827,30205,1
33957,32828,30206,1
33958,32829,30207,1
33959,32831,30209,1
33960,32832,30210,1
33961,32826,30212,1
33963,32834,30214,1
33965,32836,26354,1
33966,32837,27521,1
33967,32838,30216,1
33969,32839,30217,1
33970,32835,30215,1
33971,32840,30218,1
33972,32841,22399,1
33973,32841,22600,1
33974,32841,22601,1
33975,32842,30219,1
33976,32844,30220,1
33977,32845,30223,1
33978,32846,30222,1
33979,32847,30225,1
33980,32848,30226,1
33981,32851,30228,1
33982,32850,30224,1
33983,32853,30229,1
33984,32852,30227,1
33985,32854,29768,1
33986,32855,30230,1
33987,32856,30231,1
33990,32858,25744,1
33991,32859,30232,1
33992,32860,30233,1
33993,32681,23187,1
33994,32861,25278,1
33995,32861,25279,1
33996,32862,30234,1
33997,32863,30235,1
33998,32864,26112,1
33999,32865,30236,1
34000,32865,30237,1
34001,32867,30238,1
34002,32869,30239,1
34003,32868,30240,1
34004,32870,30241,1
34005,32871,30242,1
34006,32872,30243,1
34007,32873,30244,1
34008,32874,30246,1
34009,32875,30245,1
34010,32876,30247,1
34011,32877,30248,1
34013,32878,30249,1
34014,32879,27536,1
34015,32880,30194,1
34016,32881,24948,1
34017,32882,30250,1
34018,32883,30251,1
34019,32884,30252,1
34020,32885,30253,1
34021,32886,30254,1
34022,32887,30255,1
34023,32888,26938,1
34024,32889,30256,1
34025,32890,30257,1
34026,32891,30258,1
34027,32892,30259,1
34028,32893,30260,1
34029,32894,30261,1
34030,32895,30262,1
34031,32896,30263,1
34032,32897,29941,1
34033,32898,29941,1
34034,32899,26317,1
34035,32900,25763,1
34036,32901,29396,1
34037,32902,30264,1
34038,32903,30265,1
34039,32904,30266,1
34040,32905,30273,1
34041,32906,30272,1
34042,32907,30271,1
34043,32908,30270,1
34044,32909,30269,1
34045,32910,30268,1
34046,32911,30267,1
34048,32916,29926,1
34050,32917,30276,1
34051,32913,30274,1
34052,32919,30277,1
34055,31279,29870,1
34057,31280,30280,1
34058,32920,30281,1
34059,32921,30282,1
34060,32923,30283,1
34061,32922,30284,1
34062,32924,30285,1
34063,32925,30287,1
34064,32926,30288,1
34065,32927,30289,1
34066,32928,30290,1
34067,32928,30291,1
34068,32928,30292,1
34069,32929,30293,1
34070,32930,30294,1
34071,32932,26313,1
34072,32933,30295,1
34073,32934,30296,1
34074,32935,25754,1
34075,32936,23640,1
34076,32936,30298,1
34077,29475,30300,1
34078,29475,30302,1
34079,29475,30301,1
34080,29475,30303,1
34082,32937,30306,1
34084,32938,30305,1
34085,29475,30304,1
34087,32939,27967,1
34088,32939,23146,1
34089,32939,21515,1
34090,32940,28453,1
34091,32941,25804,1
34092,32942,30312,1
34093,28313,30309,1
34094,28313,30310,1
34095,28313,30311,1
34096,28313,30315,1
34097,28313,30313,1
34098,28313,30314,1
34099,28313,30316,1
34100,32943,30318,1
34101,32944,27535,1
34102,32945,27256,1
34103,32946,27527,1
34104,32947,30319,1
34105,32948,30199,1
34106,32949,30320,1
34107,32950,27281,1
34108,32571,29868,1
34109,32574,29868,1
34110,32951,27311,1
34111,32951,26594,1
34112,32951,22066,1
34113,32951,21652,1
34114,32951,21548,1
34115,32952,30318,1
34116,32953,30322,1
34117,32955,30323,1
34118,32956,30324,1
34119,32957,30325,1
34120,32958,30327,1
