"ID","achievementId","bit","objectId","objectIdAlt","prerequisiteId","prerequisiteIdAlt"
7856,3393,0,656,0,0,0
7857,3393,1,658,0,0,0
7858,3393,2,690,0,0,0
7859,5632,3,997,0,0,0
7860,5632,0,991,0,0,0
7861,5632,1,992,0,0,0
7862,5632,2,993,0,0,0
7863,5632,4,693,0,0,0
7864,5632,5,694,0,0,0
7865,5632,6,700,0,0,0
7866,5633,0,991,0,0,0
7867,5633,1,992,0,0,0
7868,5633,2,993,0,0,0
7869,5633,3,997,0,0,0
7870,5633,4,969,0,0,0
7871,5633,5,970,0,0,0
7872,5633,6,1006,0,0,0
7873,5634,9,1038,0,0,0
7874,5634,0,1008,0,0,0
7875,5634,10,1039,0,0,0
7876,5634,6,1015,0,0,0
7877,5634,1,1009,0,0,0
7878,5634,2,1010,0,0,0
7879,5634,3,1012,0,0,0
7880,5634,4,1013,0,0,0
7881,5634,5,1014,0,0,0
7882,5634,7,1032,0,0,0
7883,5634,8,1033,0,0,0
7884,5637,0,9565,0,0,0
7885,5637,1,9587,0,0,0
7886,5637,2,9589,0,0,0
7887,5637,3,9591,0,0,0
7888,5637,4,9593,0,0,0
7889,5637,5,9687,0,0,0
7890,5637,6,9689,0,0,0
7891,5638,0,9578,0,0,0
7892,5638,1,9586,0,0,0
7893,5638,2,9588,0,0,0
7894,5638,3,9590,0,0,0
7895,5638,4,9592,0,0,0
7896,5638,5,9686,0,0,0
7897,5638,6,9688,0,0,0
7898,5641,0,49618,0,0,0
7899,5642,0,49436,0,0,0
7900,5643,0,49598,0,0,0
7901,5640,0,5642,0,0,0
7902,5640,1,5618,0,0,0
7903,5640,2,5619,0,0,0
7904,5640,3,5620,0,0,0
7905,5640,4,5621,0,0,0
7906,5640,5,5641,0,0,0
7907,5640,6,5629,0,0,0
7908,5640,7,5630,0,0,0
7909,5640,8,5631,0,0,0
7910,5640,9,5643,0,0,0
7911,5640,10,5625,0,0,0
7912,5640,11,5626,0,0,0
7913,5640,12,5627,0,0,0
7914,5640,13,5628,0,0,0
7915,5644,0,49647,0,0,0
7916,5645,0,7045,0,0,0
7917,5645,1,7046,0,0,0
7918,5645,2,7047,0,0,0
7919,5644,1,49648,0,0,0
7920,5644,2,49649,0,0,0
7921,5644,3,49650,0,0,0
7922,5644,4,49651,0,0,0
7923,5644,5,49652,0,0,0
7924,5644,6,49653,0,0,0
7925,5646,0,31449,0,0,0
7926,5647,0,49684,0,0,0
7927,1722,0,6246,0,0,0
7928,1722,1,6248,0,0,0
7929,1722,2,6253,0,0,0
7930,1722,3,6249,0,0,0
7931,1723,1,6255,0,0,0
7932,1723,2,6256,0,0,0
7933,1723,3,6260,0,0,0
7934,1725,1,6263,0,0,0
7935,1725,2,6264,0,0,0
7936,1725,3,6328,0,0,0
7937,1725,4,6337,0,0,0
7938,1725,5,6338,0,0,0
7939,1725,6,6478,0,0,0
7962,5650,0,9652,0,0,0
7963,5650,1,9650,0,0,0
7964,5650,2,9648,0,0,0
7965,5650,3,6409,0,0,0
7966,5650,4,6530,0,0,0
7967,5650,5,6247,0,0,0
7968,5650,6,9682,0,0,0
7969,5650,7,6252,0,0,0
7970,5650,8,6276,0,0,0
7977,5651,0,9653,0,0,0
7978,5651,1,9651,0,0,0
7979,5651,2,9649,0,0,0
7980,5651,3,6409,0,0,0
7981,5651,4,6530,0,0,0
7982,5651,5,6247,0,0,0
7983,5651,6,9682,0,0,0
7984,5651,7,6252,0,0,0
7985,5651,8,6276,0,0,0
7986,5651,9,6477,0,0,0
7987,5651,10,6515,0,0,0
7988,5651,11,6259,0,0,0
7989,5651,12,9656,0,0,0
7990,5651,13,9657,0,0,0
7991,5651,14,9658,0,0,0
7992,5652,0,9659,0,0,0
7993,5652,1,9664,0,0,0
7994,5652,2,6505,0,0,0
7995,5652,3,9680,0,0,0
7996,5652,4,9681,0,0,0
7997,5652,5,6488,0,0,0
7998,5652,6,9677,0,0,0
7999,5652,7,9678,0,0,0
8000,5652,8,9679,0,0,0
8025,5658,0,63690,0,0,0
8026,5658,1,63691,0,0,0
8046,5658,2,63692,0,0,0
8053,5659,0,5275,0,0,0
8055,5657,0,403,0,0,0
8061,5657,1,412,0,0,0
8065,5659,1,5275,0,0,0
8066,5659,2,5275,0,0,0
8067,5659,3,5275,0,0,0
8068,5659,4,5275,0,0,0
8069,5659,5,5275,0,0,0
8070,5659,6,5275,0,0,0
8078,5650,9,6477,0,0,0
8079,5650,10,6515,0,0,0
8080,5650,11,6259,0,0,0
8081,5650,12,9656,0,0,0
8082,5650,13,9657,0,0,0
8083,5650,14,9658,0,0,0
8084,5667,0,65140,0,0,0
8085,5667,1,65144,0,0,0
8086,5667,2,65149,0,0,0
8087,5667,3,65150,0,0,0
8088,5667,4,65151,0,0,0
8089,5667,5,65152,0,0,0
8090,5667,6,65153,0,0,0
8091,5667,7,65154,0,0,0
8092,5667,8,65157,0,0,0
8093,5667,9,65158,0,0,0
8094,5667,10,65159,0,0,0
8095,5667,11,65162,0,0,0
8096,5667,12,65160,0,0,0
8097,5667,13,65163,0,0,0
8098,2903,0,6325,0,0,0
8102,2903,1,9771,0,0,0
8103,5671,0,62792,0,0,0
8104,5671,1,62826,0,0,0
8105,5671,2,63342,0,0,0
8106,5671,3,63339,0,0,0
8107,5671,4,62795,0,0,0
8108,5671,5,62829,0,0,0
8109,5671,6,63338,0,0,0
8110,5671,7,62790,0,0,0
8111,5671,8,62791,0,0,0
8112,5671,9,62828,0,0,0
8113,5671,10,63340,0,0,0
8120,5675,0,54868,0,0,0
8121,5675,1,54869,0,0,0
8124,5675,2,54875,0,0,0
8125,5675,3,54876,0,0,0
8126,5675,4,54877,0,0,0
8127,5675,5,54927,0,0,0
8128,5675,6,54928,0,0,0
8129,5675,7,54929,0,0,0
8130,5675,8,54930,0,0,0
8131,5675,9,54931,0,0,0
8132,5675,10,54932,0,0,0
8133,5675,11,54948,0,0,0
8134,5675,12,54949,0,0,0
8135,5675,13,54950,0,0,0
8136,5675,14,54951,0,0,0
8137,5675,15,54952,0,0,0
8138,5676,0,9176,0,0,0
8139,5676,1,9177,0,0,0
8140,5676,2,9178,0,0,0
8141,5676,3,9179,0,0,0
8142,5677,0,9182,0,0,0
8143,5677,1,9183,0,0,0
8144,5677,2,9184,0,0,0
8145,5677,3,9185,0,0,0
8146,5678,0,9210,0,0,0
8147,5678,1,9211,0,0,0
8148,5678,2,9173,0,0,0
8149,5678,3,9188,0,0,0
8150,5679,0,9175,0,0,0
8151,5679,1,9174,0,0,0
8152,5679,2,9190,0,0,0
8153,5679,3,9191,0,0,0
8154,5680,0,9197,0,0,0
8155,5680,1,9192,0,0,0
8156,5680,2,9193,0,0,0
8157,5680,3,9194,0,0,0
8158,5680,4,9195,0,0,0
8159,5673,0,9290,0,0,0
8160,5673,1,9291,0,0,0
8161,5673,2,9292,0,0,0
8162,5673,3,9293,0,0,0
8170,5687,0,67847,0,0,0
8171,5687,1,28341,0,0,0
8172,5687,2,28342,0,0,0
8173,5687,3,67850,0,0,0
8174,5687,4,28340,0,0,0
8176,2307,2,14917,0,0,0
8177,3021,5,28187,0,0,0
8178,5689,0,5275,0,0,0
8179,5689,1,5275,0,0,0
8180,5689,2,5275,0,0,0
8181,5689,3,5275,0,0,0
8184,5693,0,54868,0,0,0
8186,5693,1,54870,0,0,0
8187,5693,2,54874,0,0,0
8191,5693,3,54927,0,0,0
8192,5693,4,54928,0,0,0
8193,5693,5,54929,0,0,0
8194,5693,6,54930,0,0,0
8195,5693,7,54931,0,0,0
8196,5693,8,54932,0,0,0
8197,5693,9,54948,0,0,0
8198,5693,10,54949,0,0,0
8199,5693,11,54950,0,0,0
8200,5693,12,54951,0,0,0
8201,5693,13,54952,0,0,0
8210,5720,0,50373,0,0,0
8211,5721,0,50374,0,0,0
8212,5722,0,50375,0,0,0
8213,5723,0,50376,0,0,0
8214,5724,0,49978,0,0,0
8223,4713,3,5464,0,0,0
8224,4713,4,5674,0,0,0
8225,5743,0,2251,0,0,0
8226,5743,1,2270,0,0,0
8227,5743,2,2231,0,0,0
8228,5743,3,2726,0,0,0
8229,5744,0,2249,0,0,0
8230,5744,1,2268,0,0,0
8231,5744,2,2229,0,0,0
8232,5744,3,2724,0,0,0
8236,5745,0,1438,0,0,0
8237,5745,1,3942,0,0,0
8238,5745,2,4191,0,0,0
8239,5745,3,5727,0,0,0
8240,5745,4,5728,0,0,0
8241,5745,5,5729,0,0,0
8242,5745,6,5730,0,0,0
8243,5745,7,5731,0,0,0
8244,5745,8,5732,0,0,0
8245,5745,9,5726,0,0,0
8246,5745,10,5725,0,0,0
8247,5745,11,5733,0,0,0
8249,5746,0,50576,0,0,0
8251,2581,0,1083,0,0,0
8252,5637,7,9706,0,0,0
8253,5637,8,9732,0,0,0
8254,5638,7,9705,0,0,0
8255,5638,8,9772,0,0,0
8256,2377,5,6805,0,0,0
8257,5762,2,1078,0,0,0
8258,5762,6,1076,0,0,0
8259,5762,3,1079,0,0,0
8260,5762,1,1077,0,0,0
8261,5762,0,1074,0,0,0
8262,5762,4,1080,0,0,0
8263,5762,7,1106,0,0,0
8264,5762,5,1102,0,0,0
8268,5763,2,1078,0,0,0
8269,5763,6,1075,0,0,0
8270,5763,3,1079,0,0,0
8271,5763,1,1077,0,0,0
8272,5763,0,1074,0,0,0
8273,5763,4,1080,0,0,0
8274,5763,7,1105,0,0,0
8275,5763,5,1102,0,0,0
8276,4753,15,979,0,0,0
8278,5771,0,30498,0,0,0
8279,5772,0,30497,0,0,0
8280,5773,0,30499,0,0,0
8281,5773,1,30500,0,0,0
8282,5773,2,30501,0,0,0
8283,5773,3,30502,0,0,0
8284,5773,4,30503,0,0,0
8285,5773,5,30504,0,0,0
8286,5775,0,31885,0,0,0
8287,5775,1,48168,0,0,0
8288,5775,2,48171,0,0,0
8289,5776,0,48295,0,0,0
8290,5776,1,48916,0,0,0
8291,5776,2,48917,0,0,0
8292,5776,3,48177,0,0,0
8293,5777,0,48065,0,0,0
8294,5777,1,48374,0,0,0
8295,5777,2,49985,0,0,0
8296,5778,0,31677,0,0,0
8297,5778,1,56200,0,0,0
8298,5778,2,31674,0,0,0
8302,5783,0,30496,0,0,0
8303,5783,1,30495,0,0,0
8304,5784,0,30498,0,0,0
8306,5786,0,30497,0,0,0
8307,5787,0,30499,0,0,0
8308,5787,1,30500,0,0,0
8309,5787,2,30501,0,0,0
8310,5787,3,30502,0,0,0
8311,5787,4,30503,0,0,0
8312,5787,5,30504,0,0,0
8313,5788,0,30505,0,0,0
8314,5789,0,31885,0,0,0
8315,5789,1,48168,0,0,0
8316,5789,2,48171,0,0,0
8317,5790,0,48295,0,0,0
8318,5790,1,48916,0,0,0
8319,5790,2,48917,0,0,0
8320,5790,3,48177,0,0,0
8321,5791,0,49985,0,0,0
8322,5791,1,48065,0,0,0
8323,5791,2,48374,0,0,0
8324,5792,0,31677,0,0,0
8325,5792,1,56200,0,0,0
8326,5792,2,31674,0,0,0
8327,5832,0,5819,0,0,0
8328,5832,1,5820,0,0,0
8329,5832,2,5821,0,0,0
8330,5832,3,5831,0,0,0
8331,5832,4,5830,0,0,0
8332,5832,5,5823,0,0,0
8333,5832,6,5824,0,0,0
8334,5832,7,5825,0,0,0
8335,5832,8,5827,0,0,0
8336,5832,9,5828,0,0,0
8337,5832,10,5829,0,0,0
8338,5832,11,5822,0,0,0
8339,5834,0,7,0,0,0
8340,5834,1,8,0,0,0
8341,5834,2,9,0,0,0
8342,5834,3,10,0,0,0
8343,5834,4,11,0,0,0
8344,5834,5,12,0,0,0
8345,5834,6,13,0,0,0
8346,5835,0,5795,0,0,0
8347,5835,1,5796,0,0,0
8348,5835,2,5797,0,0,0
8349,5835,3,5798,0,0,0
8350,5835,4,5799,0,0,0
8351,5835,5,5800,0,0,0
8352,5835,6,5801,0,0,0
8353,5835,7,5802,0,0,0
8354,5835,8,5803,0,0,0
8355,5835,9,5804,0,0,0
8356,5835,10,5805,0,0,0
8357,5835,11,5806,0,0,0
8358,5835,12,5807,0,0,0
8359,5835,13,5808,0,0,0
8360,5835,14,5809,0,0,0
8361,5835,15,5810,0,0,0
8362,5835,16,5811,0,0,0
8363,5835,17,5812,0,0,0
8364,5835,18,5813,0,0,0
8365,5835,19,5814,0,0,0
8366,5835,20,5815,0,0,0
8367,5835,21,5816,0,0,0
8368,5835,22,5817,0,0,0
8369,5835,23,5818,0,0,0
8370,5835,24,5832,0,0,0
8371,3391,26,48,0,0,0
8372,5982,0,63444,0,0,0
8373,5982,1,63445,0,0,0
8374,5982,2,63446,0,0,0
8375,5983,0,67475,0,0,0
8376,5983,1,67594,0,0,0
8377,5983,2,67663,0,0,0
8378,5984,0,67668,0,0,0
8379,5984,1,67757,0,0,0
8380,5984,2,68096,0,0,0
8382,5986,0,5983,0,0,0
8383,5986,1,5984,0,0,0
8384,5986,2,5985,0,0,0
8385,5995,0,5660,0,0,0
8386,5995,1,5661,0,0,0
8387,5995,2,5662,0,0,0
8388,5995,3,5663,0,0,0
8389,5995,4,5690,0,0,0
8390,5995,5,5691,0,0,0
8391,5995,6,5692,0,0,0
8392,5995,7,5685,0,0,0
8393,5995,8,5983,0,0,0
8394,5995,9,5984,0,0,0
8395,5995,10,5985,0,0,0
8396,6004,0,3218,0,0,0
8397,5976,0,676530,0,0,0
8398,5976,1,676532,0,0,0
8399,5976,2,676533,0,0,0
8400,5976,3,676534,0,0,0
8401,5976,4,676535,0,0,0
8402,5976,5,676536,0,0,0
8403,5976,6,676537,0,0,0
8404,5976,7,676538,0,0,0
8405,5976,8,676539,0,0,0
8406,5976,9,676540,0,0,0
8407,5976,10,676541,0,0,0
8408,5977,0,676542,0,0,0
8409,5977,1,676543,0,0,0
8410,5977,2,676544,0,0,0
8411,5977,3,676545,0,0,0
8412,5977,4,676546,0,0,0
8413,5977,5,676547,0,0,0
8414,5977,6,676548,0,0,0
8415,5977,7,676549,0,0,0
8416,5977,8,676550,0,0,0
8417,5977,9,676551,0,0,0
8418,5977,10,676552,0,0,0
8419,5978,0,5864,0,0,0
8420,5978,1,5873,0,0,0
8421,5978,2,5883,0,0,0
8422,5978,3,5894,0,0,0
8423,5978,4,5905,0,0,0
8424,5978,5,5915,0,0,0
8425,5978,6,5923,0,0,0
8426,5978,7,5933,0,0,0
8427,5978,8,5944,0,0,0
8428,5978,9,5955,0,0,0
8429,5978,10,5965,0,0,0
8430,6028,0,9207,0,0,0
8431,6029,0,9428,0,0,0
8432,6032,5,9400,0,0,0
8435,6033,5,9400,0,0,0
8436,6032,0,9395,0,0,0
8437,6032,1,9435,0,0,0
8438,6032,2,9436,0,0,0
8439,6032,3,9399,0,0,0
8440,6032,4,9437,0,0,0
8441,6033,0,9395,0,0,0
8442,6033,1,9435,0,0,0
8443,6033,2,9436,0,0,0
8444,6033,3,9399,0,0,0
8445,6033,4,9437,0,0,0
8446,6036,0,3236,0,0,0
8447,6036,1,3512,0,0,0
8448,6036,2,3238,0,0,0
8449,6040,0,71877,0,0,0
8450,6041,0,71878,0,0,0
8451,6042,0,73648,0,0,0
8453,6044,0,73650,0,0,0
8454,6045,0,73623,0,0,0
8455,5568,1,3513,0,0,0
8456,5568,2,3246,0,0,0
8457,6047,0,3244,0,0,0
8458,6047,1,3513,0,0,0
8459,6047,2,3246,0,0,0
8460,6048,0,3244,0,0,0
8461,6048,1,3514,0,0,0
8462,6048,2,3246,0,0,0
8463,6049,0,3236,0,0,0
8464,6049,1,3515,0,0,0
8465,6049,2,3238,0,0,0
8467,6050,0,73711,0,0,0
8468,6057,0,9958,0,0,0
8469,6057,1,9959,0,0,0
8470,6057,2,9960,0,0,0
8471,3370,0,20587,0,0,0
8522,6094,0,70444,401,0,0
8560,6123,0,61855,0,0,0
8561,6123,1,61881,0,0,0
8562,6123,2,61863,0,0,0
8563,6123,3,61907,0,0,0
8564,6123,4,61876,0,0,0
8565,6123,5,61901,0,0,0
8566,6123,6,61944,0,0,0
8574,6135,0,62005,0,0,0
8575,6135,1,62018,0,0,0
8576,6135,2,62271,0,0,0
8577,6135,3,62029,0,0,0
8578,6135,4,62035,0,0,0
8579,6135,5,62044,0,0,0
8580,6135,6,62053,0,0,0
8581,6135,7,62063,0,0,0
8582,6135,8,62071,0,0,0
8583,6135,9,62077,0,0,0
8594,6146,0,61908,0,0,0
8595,6146,1,61913,0,0,0
8596,6146,2,61936,0,0,0
8597,6146,3,61945,0,0,0
8598,6146,4,61951,0,0,0
8599,6146,5,61969,0,0,0
8600,6146,6,61985,0,0,0
8601,6146,7,61999,0,0,0
8602,6146,8,62006,0,0,0
8603,6146,9,62008,0,0,0
8614,6154,0,61793,0,0,0
8615,6154,1,61803,0,0,0
8616,6154,2,61807,0,0,0
8617,6154,3,61809,0,0,0
8618,6154,4,61817,0,0,0
8619,6154,5,62110,0,0,0
8620,6154,6,62116,0,0,0
8628,6171,0,62125,0,0,0
8629,6171,1,62137,0,0,0
8630,6171,2,62141,0,0,0
8631,6171,3,62195,0,0,0
8632,6171,4,62202,0,0,0
8633,6171,5,62205,0,0,0
8634,6171,6,62208,0,0,0
8635,6171,7,70700,0,0,0
8660,6176,0,70195,0,0,0
8661,6176,1,70196,0,0,0
8662,6176,2,70198,0,0,0
8663,6176,3,70199,0,0,0
8668,6177,0,6123,0,0,0
8670,6178,0,6146,0,0,0
8671,6178,1,6176,0,0,0
8674,6179,0,6154,0,0,0
8675,6179,1,6171,0,0,0
8678,6180,0,6135,0,0,0
8679,6135,10,62104,0,0,0
8688,6183,0,62223,0,0,0
8689,6183,1,62238,0,0,0
8690,6183,2,70705,0,0,0
8691,6183,3,62241,0,0,0
8708,6184,0,63174,0,0,0
8709,6184,1,63205,0,0,0
8726,6185,0,63349,0,0,0
8727,6185,1,63354,0,0,0
8728,6179,2,6183,0,0,0
8729,6179,3,6184,0,0,0
8730,6179,4,6185,0,0,0
8731,6186,0,6040,0,0,0
8732,6186,1,6045,0,0,0
8733,6186,2,6042,0,0,0
8734,6190,0,6188,0,0,0
8735,6190,1,6189,0,0,0
8736,6087,0,70522,0,0,0
8737,6087,1,70523,0,0,0
8738,6087,2,70524,0,0,0
8739,6087,3,70525,0,0,0
8740,6087,4,70526,0,0,0
8741,6193,0,70540,0,0,0
8742,6193,1,70541,0,0,0
8743,6193,2,70542,0,0,0
8744,6193,3,70543,0,0,0
8745,6091,0,6193,0,0,0
8746,5668,0,1132,0,0,0
8747,6190,2,6200,0,0,0
8748,6201,0,74708,0,0,0
8749,6202,0,74694,0,0,0
8750,6203,0,74702,0,0,0
8751,6204,0,6201,0,0,0
8752,6204,1,6203,0,0,0
8753,6204,2,6202,0,0,0
8754,6205,0,73636,0,0,0
8755,6205,1,73637,0,0,0
8756,6205,2,73638,0,0,0
8757,6205,3,73639,0,0,0
8758,6205,4,73640,0,0,0
8759,6205,5,73641,0,0,0
8760,6206,0,6040,0,0,0
8761,6206,1,6045,0,0,0
8762,6206,2,6205,0,0,0
8764,6085,0,1126,0,0,0
8765,6085,1,1127,0,0,0
8766,6085,2,1128,0,0,0
8767,6085,3,1129,0,0,0
8768,6085,4,1130,0,0,0
8769,6088,0,10057,0,0,0
8770,6088,1,10059,0,0,0
8771,6207,0,10058,0,0,0
8772,6207,1,10060,0,0,0
8773,6105,0,70446,0,0,0
8774,6105,1,70445,0,0,0
8775,6105,2,70444,0,0,0
8776,6105,3,70448,0,0,0
8777,6105,4,70447,0,0,0
8778,6099,0,70449,0,0,0
8779,6099,1,70451,0,0,0
8780,6099,2,70452,0,0,0
8781,6099,3,70453,0,0,0
8782,6099,4,70454,0,0,0
8783,6099,5,70450,0,0,0
8784,6099,6,70456,0,0,0
8785,6099,7,70476,0,0,0
8786,2048,9,36494,0,0,0
8791,6212,0,71410,0,0,0
8792,6213,0,71425,0,0,0
8796,6227,0,71523,0,0,0
8797,6227,1,71524,0,0,0
8798,6227,2,71525,0,0,0
8804,6229,0,71536,24,0,0
8805,6230,0,71535,30,0,0
8806,6231,0,71493,344,0,0
8807,6228,0,6229,0,0,0
8808,6228,1,6230,0,0,0
8809,6228,2,6231,0,0,0
8810,6232,0,7018,0,0,0
8813,6233,0,8913,0,0,0
8814,6234,0,10108,0,0,0
8815,6235,0,6222,0,0,0
8816,6235,1,6218,0,0,0
8817,6235,2,6219,0,0,0
8818,6235,3,6220,0,0,0
8819,6235,4,6215,0,0,0
8820,6235,5,6216,0,0,0
8821,6235,6,6217,0,0,0
8822,6235,7,6221,0,0,0
8829,6236,0,71082,0,0,0
8830,6236,1,71319,0,0,0
8831,6236,2,71538,0,0,0
8832,6236,3,71203,0,0,0
8833,6236,4,71205,0,0,0
8834,6236,5,71209,0,0,0
8835,6236,6,71226,0,0,0
8836,6237,0,81242,0,0,0
8837,6238,0,81243,0,0,0
8838,6245,0,10115,0,0,0
8839,6245,1,10116,0,0,0
8840,6245,2,10117,0,0,0
8841,6246,0,81276,0,0,0
8842,6246,1,81274,0,0,0
8843,6246,2,81301,0,0,0
8844,6246,3,81272,0,0,0
8845,6247,0,81273,0,0,0
8846,6674,0,81906,0,0,0
8847,6675,0,6239,0,0,0
8848,6675,1,6240,0,0,0
8849,6675,2,6241,0,0,0
8850,6675,3,6242,0,0,0
8851,6675,4,6243,0,0,0
8852,6675,5,6244,0,0,0
9707,6676,0,6248,0,0,0
9708,6676,1,6249,0,0,0
9709,6676,2,6250,0,0,0
9710,6676,3,6251,0,0,0
9711,6676,4,6252,0,0,0
9712,6676,5,6253,0,0,0
9713,6677,0,6254,0,0,0
9714,6677,1,6255,0,0,0
9715,6677,2,6256,0,0,0
9716,6677,3,6257,0,0,0
9717,6677,4,6258,0,0,0
9718,6677,5,6259,0,0,0
9719,6678,0,6260,0,0,0
9720,6678,1,6261,0,0,0
9721,6678,2,6262,0,0,0
9722,6678,3,6263,0,0,0
9723,6678,4,6264,0,0,0
9724,6678,5,6265,0,0,0
9725,6679,0,6266,0,0,0
9726,6679,1,6267,0,0,0
9727,6679,2,6268,0,0,0
9728,6679,3,6269,0,0,0
9729,6679,4,6270,0,0,0
9730,6679,5,6271,0,0,0
9731,6680,0,6272,0,0,0
9732,6680,1,6273,0,0,0
9733,6680,2,6274,0,0,0
9734,6680,3,6275,0,0,0
9735,6680,4,6276,0,0,0
9736,6680,5,6277,0,0,0
9737,6681,0,6278,0,0,0
9738,6681,1,6279,0,0,0
9739,6681,2,6280,0,0,0
9740,6681,3,6281,0,0,0
9741,6681,4,6282,0,0,0
9742,6681,5,6283,0,0,0
9743,6682,0,6284,0,0,0
9744,6682,1,6285,0,0,0
9745,6682,2,6286,0,0,0
9746,6682,3,6287,0,0,0
9747,6682,4,6288,0,0,0
9748,6682,5,6289,0,0,0
9749,6683,0,6290,0,0,0
9750,6683,1,6291,0,0,0
9751,6683,2,6292,0,0,0
9752,6683,3,6293,0,0,0
9753,6683,4,6294,0,0,0
9754,6683,5,6295,0,0,0
9755,6684,0,6296,0,0,0
9756,6684,1,6297,0,0,0
9757,6684,2,6298,0,0,0
9758,6684,3,6299,0,0,0
9759,6684,4,6300,0,0,0
9760,6684,5,6301,0,0,0
9761,6685,0,6302,0,0,0
9762,6685,1,6303,0,0,0
9763,6685,2,6304,0,0,0
9764,6685,3,6305,0,0,0
9765,6685,4,6306,0,0,0
9766,6685,5,6307,0,0,0
9767,6686,0,6308,0,0,0
9768,6686,1,6309,0,0,0
9769,6686,2,6310,0,0,0
9770,6686,3,6311,0,0,0
9771,6686,4,6312,0,0,0
9772,6686,5,6313,0,0,0
9773,6687,0,6314,0,0,0
9774,6687,1,6315,0,0,0
9775,6687,2,6316,0,0,0
9776,6687,3,6317,0,0,0
9777,6687,4,6318,0,0,0
9778,6687,5,6319,0,0,0
9779,6688,0,6320,0,0,0
9780,6688,1,6321,0,0,0
9781,6688,2,6322,0,0,0
9782,6688,3,6323,0,0,0
9783,6688,4,6324,0,0,0
9784,6688,5,6325,0,0,0
9785,6689,0,6326,0,0,0
9786,6689,1,6327,0,0,0
9787,6689,2,6328,0,0,0
9788,6689,3,6329,0,0,0
9789,6689,4,6330,0,0,0
9790,6689,5,6331,0,0,0
9791,6690,0,6332,0,0,0
9792,6690,1,6333,0,0,0
9793,6690,2,6334,0,0,0
9794,6690,3,6335,0,0,0
9795,6690,4,6336,0,0,0
9796,6690,5,6337,0,0,0
9797,6691,0,6338,0,0,0
9798,6691,1,6339,0,0,0
9799,6691,2,6340,0,0,0
9800,6691,3,6341,0,0,0
9801,6691,4,6342,0,0,0
9802,6691,5,6343,0,0,0
9803,6692,0,6344,0,0,0
9804,6692,1,6345,0,0,0
9805,6692,2,6346,0,0,0
9806,6692,3,6347,0,0,0
9807,6692,4,6348,0,0,0
9808,6692,5,6349,0,0,0
9809,6693,0,6350,0,0,0
9810,6693,1,6351,0,0,0
9811,6693,2,6352,0,0,0
9812,6693,3,6353,0,0,0
9813,6693,4,6354,0,0,0
9814,6693,5,6355,0,0,0
9815,6694,0,6356,0,0,0
9816,6694,1,6357,0,0,0
9817,6694,2,6358,0,0,0
9818,6694,3,6359,0,0,0
9819,6694,4,6360,0,0,0
9820,6694,5,6361,0,0,0
9821,6695,0,6362,0,0,0
9822,6695,1,6363,0,0,0
9823,6695,2,6364,0,0,0
9824,6695,3,6365,0,0,0
9825,6695,4,6366,0,0,0
9826,6695,5,6367,0,0,0
9827,6696,0,6368,0,0,0
9828,6696,1,6369,0,0,0
9829,6696,2,6370,0,0,0
9830,6696,3,6371,0,0,0
9831,6696,4,6372,0,0,0
9832,6696,5,6373,0,0,0
9833,6697,0,6374,0,0,0
9834,6697,1,6375,0,0,0
9835,6697,2,6376,0,0,0
9836,6697,3,6377,0,0,0
9837,6697,4,6378,0,0,0
9838,6697,5,6379,0,0,0
9839,6698,0,6380,0,0,0
9840,6698,1,6381,0,0,0
9841,6698,2,6382,0,0,0
9842,6698,3,6383,0,0,0
9843,6698,4,6384,0,0,0
9844,6698,5,6385,0,0,0
9845,6699,0,6386,0,0,0
9846,6699,1,6387,0,0,0
9847,6699,2,6388,0,0,0
9848,6699,3,6389,0,0,0
9849,6699,4,6390,0,0,0
9850,6699,5,6391,0,0,0
9851,6700,0,6392,0,0,0
9852,6700,1,6393,0,0,0
9853,6700,2,6394,0,0,0
9854,6700,3,6395,0,0,0
9855,6700,4,6396,0,0,0
9856,6700,5,6397,0,0,0
9857,6701,0,6398,0,0,0
9858,6701,1,6399,0,0,0
9859,6701,2,6400,0,0,0
9860,6701,3,6401,0,0,0
9861,6701,4,6402,0,0,0
9862,6701,5,6403,0,0,0
9863,6702,0,6404,0,0,0
9864,6702,1,6405,0,0,0
9865,6702,2,6406,0,0,0
9866,6702,3,6407,0,0,0
9867,6702,4,6408,0,0,0
9868,6702,5,6409,0,0,0
9869,6703,0,6410,0,0,0
9870,6703,1,6411,0,0,0
9871,6703,2,6412,0,0,0
9872,6703,3,6413,0,0,0
9873,6703,4,6414,0,0,0
9874,6703,5,6415,0,0,0
9875,6704,0,6416,0,0,0
9876,6704,1,6417,0,0,0
9877,6704,2,6418,0,0,0
9878,6704,3,6419,0,0,0
9879,6704,4,6420,0,0,0
9880,6704,5,6421,0,0,0
9881,6705,0,6422,0,0,0
9882,6705,1,6423,0,0,0
9883,6705,2,6424,0,0,0
9884,6705,3,6425,0,0,0
9885,6705,4,6426,0,0,0
9886,6705,5,6427,0,0,0
9887,6706,0,6428,0,0,0
9888,6706,1,6429,0,0,0
9889,6706,2,6430,0,0,0
9890,6706,3,6431,0,0,0
9891,6706,4,6432,0,0,0
9892,6706,5,6433,0,0,0
9893,6707,0,6434,0,0,0
9894,6707,1,6435,0,0,0
9895,6707,2,6436,0,0,0
9896,6707,3,6437,0,0,0
9897,6707,4,6438,0,0,0
9898,6707,5,6439,0,0,0
