"ID","worldId","splineType"
20266,2980,1
20267,2980,1
20268,2980,1
20269,2980,1
20270,2980,1
20271,2980,1
20272,2980,1
20273,2980,1
20274,2980,1
20275,2980,1
20276,2980,1
20277,2980,1
20278,2980,1
20279,2980,1
20280,22,0
20281,22,1
20282,22,1
20283,22,1
20284,22,1
20285,1061,1
20286,1658,1
20287,1658,1
20288,1658,1
20289,1658,1
20290,1658,1
20292,1658,1
20300,51,1
20301,1387,1
20302,1387,1
20303,1387,1
20304,1387,1
20305,1387,1
20306,51,1
20307,51,1
20308,51,1
20309,51,1
20310,51,1
20311,51,1
20312,51,1
20313,1061,1
20314,1061,1
20315,1061,1
20316,1061,1
20317,51,1
20318,51,1
20319,51,1
20320,51,1
20321,1462,1
20322,1462,1
20323,1061,0
20324,2980,1
20325,22,0
20327,1271,1
20328,22,0
20329,1271,1
20330,22,0
20331,51,1
20332,51,1
20333,1061,1
20334,51,1
20335,51,1
20336,1061,1
20337,51,0
20338,51,0
20339,51,0
20340,51,0
20341,51,0
20342,51,0
20343,1061,1
20344,1061,1
20345,1061,1
20346,1061,1
20347,1061,1
20348,1061,1
20349,1061,1
20350,1061,1
20351,1061,1
20352,1061,1
20353,1061,1
20354,1061,1
20355,1061,1
20356,1061,1
20357,1061,1
20358,1061,1
20359,1061,1
20360,1061,1
20361,1061,1
20362,1061,1
20363,1061,1
20364,1061,1
20365,1061,1
20366,1061,1
20367,1061,1
20368,1061,1
20369,1061,1
20371,1061,1
20372,1061,1
20373,1061,1
20374,2980,1
20375,2980,1
20376,2980,1
20377,1061,1
20379,1061,1
20380,1061,1
20381,825,1
20382,3036,1
20383,1061,0
20384,1061,0
20386,3036,1
20387,3036,1
20388,3036,1
20389,1061,1
20390,1061,1
20391,1061,1
20392,1061,1
20394,3045,1
20395,3045,1
20396,3045,1
20397,3045,1
20398,3045,1
20399,3045,1
20400,3045,1
20401,3045,1
20402,3045,1
20403,1061,1
20404,1061,1
20405,1061,1
20406,1061,1
20407,1061,1
20408,3044,1
20409,3044,1
20410,3044,1
20411,1061,1
20412,1061,1
20413,1061,1
20414,1061,1
20415,1061,1
20416,1061,1
20417,1061,1
20418,1061,1
20419,3043,1
20420,3043,1
20421,3043,1
20422,3043,1
20423,3043,1
20424,3043,1
20425,3043,1
20426,3043,1
20427,3043,1
20428,1061,1
20429,1068,1
20430,22,1
20431,22,1
20432,1068,1
20433,1068,1
20434,1068,1
20435,1068,1
20436,1068,1
20437,1068,1
20438,1068,1
20441,3044,1
20442,3010,1
20443,3010,1
20444,3010,1
20445,3010,1
20446,3010,1
20447,3010,1
20448,3010,1
20449,3010,1
20450,3010,1
20451,3010,1
20452,3010,1
20453,3010,1
20454,3010,1
20455,3010,1
20456,3010,1
20457,3010,1
20458,3044,1
20459,1061,1
20460,2980,1
20461,3045,1
20462,3045,1
20463,3045,1
20464,3045,1
20465,3045,1
20466,3045,1
20467,3009,1
20468,3045,1
20469,3045,1
20470,3045,1
20474,3010,1
20475,3010,1
20476,3010,1
20477,3010,1
20478,3010,1
20482,3045,1
20483,1061,1
20484,1061,1
20485,1061,1
20486,1061,1
20487,1061,1
20488,1061,1
20489,1061,1
20490,1061,1
20492,1061,1
20493,1061,1
20494,1061,1
20495,1061,1
20496,1061,1
20497,1061,1
20498,1061,1
20499,1061,1
20500,1068,1
20501,1068,1
20502,1068,1
20503,1068,1
20504,1068,1
20505,1061,1
20506,1061,1
20507,1061,1
20508,1061,1
20509,1061,1
20510,1061,1
20511,3045,1
20512,3045,1
20513,3045,1
20514,2979,0
20515,2979,1
20519,3010,1
20520,3010,1
20521,3010,1
20522,3010,1
20523,3045,1
20524,1068,1
20525,1061,1
20526,1061,1
20527,2979,0
20528,1061,1
20529,1061,1
20531,3044,0
20532,1061,1
20533,2980,1
20534,1061,1
20535,1068,1
20536,1068,1
20537,1068,1
20538,3044,0
20539,1061,1
20540,1061,1
20541,1061,1
20542,1061,1
20544,1068,1
20548,1068,1
20551,1068,1
20555,3045,1
20556,3045,1
20557,3045,1
20558,3045,1
20559,2188,1
20560,3045,1
20561,3045,1
20562,3045,1
20563,3045,1
20564,3045,1
20565,3045,1
20566,3045,1
20567,3045,1
20568,2979,1
20569,3045,1
20570,3045,1
20571,3045,1
20572,3045,1
20580,1061,0
20581,1061,0
20582,1061,0
20583,1061,0
20585,3039,1
20586,3039,1
20587,3039,1
20588,3039,1
20589,3044,1
20590,3044,1
20591,3044,1
20592,3044,1
20593,1061,0
20594,2188,1
20596,1068,1
20597,1068,1
20598,1068,1
20599,2188,1
20600,1068,1
20603,3044,1
20610,3010,1
20613,3010,1
20614,3045,1
20616,3045,1
20617,3045,1
20618,3045,1
20621,2979,0
20622,1333,1
20623,1333,1
20625,1421,0
20626,1333,1
20627,2188,1
20628,1333,0
20629,1333,0
20630,1333,0
20631,1333,0
20632,3010,1
20633,3010,1
20634,3010,1
20635,3010,1
20636,1061,1
20637,1061,1
20638,1061,1
20639,1061,1
20640,1061,1
20641,1061,1
20642,3038,1
20643,3038,1
20644,3038,1
20645,3038,1
20646,2979,0
20647,1068,1
20648,1068,1
20649,1068,1
20650,1068,1
20652,1068,1
20653,1061,1
20654,1061,1
20655,1061,1
20656,1061,1
20657,3045,1
20658,1061,1
20659,1061,1
20661,3045,1
20662,3045,1
20663,3045,1
20664,1061,1
20665,1061,1
20666,3045,1
20667,3045,1
20668,3045,1
20669,1061,1
20670,1061,1
20671,1061,1
20672,1061,1
20673,3010,1
20674,3010,1
20675,3010,1
20676,3010,1
20677,3010,1
20678,3010,1
20679,3010,1
20680,3010,1
20681,3010,1
20682,3010,1
20683,3010,1
20684,3010,1
20685,3010,1
20686,3010,1
20687,3010,1
20688,3010,1
20689,3010,1
20690,3010,1
20691,3010,1
20692,3010,1
20693,3010,1
20694,3010,1
20695,3010,1
20696,3010,1
20697,3010,1
20698,3010,1
20699,3010,1
20700,3010,1
20701,3010,1
20702,3010,1
20703,3010,1
20704,3010,1
20705,3010,1
20706,1061,1
20707,1061,1
20708,3010,1
20709,3010,1
20710,3010,1
20711,3010,1
20712,3010,1
20713,3010,1
20714,3010,1
20715,3010,1
20716,3010,1
20717,3010,1
20718,3010,1
20719,3010,1
20720,3010,1
20721,3010,1
20722,3010,1
20723,3010,1
20724,3010,1
20725,3010,1
20726,3010,1
20727,3010,1
20728,3010,1
20729,3010,1
20730,3010,1
20731,3010,1
20732,3010,1
20733,3010,1
20734,3010,1
20735,3010,1
20736,3010,1
20737,3010,1
20738,3010,1
20739,3010,1
20740,3010,1
20741,3010,1
20742,3010,1
20743,3010,1
20744,3010,1
20745,3010,1
20746,3010,1
20747,3010,1
20748,3010,1
20749,3010,1
20750,3010,1
20751,3010,1
20752,3010,1
20753,3010,1
20754,3010,1
20755,3010,1
20756,3010,1
20757,3010,1
20758,3010,1
20759,3010,1
20760,3010,1
20761,3010,1
20762,3010,1
20763,3010,1
20764,1795,1
20765,3010,1
20766,3010,1
20767,3010,1
20768,3010,1
20769,3010,1
20770,3010,1
20771,3010,1
20772,3010,1
20774,3010,1
20775,3010,1
20776,3010,1
20777,3010,1
20778,3010,1
20779,3010,1
20780,3010,1
20781,3010,1
20782,3090,1
20783,3010,1
20784,3010,1
20785,3010,1
20786,3010,1
20787,3010,1
20788,3010,1
20789,3010,1
20790,3010,1
20791,2979,1
20792,2979,1
20793,3010,1
20794,3010,1
20797,3010,1
20798,3010,1
20799,3010,1
20800,3010,1
20801,3010,1
20802,3010,1
20803,3010,1
20804,3010,1
20805,3010,1
20806,3010,1
20807,3010,1
20808,3010,1
20813,3010,1
20816,3010,1
20817,3010,1
20818,3010,1
20819,3010,1
20820,3010,1
20821,3010,1
20822,3010,1
20826,3010,1
20827,3010,1
20828,3010,1
20829,3010,1
20830,3010,1
20831,3010,1
20832,3010,1
20833,3010,1
20834,3010,1
20835,1061,1
20836,3010,1
20837,3010,1
20838,3010,1
20839,3010,1
20840,1068,1
20841,3010,1
20842,1068,1
20843,3010,1
20844,1068,1
20845,3010,1
20846,3010,1
20847,3010,1
20848,3010,1
20849,3010,1
20850,3010,1
20851,3010,1
20852,3045,1
20853,3010,1
20854,3010,1
20855,3010,1
20856,3010,1
20857,3010,1
20858,3045,1
20859,3010,1
20860,3010,1
20861,3010,1
20862,3010,1
20863,3010,1
20864,3010,1
20865,3089,1
20866,3010,1
20867,3010,1
20868,3010,1
20869,3010,1
20870,3010,1
20871,3010,1
20872,3010,1
20873,3010,1
20874,3010,1
20875,3010,1
20876,3010,1
20877,3010,1
20878,3010,1
20879,3010,1
20880,3010,1
20881,3010,1
20882,3010,1
20883,3010,1
20884,3010,1
20885,3010,1
20886,3010,1
20887,3010,1
20888,3010,1
20889,3010,1
20890,3010,1
20891,3010,1
20892,3010,1
20893,3010,1
20894,3010,1
20895,3010,1
20896,3010,1
20897,3010,1
20898,3010,1
20899,3010,1
20900,3044,1
20901,3010,1
20902,3044,1
20903,3044,1
20904,3010,1
20905,3010,1
20906,3010,1
20907,3010,1
20908,3044,1
20909,3010,1
20910,3010,1
20911,3010,1
20912,3010,1
20913,3010,1
20914,3010,1
20915,3010,1
20916,3010,1
20917,3010,1
20918,3010,1
20919,3010,1
20920,3010,1
20921,3010,1
20922,3010,1
20923,3010,1
20924,3045,1
20925,3045,1
20926,1333,1
20927,2979,0
20928,2979,0
20929,2979,0
20930,2979,0
20931,2979,0
20932,2979,0
20933,2979,1
20935,3045,0
20936,3045,0
20938,2979,1
20939,2979,1
20940,2979,1
20941,1333,1
20942,3045,0
20943,1061,0
20944,1061,0
20946,3045,1
20947,1068,1
20948,1068,1
20949,1068,1
20950,1068,1
20951,1068,1
20952,1068,1
20953,1068,1
20954,1068,1
20955,1061,1
20957,3045,1
20958,3045,1
20959,3045,1
20960,3045,1
20961,3088,0
20963,3088,1
20964,3088,1
20966,3088,0
20967,3088,1
20969,3088,1
20970,3088,0
20971,3088,0
20973,3088,1
20974,3088,0
20976,1061,1
20978,3088,0
20982,3088,0
20983,3088,0
20984,3088,0
20985,3088,0
20988,3088,1
20989,3088,1
20990,3088,1
20991,3088,1
20992,3088,1
20993,3088,1
20994,1061,1
20995,1061,1
21006,1061,0
21007,1061,0
21008,1061,0
21009,1061,0
21010,1061,0
21011,1061,0
21012,1061,0
21013,3088,0
21015,3088,0
21016,3088,0
21017,3088,0
21018,3088,0
21019,3088,1
21020,3088,0
21023,3088,0
21024,3088,0
21025,3088,0
21026,3088,1
21027,3088,1
21028,3088,1
21029,3010,1
21030,3088,1
21031,3088,1
21032,1068,1
21033,1068,1
21034,1068,1
21035,3044,1
21036,3044,1
21038,1061,0
21039,1061,0
21040,1061,0
21041,1061,0
21042,1061,0
21043,3044,1
21044,1061,1
21045,1061,1
21046,1061,1
21047,1061,1
21048,1061,1
21049,1061,1
21050,1061,1
21051,1061,1
21052,1061,1
21053,1061,1
21054,3044,1
21055,3045,1
21056,3045,1
21057,3045,1
21058,3045,1
21059,3045,1
21060,3044,1
21061,3044,1
21062,3044,1
21063,3088,0
21064,3088,0
21066,3088,0
21067,3088,0
21070,3088,0
21071,3088,0
21072,3088,0
21073,3088,0
21074,3044,1
21075,3044,1
21076,3044,1
21077,3045,0
21079,3045,1
21084,1061,1
21085,1061,1
21086,1061,1
21087,3045,0
21088,1068,1
21089,1068,1
21090,1068,1
21091,1068,1
21093,1346,1
21094,3045,1
21095,3045,1
21096,1068,1
21097,1068,1
21098,1068,1
21099,1068,1
21100,1068,1
21101,1068,1
21102,1068,1
21103,1068,1
21104,1068,1
21105,1061,1
21106,1061,1
21107,1061,1
21108,1061,1
21109,1061,1
21110,1061,1
21111,1061,1
21112,1061,1
21113,1061,1
21116,1061,1
21118,1061,1
21119,1061,1
21120,3045,1
21121,1061,1
21122,1061,1
21123,1061,1
21124,1061,1
21125,1061,1
21126,1061,1
21127,1061,1
21128,1061,1
21129,1061,1
21130,1061,1
21131,1061,1
21132,1061,1
21133,1061,1
21134,1061,1
21135,1061,1
21136,1061,1
21137,1061,1
21138,1061,1
21139,1068,1
21140,1068,1
21141,1068,1
21142,1068,1
21143,1068,1
21144,1068,1
21145,3045,1
21146,3045,1
21147,2980,1
21148,3045,1
21149,3045,1
21150,1068,1
21151,1068,1
21152,1068,1
21153,1068,1
21154,1068,1
21155,1068,1
21156,3045,1
21157,2166,1
21158,1068,1
21159,1068,1
21160,1068,1
21161,1068,1
21162,1068,1
21163,1068,1
21164,3125,1
21165,3125,1
21166,3125,1
21167,3125,1
21168,3125,1
21169,3125,1
21170,3125,1
21171,3125,1
21172,3125,1
21173,3125,1
21174,3125,1
21175,3125,1
21176,3125,1
21177,3125,1
21178,3125,1
21179,3125,1
21180,3125,1
21181,3125,1
21182,22,1
21183,1982,1
21184,1068,1
21186,1574,1
21187,1574,1
21188,1574,1
21189,1574,1
21190,1574,1
21191,1574,1
21192,1574,1
21205,3044,1
21206,3044,1
21207,3044,1
21208,3044,1
21209,3044,1
21210,3044,1
21212,1061,1
21213,1068,1
21214,3044,1
21215,1068,1
21216,1068,1
21217,1068,1
21218,1068,1
21219,1068,1
21220,3044,1
21221,3044,1
21222,1061,1
21223,1068,1
21224,1068,1
21225,1068,1
21226,1068,1
21227,1068,1
21228,1068,1
21229,1068,1
21230,1068,1
21231,1068,1
21232,1068,1
21233,1068,1
21234,1068,1
21235,1068,1
21236,1068,1
21237,1068,1
21238,1068,1
21239,1068,1
21240,1068,1
21241,1068,1
21242,1068,1
21243,1068,1
21244,1068,1
21245,1068,1
21246,1068,1
21247,1068,1
21248,1463,1
21249,3009,0
21250,3009,1
21251,1061,1
21252,1061,1
21253,1061,1
21254,1061,1
21256,1061,1
21257,1061,1
21258,1610,1
21259,1610,1
21260,3044,1
21261,3044,1
21262,1610,1
21263,1610,1
21264,1163,1
21265,1163,1
21266,3044,0
21267,51,1
21268,51,1
21269,51,1
21270,51,1
21271,3044,1
21272,3044,1
21273,22,1
21274,22,1
21275,22,1
21276,22,1
21277,22,1
21278,3102,1
21279,1068,1
21280,1068,1
21281,1068,1
21282,3102,1
21283,3102,1
21284,3102,1
21285,1068,1
21286,3044,1
21288,3044,1
21289,3044,1
21290,1068,1
21291,1068,1
21292,1068,1
21294,3044,1
21296,3044,1
21298,3044,1
21299,2979,1
21303,2979,1
21305,3045,1
21306,3045,1
21307,3045,1
21308,3045,1
21309,3045,1
21310,3045,1
21311,3045,1
21312,3045,1
21313,3045,1
21314,3045,1
21315,3045,1
21316,3045,1
21317,3045,1
21318,3045,1
21319,1896,1
21320,2980,1
21321,3044,1
21322,3044,1
21323,2979,1
21324,3009,1
21325,1061,1
21326,1061,1
21327,1061,1
21328,1061,1
21329,1061,1
21330,1061,1
21331,1061,1
21332,1061,1
21333,1061,1
21334,1061,1
21335,1061,1
21336,1061,1
21337,1068,1
21338,1068,1
21339,1068,1
21340,1333,1
21341,1333,1
21342,3009,1
21343,1333,1
21344,1333,1
21345,1333,1
21346,1333,1
21347,1333,1
21348,3009,1
21349,3009,1
21350,3173,0
21351,1333,1
21352,1333,1
21353,1333,1
21354,1333,1
21355,1271,1
21356,1271,1
21357,1333,1
21358,1333,1
21359,1333,1
21360,3009,1
21361,3009,1
21362,1061,1
21363,1061,1
21364,1061,1
21365,1061,1
21366,1061,1
21367,1061,1
21368,1061,1
21369,3009,1
21370,1061,1
21371,1061,1
21372,1061,1
21373,1061,1
21374,1061,1
21375,1068,1
21376,3045,1
21377,3009,1
21378,1068,1
21379,3009,1
21380,1463,1
21381,3009,1
21383,3009,1
21386,3009,1
21387,3009,1
21388,3009,1
21389,3009,1
21390,3009,1
21391,3009,1
21392,3009,1
21393,3009,1
21394,3009,1
21395,3009,1
21396,3009,1
21397,3009,1
21398,3009,1
21399,3009,1
21400,3045,1
21401,3045,1
21402,3045,1
21403,3045,1
21404,3045,1
21405,3045,1
21406,3045,1
21407,3045,1
21408,3045,1
21409,3045,1
21410,3045,1
21411,3045,1
21412,3180,1
21413,3173,1
21442,3045,1
21443,3045,1
21444,3045,1
21445,3045,1
21446,3045,1
21447,3045,1
21448,3045,1
21449,3045,1
21450,3045,1
21451,3045,1
21452,3045,1
21453,3045,1
21454,3045,1
21455,3045,1
21456,3009,1
21457,3009,1
21460,3009,1
21461,3009,1
21465,3009,1
21466,3009,1
21467,3180,1
21468,1463,1
21469,1463,1
21470,1463,1
21471,1463,1
21472,1463,1
21473,1463,1
21474,1463,1
21475,1463,1
21476,1463,1
21477,1463,1
21478,1463,1
21479,1463,1
21494,51,1
21496,3173,1
21499,3173,1
21500,3173,1
21501,3173,1
21502,3173,1
21503,2166,1
21504,2166,1
21505,22,1
21506,3173,1
21507,51,1
21510,22,1
21511,51,1
21512,3094,1
21514,3232,1
21524,3094,1
21525,3094,1
21526,3094,1
21527,3094,1
21528,3094,1
21529,3094,1
21530,1061,1
21531,1061,1
21532,1061,1
21533,1061,1
21534,1061,1
21535,1061,1
21536,1061,1
21537,1061,1
21538,1061,1
21539,1061,1
21540,1061,1
21541,1061,1
21543,1061,1
21544,1061,1
21545,1061,1
21546,1061,1
21547,1061,1
21548,1061,1
21549,1061,1
21550,1061,1
21551,1061,1
21552,1061,1
21553,1061,1
21554,1061,1
21555,1061,1
21556,1061,1
21557,1068,1
21558,1068,1
21559,1068,1
21560,1068,1
21561,1068,1
21562,1068,1
21563,1068,1
21564,1068,1
21565,1061,1
21566,1061,1
21567,1061,1
21568,1061,1
21569,1061,1
21570,1061,1
21571,1061,1
21572,1061,1
21573,1061,1
21574,1061,1
21575,1061,1
21576,1061,1
21577,1061,1
21578,1061,1
21579,1061,1
21580,1061,1
21581,1061,1
21582,1061,1
21583,1061,1
21584,1061,1
21585,1061,1
21586,1061,1
21587,1061,1
21588,1061,1
21589,1061,1
21590,1061,1
21591,1061,1
21593,1068,1
21594,3173,1
21595,1061,1
21596,1061,1
21597,1061,1
21598,1061,1
21600,3173,1
21603,3173,1
21606,1068,1
21607,1068,1
21608,1068,1
21609,1061,1
21610,1061,1
21611,1061,1
21612,1061,1
21613,1061,1
21614,1061,1
21615,1061,1
21616,1061,1
21617,1061,1
21618,1061,1
21619,1061,1
21621,1061,1
21623,1061,1
21624,1061,1
21625,1061,1
21626,1061,1
21627,1061,1
21628,1061,1
21629,1061,1
21630,1061,1
21631,1061,1
21632,1061,1
21634,625,1
21637,3176,1
21638,3176,1
21639,3176,1
21640,3180,0
21641,3180,1
21642,3180,1
21643,3180,1
21644,3176,1
21645,1061,1
21646,1061,1
21647,1061,1
21648,1061,1
21649,1061,1
21650,1061,1
21651,1061,1
21652,1061,1
21653,1061,1
21654,1061,1
21655,1061,1
21656,1068,1
21666,1068,1
21667,1068,1
21668,1068,1
21669,3094,1
21670,3094,1
21671,3094,1
21672,3094,1
21673,3094,1
21674,3094,1
21675,3094,1
21676,3094,1
21677,3094,1
21678,3094,1
21679,3094,1
21680,1068,1
21681,1068,1
21682,1061,1
21683,1061,1
21684,1061,1
21685,1061,1
21686,1061,1
21687,3094,1
21688,3094,1
21689,3094,1
21690,3094,1
21691,3094,1
21692,3094,1
21693,3094,1
21694,3094,1
21695,3094,1
21696,3094,1
21697,3094,1
21698,1068,1
21699,3094,1
21700,3094,1
21701,3181,1
21703,1061,1
21704,1061,1
21705,1061,1
21706,1061,1
21707,1061,1
21708,1061,1
21709,1061,1
21710,1061,1
21711,1061,1
21712,1061,1
21713,1061,1
21714,1061,1
21715,1061,1
21716,1061,1
21719,1061,1
21720,1061,1
21721,1068,1
21722,1068,1
21723,1068,1
21724,1068,1
21725,1068,1
21726,3181,1
21727,3094,1
21728,3094,1
21729,3094,1
21730,3094,1
21731,3094,1
21732,3094,1
21733,3094,1
21734,3094,1
21735,3094,1
21736,3094,1
21737,3094,1
21738,3094,1
21739,3094,1
21740,3094,1
21741,3094,1
21742,3094,1
21743,3094,1
21744,3094,1
21745,3094,1
21746,3094,1
21747,3094,1
21750,3094,1
21751,3094,1
21752,3094,1
21753,3094,1
21754,3094,1
21755,3094,1
21756,3094,1
21757,3094,1
21758,3094,1
21759,3094,1
21760,3094,1
21761,3094,1
21762,3094,1
21763,3094,1
21764,3094,1
21765,3094,1
21766,3094,1
21767,3094,1
21768,3094,1
21769,3094,1
21771,3181,1
21772,3181,1
21773,1068,1
21774,1068,1
21775,3181,1
21776,3181,1
21777,3181,1
21778,3181,1
21779,3181,1
21780,3181,1
21781,3181,1
21782,3181,1
21783,3181,1
21784,3181,1
21785,3181,1
21786,3181,1
21787,3181,1
21788,3181,1
21789,3181,1
21790,3181,1
21791,3181,1
21792,3181,1
21793,3180,1
21794,3180,1
21795,3180,1
21796,3180,1
21797,3180,1
21798,3180,1
21799,3181,1
21800,3181,1
21801,3181,1
21802,1068,1
21803,1068,1
21804,1068,1
21805,1068,1
21806,1068,1
21807,1068,1
21808,1068,1
21809,1068,1
21810,1068,1
21811,1068,1
21812,1068,1
21813,1068,1
21814,1068,1
21815,1068,1
21816,1068,1
21817,1068,1
21818,1068,1
21819,1068,1
21820,1068,1
21821,1068,1
21822,1068,1
21823,1068,1
21824,1068,1
21825,1068,1
21826,1068,1
21827,3181,1
21828,3181,1
21829,3181,1
21830,3181,1
21831,3181,1
21832,3239,1
21833,3181,1
21834,3181,1
21835,3181,1
21836,3181,1
21837,3181,1
21838,3180,1
21839,3181,1
21840,3181,1
21841,3180,1
21842,3180,1
21843,3181,1
21844,3181,1
21845,3181,1
21846,3181,1
21847,3181,1
21848,3181,1
21849,3181,1
21850,3181,1
21851,3181,1
21852,3181,1
21853,3181,1
21854,3181,1
21855,3181,1
21856,3181,1
21857,3181,1
21858,3181,1
21859,3181,1
21860,3181,1
21861,3181,1
21862,3181,1
21863,3181,1
21864,3181,1
21865,3181,1
21867,3181,1
21868,3181,1
21869,3181,1
21870,3181,1
21871,3181,1
21872,3181,1
21873,3181,1
21874,3181,1
21875,3181,1
21876,3181,1
21877,3181,1
21878,3181,1
21879,3009,1
21880,3009,1
21881,3176,1
21882,3176,1
21883,3176,1
21884,3180,1
21885,3180,1
21886,3180,1
21887,3180,1
21888,3180,1
21890,3181,1
21891,3181,1
21892,3181,1
21893,3180,1
21894,3181,1
21895,3173,1
21897,3180,1
21899,1463,1
21901,1463,1
21902,3181,1
21906,3181,1
21907,3181,1
21908,3181,1
21909,1232,1
21910,1068,1
21911,1068,1
21912,1068,1
21913,3181,1
21914,3181,1
21915,3181,1
21916,3181,1
21917,3181,1
21918,3181,1
21919,3181,1
21920,3180,1
21921,3181,1
21922,3181,1
21924,3181,1
21925,3009,1
21926,3009,1
21927,3009,1
21928,3009,1
21929,3009,1
21930,3009,1
21931,3009,1
21932,3009,1
21933,3009,1
21934,3009,1
21935,3009,1
21936,3009,1
21937,3009,1
21938,3009,1
21939,3009,1
21940,3009,1
21941,3009,1
21942,3009,1
21943,3009,1
21944,3009,1
21945,3009,1
21946,3009,1
21947,3009,1
21948,3009,1
21949,3181,1
21950,3181,1
21951,3181,1
21952,3181,1
21953,3009,1
21954,3009,1
21955,3009,1
21956,3009,1
21957,3009,1
21958,3009,1
21959,3009,1
21960,3009,1
21961,3009,1
21962,3180,1
21963,3180,1
21992,3173,1
21993,3180,1
21994,3180,1
21995,3262,1
21996,3256,1
21997,3256,1
21999,3256,1
22000,3262,1
22001,3262,1
22002,3173,1
22003,3262,1
22004,3262,1
22005,3262,1
22006,3262,1
22007,3262,1
22008,3262,1
22009,3262,1
22010,3262,1
22011,3262,1
22012,3180,1
22013,3180,1
22014,3180,1
22015,3180,1
22016,3180,1
22017,3180,1
22019,3256,1
22021,3256,0
22022,3284,1
22023,3284,1
22024,3284,1
22025,3284,1
22026,3284,1
22027,3284,1
22028,3284,1
22029,3284,1
22030,3284,1
22032,3256,1
22033,3300,1
22035,3300,1
22036,3300,1
22037,3300,1
22038,3300,1
22039,3300,1
22040,3300,1
22041,3300,1
22042,3300,1
22043,3300,1
22044,3300,1
22045,3300,1
22049,3176,1
22050,3176,1
22051,3176,1
22052,2183,1
22053,51,1
22054,2183,1
22055,3180,1
22056,2183,1
22058,3180,1
22059,3301,1
22061,3301,1
22062,3301,1
22064,3301,1
22065,3301,1
22067,3301,1
22068,2183,1
22069,2183,1
22070,2183,1
22071,2183,1
22072,3301,1
22073,3301,1
22074,3301,1
22075,3302,1
22076,3302,1
22077,3302,1
22078,3302,1
22079,3302,1
22080,3302,1
22081,3302,1
22082,3302,1
22083,3302,1
22084,3302,1
22085,3302,1
22086,3302,1
22090,51,1
22091,51,1
22092,51,1
22093,3256,1
22094,3256,1
22095,3256,1
22096,3256,1
22097,3256,0
22098,3256,1
22099,3256,1
22100,3256,1
22101,3256,1
22102,3256,1
22103,3256,1
22104,3256,0
22105,3256,1
22106,3256,1
22107,3256,0
22108,3176,1
22109,3256,0
22110,3176,1
22112,3256,0
22113,22,1
22114,22,1
22115,22,1
22116,3009,1
22117,3009,1
22118,3009,1
22119,3009,1
22120,3009,1
22121,3009,1
22122,3009,1
22123,3009,1
22124,3009,1
22125,3009,1
22126,3009,1
22127,3009,1
22128,22,1
22130,22,1
22131,22,1
22132,22,1
22133,22,1
22134,1232,1
22138,3180,1
22139,3173,1
22140,3173,1
22144,22,1
22153,3180,1
22154,3180,1
22155,3180,1
22156,3180,1
22157,3180,1
22158,3180,1
22159,3180,1
22160,3180,1
22161,51,1
22162,51,1
22163,51,1
22164,51,1
22168,51,1
22170,51,1
22171,3180,1
22172,2980,1
22173,2980,1
22174,2980,1
22175,2980,1
22176,2980,1
22177,2980,1
22178,2980,1
22179,1387,1
22180,1387,1
22181,1387,1
22183,1387,1
22184,1387,1
22185,1387,1
22186,1387,1
22187,1387,1
22188,1387,1
22193,870,1
22201,1537,1
22202,1393,1
22203,1393,1
22205,1393,1
22206,1061,1
22207,1061,1
22208,1061,1
22209,1061,1
22210,1061,1
22211,1061,1
22212,1061,1
22213,1061,1
22214,1061,1
22215,1061,1
22216,1061,1
22217,1061,1
22218,1061,1
22219,1061,1
22220,1061,1
22221,1061,1
22222,1061,1
22223,1061,1
22224,1061,1
22225,1061,1
22226,1061,1
22227,1061,1
22228,1061,1
22229,1061,1
22230,1061,1
22231,1061,1
22232,1061,1
22233,1061,1
22234,1061,1
22235,1061,1
22236,1061,1
22237,1061,1
22238,1061,1
22239,1061,1
22240,1061,1
22241,1061,1
22242,1061,1
22243,1061,1
22244,1061,1
22245,1061,1
22246,1061,1
22247,1061,1
22248,1061,1
22249,1061,1
22250,1061,1
22251,1061,1
22252,1061,1
22253,1061,1
22254,1061,1
22255,1061,1
22256,1061,1
22257,1061,1
22258,1061,1
22259,1061,1
22260,1061,1
22261,1061,1
22262,1061,1
22263,1061,1
22264,1061,1
22265,1061,1
22266,1393,1
22267,3176,1
22268,1393,1
22269,1233,0
22270,1233,1
22271,1233,1
22272,2979,1
22273,1233,1
22274,1233,1
22277,3176,1
22278,3176,1
22279,3176,1
22280,1181,1
22281,1181,1
22282,1181,1
22283,1061,1
22284,1061,1
22285,1061,1
22286,1061,1
22287,1061,1
22288,1061,1
22289,2183,1
22290,1319,1
22296,1232,1
22297,1627,1
22298,1627,1
22301,2188,1
22302,1323,1
22303,3094,1
22304,3094,1
22305,3094,1
22307,1181,1
22308,1181,1
22309,1181,1
22310,1181,1
22312,3094,1
22313,3094,1
22314,3094,1
22315,3094,1
22316,3094,1
22317,3094,1
22318,3094,1
22319,3094,1
22320,3094,1
22321,3094,1
22322,3094,1
22323,3094,1
22324,3094,1
22325,3094,1
22326,3094,1
22327,3094,1
22329,3094,1
22330,3094,1
22341,3370,1
22348,3335,1
22350,3335,1
22351,1574,1
22352,2150,1
22353,2150,1
22354,2150,1
22355,2150,1
22356,2150,1
22357,22,1
22358,22,1
22361,3036,1
22362,3365,1
22363,3365,1
22364,426,1
22365,426,1
22366,426,1
