"ID","flags","item2Id","entitlementId","entitlementCount","entitlementScopeEnum","instantEventEnum","accountCurrencyEnum","accountCurrencyAmount","buttonIcon","prerequisiteId","accountItemCooldownGroupId","storeDisplayInfoId","storeIdentifierUpsell","creature2DisplayGroupIdGacha","entitlementIdPurchase","genericUnlockSetId"
3236,0,90960,0,1,0,0,0,0,"",0,0,1999,"",0,0,0
3237,0,85989,0,1,0,0,0,0,"",0,0,2000,"",0,0,0
3238,0,85945,0,1,0,0,0,0,"",0,0,2001,"",0,0,0
3239,0,91238,0,1,0,0,0,0,"",44686,0,2003,"",0,0,0
3240,0,91239,0,1,0,0,0,0,"",44687,0,2003,"",0,0,0
3241,0,91240,0,1,0,0,0,0,"",44688,0,2003,"",0,0,0
3242,0,91237,0,1,0,0,0,0,"",0,0,2003,"",0,0,0
3243,2,91238,0,1,0,0,0,0,"",44686,0,2003,"",0,0,0
3244,2,91239,0,1,0,0,0,0,"",44687,0,2003,"",0,0,0
3245,2,91240,0,1,0,0,0,0,"",44688,0,2003,"",0,0,0
3246,2,91237,0,1,0,0,0,0,"",0,0,2003,"",0,0,0
3247,0,91968,0,1,0,0,0,0,"",44689,0,2004,"",0,0,0
3248,0,91969,0,1,0,0,0,0,"",44690,0,2004,"",0,0,0
3249,0,91970,0,1,0,0,0,0,"",44691,0,2004,"",0,0,0
3250,0,91967,0,1,0,0,0,0,"",0,0,2004,"",0,0,0
3251,2,91968,0,1,0,0,0,0,"",44689,0,2004,"",0,0,0
3252,2,91969,0,1,0,0,0,0,"",44690,0,2004,"",0,0,0
3253,2,91970,0,1,0,0,0,0,"",44691,0,2004,"",0,0,0
3254,2,91967,0,1,0,0,0,0,"",0,0,2004,"",0,0,0
3255,3,90163,0,1,0,0,0,0,"",0,0,2071,"",0,0,0
3256,3,91248,0,1,0,0,0,0,"",0,0,2072,"",0,0,0
3257,3,91249,0,1,0,0,0,0,"",0,0,2073,"",0,0,0
3258,3,91250,0,1,0,0,0,0,"",0,0,2074,"",0,0,0
3259,3,91210,0,1,0,0,0,0,"",0,0,0,"",41198,0,0
3260,3,91975,0,1,0,0,0,0,"",0,0,2068,"",0,0,0
3261,3,91974,0,1,0,0,0,0,"",0,0,2069,"",0,0,0
3262,3,91973,0,1,0,0,0,0,"",0,0,2070,"",0,0,0
3263,3,91405,0,1,0,0,0,0,"",0,0,0,"",41237,0,0
3264,0,91242,0,1,0,0,0,0,"",0,0,2009,"",0,0,0
3265,0,91243,0,1,0,0,0,0,"",0,0,2009,"",0,0,0
3266,0,91244,0,1,0,0,0,0,"",0,0,2009,"",0,0,0
3267,0,91245,0,1,0,0,0,0,"",0,0,2009,"",0,0,0
3268,0,91246,0,1,0,0,0,0,"",0,0,2009,"",0,0,0
3269,0,91956,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3270,0,91957,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3271,0,91958,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3272,0,91959,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3273,0,91960,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3274,0,91961,0,1,0,0,0,0,"",0,0,2010,"",0,0,0
3275,0,91252,0,1,0,0,0,0,"",0,0,2011,"",0,0,0
3276,0,91253,0,1,0,0,0,0,"",0,0,2012,"",0,0,0
3277,0,91254,0,1,0,0,0,0,"",0,0,2013,"",0,0,0
3278,0,91255,0,1,0,0,0,0,"",0,0,2014,"",0,0,0
3279,0,91256,0,1,0,0,0,0,"",0,0,2053,"",0,0,0
3280,0,91258,0,1,0,0,0,0,"",0,0,2015,"",0,0,0
3281,0,91259,0,1,0,0,0,0,"",0,0,2016,"",0,0,0
3282,0,91260,0,1,0,0,0,0,"",0,0,2017,"",0,0,0
3283,0,91261,0,1,0,0,0,0,"",0,0,2018,"",0,0,0
3284,0,91262,0,1,0,0,0,0,"",0,0,2019,"",0,0,0
3285,0,91263,0,1,0,0,0,0,"",0,0,2020,"",0,0,0
3286,0,91264,0,1,0,0,0,0,"",0,0,2021,"",0,0,0
3287,0,91265,0,1,0,0,0,0,"",0,0,2022,"",0,0,0
3288,0,91268,0,1,0,0,0,0,"",0,0,2023,"",0,0,0
3289,0,91269,0,1,0,0,0,0,"",0,0,2024,"",0,0,0
3290,0,91270,0,1,0,0,0,0,"",0,0,2025,"",0,0,0
3291,0,91271,0,1,0,0,0,0,"",0,0,2026,"",0,0,0
3292,0,91272,0,1,0,0,0,0,"",0,0,2027,"",0,0,0
3293,0,91273,0,1,0,0,0,0,"",0,0,2028,"",0,0,0
3294,0,92064,0,1,0,0,0,0,"",0,0,2029,"",0,0,0
3295,0,92063,0,1,0,0,0,0,"",0,0,2030,"",0,0,0
3296,0,92061,0,1,0,0,0,0,"",0,0,2031,"",0,0,0
3297,0,92062,0,1,0,0,0,0,"",0,0,2032,"",0,0,0
3298,0,92049,0,1,0,0,0,0,"",0,0,2033,"",0,0,0
3299,0,92050,0,1,0,0,0,0,"",0,0,2034,"",0,0,0
3300,0,92051,0,1,0,0,0,0,"",0,0,2035,"",0,0,0
3301,0,92052,0,1,0,0,0,0,"",0,0,2036,"",0,0,0
3302,0,92059,0,1,0,0,0,0,"",0,0,2037,"",0,0,0
3303,0,92060,0,1,0,0,0,0,"",0,0,2038,"",0,0,0
3304,0,92041,0,1,0,0,0,0,"",0,0,2039,"",0,0,0
3305,0,92042,0,1,0,0,0,0,"",0,0,2040,"",0,0,0
3306,0,92043,0,1,0,0,0,0,"",0,0,2041,"",0,0,0
3307,0,92044,0,1,0,0,0,0,"",0,0,2042,"",0,0,0
3308,0,92045,0,1,0,0,0,0,"",0,0,2043,"",0,0,0
3309,0,92046,0,1,0,0,0,0,"",0,0,2044,"",0,0,0
3310,0,92047,0,1,0,0,0,0,"",0,0,2045,"",0,0,0
3311,0,92048,0,1,0,0,0,0,"",0,0,2046,"",0,0,0
3312,0,92053,0,1,0,0,0,0,"",0,0,2047,"",0,0,0
3313,0,92054,0,1,0,0,0,0,"",0,0,2048,"",0,0,0
3314,0,92055,0,1,0,0,0,0,"",0,0,2049,"",0,0,0
3315,0,92056,0,1,0,0,0,0,"",0,0,2050,"",0,0,0
3316,0,92057,0,1,0,0,0,0,"",0,0,2051,"",0,0,0
3317,0,92058,0,1,0,0,0,0,"",0,0,2052,"",0,0,0
3318,2,92812,0,1,0,0,0,0,"",0,0,2054,"",0,0,0
3319,2,92813,0,1,0,0,0,0,"",0,0,2055,"",0,0,0
3320,2,92814,0,1,0,0,0,0,"",0,0,2056,"",0,0,0
3321,2,92815,0,1,0,0,0,0,"",0,0,2057,"",0,0,0
3322,2,92816,0,1,0,0,0,0,"",0,0,2058,"",0,0,0
3323,2,92817,0,1,0,0,0,0,"",0,0,2059,"",0,0,0
3324,0,92800,0,1,0,0,0,0,"",0,0,0,"",0,0,0
3325,1,92811,0,1,0,0,0,0,"",0,0,0,"",0,0,0
3326,3,92819,0,1,0,0,0,0,"",44693,0,0,"",0,0,0
3327,3,92820,0,1,0,0,0,0,"",44695,0,0,"",0,0,0
3328,3,92821,0,1,0,0,0,0,"",44696,0,0,"",0,0,0
3329,0,92099,0,1,0,0,0,0,"",0,0,2060,"",0,0,0
3330,0,92098,0,1,0,0,0,0,"",0,0,2061,"",0,0,0
3331,0,92097,0,1,0,0,0,0,"",0,0,2062,"",0,0,0
3332,0,92096,0,1,0,0,0,0,"",0,0,2063,"",0,0,0
3333,0,92095,0,1,0,0,0,0,"",0,0,2064,"",0,0,0
3334,0,92094,0,1,0,0,0,0,"",0,0,2065,"",0,0,0
3335,3,92660,0,1,0,0,0,0,"",44697,0,0,"",0,0,0
