"ID","enumName","localizedTextId"
7092,"MarketplaceListings_AuctionPrefix",557538
7093,"MarketplaceCommodity_YourOrderLimit",557539
7094,"MarketplaceListings_PlayerPrefixListings",557560
7095,"MarketplaceCommodity_OrderLimitCount",557574
7096,"FloatText_EPGained",557838
7097,"ZoneMap_MiningNodes",557907
7098,"ZoneMap_RelicHunterNodes",557908
7099,"ZoneMap_SurvivalistNodes",557910
7100,"ZoneMap_FarmingNodes",557911
7101,"EldanAugmentation_AtMaxPower",558773
7102,"Tooltips_MentoringAppend",558869
7103,"Launcher_Stage_CreatingDirectory",559076
7104,"Launcher_Stage_DownloadingLauncher",559078
7105,"Launcher_Stage_DownloadingIndices",559085
7106,"Launcher_Stage_DownloadingFiles",559086
7107,"Launcher_Stage_RemovingFiles",559087
7108,"Launcher_Stage_Compacting",559088
7109,"Launcher_Stage_CleaningUp",559089
7110,"Launcher_PatchComplete",559306
7111,"Launcher_UninstallComplete",559310
7112,"Launcher_PressPlay",559325
7113,"Launcher_PressOk",559326
7114,"Launcher_PressRun",559347
7115,"Launcher_PatchFailed",559356
7116,"Launcher_PlayButton_Waiting",559359
7117,"Launcher_PlayButton_Updating",559360
7118,"Launcher_PlayButton_Failed",559361
7119,"Launcher_PlayButton_PlayNow",559362
7120,"Launcher_Shortcut_Launch",559364
7121,"Launcher_Shortcut_Uninstall",559367
7122,"Launcher_Title_Install",559368
7123,"Launcher_Title_Uninstall",559369
7124,"Launcher_AutoplayButton",559380
7125,"CRB_Brackets_Space",559618
7126,"Launcher_Error_FailedDownloadingContext",559703
7127,"Launcher_Error_FailedWritingContext",559704
7128,"Launcher_Error_FailedCompactingContext",559705
7129,"Launcher_Error_FailedToConnectToPatchServer",559706
7130,"Launcher_Error_FailedToCreateDirectoryContext",559708
7131,"Launcher_Error_AlreadyInUseContext",559709
7132,"InterfaceOptions_SpellErrorMessages",560143
7133,"InterfaceOptions_SpellErrorToggle",560144
7134,"FloatText_DoubleKill",560151
7135,"FloatText_TripleKill",560155
7136,"FloatText_PentaKill",560156
7137,"AbilityBuilder_SetIndexLocked",560366
7138,"HUDAlert_FullInventory",560450
7139,"AbilityBuilder_ViewHidden",560576
7140,"PublicEventStats_KillStreak",560827
7141,"MatchMaker_RecommendedGearScore",560939
7142,"CRB_CombatMusicFlair",561119
7143,"Vendor_GuildRepair",561239
7144,"Vendor_GuildRepairFunds",561386
7145,"Vendor_GuildRepairAll",561421
7146,"ChatLog_SaveToLogFile",561476
7147,"EngineerResource_Aggro",561527
7148,"EngineerResource_Defend",561528
7149,"EngineerResource_Passive",561529
7150,"EngineerResource_Assist",561531
7151,"EngineerResource_Stay",561532
7152,"Login_EndUserLicense",561661
7153,"Launcher_Bytes",561868
7154,"Launcher_Kilobytes",561869
7155,"Launcher_Megabytes",561870
7156,"Launcher_Gigabytes",561871
7157,"Launcher_Terabytes",561872
7158,"Launcher_Petabytes",561873
7159,"Launcher_Exabytes",561874
7162,"Launcher_Bytes_Per_Second",562016
7163,"Launcher_Kilobytes_Per_Second",562017
7164,"Launcher_Megabytes_Per_Second",562018
7165,"Launcher_Gigabytes_Per_Second",562019
7166,"Launcher_Terabytes_Per_Second",562021
7167,"Launcher_Petabytes_Per_Second",562022
7168,"Launcher_Exabytes_Per_Second",562023
7169,"Warparty_DisbandConfirm",562748
7170,"FloatText_PlusValue",562973
7171,"FloatText_ActionBarAddFail",562983
7172,"SocialPanel_Near",563232
7173,"SocialPanel_Far",563233
7174,"Crafting_SocketMatchesTooltip",563314
7176,"CRB_SellToVendorTime",563471
7177,"Crafting_ZeroPercent",563644
7178,"PublicResource_NanoPak",563678
7179,"CRB_Zoom",564000
7180,"Matching_PvpInactivityAlert",564188
7181,"CombatFloaterMessage_ElderPoint_RestedBonus",564190
7182,"MessageManager_RestEP",564191
7183,"MessageManager_EPWithRest",564192
7184,"CombatLog_RestEPGain",564193
7185,"FloatText_RestEPGained",564194
7186,"FloatText_RestedEPTester",564195
7187,"FloatText_RestedEPTestBtn",564196
7188,"Base_EPRested",564199
7189,"Base_EPRestedEndsAfterLevelTooltip",564200
7190,"Base_EPRestedPoolTooltip",564201
7191,"BaseBar_RallyAppend",564497
7192,"BaseBar_YouAreRallyingTooltip",564505
7193,"Options_EnableCombatTheme",564599
7194,"Dyeing_NoDyesKnown",564644
7195,"Dyeing_NoDyesKnownHeader",564645
7196,"EngravingStation_ThisWillSoulbind",564686
7197,"Tradeskill_Trainer_CooldownDynamic",564856
7198,"Tradeskill_Trainer_CooldownDynamicTooltip",564905
7199,"AMP_NextTier",565401
7200,"Tradeskills_AnyPowerCore",565405
7201,"HousingNeighborhood_ExilePrimaryName01",565672
7202,"HousingNeighborhood_ExilePrimaryName02",565673
7203,"HousingNeighborhood_ExilePrimaryName03",565675
7204,"HousingNeighborhood_ExilePrimaryName04",565676
7205,"HousingNeighborhood_ExilePrimaryName05",565678
7206,"HousingNeighborhood_ExilePrimaryName06",565681
7207,"HousingNeighborhood_ExilePrimaryName07",565683
7208,"HousingNeighborhood_DominionPrimaryName01",565685
7209,"HousingNeighborhood_DominionPrimaryName02",565687
7210,"HousingNeighborhood_DominionPrimaryName03",565688
7211,"HousingNeighborhood_DominionPrimaryName04",565689
7212,"HousingNeighborhood_DominionPrimaryName05",565690
7213,"HousingNeighborhood_DominionPrimaryName06",565693
7214,"HousingNeighborhood_DominionPrimaryName07",565694
7215,"HousingNeighborhood_SecondaryName01",565695
7216,"HousingNeighborhood_SecondaryName02",565696
7217,"HousingNeighborhood_SecondaryName03",565698
7218,"HousingNeighborhood_SecondaryName04",565700
7219,"HousingNeighborhood_SecondaryName05",565701
7220,"HousingNeighborhood_SecondaryName06",565702
7221,"HousingNeighborhood_SecondaryName07",565706
7222,"HousingNeighborhood_SecondaryName08",565708
7223,"HousingNeighborhood_WarplotDefault",565709
7224,"HousingResidence_DefaultName",565711
7225,"HousingDecorate_SendAllToCrate",565736
7226,"BaseBar_ElderPointsWeeklyMax",566061
7227,"AbilitiesBuilder_AvailablePoints",566067
7228,"CRB_OutOfOne",566074
7229,"CRB_NOutOfN",566076
7230,"MarketplaceCommodity_Top",566079
7233,"Tutorials_HideAllTutorials",566110
7234,"ChatLog_Reputation",566399
7235,"Launcher_SelectInstallFolder",566943
7236,"Launcher_Error_InvalidUNCPath",566944
7237,"Launcher_Error_InvalidFilesystem",566945
7238,"Launcher_PatchSkipped",566946
7239,"Launcher_Error_PatchDataLocked",566947
7240,"EngravingStation_ViewSets",566954
7241,"CRB_Undo",566959
7242,"Keybinding_UnmappedDuplicate",566966
7243,"EngravingStation_EffectIfSuccessful",566968
7244,"Launcher_ContinueByDownloading",566979
7245,"Launcher_ContinueByDownloadingTitle",566980
7246,"Launcher_Shortcut_Launch_Houston",566994
7250,"GuldResult_AtMaxCount",567048
7251,"GuildResult_NotAWarParty",567049
7252,"GuildResult_NotAValidWarPartyItem",567050
7253,"Launcher_Stage_Verifying",567053
7254,"Launcher_PlayButton_Verifying",567059
7255,"Warparty_TotalBattleMaintenance",567581
7256,"Launcher_Error_UninstallLocked",567784
7257,"Crafting_DiscoveryMore",567911
7258,"Crafting_DiscoveryLess",567912
7266,"InterfaceOptions_TooltipDelay",567930
7267,"HousingDecorate_OwnedDecor",568162
7268,"MarketplaceAuction_YourAuctionLimit",568164
7269,"MarketplaceAuction_TooManyResults",568203
7270,"MarketplaceAuction_ResultBulletPoint",568205
7271,"CRB_Ellipsis",568206
7272,"MarketplaceAuction_BuyoutLabel",568219
7273,"GenericError_Housing_MaxDecor",568247
7274,"ContextMenu_AccountWhisper",568258
7275,"ContextMenu_UnaccountFriend",568259
7276,"InterfaceMenu_Macro",568266
7277,"InterfaceMenu_ReportBug",568267
7278,"MarketplaceAuction_Expires",568369
7279,"CBCrafting_CircuitSlot",568385
7280,"MarketplaceAuction_OwnAuction",568417
7282,"Options_SwitchCharacter",568462
7283,"InterfaceMenu_SubmitTicket",568518
7284,"CRB_Crafting_AddChipTutorial",568658
7285,"CRB_Crafting_AdjustChargeTutorial",568664
7286,"CBCrafting_StartCraft",568674
7287,"ChatLog_MutedByGm",568748
7288,"CBCrafting_TooLittleChargeError",568950
7289,"CBCrafting_LockedCircuit",568951
7293,"PublicEventStats_ArenaVictory",568955
7295,"PublicEventStats_ArenaDefeat",568959
7296,"InterfaceMenu_Keybindings",569037
7297,"Options_SceneDetail",569068
7298,"Tooltip_ExpireTime",569245
7299,"MarketplaceAuction_AuctionHouse",569247
7301,"MarketplaceAuction_TopBidder",569249
7302,"CRB_Sec",569266
7303,"InstanceExpirationWarning",569267
7305,"CRB_SupportChatTitle",569396
7307,"Launcher_Error_InstallLocked",569503
7310,"Chat_GM_Warning",569563
7311,"Chat_GM_Invalid",569564
7312,"MarketplaceAuction_BidAccepted",569575
7313,"MarketplaceAuction_PostAccepted",569576
7314,"MarketplaceAuction_AuctionDisabled",569651
7315,"MarketplaceAuction_CommodityDisabled",569652
7316,"MarketplaceCommodity_ShowColon",569791
7317,"MarketplaceCommodity_ShowUnavailable",569800
7318,"MarketplaceCommodity_ViewUnavailableItems",569814
7319,"MarketplaceAuction_BidHigherThanBuyout",569834
7320,"CharacterSelect_RenameYourCharacter",569842
7321,"CharacterSelect_RenameDesc",569848
7322,"MarketplaceAuction_NoItemsToSell",569854
7323,"ExplorerMission_InvestigationKey",569889
7324,"ExplorerMission_Investigation",569891
7325,"MarketplaceAuction_SearchNotPossible",569893
7326,"CharacterSelect_SelectErrorTitle",569937
7327,"CharacterSelect_SelectErrorFailed",569938
7328,"CharacterSelect_SelectErrorFailedRename",569939
7329,"CharacterSelect_SelectErrorFailedDisabled",569940
7330,"CharacterSelect_RenameErrorTitle",569941
7331,"CharacterSelect_RenameErrorFailed",569942
7332,"CharacterSelect_RenameErrorFailedInternal",569943
7333,"CharacterSelect_RenameErrorFailedNoRename",569944
7334,"CharacterSelect_RenameErrorFailedInvalidName",569945
7335,"CharacterSelect_RenameErrorFailedUniqueName",569946
7336,"MarketplaceAuction_WonMessage",569970
7337,"MarketplaceAuction_OutbidMessage",569971
7338,"MarketplaceAuction_ExpiredMessage",569977
7339,"MarketplaceAuction_BuyoutFilterLabel",569986
7340,"CRB_ClickToChange",570049
7341,"MarketplaceAuction_SortBy",570105
7342,"MarketplaceAuction_TimeLeftLabel",570110
7343,"HousingDecorate_WarplotVendorLabel",570118
7346,"MarketplaceAuction_AnyRune",570204
7347,"MarketplaceAuction_AnyStat",570213
7349,"MarketplaceAuction_AnyItem",570292
7350,"CharacterSelect_SelectErrorFailedCharacterInWorld",570352
7351,"CRB_Success",570523
7352,"MarketplaceAuction_TryClearingFilter",570525
7353,"MarketplaceAuction_ViewMyListings",570526
7355,"InterfaceOptions_UIScale",570612
7356,"WarpartyBank_ToggleUse",570806
7357,"WarpartyBank_PermissionsUse",570842
7358,"Pregame_RetrievingAccountInformation",571021
7359,"CRB_ZoneMapColon",571176
7360,"Tradeskills_SimpleCraft",571284
7361,"Tradeskills_SimpleCraftTooltip",571287
7362,"MarketplaceCommodity_DurationDays",571362
7365,"Tradeskills_ShowLocked",571423
7366,"Tradeskills_ShowWithMaterials",571424
7367,"Crafting_AbandonWarningTooltip",571438
7368,"Crafting_AbandonWarning",571439
7369,"Tradeskill_NoMaterials",571458
7370,"CoordCrafting_ItemsUsedSummary",571467
7371,"Launcher_Region",571521
7372,"Launcher_Language",571525
7373,"Launcher_CreateDesktopShortcut",571531
7374,"Launcher_CreateStartMenuShortcut",571532
7375,"Launcher_OK",571533
7376,"Launcher_Cancel",571534
7377,"Launcher_RepairInfo",571535
7378,"Launcher_Repair",571542
7379,"Tooltip_ExpiringTime",571550
7380,"Launcher_Browse",571615
7381,"Launcher_ConfirmUninstall",571621
7382,"Launcher_Uninstall",571622
7383,"Launcher_RemoveAll",571624
7384,"Launcher_RemoveSettings",571625
7385,"Launcher_RemoveAddons",571626
7386,"Launcher_RemoveScreenshots",571628
7387,"Launcher_NextDiskInstructions",571629
7388,"Launcher_Skip",571632
7389,"Launcher_RemoveAdditionalData",571634
7390,"MarketplaceAuction_TimeSmallest",571647
7391,"MarketplaceAuction_TimeLargest",571648
7393,"GuildResult_CannotDeleteDefaultRanks",571733
7394,"GuildResult_DuplicateRankName",571739
7395,"Launcher_LanguagesToInstall",571819
7396,"Tradeskills_NoTradeskillsLearned",571976
7397,"MarketplaceAuction_TooManyFilters",571977
7398,"Tooltips_RuneSlot",572041
7399,"MiniMap_MiningNodes",572130
7400,"MiniMap_RelicNodes",572133
7401,"MiniMap_SurvivalistNodes",572134
7402,"MiniMap_FarmingNodes",572137
7404,"Launcher_Eula_AcceptTerms",572203
7405,"Launcher_Eula_Agree",572204
7406,"Launcher_Eula_Decline",572205
7407,"Launcher_Error_DeviceNotReady",572308
7408,"Runecrafting_CreateRunes",572336
7409,"Runecrafting_EquipRunes",572337
7410,"Tradeskills_SchematicNoSourceMessage",572763
7411,"CRB_UnlockedBy",572764
7412,"Launcher_Error_AccessDenied",572928
7413,"MarketplaceCommodity_ShowAvailableOnly",572939
7414,"CBCrafting_PowerCoreHelperTooltip",573198
7415,"Crafting_ChanceToFail",573219
7416,"CRB_PercentSignOnly",573222
7417,"GuildResult_BankTabInvalidPermissions",573501
7418,"Tradeskills_LoadSchematic",573568
7420,"Launcher_PlayButton_Finished",573595
7425,"BaseBar_PathBracket",573822
7426,"MarketplaceCommodity_TooManyResults",573836
7427,"Nameplates_ShowOrganization",574012
7428,"Nameplates_ShowVendors",574013
7429,"CBCrafting_BestMatch",574014
7430,"CRB_RedCapacitor",574146
7431,"CRB_BlueResistor",574147
7432,"CRB_GreenInductor",574148
7433,"MarketplaceCommodity_BuyNowTooltip",574174
7434,"MarketplaceCommodity_BuyOrderTooltip",574175
7435,"MarketplaceCommodity_TooManyResultsFilter",574180
7436,"LevelupUnlocks_ClickToView",574205
7437,"MarketplaceCommodity_CountInBag",574468
7438,"MarketplaceCommodity_CountAvailable",574469
7439,"CombatLog_LAS",574726
7440,"CombatLog_BuildSwitch",574727
7441,"CoordCrafting_SummaryCount",574797
7442,"CBCrafting_PlusChipValue",574859
7443,"MarketplaceAuction_BuyItems",575292
7444,"MarketplaceAuction_SellItems",575293
7445,"Launcher_AllUsers",575352
7446,"Launcher_CurrentUser",575353
7447,"HousingDecorate_UniqueDecor",575360
7448,"Challenges_ActivateChallenge",575421
7449,"Launcher_Installation_Error",575451
7450,"Achievements_ShowOngoing",576710
7451,"Achievement_ShowCompleted",576713
7452,"Achievement_ShowOngoing",576714
7453,"Achievement_Player",576715
7454,"Questlog_Ignored",576732
7455,"Questlog_Finished",576733
7456,"Launcher_ExistingInstalls",576747
7457,"MatchMaker_FirstAvailable",576755
7458,"Nameplates_FriendlyPlayers",576764
7459,"Nameplates_ShowTaxis",576765
7460,"Nameplates_ShowName",576843
7461,"Nameplates_ShowAffiliation",576844
7462,"Nameplates_ShowCertainDeath",576845
7463,"Nameplates_ShowRewardIcons",576846
7464,"Nameplates_IndividualNameplate",576847
7465,"Challenges_CooldownCaps",576853
7466,"Challenges_IsReadyCaps",576854
7467,"Launcher_Error_Install_AllUser_Duplicate",576860
7468,"Launcher_Error_Install_Directory_In_Use",576861
7469,"AbilitiesBuilder_AMPPointsLabel",576915
7470,"Market_BuyNowFor",577258
7471,"MarketAuctionHouse_ListItem",577287
7472,"MarketplaceAuction_ListingFee",577288
7473,"MarketplaceAuction_ListingLength",577289
7475,"ItemDyeing_CantBeDyedTooltip",577292
7476,"MarketplaceListings_CantCancelHasBid",577293
7477,"OptionsHUD_DisplayOnMouseOver",577359
7478,"OptionsHUD_DisplayPercentage",577360
7479,"OptionsHUD_AlwaysOn",577361
7480,"OptionsHUD_AlwaysOff",577362
7481,"OptionsHUD_OffWhileInCombat",577363
7482,"OptionsHUD_OnWhileInCombat",577364
7483,"OptionsHUD_DisplayXY",577365
7484,"OptionsHUD_MyUnitFrameLabel",577366
7485,"OptionsHUD_FocusTargetLabel",577367
7486,"OptionsHUD_TargetOfTargetLabel",577368
7487,"OptionsHUD_SkillsLabel",577369
7488,"OptionsHUD_ResourceLabel",577370
7489,"OptionsHUD_SecondaryAction1Label",577371
7490,"OptionsHUD_SecondaryAction2Label",577372
7491,"OptionsHUD_MountLabel",577373
7492,"OptionsHUD_DatachronLabel",577374
7493,"OptionsHUD_XPLabel",577375
7494,"OptionsHUD_TimeLabel",577377
7495,"OptionsHUD_HealthTextLabel",577378
7496,"MarketplaceAuction_CurrentBid",577388
7497,"Command_Mount",577405
7498,"Command_UsePotion",577406
7499,"SocialPanel_AddNewCircle",577410
7500,"Datachron_Title",577425
7501,"Launcher_Error_DirectoryLocked",577452
7502,"MarketplaceAuction_SellSimilarItemsTitle",577484
7503,"FriendsList_UpdateStatus",577488
7504,"MarketplaceAuction_ItemNotFoundBoughtByAnother",577491
7505,"InterfaceMenu_Sets",577510
7506,"CBCrafting_NoStation",577550
7507,"GuildInfo_5PercentTax",577551
7508,"GuildInfo_TaxNone",577552
7509,"CRB_Locked",577553
7510,"CombatLog_ElderPointLimitReached",577616
7511,"Tooltip_ResistTech",577636
7512,"Tooltip_ResistMagic",577637
7513,"Tooltip_ResistPhysical",577638
7514,"LevelUpUnlocks_YouLeveledUp",577724
7515,"GuildResult_Busy",577867
7516,"Options_CombatOptions",578077
7517,"Launcher_Error_Install_Not_Found",578189
7518,"Launcher_Error_Uninstall_Access_Denied",578191
7519,"Mail_BeginNewMail",578241
7520,"Mail_SendCaps",578242
7521,"Mail_RequestCaps",578245
7522,"MarketplaceListings_BiddingPrefix",578259
7523,"Mail_DeliveryFee",578264
7524,"ChatLog_TooManyCustom",578353
7525,"Launcher_Error_Unsupported_Browser",578398
7526,"ZoneMap_Taxis",578402
7527,"TradeskillTrainer_SwapOnCooldownShort",578413
7528,"Macros_ApplyToAllCharacters2",580114
7529,"Runecrafting_StartingHelperTip",580175
7530,"Runecrafting_EquippedPrefix",580177
7531,"CraftingGrid_Additives",580218
7532,"AbilityVendor_AbilityTrainer",580253
7533,"OptionsInterface_InterfaceOptions",580267
7534,"Friends_HasComeOnline",580277
7535,"Friends_HasGoneOffline",580278
7536,"HUD_HUDOptions",580285
7537,"Stuck_Title",580321
7538,"SupplySatchel_TradeskillBag",580330
7539,"Who_UnderCooldown",580425
7540,"Launcher_Error_InvalidFolderSelected",580430
7541,"ItemSetInventory_BagMustBeEmpty",580431
7542,"Options_UltraLow",580464
7543,"Options_UltraHigh",580466
7544,"Options_Advanced",580467
7545,"Options_Low",580522
7546,"Launcher_Error_Title",580530
7547,"Options_AbilityQueueLength",580540
7548,"InstanceSettings_Reset",580566
7549,"InstanceSettings_Exists",580567
7550,"InstanceSettings_ResetFail",580568
7551,"InstanceSettings_ResetTooltip",580569
7552,"CoordCrafting_AxisCombine",580821
7553,"Launcher_ArchiveFiles",580824
7554,"ScientistMission_AnalysisKey",580836
7555,"ScientistMission_ArchaeologyKey",580837
7556,"ScientistMission_BiologyKey",580838
7558,"ScientistMission_BotanyKey",580840
7559,"ScientistMission_CatalogKey",580841
7560,"ScientistMission_ChemistryKey",580842
7561,"ScientistMission_DiagnosticsKey",580843
7562,"ScientistMission_ExperimentationKey",580844
7563,"ScientistMission_FieldStudyKey",580845
7564,"ScientistMission_SpecimenSurveyKey",580846
7565,"ScientistMission_Analysis",580847
7566,"ScientistMission_Archaeology",580848
7567,"ScientistMission_Biology",580849
7568,"ScientistMission_Botany",580850
7569,"ScientistMission_Catalog",580851
7570,"ScientistMission_Chemistry",580852
7571,"ScientistMission_Diagnostics",580853
7572,"ScientistMission_Experimentation",580855
7573,"ScientistMission_FieldStudy",580856
7574,"ScientistMission_SpecimenSurvey",580857
7575,"Tooltip_PvPOffense",580859
7576,"Tooltip_PvPDefense",580860
7577,"GuildRegistration_RegisterGuild",580911
7578,"AbilityBuilder_TooltipBlocker",581005
7579,"HousingLandscape_CrateWarning",581200
7580,"GuildDesigner_ResetChanges",581214
7581,"Neighbors_PlayerIsIgnored",581257
7582,"Neighbors_IgnoredByPlayer",581258
7583,"AccountInventory_LogTime",581307
7584,"CraftingGrid_MaterialsTooltip",581342
7586,"HousingDecorate_CannotOwnMore",581407
7587,"Options_CinematicSubtitles",581568
7588,"Crafting_AbandonWarningLine2",581643
7589,"CraftingGrid_ReachAdditiveTutorial",581836
7590,"TargetFrame_MillionsNumberWhole",581906
7591,"TargetFrame_MillionsNumberFloat",581907
7592,"TargetFrame_BillionsNumberWhole",581913
7593,"TargetFrame_BillionsNumberFloat",581918
7594,"Crafting_Moves",582061
7595,"MountScreen_RearFlair",582091
7596,"MiniMap_Veteran",582137
7597,"MiniMap_Rallied",582138
7598,"PathScientist_ScanbotPreview",582296
7599,"CoordCrafting_UnlockTooltipRecipe",582425
7600,"CraftingGrid_OutputLabel",582448
7601,"CombatLogOptions_CombatLogBtn",582652
7602,"CombatLogOptions_Title",582653
7603,"CombatLogOptions_OtherPlayers",582655
7604,"CombatLogOptions_General",582656
7605,"CombatLogOptions_SpecificTypes",582657
