"ID","housingDecorTypeId","hookTypeId","localizedTextIdName","flags","hookAssetId","cost","costCurrencyTypeId","creature2IdActiveProp","prerequisiteIdUnlock","spell4IdInteriorBuff","housingDecorLimitCategoryId","altPreviewAsset","altEditAsset","minScale","maxScale"
2317,62,12,719065,0,2312,5000,1,0,0,0,0,"","",0.2,8
2318,62,12,719067,0,2313,5000,1,0,0,0,0,"","",0.2,8
2319,62,12,719068,0,2314,5000,1,0,0,0,0,"","",0.2,8
2320,62,12,719069,0,2315,5000,1,0,0,0,0,"","",0.2,8
2321,62,12,719070,0,2316,5000,1,0,0,0,0,"","",0.2,8
2322,62,12,719071,0,2317,5000,1,0,0,0,0,"","",0.2,8
2323,62,12,719072,0,2318,5000,1,0,0,0,0,"","",0.2,8
2324,62,12,719073,0,2319,5000,1,0,0,0,0,"","",0.2,8
2325,62,12,719074,0,2320,5000,1,0,0,0,0,"","",0.2,8
2326,42,12,719076,0,2321,5000,1,0,0,0,0,"","",0.2,8
2327,42,12,719077,0,2322,5000,1,0,0,0,0,"","",0.2,8
2328,42,12,719084,0,2323,5000,1,0,0,0,0,"","",0.2,8
2329,42,12,719097,0,2324,5000,1,0,0,0,0,"","",0.2,8
2330,42,12,719098,1,2325,5000,1,0,0,0,0,"","",0.2,8
2331,42,12,719099,1,2326,5000,1,0,0,0,0,"","",0.2,8
2332,48,12,719111,0,2327,10000,1,0,0,0,0,"","",0.2,8
2333,48,12,719117,0,2328,10000,1,0,0,0,0,"","",0.2,8
2334,48,12,719118,0,2329,10000,1,0,0,0,0,"","",0.2,8
2335,48,12,719119,0,2330,10000,1,0,0,0,0,"","",0.2,8
2336,48,12,719120,0,2331,50000,1,0,0,0,0,"","",0.2,8
2337,48,12,719239,0,2332,100000,1,0,0,0,0,"","",0.2,8
2338,48,12,719240,0,2333,100000,1,0,0,0,0,"","",0.2,8
2339,30,12,719540,1,2334,0,1,0,0,0,0,"","",0.2,8
2340,46,12,719543,1,1801,0,1,0,0,0,0,"","",0.2,8
2341,20,12,719546,1,1804,0,1,0,0,0,0,"","",0.2,8
2342,30,12,719564,1,2335,0,1,0,0,38106,0,"","",0.2,8
2343,30,12,719567,1,2336,0,1,0,0,0,0,"","",0.2,8
2344,47,12,719569,1,1838,0,1,0,0,0,0,"","",0.2,8
2345,47,12,719571,1,1839,0,1,0,0,0,0,"","",0.2,8
2346,47,12,719575,1,1840,0,1,0,0,0,0,"","",0.2,8
2347,20,12,719583,1,1842,0,1,0,0,0,0,"","",0.2,8
2348,20,12,719584,1,1843,0,1,0,0,0,0,"","",0.2,8
2349,20,12,719585,1,1844,0,1,0,0,0,0,"","",0.2,8
2350,20,12,719586,1,1845,0,1,0,0,0,0,"","",0.2,8
2351,48,12,719616,0,2337,20000,1,0,0,0,0,"","",0.2,8
2352,48,12,719618,0,2338,10000,1,0,0,0,0,"","",0.2,8
2353,48,12,719619,0,2339,10000,1,0,0,0,0,"","",0.2,8
2354,48,12,719620,0,2340,20000,1,0,0,0,0,"","",0.2,8
2355,48,12,719621,0,2341,20000,1,0,0,0,0,"","",0.2,8
2356,48,12,719622,0,2342,20000,1,0,0,0,0,"","",0.2,8
2357,48,12,719623,0,2343,20000,1,0,0,0,0,"","",0.2,8
2358,62,12,719735,3,2344,0,1,0,0,0,0,"","",0.2,8
2359,46,12,719771,1,1720,0,1,0,0,0,0,"","",0.2,8
2360,46,12,719774,1,1721,0,1,0,0,0,0,"","",0.2,8
2361,46,12,719776,1,1722,0,1,0,0,0,0,"","",0.2,8
2362,46,12,719778,1,1723,0,1,0,0,0,0,"","",0.2,8
2363,46,12,719781,1,1724,0,1,0,0,0,0,"","",0.2,8
2364,46,12,719783,1,1725,0,1,0,0,0,0,"","",0.2,8
2365,46,12,719789,1,1726,0,1,0,0,0,0,"","",0.2,8
2366,46,12,719790,1,1727,0,1,0,0,0,0,"","",0.2,8
2367,46,12,719791,1,1728,0,1,0,0,0,0,"","",0.2,8
2369,46,12,719796,1,1729,0,1,0,0,0,0,"","",0.2,8
2370,13,12,719804,1,1730,0,1,0,0,0,0,"","",0.2,8
2371,13,12,719806,1,1731,0,1,0,0,0,0,"","",0.2,8
2372,13,12,719807,1,1732,0,1,0,0,0,0,"","",0.2,8
2373,13,12,719808,1,1733,0,1,0,0,0,0,"","",0.2,8
2374,13,12,719809,1,1734,0,1,0,0,0,0,"","",0.2,8
2375,46,12,719816,1,1687,0,1,0,0,0,0,"","",0.2,8
2376,46,12,719818,1,1688,0,1,0,0,0,0,"","",0.2,8
2377,46,12,719819,1,1689,0,1,0,0,0,0,"","",0.2,8
2378,46,12,719820,1,1690,0,1,0,0,0,0,"","",0.2,8
2382,54,12,731975,9,2348,0,1,0,0,38111,0,"","",0.2,8
2383,39,12,732413,1,2349,0,1,0,0,38109,0,"","",0.2,8
2384,39,12,732416,1,2350,0,1,0,0,38109,0,"","",0.2,8
2385,16,12,732418,1,2351,0,1,0,0,38111,0,"","",0.2,8
2386,42,12,732432,0,2352,5000,1,0,0,0,0,"","",0.2,8
2387,42,12,732433,0,2353,5000,1,0,0,0,0,"","",0.2,8
2388,62,12,732436,1,2354,0,1,0,0,0,0,"","",0.2,8
2389,62,12,732437,1,2355,0,1,0,0,0,0,"","",0.2,8
2390,62,12,732439,1,2356,0,1,0,0,0,0,"","",0.2,8
2391,62,12,732441,1,2357,0,1,0,0,0,0,"","",0.2,8
2392,62,12,732442,1,2358,0,1,0,0,0,0,"","",0.2,8
2393,62,12,732443,1,2359,0,1,0,0,0,0,"","",0.2,8
2394,48,12,732447,0,2360,1000,1,0,0,0,0,"","",0.2,8
2395,48,12,732449,0,2361,1000,1,0,0,0,0,"","",0.2,8
2396,48,12,732450,0,2362,1000,1,0,0,0,0,"","",0.2,8
2397,47,12,732453,1,2363,0,1,0,0,38109,0,"","",0.2,8
2398,13,12,732454,1,2365,0,1,72359,0,0,0,"","",0.2,8
2399,39,12,732455,1,2366,0,1,0,0,0,0,"","",0.2,8
2400,16,12,732456,1,2367,0,1,72362,0,0,0,"","",0.2,8
2401,13,12,732457,1,2368,0,1,72358,0,38105,2,"","",0.2,8
2402,39,12,732458,1,2369,0,1,0,0,0,0,"","",0.2,8
2403,13,12,732459,1,2370,0,1,72360,0,38106,0,"","",0.2,8
2404,16,12,732460,1,2371,0,1,0,0,0,0,"","",0.2,8
2405,39,12,732461,1,2372,0,1,0,0,0,0,"","",0.2,8
2406,16,12,732464,1,2373,0,1,0,0,0,0,"","",0.2,8
2407,7,12,732468,1,2374,0,1,0,0,0,0,"","",0.2,8
2408,39,12,732469,1,2375,0,1,0,0,0,0,"","",0.2,8
2409,20,12,732470,1,2376,0,1,0,0,0,0,"","",0.2,8
2410,39,12,732471,1,2377,0,1,0,0,0,0,"","",0.2,8
2411,39,12,732472,1,2378,0,1,0,0,0,0,"","",0.2,8
2412,39,12,732473,1,2379,0,1,0,0,0,0,"","",0.2,8
2413,20,12,732475,1,2380,0,1,0,0,0,0,"","",0.2,8
2414,16,12,732476,1,2381,0,1,0,0,0,0,"","",0.2,8
2415,39,12,732477,1,2364,0,1,0,0,0,0,"","",0.2,8
2416,16,12,732694,1,2382,0,1,0,0,0,0,"","",0.2,8
2417,62,12,732721,0,2383,10000,1,0,0,0,0,"","",0.2,8
2418,62,12,732722,0,2384,10000,1,0,0,0,0,"","",0.2,8
2419,54,12,732738,11,2385,0,1,0,0,0,0,"","",0.2,8
2420,62,12,732761,1,2386,0,1,0,0,0,0,"","",0.2,8
2421,62,12,732765,1,2387,0,1,0,0,0,0,"","",0.2,8
2422,62,12,732766,1,2388,0,1,0,0,0,0,"","",0.2,8
2423,62,12,732767,1,2389,0,1,0,0,0,0,"","",0.2,8
2424,62,12,732779,1,2390,0,1,0,0,0,0,"","",0.2,8
2425,62,12,732780,1,2391,0,1,0,0,0,0,"","",0.2,8
2426,62,12,732781,1,2392,0,1,0,0,0,0,"","",0.2,8
2427,62,12,732841,1,2393,0,1,0,0,0,0,"","",0.2,8
2428,39,12,732842,1,2394,0,1,0,0,0,0,"","",0.2,8
2429,39,12,732843,1,2395,0,1,0,0,0,0,"","",0.2,8
2430,39,12,732844,1,2396,0,1,0,0,0,0,"","",0.2,8
2431,39,12,732845,1,2397,0,1,0,0,0,0,"","",0.2,8
2432,39,12,732846,1,2398,0,1,0,0,0,0,"","",0.2,8
2433,39,12,732847,1,2399,0,1,0,0,0,0,"","",0.2,8
2434,39,12,732848,1,2400,0,1,0,0,0,0,"","",0.2,8
2435,13,12,732867,1,2401,0,1,72357,0,0,2,"","",0.2,8
2436,42,12,732895,1,2402,0,1,0,0,0,0,"","",0.2,8
2437,42,12,732898,0,2403,5000,1,0,0,0,0,"","",0.2,8
2438,42,12,732899,0,2404,5000,1,0,0,0,0,"","",0.2,8
2439,42,12,732900,0,2405,5000,1,0,0,0,0,"","",0.2,8
2440,44,12,732901,0,2406,5000,1,0,0,0,0,"","",0.2,8
2441,44,12,732902,0,2407,5000,1,0,0,0,0,"","",0.2,8
2442,42,12,732903,1,2408,0,1,0,0,0,0,"","",0.2,8
2443,42,12,732904,1,2409,0,1,0,0,0,0,"","",0.2,8
2444,25,12,732905,0,2410,5000,1,0,0,0,0,"","",0.2,8
2445,39,12,732912,1,2411,0,1,0,0,0,0,"","",0.2,8
2446,48,12,733686,1,2412,0,1,0,0,0,0,"","",1,8
2447,48,12,733687,1,2413,0,1,0,0,0,0,"","",1,8
2448,48,12,733688,1,2414,0,1,0,0,0,0,"","",1,8
2449,48,12,733689,1,2415,0,1,0,0,0,0,"","",1,8
2450,39,12,733859,1,2416,0,1,0,0,0,0,"","",0.2,8
2451,39,12,733860,1,2417,0,1,0,0,0,0,"","",0.2,8
2452,39,12,733861,1,2418,0,1,0,0,0,0,"","",0.2,8
2453,39,12,733863,1,2419,0,1,0,0,0,0,"","",0.2,8
2454,39,12,733864,1,2420,0,1,0,0,0,0,"","",0.2,8
2455,12,12,733873,0,2421,5000,1,0,0,0,0,"","",0.2,8
2456,12,12,733875,0,2422,5000,1,0,0,0,0,"","",0.2,8
2457,12,12,733880,1,2423,0,1,0,0,0,0,"","",0.2,8
2458,12,12,733881,1,2424,0,1,0,0,0,0,"","",0.2,8
2459,16,12,733982,1,2425,0,1,0,0,0,0,"","",0.2,8
2460,39,12,733984,1,2426,0,1,0,0,0,0,"","",0.2,8
2461,54,12,734690,1,2427,0,1,0,0,0,0,"","",0.2,8
2462,64,12,734721,7,2152,0,1,72448,0,0,0,"Art\Creature\Avatus\Avatus.m3","",0.9,1.2
2463,64,12,734731,7,2152,0,1,72449,0,0,0,"Art\Prop\Housing\Decor\Plaques\PRP_Plaque_Ohmna_000.m3","",0.9,1.2
2464,41,12,735311,0,590,10,9,72513,38855,0,0,"","",0.2,8
2465,14,12,736373,1,2429,0,1,0,0,0,0,"","",0.2,8
2466,14,12,738499,1,2430,0,1,0,0,0,0,"","",0.2,8
2467,14,12,738500,1,2431,0,1,0,0,0,0,"","",0.2,8
2468,14,12,738501,1,2432,0,1,0,0,0,0,"","",0.2,8
2469,5,12,738532,1,2433,0,1,0,0,38097,0,"","",0.2,8
2470,51,12,738540,1,2434,0,1,0,0,0,0,"","",0.2,8
2474,13,12,739633,1,2435,0,1,72786,0,38097,0,"","",0.2,8
2475,13,12,740153,1,2436,0,1,72845,0,0,0,"","",0.2,8
2476,62,12,740167,1,2437,0,1,0,0,0,0,"","",0.2,8
2477,42,12,740171,0,2438,10000,1,0,0,0,0,"","",0.2,8
2478,62,12,740173,1,2439,0,1,0,0,0,0,"","",0.2,8
2479,62,12,740174,1,2440,0,1,0,0,0,0,"","",0.2,8
2480,62,12,740175,1,2441,0,1,0,0,0,0,"","",0.2,8
2481,62,12,740176,1,2442,0,1,0,0,0,0,"","",0.2,8
2482,62,12,740177,1,2443,0,1,0,0,0,0,"","",0.2,8
2483,62,12,740178,1,2444,0,1,0,0,0,0,"","",0.2,8
2484,62,12,740181,1,2445,0,1,0,0,0,0,"","",0.2,8
2485,62,12,740183,1,2446,0,1,0,0,0,0,"","",0.2,8
2486,62,12,740184,1,2447,0,1,0,0,0,0,"","",0.2,8
2487,25,12,740185,0,2448,10000,1,0,0,0,0,"","",0.2,8
2488,25,12,740186,0,2449,10000,1,0,0,0,0,"","",0.2,8
2489,25,12,740187,0,2450,10000,1,0,0,0,0,"","",0.2,8
2490,25,12,740188,0,2451,10000,1,0,0,0,0,"","",0.2,8
2491,8,12,740189,1,2452,0,1,72850,0,0,0,"","",0.2,8
2493,16,12,740194,1,2454,0,1,0,0,0,0,"","",0.2,8
2494,39,12,740199,1,2455,0,1,72851,0,0,2,"","",0.2,8
2495,39,12,740220,1,2456,0,1,72852,0,0,0,"","",0.2,8
2496,13,12,740228,1,2457,0,1,0,0,0,0,"","",0.2,8
2503,39,12,740240,1,2464,0,1,0,0,0,0,"","",0.2,8
2504,7,12,740241,1,2465,0,1,0,0,0,0,"","",0.2,8
2505,16,12,740242,1,2466,0,1,72853,0,0,2,"","",0.2,8
2506,8,12,740244,1,2467,0,1,0,0,0,0,"","",0.2,8
2507,39,12,740245,1,2468,0,1,72854,0,0,0,"","",0.2,8
2508,16,12,740247,1,2469,0,1,72855,0,0,0,"","",0.2,8
2509,16,12,740249,1,2470,0,1,0,0,0,0,"","",0.2,8
2510,16,12,740250,1,2471,0,1,72856,0,0,0,"","",0.2,8
2511,16,12,740252,1,2472,0,1,72857,0,0,0,"","",0.2,8
2512,16,12,740254,1,2473,0,1,72858,0,0,0,"","",0.2,8
2513,16,12,740256,1,2474,0,1,72859,0,0,0,"","",0.2,8
2514,16,12,740306,1,2475,0,1,72860,0,0,0,"","",0.2,8
2515,16,12,740308,1,2476,0,1,72861,0,0,0,"","",0.2,8
2516,16,12,740310,1,2477,0,1,72862,0,0,0,"","",0.2,8
2517,16,12,740312,1,2478,0,1,72863,0,0,0,"","",0.2,8
2518,16,12,740314,1,2479,0,1,72864,0,0,0,"","",0.2,8
2519,16,12,740316,1,2480,0,1,72865,0,0,0,"","",0.2,8
2520,16,12,740318,1,2481,0,1,0,0,0,0,"","",0.2,8
2521,16,12,740319,1,2482,0,1,0,0,0,0,"","",0.2,8
2522,16,12,740320,1,2483,0,1,0,0,0,0,"","",0.2,8
2523,39,12,740321,1,2484,0,1,0,0,0,0,"","",0.2,8
2524,16,12,740322,1,2485,0,1,0,0,0,0,"","",0.2,8
2525,16,12,740323,1,2486,0,1,0,0,0,0,"","",0.2,8
2526,52,12,740558,1,2487,0,1,0,0,0,0,"","",0.2,8
2527,52,12,740561,1,2488,0,1,0,0,0,0,"","",0.2,8
2528,62,12,740965,1,2489,0,1,0,0,0,0,"","",0.2,8
2529,62,12,740966,1,2490,0,1,0,0,0,0,"","",0.2,8
2530,62,12,740967,1,2491,0,1,0,0,0,0,"","",0.2,8
2531,16,12,741359,1,1763,0,1,72943,0,0,0,"","",0.2,8
2532,16,12,741360,1,1764,0,1,72944,0,0,0,"","",0.2,8
2533,16,12,741361,1,1765,0,1,72945,0,0,0,"","",0.2,8
2534,63,12,741715,1,2492,0,1,0,0,0,4,"","Art\FX\Housing\Decor_FXPlacer\Decor_FXPlacer_000.m3",0.2,8
2541,48,12,741984,1,2496,0,1,0,0,0,0,"","",0.2,8
2542,48,12,741987,1,2497,0,1,0,0,0,0,"","",0.2,8
2543,60,12,742040,1,2498,0,1,0,0,0,0,"","",0.2,8
2544,60,12,742041,1,2499,0,1,0,0,0,0,"","",0.2,8
2545,60,12,742042,1,2500,0,1,0,0,0,0,"","",0.2,8
2546,60,12,742043,1,2501,0,1,0,0,0,0,"","",0.2,8
2547,60,12,742044,1,2502,0,1,0,0,0,0,"","",0.2,8
2548,60,12,742045,1,2503,0,1,0,0,0,0,"","",0.2,8
2549,60,12,742046,1,2504,0,1,0,0,0,0,"","",0.2,8
2550,60,12,742047,1,2505,0,1,0,0,0,0,"","",0.2,8
2551,60,12,742048,1,2506,0,1,0,0,0,0,"","",0.2,8
2552,60,12,742049,1,2507,0,1,0,0,0,0,"","",0.2,8
2553,60,12,742050,1,2508,0,1,0,0,0,0,"","",0.2,8
2554,60,12,742052,1,2509,0,1,0,0,0,0,"","",0.2,8
2555,60,12,742053,1,2510,0,1,0,0,0,0,"","",0.2,8
2556,60,12,742054,1,2511,0,1,0,0,0,0,"","",0.2,8
2557,60,12,742055,1,2512,0,1,0,0,0,0,"","",0.2,8
2558,60,12,742056,1,2513,0,1,0,0,0,0,"","",0.2,8
2559,60,12,742057,1,2514,0,1,0,0,0,0,"","",0.2,8
2560,60,12,742058,1,2515,0,1,0,0,0,0,"","",0.2,8
2561,60,12,742059,1,2516,0,1,0,0,0,0,"","",0.2,8
2562,60,12,742060,1,2517,0,1,0,0,0,0,"","",0.2,8
2563,60,12,742061,1,2518,0,1,0,0,0,0,"","",0.2,8
2564,60,12,742062,1,2519,0,1,0,0,0,0,"","",0.2,8
2565,60,12,742063,1,2520,0,1,0,0,0,0,"","",0.2,8
2566,60,12,742064,1,2521,0,1,0,0,0,0,"","",0.2,8
2567,60,12,742065,1,2522,0,1,0,0,0,0,"","",0.2,8
2568,60,12,742066,1,2523,0,1,0,0,0,0,"","",0.2,8
2569,60,12,742067,1,2524,0,1,0,0,0,0,"","",0.2,8
2570,60,12,742069,1,2525,0,1,0,0,0,0,"","",0.2,8
2571,60,12,742070,1,2526,0,1,0,0,0,0,"","",0.2,8
2572,60,12,742071,1,2527,0,1,0,0,0,0,"","",0.2,8
2573,64,12,742245,5,2152,0,1,73034,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2574,64,12,742262,5,2152,0,1,73036,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2575,46,12,742263,1,2529,0,1,73039,0,0,0,"","",0.2,8
2576,60,12,742264,1,2528,0,1,0,0,0,0,"","",0.2,8
2577,59,12,742265,1,2532,0,1,73038,0,0,0,"","",0.2,8
2578,46,12,742281,1,2535,0,1,0,0,0,0,"","",0.2,8
2579,64,12,742282,1,2533,0,1,0,0,0,0,"","",0.2,2
2580,64,12,742283,1,2534,0,1,0,0,0,0,"","",0.2,2
2581,46,12,742394,1,2537,0,1,73040,0,0,0,"","",0.2,8
2582,17,12,742395,1,2538,0,1,73062,0,0,0,"","",0.2,8
2583,6,12,742396,1,2539,0,1,0,0,0,0,"","",0.2,8
2584,46,12,742397,1,2540,0,1,0,0,0,0,"","",0.2,8
2585,46,12,742398,1,2531,0,1,0,0,0,0,"","",0.2,8
2586,64,12,742440,5,2152,0,1,73055,0,0,4,"IconSprites:Icon_ItemMisc_DominionIcon","",0.9,1.2
2587,64,12,742441,5,2152,0,1,73056,0,0,4,"IconSprites:Icon_ItemMisc_DominionIcon","",0.9,1.2
2588,63,12,742484,5,2152,0,1,73064,0,0,4,"Art\Prop\Constructed\Banner\Pell\PRP_Banner_PellTech_Logic_000.m3","",0.9,1.2
2589,64,12,742485,5,2152,0,1,73065,0,0,4,"Art\Prop\Constructed\Banner\Pell\PRP_Banner_PellTech_Logic_000.m3","",0.9,1.2
2590,64,12,742490,5,2152,0,1,73066,0,0,4,"Art\Prop\Natural\Strain\BrainEyes\PRP_Strain_BrainEyes_000.m3","",0.9,1.2
2591,64,12,742491,5,2152,0,1,73067,0,0,4,"Art\Prop\Natural\Strain\BrainEyes\PRP_Strain_BrainEyes_000.m3","",0.9,1.2
2593,64,12,742514,5,2152,0,1,73073,0,0,4,"Art\Prop\Constructed\Plushies\PRP_Plushie_Protostar_000.m3","",0.9,1.2
2594,64,12,742517,5,2152,0,1,73074,0,0,4,"Art\Prop\Constructed\Plushies\PRP_Plushie_Protostar_000.m3","",0.9,1.2
2595,48,12,742524,1,2545,0,1,0,0,0,0,"","",0.2,8
2596,9,12,742525,1,1788,0,1,0,0,0,0,"","",0.2,8
2597,59,12,742531,1,2546,0,1,73077,0,0,0,"","",0.2,8
2598,16,12,742536,1,1766,0,1,0,0,0,0,"","",0.2,8
2599,47,12,742545,1,1794,0,1,0,0,0,0,"","",0.2,8
2600,16,12,742546,1,1779,0,1,0,0,0,0,"","",0.2,8
2602,16,12,742569,1,2547,0,1,0,0,0,0,"","",0.2,8
2603,48,12,742570,1,2548,0,1,0,0,0,0,"","",0.2,8
2604,59,12,742571,1,2549,0,1,73087,0,0,0,"","",0.2,8
2605,13,12,742572,1,2550,0,1,0,0,0,2,"","",0.2,8
2606,64,12,742573,5,2152,0,1,73085,0,0,4,"Art\Prop\Constructed\Banner\Torine\PRP_Banner_Torine_000.m3","",0.9,1.2
2607,64,12,742574,5,2152,0,1,73086,0,0,4,"Art\Prop\Constructed\Banner\Torine\PRP_Banner_Torine_000.m3","",0.9,0.9
2608,36,12,742653,1,2551,0,1,0,0,0,0,"","",0.2,8
2609,15,12,742669,1,2552,0,1,0,0,0,0,"","",0.2,8
2610,15,12,742671,1,2553,0,1,0,0,0,0,"","",0.2,8
2611,42,12,742694,1,2554,0,1,0,0,0,0,"","",0.2,8
2612,42,12,742701,1,2555,0,1,0,0,0,0,"","",0.2,8
2613,42,12,742704,1,2556,0,1,0,0,0,0,"","",0.2,8
2614,64,12,742869,5,2152,0,1,73099,0,0,4,"Art\Prop\Constructed\Banner\Osun\PRP_Banner_Osun_Metal_001.m3","",0.9,1.2
2615,64,12,742870,5,2152,0,1,73101,0,0,4,"Art\Prop\Constructed\Banner\Osun\PRP_Banner_Osun_Metal_001.m3","",0.9,1.2
2616,59,12,742871,1,2557,0,1,73103,0,0,0,"","",0.2,8
2618,39,12,742873,1,2559,0,1,0,0,0,0,"","",0.2,8
2619,48,12,742874,1,2560,0,1,0,0,0,0,"","",0.2,8
2620,48,12,742875,1,2561,0,1,0,0,0,0,"","",0.2,8
2622,25,12,742906,1,2563,0,1,0,0,0,0,"","",0.2,8
2623,25,12,742907,1,2564,0,1,0,0,0,0,"","",0.2,8
2624,25,12,742909,1,2565,0,1,0,0,0,0,"","",0.2,8
2625,25,12,742910,1,2566,0,1,0,0,0,0,"","",0.2,8
2626,62,12,742915,1,2567,0,1,0,0,0,0,"","",0.2,8
2627,62,12,742916,1,2568,0,1,0,0,0,0,"","",0.2,8
2628,46,12,742922,1,2569,0,1,0,0,0,0,"","",0.2,8
2629,17,12,743015,1,2570,0,1,0,0,0,0,"","",0.2,8
2630,64,12,743119,5,2152,0,1,73118,0,0,4,"Art\Prop\Constructed\Banner\Osun\PRP_Banner_Osun_Metal_001.m3","",0.9,1.2
2631,64,12,743262,5,2152,0,1,73130,0,0,4,"Art\Prop\Constructed\Sign\Lopp\PRP_Sign_LoppFlagPost_000.m3","",0.9,1.2
2632,64,12,743263,5,2152,0,1,73129,0,0,4,"Art\Prop\Constructed\Sign\Lopp\PRP_Sign_LoppFlagPost_000.m3","",0.9,1.2
2633,64,12,743264,5,2152,0,1,73131,0,0,4,"Art\Prop\Constructed\Sign\Lopp\PRP_Sign_LoppFlagPost_000.m3","",0.9,1.2
2634,52,12,743265,1,2571,0,1,0,0,0,0,"","",0.2,8
2635,48,12,743266,1,2572,0,1,0,0,0,0,"","",0.2,8
2636,30,12,743267,1,2573,0,1,0,0,0,0,"","",0.2,8
2637,48,12,743268,1,2574,0,1,0,0,0,0,"","",0.2,8
2638,7,12,743269,1,2575,0,1,0,0,0,0,"","",0.2,8
2639,7,12,743271,1,2576,0,1,0,0,0,0,"","",0.2,8
2640,46,12,743308,1,2577,0,1,0,0,0,0,"","",0.2,8
2641,8,12,743344,1,2578,0,1,0,0,0,0,"","",0.2,8
2642,48,12,743346,1,2579,0,1,0,0,0,0,"","",0.2,8
2643,48,12,743347,1,2580,0,1,0,0,0,0,"","",0.2,8
2644,8,12,743348,1,2581,0,1,0,0,0,0,"","",0.2,8
2645,8,12,743349,1,2582,0,1,73148,0,0,0,"","",0.2,8
2646,8,12,743350,1,2583,0,1,0,0,0,0,"","",0.2,8
2647,8,12,743352,1,2584,0,1,0,0,0,0,"","",0.2,8
2648,8,12,743353,1,2585,0,1,0,0,0,0,"","",0.2,8
2649,8,12,743370,1,2586,0,1,73140,0,0,0,"","",0.2,8
2650,64,12,743384,5,2152,0,1,73142,0,0,4,"Art\Prop\Constructed\DataCube\PRP_Eldan_DataCube_000.m3","",0.9,1.2
2651,39,12,743502,1,2587,0,1,0,0,0,0,"","",0.2,8
2652,46,12,743503,1,2588,0,1,0,0,0,0,"","",0.2,8
2653,48,12,743504,1,2589,0,1,0,0,0,0,"","",0.2,8
2654,52,12,743505,1,2590,0,1,0,0,0,0,"","",0.2,8
2655,48,12,743506,1,2591,0,1,0,0,0,0,"","",0.2,8
2656,8,12,743507,1,2592,0,1,73151,0,0,0,"","",0.2,8
2657,25,12,743508,1,2593,0,1,0,0,0,0,"","",0.2,8
2658,64,12,743517,5,2152,0,1,73150,0,0,4,"Art\Prop\Constructed\DataCube\PRP_Eldan_DataCube_000.m3","",0.9,1.2
2659,62,12,743527,1,2594,0,1,0,0,0,0,"","",0.2,8
2660,52,12,743559,0,2536,10000,1,73164,40423,0,0,"","",0.2,8
2661,52,12,743587,1,2595,0,1,4294967295,0,0,0,"","",0.2,8
2662,64,12,743623,5,2152,0,1,73168,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2663,64,12,743624,5,2152,0,1,73169,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2664,64,12,743625,5,2152,0,1,73172,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2665,64,12,743626,5,2152,0,1,73173,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2666,64,12,743627,5,2152,0,1,73174,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2667,64,12,743628,5,2152,0,1,73175,0,0,4,"Art\Prop\Natural\Snow\PRP_Snow_SnowBall_000.m3","",0.9,1.2
2668,63,12,743706,1,2596,0,1,0,0,0,4,"","Art\FX\Housing\Decor_FXPlacer\Decor_FXPlacer_000.m3",0.2,8
2669,64,12,743748,5,2152,0,1,73195,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2670,64,12,743749,5,2152,0,1,73196,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2671,64,12,743750,5,2152,0,1,73197,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2672,64,12,743751,5,2152,0,1,73198,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2673,64,12,743752,5,2152,0,1,73199,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2674,64,12,743753,5,2152,0,1,73200,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2675,64,12,743754,5,2152,0,1,73201,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2676,64,12,743755,5,2152,0,1,73202,0,0,4,"Art\Prop\Icons\Faction_Icons\Exile\PRP_Icon_Faction_exile_000.m3","",0.9,1.2
2677,64,12,743760,5,2152,0,1,73203,0,0,4,"Art\Prop\Icons\Faction_Icons\Dominion\PRP_Icon_Faction_dominion_000.m3","",0.9,1.2
