"ID","mapZoneHexGroupId","hexX","hexY"
31254,1083,663,526
31255,1083,661,526
31256,1083,663,527
31257,1083,665,527
31258,1083,662,525
31259,1083,665,532
31260,1083,663,532
31261,1083,665,528
31262,1083,666,528
31263,1083,665,529
31264,1083,666,530
31265,1083,665,530
31267,1083,666,531
31268,1083,665,531
31269,1083,663,530
31270,1083,664,530
31272,1083,663,533
31273,1083,663,531
31275,1083,662,534
31276,1083,664,532
31278,1083,662,533
31280,1083,664,531
31282,1083,664,529
31283,1083,663,529
31284,1083,664,533
31285,1083,664,528
31286,1083,663,528
31287,1083,661,533
31288,1083,662,532
31289,1083,662,530
31290,1083,662,531
31291,1083,662,529
31292,1083,662,528
31293,1083,661,531
31294,1083,661,529
31295,1083,661,532
31296,1083,662,527
31299,1083,661,530
31300,1083,661,528
31316,1083,659,526
31318,1083,658,527
31323,1083,658,526
31325,1083,660,526
31326,1083,660,529
31327,1083,659,529
31328,1083,660,527
31329,1083,660,528
31330,1083,659,527
31331,1083,659,528
31332,1083,658,528
31333,1083,661,527
31334,1083,660,530
31342,1083,668,525
31343,1083,668,526
31344,1083,668,527
31345,1083,657,524
31348,1083,658,524
31349,1083,660,524
31351,1083,668,528
31354,1083,668,529
31355,1084,676,524
31360,1084,678,524
31364,1084,674,524
31365,1084,680,524
31366,1084,677,524
31367,1084,675,524
31371,1084,672,521
31373,1084,674,521
31376,1084,671,520
31378,1084,674,522
31379,1084,672,523
31380,1084,672,522
31382,1084,672,520
31383,1084,673,522
31386,1084,673,523
31387,1084,676,520
31388,1084,675,522
31390,1084,674,520
31391,1084,675,520
31392,1084,674,523
31393,1084,677,521
31396,1084,677,522
31397,1084,675,521
31398,1084,675,523
31399,1084,676,521
31400,1084,679,524
31403,1084,671,522
31404,1084,676,522
31405,1084,669,521
31406,1084,669,520
31409,1084,676,523
31410,1084,673,521
31413,1084,670,522
31414,1084,673,520
31415,1084,670,521
31417,1084,678,522
31418,1084,678,521
31420,1084,678,523
31422,1084,677,520
31423,1084,677,523
31425,1084,679,520
31427,1084,678,520
31429,1084,679,521
31431,1084,679,522
31432,1084,679,523
31433,1084,680,520
31434,1084,671,521
31436,1084,680,521
31437,1084,680,522
31438,1084,680,523
31440,1084,680,525
31441,1084,677,525
31442,1084,679,526
31443,1084,678,526
31444,1085,669,522
31445,1084,680,526
31446,1084,679,525
31447,1084,676,525
31448,1084,678,525
31449,1085,670,527
31450,1085,670,524
31451,1085,669,527
31453,1085,670,528
31456,1085,669,528
31458,1085,669,529
31459,1085,669,530
31462,1085,678,527
31465,1085,672,525
31469,1085,671,526
31470,1085,671,525
31471,1085,672,528
31473,1085,670,525
31474,1085,677,526
31475,1085,676,527
31476,1085,676,526
31477,1085,671,528
31478,1085,675,525
31479,1085,672,527
31480,1085,670,530
31482,1086,656,512
31484,1086,656,515
31485,1085,672,529
31486,1085,670,529
31487,1085,671,529
31488,1085,673,527
31490,1085,673,528
31491,1086,657,512
31492,1086,657,511
31493,1085,674,528
31494,1086,656,513
31495,1086,660,513
31496,1086,656,517
31497,1085,671,527
31498,1085,673,524
31501,1085,672,524
31502,1085,671,524
31503,1085,673,525
31504,1085,672,526
31505,1085,671,523
31506,1085,670,523
31507,1085,674,527
31508,1085,673,526
31509,1086,656,514
31510,1085,675,527
31511,1085,675,526
31512,1086,657,513
31513,1086,657,514
31515,1086,657,523
31516,1086,657,522
31517,1086,655,515
31518,1086,656,522
31519,1086,655,516
31520,1086,656,520
31521,1086,658,522
31522,1086,655,517
31523,1086,655,518
31524,1086,657,521
31525,1086,656,523
31526,1086,655,519
31527,1086,656,521
31528,1086,656,519
31529,1086,655,520
31530,1086,658,521
31531,1086,657,520
31533,1086,658,520
31534,1086,657,519
31535,1086,667,511
31536,1086,658,519
31537,1086,661,523
31538,1086,657,518
31539,1086,656,518
31540,1086,658,518
31541,1086,658,514
31542,1086,657,517
31543,1086,657,516
31544,1086,656,516
31545,1086,660,512
31546,1086,662,512
31547,1086,657,515
31548,1086,659,513
31549,1086,658,515
31550,1086,659,511
31551,1086,659,514
31552,1086,659,512
31553,1086,660,514
31554,1086,658,513
31555,1086,665,511
31556,1086,658,512
31557,1086,666,512
31558,1086,661,512
31559,1086,663,511
31560,1086,661,511
31561,1086,664,512
31562,1086,667,512
31563,1086,668,512
31564,1086,668,513
31565,1086,665,522
31566,1086,668,514
31567,1086,668,515
31568,1086,667,515
31569,1086,668,523
31570,1086,666,523
31571,1086,667,523
31572,1086,668,516
31573,1086,663,523
31574,1086,663,522
31575,1086,667,516
31576,1086,661,522
31577,1086,668,517
31578,1086,664,523
31579,1086,667,517
31580,1086,665,523
31581,1086,668,518
31582,1086,667,518
31583,1086,662,523
31584,1086,668,519
31585,1086,660,523
31586,1086,667,519
31587,1086,658,523
31588,1086,660,522
31589,1086,661,520
31590,1086,665,519
31591,1086,661,521
31592,1086,666,521
31593,1086,662,522
31594,1086,667,513
31595,1086,663,521
31596,1086,664,522
31597,1086,665,521
31598,1086,665,520
31599,1086,666,522
31600,1086,664,513
31601,1086,666,520
31602,1086,667,514
31603,1086,666,519
31604,1086,668,520
31605,1086,667,520
31606,1086,662,514
31607,1086,659,522
31608,1086,668,521
31609,1086,660,521
31610,1086,666,517
31611,1086,659,523
31612,1086,667,521
31613,1086,666,513
31614,1086,668,522
31615,1086,666,518
31616,1086,659,521
31617,1086,667,522
31618,1086,660,520
31619,1086,666,516
31620,1086,661,513
31621,1086,666,515
31622,1086,663,513
31623,1086,666,514
31624,1086,662,513
31625,1086,665,512
31626,1086,665,513
31627,1086,664,514
31628,1086,662,515
31629,1086,661,514
31630,1086,660,517
31631,1086,663,512
31632,1086,661,516
31633,1086,661,515
31634,1086,659,515
31635,1086,660,516
31636,1086,658,516
31637,1086,659,516
31638,1086,660,515
31639,1086,658,517
31640,1086,661,519
31641,1086,659,517
31642,1086,659,518
31643,1086,660,518
31644,1086,660,519
31645,1086,659,519
31646,1086,659,520
31647,1086,661,517
31648,1086,663,519
31649,1086,664,520
31650,1086,662,519
31651,1086,663,520
31652,1086,662,520
31653,1086,662,521
31654,1086,664,519
31655,1086,664,521
31656,1086,665,518
31657,1086,664,517
31658,1086,662,517
31659,1086,664,518
31660,1086,665,517
31661,1086,665,516
31662,1086,665,515
31663,1086,664,516
31664,1086,664,515
31665,1086,665,514
31666,1086,663,514
31667,1086,663,515
31668,1086,663,518
31669,1086,662,516
31670,1086,663,516
31671,1086,662,518
31672,1086,661,518
31673,1082,664,511
31674,1086,663,517
31675,1085,674,526
31676,1085,674,525
31677,1085,669,525
31678,1085,669,524
31681,1085,670,526
31683,1085,669,523
31685,1085,669,526
31686,1087,722,589
31687,1087,722,590
31688,1087,721,588
31689,1087,720,589
31690,1087,717,590
31691,1087,721,591
31692,1087,720,590
31693,1087,721,590
31694,1087,722,591
31695,1087,722,592
31696,1087,721,592
31697,1087,721,589
31698,1087,722,593
31699,1087,720,591
31700,1087,721,593
31701,1087,719,591
31702,1087,718,591
31703,1087,717,599
31704,1087,715,590
31705,1087,716,590
31706,1087,718,590
31707,1087,718,589
31708,1087,716,591
31709,1087,716,592
31710,1087,716,593
31711,1087,715,591
31712,1087,715,592
31713,1087,716,595
31714,1087,719,589
31715,1087,716,594
31716,1087,717,593
31717,1087,715,593
31718,1087,715,594
31719,1087,718,593
31720,1087,719,593
31721,1087,718,592
31722,1087,719,592
31723,1087,715,595
31724,1087,717,592
31725,1087,717,591
31726,1087,715,596
31727,1087,715,597
31728,1087,718,594
31729,1087,715,598
31730,1087,720,592
31731,1087,717,594
31732,1087,718,595
31733,1087,720,593
31734,1087,719,594
31735,1087,718,596
31736,1087,718,600
31737,1087,718,597
31738,1087,718,614
31739,1087,718,598
31740,1087,719,604
31741,1087,717,598
31742,1087,719,595
31743,1087,718,599
31744,1087,717,597
31745,1087,717,595
31746,1087,719,596
31747,1087,719,599
31748,1087,719,597
31749,1087,719,600
31750,1087,719,598
31751,1087,720,599
31752,1087,718,601
31753,1087,720,598
31754,1087,719,601
31755,1087,720,600
31756,1087,718,602
31757,1087,720,597
31758,1087,720,601
31759,1087,721,596
31760,1087,721,595
31761,1087,720,596
31762,1087,723,589
31763,1087,721,597
31764,1087,722,594
31765,1087,721,594
31766,1087,721,598
31767,1087,720,594
31768,1087,722,596
31769,1087,723,590
31770,1087,722,595
31771,1087,723,591
31772,1087,716,596
31773,1087,723,592
31774,1087,717,596
31775,1087,723,593
31776,1087,720,595
31777,1087,723,594
31778,1087,716,605
31779,1087,715,602
31780,1087,723,595
31781,1087,716,597
31782,1087,723,596
31783,1087,716,599
31784,1087,722,597
31785,1087,723,597
31786,1087,716,598
31787,1087,722,598
31788,1087,722,599
31789,1087,715,606
31790,1087,716,600
31791,1087,715,599
31792,1087,714,604
31793,1087,715,600
31794,1087,715,603
31795,1087,714,603
31796,1087,715,601
31797,1087,714,602
31798,1087,714,605
31799,1087,715,604
31800,1087,716,601
31801,1087,716,603
31802,1087,715,605
31803,1087,714,606
31804,1087,717,606
31805,1087,714,601
31806,1087,716,602
31807,1087,714,607
31808,1087,717,600
31809,1087,717,602
31810,1087,715,607
31811,1087,717,603
31812,1087,714,600
31813,1087,717,601
31814,1087,714,599
31815,1087,716,604
31816,1087,714,598
31817,1087,718,604
31818,1087,716,606
31819,1087,714,597
31820,1087,717,604
31821,1087,714,596
31822,1087,717,605
31823,1087,714,595
31824,1087,716,607
31825,1087,716,608
31826,1087,718,603
31827,1087,718,605
31828,1087,719,603
31829,1087,718,606
31830,1087,719,602
31831,1087,721,599
31832,1087,720,602
31833,1087,720,605
31834,1087,721,600
31835,1087,721,601
31836,1087,720,604
31837,1087,721,602
31838,1087,721,603
31839,1087,718,608
31840,1087,721,604
31841,1087,717,613
31842,1087,721,607
31843,1087,720,606
31844,1087,721,606
31845,1087,719,605
31846,1087,720,608
31847,1087,720,607
31848,1087,721,608
31849,1087,721,605
31850,1087,715,610
31851,1087,720,609
31852,1087,721,609
31853,1087,714,608
31854,1087,718,607
31855,1087,719,609
31856,1087,717,608
31857,1087,719,608
31858,1087,717,607
31859,1087,719,607
31860,1087,719,606
31861,1087,716,613
31862,1087,717,612
31863,1087,715,608
31864,1087,719,614
31865,1087,718,612
31866,1087,716,609
31867,1087,715,609
31868,1087,715,611
31869,1087,716,610
31870,1087,716,612
31871,1087,716,611
31872,1087,719,610
31873,1087,715,612
31874,1087,717,611
31875,1087,718,611
31876,1087,717,610
31877,1087,717,609
31878,1087,718,610
31879,1087,719,611
31880,1087,719,613
31881,1087,718,609
31882,1087,719,612
31883,1087,721,611
31884,1087,718,613
31885,1087,722,600
31886,1087,720,614
31887,1087,722,606
31888,1087,721,610
31889,1087,722,605
31890,1087,720,613
31891,1087,722,601
31892,1087,720,612
31893,1087,720,611
31894,1087,720,610
31895,1087,722,603
31896,1087,722,604
31897,1087,722,602
31898,1087,720,603
31899,958,713,593
31900,958,710,591
31901,958,708,591
31902,958,709,592
31903,958,709,590
31904,958,713,590
31905,958,710,590
31906,958,709,591
31907,958,710,592
31908,958,714,591
31909,958,711,591
31910,958,714,594
31911,958,711,590
31912,958,713,591
31913,958,712,591
31914,958,706,587
31915,958,705,585
31916,958,707,584
31917,958,706,585
31918,958,708,587
31919,958,709,585
31920,958,706,586
31921,958,708,585
31922,958,710,587
31923,958,707,585
31924,958,707,587
31925,958,710,589
31926,958,710,586
31927,958,710,588
31928,958,709,587
31929,958,711,586
31930,958,709,586
31931,958,708,586
31932,958,711,588
31933,958,713,594
31934,958,707,586
31935,958,708,590
31936,958,709,589
31937,958,706,588
31938,958,707,588
31939,958,706,590
31940,958,706,589
31941,958,707,593
31942,958,708,592
31943,958,707,589
31944,958,708,588
31945,958,708,589
31946,958,709,588
31947,958,707,592
31948,958,706,591
31949,958,706,594
31950,958,708,593
31951,958,706,592
31952,958,707,591
31953,958,705,593
31954,958,707,590
31955,958,712,594
31956,958,714,592
31957,958,708,594
31958,958,705,591
31959,958,706,593
31960,958,705,592
31961,958,712,592
31962,958,713,592
31963,958,712,593
31964,958,714,593
31965,958,710,593
31966,958,711,593
31967,958,709,594
31968,958,711,592
31969,958,709,593
31970,958,710,594
31971,958,711,594
31972,1087,717,587
31973,1087,719,588
31974,1087,719,590
31975,1087,717,588
31976,1087,717,589
31977,1087,718,588
31978,949,709,597
31979,949,710,597
31980,949,710,598
31981,949,708,596
31982,949,709,596
31983,949,708,597
31984,958,711,587
31985,1087,722,608
31986,1087,722,607
31987,1087,722,609
31988,1087,722,610
31989,977,745,588
31990,977,747,588
31991,977,744,591
31992,977,745,590
31993,977,746,589
31994,977,744,590
31995,977,751,587
31996,977,746,588
31997,977,747,591
31998,977,745,589
31999,977,744,589
32000,977,744,588
32001,977,746,590
32002,977,751,586
32003,977,747,589
32004,977,749,587
32005,972,728,593
32006,977,750,590
32007,977,750,589
32008,977,749,588
32009,977,749,589
32010,977,750,588
32011,977,749,590
32012,977,748,591
32013,972,724,593
32014,972,724,597
32015,972,725,593
32016,972,724,594
32017,972,725,594
32018,972,723,600
32019,972,723,599
32020,972,725,597
32021,972,723,598
32022,972,725,595
32023,972,724,600
32024,972,724,596
32025,972,724,598
32026,972,725,596
32027,972,724,601
32028,972,727,594
32029,972,728,594
32030,972,723,601
32031,972,727,593
32032,972,729,594
32033,972,725,599
32034,972,724,599
32035,972,725,598
32036,972,728,595
32037,972,733,593
32038,972,726,596
32039,972,726,595
32040,972,726,594
32041,972,730,596
32042,972,727,592
32043,972,726,593
32044,972,724,602
32045,972,728,596
32046,972,725,592
32047,972,730,594
32048,972,729,593
32049,972,728,598
32050,972,727,595
32051,972,730,597
32052,972,733,594
32053,972,732,594
32054,972,732,595
32055,972,725,601
32056,972,731,594
32057,972,729,596
32058,972,730,595
32059,972,729,595
32060,972,728,597
32061,972,726,602
32062,972,727,597
32063,972,726,598
32064,972,727,601
32065,972,726,601
32066,972,727,598
32067,972,726,599
32068,972,727,596
32069,972,726,600
32070,972,727,599
32071,972,726,597
32072,972,728,601
32073,972,727,600
32074,972,725,600
32075,972,728,602
32076,972,729,601
32077,972,728,600
32078,972,729,600
32079,972,729,599
32080,972,728,599
32082,972,731,597
32083,972,730,599
32084,972,731,596
32085,972,729,598
32086,972,729,597
32088,972,733,595
32089,972,731,595
32092,972,733,596
32094,972,733,597
32095,972,731,598
32100,972,732,598
32101,972,730,598
32103,972,732,597
32104,972,732,596
32105,972,732,599
32106,972,731,599
32109,972,730,600
32112,972,730,601
32118,983,713,584
32120,983,714,584
32122,983,715,581
32123,983,713,583
32124,983,713,582
32125,983,721,582
32126,983,715,586
32127,983,712,583
32128,983,713,585
32129,983,715,585
32130,983,714,585
32131,983,714,586
32132,983,717,585
32133,983,716,585
32134,983,716,586
32135,983,716,582
32136,983,715,584
32137,983,713,581
32138,983,715,582
32139,983,715,583
32140,983,714,583
32141,983,718,583
32142,983,714,582
32143,983,719,582
32144,983,717,584
32145,983,717,581
32146,983,717,582
32147,983,717,583
32148,983,718,582
32149,983,716,583
32150,983,716,584
32151,983,718,584
32152,983,719,583
32153,983,717,586
32154,983,721,583
32155,983,720,586
32156,983,722,583
32157,983,718,585
32158,983,719,584
32159,983,718,586
32160,983,720,583
32161,983,723,585
32162,983,720,584
32163,983,718,587
32164,983,721,585
32165,983,719,586
32166,983,719,585
32167,983,724,584
32168,983,724,587
32169,983,721,584
32170,983,723,584
32171,983,722,584
32172,983,720,585
32173,983,724,585
32174,983,723,583
32175,983,723,587
32176,983,724,586
32177,983,721,586
32178,983,722,588
32179,983,723,586
32180,983,722,586
32181,983,724,588
32182,983,720,588
32183,983,722,585
32184,983,722,587
32185,983,712,581
32186,983,719,587
32187,983,721,587
32188,983,712,582
32189,983,720,587
32190,983,723,588
32191,1029,732,560
32192,1029,732,563
32193,1029,731,559
32194,1029,730,559
32195,1029,729,558
32196,1029,730,560
32197,1029,733,561
32198,1029,733,560
32199,1029,733,562
32200,1029,732,562
32201,1029,731,562
32202,1029,731,561
32203,1029,732,561
32204,1029,731,560
32205,977,745,591
32206,977,747,590
32207,977,746,591
32208,977,746,592
32209,977,745,592
32210,977,748,590
32211,977,752,590
32212,977,748,589
32213,977,750,587
32214,977,748,588
32215,977,752,587
32216,977,751,588
32217,972,724,595
32218,977,751,589
32219,977,752,588
32220,977,753,588
32221,977,752,589
32222,977,753,589
32223,977,744,592
32224,973,733,603
32225,973,734,597
32226,973,734,596
32227,973,731,601
32228,973,733,600
32229,973,734,598
32230,973,732,601
32231,973,730,602
32232,973,732,603
32233,973,733,599
32234,973,734,599
32235,973,733,602
32236,973,734,600
32237,973,734,601
32238,973,732,600
32239,973,733,601
32240,973,733,598
32241,973,731,602
32242,973,731,600
32243,973,734,602
32244,973,732,602
32245,1088,697,503
32246,1088,698,505
32247,1088,697,504
32248,1088,699,501
32249,1088,697,505
32250,1088,699,503
32251,1088,698,504
32252,1088,700,501
32253,1088,701,501
32254,1088,700,505
32255,1088,698,503
32256,1088,700,503
32257,1088,699,504
32258,1088,698,506
32259,1088,700,504
32260,1088,699,502
32261,1088,700,507
32262,1088,700,502
32263,1088,699,505
32265,1088,701,505
32266,1088,702,506
32267,1089,703,502
32268,1088,701,506
32269,1089,703,500
32270,1088,701,500
32271,1088,700,506
32272,1088,699,506
32273,1089,702,500
32274,1089,703,501
32275,1089,702,505
32276,1089,705,505
32277,1089,703,503
32279,1089,704,505
32280,1089,704,506
32281,1089,703,499
32282,1089,702,504
32283,1089,703,505
32284,1089,705,506
32285,1089,703,504
32286,1089,704,504
32287,1089,705,504
32288,1089,702,501
32289,1089,701,503
32290,1089,701,502
32291,1089,701,504
32292,1089,702,503
32293,1089,702,502
32294,1091,704,499
32295,1091,705,500
32296,1090,708,499
32297,1091,704,502
32298,1091,704,500
32299,1091,705,499
32300,1091,704,501
32301,1091,706,501
32302,1091,707,498
32303,1091,705,501
32304,1091,706,500
32305,1090,709,500
32306,1091,706,498
32307,1091,708,500
32308,1090,708,498
32309,1090,709,499
32310,1091,706,499
32311,1091,705,498
32312,1091,707,500
32313,1090,709,498
32314,1090,710,497
32315,1090,709,497
32316,1090,710,498
32317,1090,712,499
32318,1090,710,499
32319,1091,707,499
32320,1090,710,500
32321,1090,711,497
32322,1091,708,501
32323,1090,711,496
32324,1090,711,500
32325,1092,715,498
32326,1092,711,495
32327,1090,712,500
32328,1090,710,496
32329,1090,711,498
32330,1091,707,501
32331,1090,711,499
32332,1092,712,495
32333,1092,712,494
32334,1092,713,494
32335,1092,714,495
32336,1092,713,495
32337,1092,711,494
32338,1092,714,499
32339,1092,713,498
32340,1092,714,498
32341,1092,715,497
32342,1092,712,498
32343,1092,714,496
32344,1092,713,496
32345,1092,713,493
32346,1092,713,499
32347,1092,714,497
32348,1092,712,496
32349,1092,713,497
32350,1092,712,497
32351,1095,706,505
32352,1093,709,502
32353,1095,706,506
32354,1095,707,505
32357,1093,711,501
32359,1095,708,505
32360,1093,709,503
32361,1095,709,504
32362,1095,708,504
32363,1093,710,502
32364,1093,709,501
32365,1093,710,501
32366,1093,710,504
