"ID","phaseDelay","phaseFlags","orderIndex","spell4IdOwner"
14908,333,0,2,66006
14909,800,0,3,66006
14910,733,0,4,66006
14911,200,0,5,66006
14912,500,0,6,66006
14913,600,0,7,66006
14914,2000,4,0,66007
14915,133,0,1,66007
14916,67,0,2,66007
14917,200,0,3,66007
14918,100,0,4,66007
14919,50,0,5,66007
14920,216,0,6,66007
14921,100,0,7,66007
14922,634,0,8,66007
14923,1500,4,0,66008
14924,133,0,1,66008
14925,67,0,2,66008
14926,200,0,3,66008
14927,100,0,4,66008
14928,50,0,5,66008
14929,216,0,6,66008
14930,100,0,7,66008
14931,634,0,8,66008
14932,1000,4,0,66009
14933,133,0,1,66009
14934,67,0,2,66009
14935,200,0,3,66009
14936,100,0,4,66009
14937,50,0,5,66009
14938,216,0,6,66009
14939,100,0,7,66009
14940,634,0,8,66009
14941,133,0,9,66009
14942,67,0,10,66009
14943,200,0,11,66009
14944,100,0,12,66009
14945,50,0,13,66009
14946,216,0,14,66009
14947,100,0,15,66009
14948,500,4,0,66010
14949,133,0,1,66010
14950,67,0,2,66010
14951,200,0,3,66010
14952,100,0,4,66010
14953,50,0,5,66010
14954,216,0,6,66010
14955,100,0,7,66010
14956,634,0,8,66010
14957,133,0,9,66010
14958,67,0,10,66010
14959,200,0,11,66010
14960,100,0,12,66010
14961,50,0,13,66010
14962,216,0,14,66010
14963,100,0,15,66010
14964,266,0,0,66011
14965,667,0,1,66011
14966,667,0,2,66011
14967,1000,4,3,66011
14968,266,0,0,66012
14969,667,0,1,66012
14970,667,0,2,66012
14971,1000,0,3,66012
14972,800,0,4,66012
14973,266,0,0,66013
14974,667,0,1,66013
14975,667,0,2,66013
14976,1000,0,3,66013
14977,800,0,4,66013
14978,1700,4,0,66014
14979,300,0,1,66014
14980,50,0,2,66014
14981,100,0,3,66014
14982,100,0,4,66014
14983,100,0,5,66014
14984,650,0,6,66014
14985,1700,4,0,66015
14986,300,0,1,66015
14987,50,0,2,66015
14988,100,0,3,66015
14989,100,0,4,66015
14990,100,0,5,66015
14991,650,0,6,66015
14992,0,0,0,66016
14993,2500,4,1,66016
14994,233,0,2,66016
14995,900,0,3,66016
14996,900,0,4,66016
14997,0,0,0,66017
14998,2000,4,1,66017
14999,233,0,2,66017
15000,900,0,3,66017
15001,400,0,4,66017
15002,970,0,5,66017
15003,96,0,6,66017
15004,601,0,7,66017
15005,0,0,0,66018
15006,1500,4,1,66018
15007,233,0,2,66018
15008,900,0,3,66018
15009,400,0,4,66018
15010,500,0,5,66018
15011,566,0,6,66018
15012,201,0,7,66018
15013,500,0,8,66018
15014,566,0,9,66018
15015,601,0,10,66018
15016,0,0,0,66019
15017,1000,4,1,66019
15018,233,0,2,66019
15019,900,0,3,66019
15020,400,0,4,66019
15021,500,0,5,66019
15022,566,0,6,66019
15023,201,0,7,66019
15024,500,0,8,66019
15025,566,0,9,66019
15026,201,0,10,66019
15027,500,0,11,66019
15028,566,0,12,66019
15029,601,0,13,66019
15030,0,0,0,66020
15031,2666,0,1,66020
15032,500,0,2,66020
15033,500,0,3,66020
15034,500,0,4,66020
15035,0,0,0,66021
15036,2666,0,1,66021
15037,500,0,2,66021
15038,500,0,3,66021
15039,500,0,4,66021
15040,500,0,5,66021
15041,500,0,6,66021
15042,500,16,7,66021
15043,0,0,0,66022
15044,2666,0,1,66022
15045,500,0,2,66022
15046,500,0,3,66022
15047,500,0,4,66022
15048,500,0,5,66022
15049,500,0,6,66022
15050,500,0,7,66022
15051,500,0,8,66022
15052,500,0,9,66022
15053,500,16,10,66022
15054,0,0,0,66023
15055,2666,0,1,66023
15056,500,0,2,66023
15057,500,0,3,66023
15058,500,0,4,66023
15059,500,0,5,66023
15060,500,0,6,66023
15061,500,0,7,66023
15062,500,0,8,66023
15063,500,0,9,66023
15064,500,0,10,66023
15065,500,0,11,66023
15066,500,0,12,66023
15067,500,0,13,66023
15068,500,0,14,66023
15069,500,16,15,66023
15070,0,0,0,66044
15071,50,0,1,66044
15072,400,0,2,66044
15073,775,0,3,66044
15074,950,0,4,66044
15075,325,0,5,66044
15076,0,0,0,66045
15077,533,0,1,66045
15078,1100,0,2,66045
15079,1267,0,3,66045
15080,1233,0,4,66045
15081,1700,0,5,66045
15082,0,0,0,66046
15083,533,0,1,66046
15084,1100,0,2,66046
15085,1267,0,3,66046
15086,1233,0,4,66046
15087,1700,0,5,66046
15088,0,0,0,66047
15089,533,0,1,66047
15090,1100,0,2,66047
15091,1267,0,3,66047
15092,1233,0,4,66047
15093,1700,0,5,66047
15094,0,0,0,66048
15095,533,0,1,66048
15096,1100,0,2,66048
15097,1267,0,3,66048
15098,1233,0,4,66048
15099,1700,0,5,66048
15100,2500,0,0,66049
15101,33,0,1,66049
15102,2000,0,0,66050
15103,33,0,1,66050
15104,1500,0,0,66051
15105,33,0,1,66051
15106,1000,0,0,66052
15107,33,0,1,66052
15108,0,0,0,66053
15109,300,0,1,66053
15110,200,0,2,66053
15111,316,0,3,66053
15112,250,0,4,66053
15113,384,0,5,66053
15114,250,0,6,66053
15115,416,0,7,66053
15116,150,0,8,66053
15117,200,0,9,66053
15118,100,0,10,66053
15119,500,0,11,66053
15120,0,0,0,66054
15121,1000,0,1,66054
15122,500,0,2,66054
15123,566,0,3,66054
15124,634,0,4,66054
15125,566,0,5,66054
15126,300,0,6,66054
15127,1734,0,7,66054
15128,0,0,0,66055
15129,1000,0,1,66055
15130,500,0,2,66055
15131,566,0,3,66055
15132,634,0,4,66055
15133,566,0,5,66055
15134,300,0,6,66055
15135,1734,0,7,66055
15136,0,0,0,66056
15137,1000,0,1,66056
15138,500,0,2,66056
15139,566,0,3,66056
15140,634,0,4,66056
15141,566,0,5,66056
15142,300,0,6,66056
15143,1734,0,7,66056
15144,0,0,0,66057
15145,333,0,1,66057
15146,600,0,2,66057
15147,1733,0,3,66057
15148,634,0,4,66057
15149,2000,0,0,66058
15150,333,0,1,66058
15151,600,0,2,66058
15152,1733,0,3,66058
15153,934,0,4,66058
15154,1500,0,0,66059
15155,333,0,1,66059
15156,600,0,2,66059
15157,1733,0,3,66059
15158,914,0,4,66059
15159,853,0,5,66059
15160,667,0,6,66059
15161,1000,0,0,66060
15162,333,0,1,66060
15163,600,0,2,66060
15164,1733,0,3,66060
15165,914,0,4,66060
15166,853,0,5,66060
15167,707,0,6,66060
15168,793,0,7,66060
15169,767,0,8,66060
15170,0,0,0,66061
15171,2500,4,1,66061
15172,200,0,2,66061
15173,333,0,3,66061
15174,0,0,0,66062
15175,2000,4,1,66062
15176,200,0,2,66062
15177,333,0,3,66062
15178,2000,0,4,66062
15179,200,0,5,66062
15180,734,0,6,66062
15181,0,0,0,66063
15182,1500,4,1,66063
15183,200,0,2,66063
15184,333,0,3,66063
15185,2000,0,4,66063
15186,200,0,5,66063
15187,600,0,6,66063
15188,2000,0,7,66063
15189,200,0,8,66063
15190,333,0,9,66063
15191,0,0,0,66064
15192,1500,4,1,66064
15193,200,0,2,66064
15194,333,0,3,66064
15195,2000,0,4,66064
15196,200,0,5,66064
15197,600,0,6,66064
15198,2000,0,7,66064
15199,200,0,8,66064
15200,333,0,9,66064
15201,2000,0,10,66064
15202,200,0,11,66064
15203,500,0,12,66064
15204,0,0,0,66065
15205,2000,8,1,66065
15206,1000,4,2,66065
15207,0,0,0,66066
15208,4000,0,1,66066
15209,400,0,2,66066
15210,100,0,3,66066
15211,100,0,4,66066
15212,100,0,5,66066
15213,1367,0,6,66066
15214,0,0,0,66067
15215,3500,0,1,66067
15216,400,0,2,66067
15217,100,0,3,66067
15218,100,0,4,66067
15219,100,0,5,66067
15220,1367,0,6,66067
15221,0,0,0,66068
15222,3000,0,1,66068
15223,400,0,2,66068
15224,100,0,3,66068
15225,100,0,4,66068
15226,100,0,5,66068
15227,1367,0,6,66068
15228,0,0,0,66069
15229,2500,0,1,66069
15230,400,0,2,66069
15231,100,0,3,66069
15232,100,0,4,66069
15233,100,0,5,66069
15234,1367,0,6,66069
15235,0,0,0,66070
15236,833,0,1,66070
15237,66,0,2,66070
15238,367,0,3,66070
15239,267,0,4,66070
15240,1134,0,5,66070
15241,200,0,6,66070
15242,200,0,7,66070
15243,0,0,0,66071
15244,833,0,1,66071
15245,66,0,2,66071
15246,367,0,3,66071
15247,267,0,4,66071
15248,1134,0,5,66071
15249,566,0,6,66071
15250,602,0,7,66071
15251,0,0,0,66072
15252,833,0,1,66072
15253,66,0,2,66072
15254,367,0,3,66072
15255,267,0,4,66072
15256,1134,0,5,66072
15257,566,0,6,66072
15258,602,0,7,66072
15259,0,0,0,66073
15260,833,0,1,66073
15261,66,0,2,66073
15262,367,0,3,66073
15263,267,0,4,66073
15264,1134,0,5,66073
15265,566,0,6,66073
15266,602,0,7,66073
15267,1500,4,0,66074
15268,1000,0,1,66074
15269,500,0,2,66074
15270,500,0,3,66074
15271,500,0,4,66074
15272,500,0,5,66074
15273,500,0,6,66074
15274,500,0,7,66074
15275,500,0,8,66074
15276,500,0,9,66074
15277,500,0,10,66074
15278,500,0,11,66074
15279,500,0,12,66074
15280,500,0,13,66074
15281,500,0,14,66074
15282,500,0,15,66074
15283,0,0,0,66075
15284,2000,0,1,66075
15285,120,0,2,66075
15286,120,0,3,66075
15287,120,4,4,66075
15288,1640,0,5,66075
15289,0,0,0,66076
15290,1500,0,1,66076
15291,1300,16,2,66076
15292,200,4,3,66076
15293,1000,0,4,66076
15294,2500,4,0,66077
15295,100,0,1,66077
15296,2500,4,0,66078
15297,100,0,1,66078
15298,300,0,2,66078
15299,2500,4,0,66079
15300,100,0,1,66079
15301,300,0,2,66079
15302,200,0,3,66079
15303,2500,4,0,66080
15304,100,0,1,66080
15305,300,0,2,66080
15306,200,0,3,66080
15307,500,0,0,66081
15308,500,0,1,66081
15309,500,0,2,66081
15310,500,0,3,66081
15311,500,0,4,66081
15312,500,4,5,66081
15313,2500,4,0,66082
15314,333,0,1,66082
15315,200,0,2,66082
15316,200,0,3,66082
15317,200,0,4,66082
15318,167,0,5,66082
15319,2500,4,0,66083
15320,333,0,1,66083
15321,200,0,2,66083
15322,200,0,3,66083
15323,200,0,4,66083
15324,167,0,5,66083
15325,2500,4,0,66084
15326,333,0,1,66084
15327,200,0,2,66084
15328,200,0,3,66084
15329,200,0,4,66084
15330,167,0,5,66084
15331,2500,4,0,66085
15332,333,0,1,66085
15333,200,0,2,66085
15334,200,0,3,66085
15335,200,0,4,66085
15336,167,0,5,66085
15337,2000,20,0,66086
15338,1000,0,1,66086
15339,750,0,2,66086
15340,500,0,3,66086
15341,500,0,4,66086
15342,500,0,5,66086
15343,2000,0,0,66087
15344,100,0,1,66087
15345,100,0,2,66087
15346,100,0,3,66087
15347,100,0,4,66087
15348,100,4,5,66087
15349,500,16,6,66087
15350,750,0,7,66087
15351,500,0,8,66087
15352,500,0,9,66087
15353,500,0,10,66087
15354,2000,0,0,66088
15355,100,0,1,66088
15356,100,0,2,66088
15357,100,0,3,66088
15358,100,0,4,66088
15359,100,4,5,66088
15360,500,16,6,66088
15361,750,0,7,66088
15362,500,0,8,66088
15363,500,0,9,66088
15364,500,0,10,66088
15365,300,0,11,66088
15366,1200,0,12,66088
15367,240,0,13,66088
15368,2000,0,0,66089
15369,100,0,1,66089
15370,100,0,2,66089
15371,100,0,3,66089
15372,100,0,4,66089
15373,100,4,5,66089
15374,500,16,6,66089
15375,750,0,7,66089
15376,500,0,8,66089
15377,500,0,9,66089
15378,500,0,10,66089
15379,300,0,11,66089
15380,1200,0,12,66089
15381,240,0,13,66089
15382,0,0,0,66090
15383,66,0,1,66090
15384,334,0,2,66090
15385,333,0,3,66090
15386,333,0,4,66090
15387,667,0,5,66090
15388,334,0,6,66090
15389,333,0,7,66090
15390,333,0,8,66090
15391,267,4,9,66090
15392,2000,0,10,66090
15393,0,0,0,66091
15394,2500,0,1,66091
15395,2200,0,0,66092
15396,300,0,1,66092
15397,1700,0,2,66092
15398,2000,4,0,66093
15399,500,0,1,66093
15400,2000,4,0,66094
15401,300,0,1,66094
15402,1000,0,2,66094
15403,2000,4,0,66095
15404,300,0,1,66095
15405,1000,0,2,66095
15406,2000,4,0,66096
15407,300,0,1,66096
15408,1000,0,2,66096
15409,2000,0,0,66097
15410,400,0,1,66097
15411,200,0,2,66097
15412,400,0,3,66097
15413,300,0,4,66097
15414,200,0,5,66097
15415,300,0,6,66097
15416,200,0,7,66097
15417,400,0,8,66097
15418,300,0,9,66097
15419,300,0,10,66097
15420,300,0,11,66097
15421,300,0,12,66097
15422,300,0,13,66097
15423,2000,0,0,66098
15424,400,0,1,66098
15425,200,0,2,66098
15426,400,0,3,66098
15427,300,0,4,66098
15428,200,0,5,66098
15429,300,0,6,66098
15430,200,0,7,66098
15431,400,0,8,66098
15432,300,0,9,66098
15433,300,0,10,66098
15434,300,0,11,66098
15435,300,0,12,66098
15436,300,0,13,66098
15437,2000,0,0,66099
15438,400,0,1,66099
15439,200,0,2,66099
15440,400,0,3,66099
15441,300,0,4,66099
15442,200,0,5,66099
15443,300,0,6,66099
15444,200,0,7,66099
15445,400,0,8,66099
15446,300,0,9,66099
15447,300,0,10,66099
15448,300,0,11,66099
15449,300,0,12,66099
15450,300,0,13,66099
15451,2000,0,0,66100
15452,400,0,1,66100
15453,200,0,2,66100
15454,400,0,3,66100
15455,300,0,4,66100
15456,200,0,5,66100
15457,300,0,6,66100
15458,200,0,7,66100
15459,400,0,8,66100
15460,300,0,9,66100
15461,300,0,10,66100
15462,300,0,11,66100
15463,300,0,12,66100
15464,300,0,13,66100
15465,0,0,0,66101
15466,2500,4,1,66101
15467,50,0,2,66101
15468,50,0,3,66101
15469,50,0,4,66101
15470,50,0,5,66101
15471,50,0,6,66101
15472,0,0,0,66102
15473,2000,4,1,66102
15474,50,0,2,66102
15475,50,0,3,66102
15476,50,0,4,66102
15477,50,0,5,66102
15478,50,0,6,66102
15479,0,0,0,66103
15480,1500,4,1,66103
15481,50,0,2,66103
15482,50,0,3,66103
15483,50,0,4,66103
15484,50,0,5,66103
15485,50,0,6,66103
15486,0,0,0,66104
15487,1000,4,1,66104
15488,50,0,2,66104
15489,50,0,3,66104
15490,50,0,4,66104
15491,50,0,5,66104
15492,50,0,6,66104
15493,0,0,0,66105
15494,266,0,1,66105
15495,267,0,2,66105
15496,266,0,3,66105
15497,367,0,4,66105
15498,333,0,5,66105
15499,201,0,6,66105
15500,400,0,7,66105
15501,200,0,8,66105
15502,1500,0,0,66106
15503,266,0,1,66106
15504,267,0,2,66106
15505,266,0,3,66106
15506,367,0,4,66106
15507,333,0,5,66106
15508,433,0,6,66106
15509,300,0,7,66106
15510,333,0,8,66106
15511,233,0,9,66106
15512,468,0,10,66106
15513,1000,0,0,66107
15514,266,0,1,66107
15515,267,0,2,66107
15516,266,0,3,66107
15517,367,0,4,66107
15518,333,0,5,66107
15519,433,0,6,66107
15520,300,0,7,66107
15521,333,0,8,66107
15522,233,0,9,66107
15523,468,0,10,66107
15524,866,0,11,66107
15525,800,0,12,66107
15526,500,0,0,66108
15527,266,0,1,66108
15528,267,0,2,66108
15529,266,0,3,66108
15530,367,0,4,66108
15531,333,0,5,66108
15532,433,0,6,66108
15533,300,0,7,66108
15534,333,0,8,66108
15535,233,0,9,66108
15536,468,0,10,66108
15537,865,0,11,66108
15538,801,0,12,66108
15539,2500,4,0,66109
15540,200,0,1,66109
15541,200,0,2,66109
15542,300,0,3,66109
15543,500,0,4,66109
15544,300,0,5,66109
15545,2000,4,0,66110
15546,200,0,1,66110
15547,200,0,2,66110
15548,300,0,3,66110
15549,500,0,4,66110
15550,300,0,5,66110
15551,200,0,6,66110
15552,200,0,7,66110
15553,100,0,8,66110
15554,1500,4,0,66111
15555,200,0,1,66111
15556,200,0,2,66111
15557,300,0,3,66111
15558,500,0,4,66111
15559,300,0,5,66111
15560,200,0,6,66111
15561,200,0,7,66111
15562,100,0,8,66111
15563,200,0,9,66111
15564,200,0,10,66111
15565,100,0,11,66111
15566,1000,4,0,66112
15567,200,0,1,66112
15568,200,0,2,66112
15569,300,0,3,66112
15570,300,0,4,66112
15571,300,0,5,66112
15572,200,0,6,66112
15573,300,0,7,66112
15574,200,0,8,66112
15575,300,0,9,66112
15576,200,0,10,66112
15577,200,0,11,66112
15578,200,0,12,66112
15579,200,0,13,66112
15580,200,0,14,66112
15581,200,0,15,66112
15582,667,0,0,66113
15583,467,0,1,66113
15584,333,0,2,66113
15585,800,0,3,66113
15586,733,0,4,66113
15587,200,0,5,66113
15588,667,0,0,66114
15589,467,0,1,66114
15590,333,0,2,66114
15591,800,0,3,66114
15592,733,0,4,66114
15593,200,0,5,66114
15594,667,0,0,66115
15595,467,0,1,66115
15596,333,0,2,66115
15597,800,0,3,66115
15598,733,0,4,66115
15599,200,0,5,66115
15600,500,0,6,66115
15601,600,0,7,66115
15602,667,0,0,66116
15603,467,0,1,66116
15604,333,0,2,66116
15605,800,0,3,66116
15606,733,0,4,66116
15607,200,0,5,66116
15608,500,0,6,66116
15609,600,0,7,66116
15610,667,0,0,66117
15611,467,0,1,66117
15612,333,0,2,66117
15613,800,0,3,66117
15614,733,0,4,66117
15615,200,0,5,66117
15616,500,0,6,66117
15617,600,0,7,66117
15618,3000,4,0,66118
15619,233,0,1,66118
15620,933,0,2,66118
15621,1067,0,3,66118
15622,2500,4,0,66119
15623,233,0,1,66119
15624,933,0,2,66119
15625,1067,0,3,66119
15626,2000,4,0,66120
15627,233,0,1,66120
15628,933,0,2,66120
15629,1067,0,3,66120
15630,233,0,4,66120
15631,933,0,5,66120
15632,1067,0,6,66120
15633,1500,4,0,66121
15634,233,0,1,66121
15635,933,0,2,66121
15636,1067,0,3,66121
15637,233,0,4,66121
15638,933,0,5,66121
15639,1067,0,6,66121
15640,233,0,7,66121
15641,933,0,8,66121
15642,1067,0,9,66121
15643,1400,0,0,66122
15644,133,0,1,66122
15645,267,0,2,66122
15646,100,0,3,66122
15647,133,0,4,66122
15648,267,0,5,66122
15649,1400,0,0,66123
15650,133,0,1,66123
15651,267,0,2,66123
15652,100,0,3,66123
15653,133,0,4,66123
15654,267,0,5,66123
15655,100,0,6,66123
15656,133,0,7,66123
15657,267,0,8,66123
15658,1400,0,0,66124
15659,133,0,1,66124
15660,267,0,2,66124
15661,100,0,3,66124
15662,133,0,4,66124
15663,267,0,5,66124
15664,100,0,6,66124
15665,133,0,7,66124
15666,267,0,8,66124
15667,100,0,9,66124
15668,133,0,10,66124
15669,267,0,11,66124
15670,1400,0,0,66125
15671,133,0,1,66125
15672,267,0,2,66125
15673,100,0,3,66125
15674,133,0,4,66125
15675,267,0,5,66125
15676,100,0,6,66125
15677,133,0,7,66125
15678,267,0,8,66125
15679,100,0,9,66125
15680,133,0,10,66125
15681,267,0,11,66125
15682,100,0,12,66125
15683,133,0,13,66125
15684,267,0,14,66125
15685,100,0,15,66125
15686,0,0,0,66127
15687,633,0,1,66127
15688,467,0,2,66127
15689,300,0,3,66127
15690,1066,4,4,66127
15691,0,0,0,66130
15692,333,0,1,66130
15693,933,0,2,66130
15694,534,4,3,66130
15695,200,0,4,66130
15696,300,0,5,66130
15697,0,0,0,66131
15698,333,0,1,66131
15699,33,0,2,66131
15700,1634,4,3,66131
15701,200,0,4,66131
15702,300,0,5,66131
15703,0,0,0,66132
15704,333,0,1,66132
15705,33,0,2,66132
15706,1634,4,3,66132
15707,200,0,4,66132
15708,300,0,5,66132
15709,0,0,0,66133
15710,300,0,1,66133
15711,800,0,2,66133
15712,400,0,3,66133
15713,500,0,4,66133
15714,500,0,5,66133
15715,500,0,6,66133
15716,500,0,7,66133
15717,500,20,8,66133
15718,266,0,9,66133
15719,234,0,10,66133
15720,4000,0,11,66133
15721,0,0,0,66135
15722,500,0,1,66135
15723,500,0,2,66135
15724,500,0,3,66135
15725,500,20,4,66135
15726,500,0,5,66135
15727,500,0,6,66135
15728,500,0,7,66135
15729,500,0,8,66135
15730,500,0,9,66135
15731,500,0,10,66135
15732,500,0,11,66135
15733,500,0,12,66135
15734,500,0,13,66135
15735,500,0,14,66135
15736,500,0,15,66135
15737,0,0,0,66136
15738,2000,20,1,66136
15739,500,0,2,66136
15740,500,0,3,66136
15741,2000,20,0,66137
15742,466,0,1,66137
15743,34,0,2,66137
15744,1500,0,3,66137
15745,0,0,0,66138
15746,1000,4,1,66138
15747,466,0,2,66138
15748,5534,0,3,66138
15749,0,0,0,66139
15750,1500,20,1,66139
15751,2500,0,2,66139
15752,0,0,0,66142
15753,1233,16,1,66142
15754,767,0,2,66142
15755,33,0,3,66142
15756,967,0,4,66142
15757,0,0,0,66143
15758,866,0,1,66143
15759,1400,0,2,66143
15760,1067,16,3,66143
15761,667,0,4,66143
15762,0,0,0,66144
15763,1500,4,1,66144
15764,233,0,2,66144
15765,200,0,3,66144
15766,300,0,4,66144
15767,100,0,5,66144
15768,0,0,0,66145
15769,1500,4,1,66145
15770,500,0,2,66145
15771,250,0,3,66145
15772,750,0,4,66145
15773,0,0,0,66146
15774,3000,4,1,66146
15775,1400,0,2,66146
15776,0,0,0,66147
15777,3000,4,1,66147
15778,2000,0,2,66147
15779,0,0,0,66148
15780,750,4,1,66148
15781,250,0,2,66148
15782,250,0,3,66148
15783,250,0,4,66148
15784,250,0,5,66148
15785,0,0,0,66150
15786,3000,4,1,66150
15787,2500,0,2,66150
15788,0,0,0,66151
15789,600,0,1,66151
15790,1500,0,2,66151
15791,400,0,3,66151
15792,200,0,4,66151
15793,466,0,0,66152
15794,600,0,1,66152
15795,1567,0,2,66152
15796,567,16,3,66152
15797,790,4,4,66152
15798,466,0,0,66153
15799,600,0,1,66153
15800,1567,0,2,66153
15801,567,16,3,66153
15802,790,4,4,66153
15803,466,0,0,66154
15804,600,0,1,66154
15805,1567,0,2,66154
15806,567,16,3,66154
15807,790,4,4,66154
15808,1000,0,0,66155
15809,867,0,1,66155
15810,683,0,2,66155
15811,200,0,3,66155
15812,0,0,0,66156
15813,2000,8,1,66156
15814,1100,4,2,66156
15815,0,0,0,66157
15816,2000,8,1,66157
15817,1100,4,2,66157
15818,0,0,0,66158
15819,2000,8,1,66158
15820,1100,4,2,66158
15821,533,0,0,66159
15822,833,0,1,66159
15823,867,0,2,66159
15824,900,0,3,66159
15825,267,0,4,66159
15826,533,0,0,66160
15827,833,0,1,66160
15828,867,0,2,66160
15829,900,0,3,66160
15830,267,16,4,66160
15831,523,4,5,66160
15832,533,0,0,66161
15833,833,0,1,66161
15834,867,0,2,66161
15835,900,0,3,66161
15836,267,16,4,66161
15837,523,4,5,66161
15838,533,0,0,66162
15839,833,0,1,66162
15840,867,0,2,66162
15841,900,0,3,66162
15842,267,16,4,66162
15843,523,4,5,66162
15844,0,0,0,66164
15845,1000,4,1,66164
15846,233,0,2,66164
15847,900,0,3,66164
15848,400,0,4,66164
15849,500,0,5,66164
15850,566,0,6,66164
15851,201,0,7,66164
15852,500,0,8,66164
15853,566,0,9,66164
15854,201,0,10,66164
15855,500,0,11,66164
15856,566,0,12,66164
15857,601,0,13,66164
15858,1800,4,0,66166
15859,200,0,1,66166
15860,200,0,2,66166
15861,1300,0,0,66167
15862,333,0,1,66167
15863,367,0,2,66167
15864,466,0,3,66167
15865,334,0,4,66167
15866,700,0,5,66167
15867,1300,0,6,66167
15868,2500,0,0,66168
15869,400,0,1,66168
15870,2600,0,2,66168
15871,1000,4,0,66169
15872,200,0,1,66169
15873,200,0,2,66169
15874,300,0,3,66169
15875,300,0,4,66169
15876,300,0,5,66169
15877,200,0,6,66169
15878,300,0,7,66169
15879,200,0,8,66169
15880,300,0,9,66169
15881,200,0,10,66169
15882,200,0,11,66169
15883,200,0,12,66169
15884,200,0,13,66169
15885,200,0,14,66169
15886,200,0,15,66169
15887,0,0,0,66170
15888,500,0,1,66170
15889,1000,0,2,66170
15890,1300,0,3,66170
15891,1200,16,4,66170
15892,1000,4,0,66171
15893,200,0,1,66171
15894,200,0,2,66171
15895,66,0,3,66171
15896,134,0,4,66171
15897,233,0,5,66171
15898,100,0,6,66171
15899,567,0,7,66171
15900,0,0,0,66173
15901,133,256,1,66173
15902,300,0,2,66173
15903,0,0,0,66174
15904,1000,4,1,66174
15905,500,0,2,66174
15906,566,0,3,66174
15907,634,0,4,66174
15908,566,0,5,66174
15909,300,256,6,66174
15910,1734,0,7,66174
15911,1500,0,0,66175
15912,766,0,0,66176
15913,234,0,1,66176
15914,250,0,2,66176
15915,250,0,3,66176
15916,250,0,4,66176
15917,250,0,5,66176
15918,250,0,6,66176
15919,250,0,7,66176
15920,250,0,8,66176
15921,250,0,9,66176
15922,250,0,10,66176
15923,250,0,11,66176
15924,250,0,12,66176
15925,250,0,13,66176
15926,250,0,14,66176
15927,500,0,15,66176
15928,0,0,0,66177
15929,1000,0,1,66177
15930,1000,0,2,66177
15931,1000,0,3,66177
15932,1000,0,4,66177
15933,500,0,5,66177
15934,0,0,0,66178
15935,1000,0,1,66178
15936,1000,0,2,66178
15937,1000,0,3,66178
15938,1000,0,4,66178
15939,1000,0,5,66178
15940,1000,0,6,66178
15941,4234,0,0,66179
15942,300,0,1,66179
15943,500,0,2,66179
15944,300,0,3,66179
15945,600,0,0,66180
15946,1000,0,1,66180
15947,1000,0,2,66180
15948,1000,0,3,66180
15949,1400,0,4,66180
15950,0,0,0,66204
15951,2500,4,1,66204
15952,233,0,2,66204
15953,900,0,3,66204
15954,900,0,4,66204
15955,1000,4,0,66206
15956,500,0,1,66206
15957,933,0,2,66206
15958,555,0,3,66206
15959,1100,0,4,66206
15960,500,0,5,66206
15961,1000,0,6,66206
15962,1000,0,0,66208
15963,100,0,1,66208
15964,100,0,2,66208
15965,100,0,3,66208
15966,100,0,4,66208
15967,100,0,5,66208
15968,100,0,6,66208
15969,400,0,7,66208
15970,300,0,8,66208
15971,300,0,9,66208
15972,300,0,10,66208
15973,300,0,11,66208
15974,300,0,12,66208
15975,400,0,13,66208
15976,300,0,14,66208
15977,300,0,15,66208
15978,0,0,0,66218
15979,2000,4,1,66218
15980,200,0,2,66218
15981,0,0,0,66234
15982,2967,4,1,66234
15983,200,0,2,66234
15984,2500,4,0,66235
15985,100,0,1,66235
15986,100,0,2,66235
15987,100,0,3,66235
15988,100,0,4,66235
15989,66,0,5,66235
15990,434,0,6,66235
15991,0,0,0,66238
15992,1200,0,1,66238
15993,750,0,2,66238
15994,916,256,3,66238
15995,800,256,4,66238
15996,1500,260,0,66239
15997,500,256,1,66239
15998,500,256,2,66239
15999,500,256,3,66239
16000,500,256,4,66239
16001,500,256,5,66239
16002,2500,0,0,66240
16003,500,0,1,66240
16004,500,0,2,66240
16005,500,0,3,66240
16006,500,0,4,66240
16007,500,0,5,66240
16008,500,0,6,66240
16009,500,0,7,66240
