"ID","type","flags","data","count","localizedTextIdFull","worldLocationsIdIndicator00","worldLocationsIdIndicator01","worldLocationsIdIndicator02","worldLocationsIdIndicator03","maxTimeAllowedMS","localizedTextIdShort","targetGroupIdRewardPane","questDirectionId"
14279,2,4,38780,1,357309,30820,0,0,0,0,357310,4814,0
14280,14,0,4824,8,357346,30811,30812,30813,0,0,357347,4824,0
14281,5,0,0,14,357484,30832,0,0,0,0,357485,4856,0
14282,14,0,6201,6,357494,29869,0,0,0,0,357495,6201,0
14283,5,4,0,7,357526,29869,0,0,0,0,357527,4853,0
14284,2,4,38863,1,357629,30850,0,0,0,0,357630,0,0
14285,32,4,478,14,357635,29869,0,0,0,0,357636,8166,0
14286,8,4,4866,10,357749,0,0,0,0,0,357750,0,388
14287,12,0,38884,1,357751,0,0,0,0,0,357752,0,389
14288,8,4,4866,10,357753,0,0,0,0,0,357754,0,388
14289,12,0,38884,1,357755,0,0,0,0,0,357756,0,389
14290,2,4,37859,1,357780,0,0,0,0,0,357781,0,360
14291,12,4,38437,6,358120,44859,44860,44861,0,0,358121,0,0
14292,32,0,483,10,359450,30662,30663,30664,0,0,359451,6026,824
14293,14,0,8935,3,357981,45015,0,0,0,0,357982,8935,0
14294,12,0,38920,1,358040,30879,0,0,0,0,358041,0,0
14295,11,0,69507,8,358151,44940,0,0,0,0,358154,8954,0
14296,5,4,0,8,358229,44971,0,0,0,0,358230,8921,2069
14297,12,3,38929,1,358231,30984,0,0,0,0,358232,0,395
14299,16,0,4869,8,358191,30896,30897,0,0,0,358192,0,0
14300,32,0,485,12,358193,30897,30896,0,0,0,358194,4870,0
14301,8,4,7510,8,358464,0,0,0,0,0,358465,0,394
14302,8,4,4871,25,358256,30914,30915,30916,30918,0,358257,0,0
14303,14,0,4872,8,358286,30914,30915,30916,30918,0,358287,0,0
14304,14,0,4875,4,358308,30938,30939,30940,30941,0,358303,4875,0
14305,22,0,4450,1,358365,45085,0,0,0,0,358366,0,0
14307,2,4,59190,1,358376,30401,0,0,0,0,358377,0,0
14308,2,4,38966,1,358385,30937,0,0,0,0,358386,0,0
14310,14,132,4876,4,358528,44911,44912,44913,0,0,358529,0,0
14311,10,28,0,4,358530,0,0,0,0,0,0,0,0
14312,32,0,487,30,358533,30957,30958,30959,30960,0,358534,4877,0
14313,12,3,39006,1,358624,30978,0,0,0,0,358625,0,0
14314,2,0,38989,30,358652,30987,0,0,0,0,358653,0,0
14315,5,0,0,4,358654,30987,0,0,0,0,358655,0,0
14316,5,3,0,1,358704,44991,0,0,0,0,358705,0,0
14318,22,0,4543,1,358759,30983,0,0,0,0,358760,0,0
14319,22,3,4536,1,358770,30910,0,0,0,0,358771,0,0
14320,3,0,38213,1,358791,30173,0,0,0,0,358792,0,522
14321,12,0,38466,1,358879,32779,0,0,0,0,358880,0,364
14322,14,7,4891,5,358933,44945,44946,0,0,0,359004,6049,0
14323,5,0,0,16,358950,30948,0,0,0,0,358951,4893,0
14326,12,0,39053,1,359089,31043,0,0,0,0,359090,0,0
14327,14,3,4902,3,359198,31045,0,0,0,0,359176,4902,390
14328,14,3,4902,3,359199,31045,0,0,0,0,359175,4902,390
14329,8,4,4941,8,359136,44968,44969,44970,44972,0,360933,0,0
14330,14,2,4900,1,359365,30306,0,0,0,0,359384,0,0
14331,12,7,38190,5,359385,44892,44893,44894,44895,0,359386,0,0
14332,12,0,39054,1,359171,31046,0,0,0,0,359172,0,0
14333,12,0,39055,1,359173,31047,0,0,0,0,359174,0,0
14334,12,0,40026,1,359179,32132,0,0,0,0,359182,0,0
14335,12,0,40027,1,359180,32135,0,0,0,0,359183,0,0
14336,12,0,40028,1,359181,32137,0,0,0,0,359184,0,0
14337,25,0,589,1,359296,31048,0,0,0,0,359297,0,399
14342,8,0,4923,6,359422,7566,0,0,0,0,359423,0,0
14344,8,0,4909,10,359440,7045,0,0,0,0,359441,0,0
14345,8,0,4908,6,359442,0,0,0,0,0,359443,0,0
14346,22,3,4988,1,359432,32779,0,0,0,0,359433,0,423
14347,2,4,38384,1,359453,30554,0,0,0,0,359454,0,825
14348,32,0,489,15,359502,31087,31088,0,0,0,359474,4914,0
14350,32,0,1033,1,359486,44529,0,0,0,0,359487,7469,0
14352,11,0,41260,16,359534,10228,19482,0,0,0,359535,4911,0
14353,22,0,4649,1,361457,30761,0,0,0,0,361458,0,0
14354,22,0,4647,1,361459,29628,0,0,0,0,361460,0,0
14355,17,0,2112,1,361468,30662,0,0,0,0,361469,0,0
14357,12,3,39103,1,359624,31107,0,0,0,0,359625,0,0
14358,22,3,4651,1,359667,31114,0,0,0,0,359668,0,0
14359,22,3,4652,1,359669,31115,0,0,0,0,359670,0,0
14360,22,3,4653,1,359671,31116,0,0,0,0,359672,0,0
14361,32,0,491,12,359678,32389,0,0,0,0,359679,5204,394
14362,14,3,4918,5,359769,20538,0,0,0,0,359770,4918,707
14363,12,3,38539,1,359797,30544,0,0,0,0,359798,0,0
14365,8,4,9102,15,359941,31067,31068,31069,31070,0,359942,9102,0
14367,32,4,492,16,359965,31067,31068,31069,31070,0,359966,4924,0
14369,8,4,8793,8,359996,30943,30942,0,0,0,359997,8793,0
14370,23,0,5125,1,360612,31175,0,0,0,0,360613,0,397
14371,23,0,5124,1,360614,31174,0,0,0,0,360615,0,398
14373,8,0,4925,8,360037,0,0,0,0,0,360038,0,0
14374,8,0,4926,6,360039,0,0,0,0,0,360040,0,0
14375,8,0,4927,8,360041,0,0,0,0,0,360042,0,0
14376,18,56,4783,1,360109,0,0,0,0,0,360110,0,0
14377,22,0,4543,1,360121,30983,0,0,0,0,360210,0,0
14378,5,0,0,1,360350,30943,30942,0,0,0,360351,4935,0
14379,8,1544,7073,15,0,0,0,0,0,0,0,0,0
14380,32,0,461,32,360394,30689,30690,0,0,0,360395,10302,0
14381,22,34,5161,1,360435,32435,0,0,0,0,360436,0,0
14382,22,0,4655,1,362282,30508,0,0,0,0,362283,0,400
14383,5,20,4786,7,360494,30720,30721,30722,0,0,360495,7091,0
14384,32,0,494,15,360574,30943,30942,0,0,0,360575,4935,0
14385,32,0,495,10,360586,30777,30778,0,0,0,360587,4937,0
14386,12,3,39172,1,360688,31197,0,0,0,0,360689,0,0
14387,12,3,39173,1,360690,31194,0,0,0,0,360721,0,0
14389,8,4,5080,10,365761,32008,32009,32010,32011,0,365764,5080,0
14390,8,4,10357,8,360726,45149,45150,45151,0,0,360727,10357,0
14391,12,3,39174,1,360722,32275,0,0,0,0,360723,0,0
14392,8,4,8758,8,360724,44532,0,0,0,0,360725,0,0
14393,22,0,4662,1,360763,30659,0,0,0,0,360764,6089,0
14394,5,4,4952,14,360820,30702,30703,0,0,0,360821,4952,0
14395,17,0,2061,1,360790,0,0,0,0,0,360791,0,346
14396,8,4,10398,4,360893,45008,0,0,0,0,360894,0,0
14397,2,4,39210,1,360907,31211,0,0,0,0,360909,0,0
14398,25,0,419,1,360948,30965,0,0,0,0,360949,6779,0
14401,4,0,21369,8,0,0,0,0,0,0,0,0,0
14402,8,0,4926,6,0,0,0,0,0,0,0,0,0
14404,8,4,8957,8,361220,31321,0,0,0,0,361221,0,0
14405,3,0,39374,1,361821,45039,0,0,0,0,361822,0,0
14406,12,3,39272,1,361831,45040,0,0,0,0,361832,0,0
14407,12,3,39273,1,361833,45041,0,0,0,0,361834,0,0
14408,12,0,39350,1,362000,31446,0,0,0,0,362001,0,0
14409,25,3,422,1,362002,31446,0,0,0,0,362003,7522,0
14410,12,16,39382,1,362097,31566,0,0,0,0,362091,0,0
14411,12,0,39383,1,362098,31566,0,0,0,0,362092,0,0
14412,12,3,39422,1,362284,31567,0,0,0,0,362285,0,780
14415,12,0,39384,1,362099,31566,0,0,0,0,362093,0,0
14419,12,0,39218,1,362188,32779,0,0,0,0,362189,0,548
14421,5,19,0,1,362265,31564,0,0,0,0,362266,7323,0
14422,12,3,39423,1,362286,31567,0,0,0,0,362287,0,781
14423,5,3,0,1,362294,31567,0,0,0,0,362295,7798,751
14424,2,3,39407,1,362290,31567,0,0,0,0,362291,7798,751
14425,12,7,39409,1,362303,30508,0,0,0,0,362304,0,401
14426,12,7,39410,1,362305,30508,0,0,0,0,362306,0,402
14429,22,0,4680,1,362366,31567,0,0,0,0,362367,0,0
14430,12,3,39424,1,362380,31567,0,0,0,0,362381,0,782
14431,12,3,39425,1,362382,31567,0,0,0,0,362383,0,783
14432,12,3,39421,1,362384,31567,0,0,0,0,362385,0,784
14435,14,40,4989,5,0,0,0,0,0,0,0,0,0
14436,32,0,538,1,363432,32243,0,0,0,0,363433,5211,0
14438,32,0,537,4,363449,32244,32245,32246,0,0,363450,5191,0
14441,3,0,39799,1,363740,31969,0,0,0,0,363741,4884,0
14442,3,0,39800,1,363763,31970,0,0,0,0,363764,0,0
14443,3,0,39801,1,363765,31971,0,0,0,0,363766,0,0
14445,3,0,39799,1,363795,31969,0,0,0,0,363796,4884,0
14446,3,0,39800,1,363797,31970,0,0,0,0,363798,0,0
14447,3,0,39802,1,363799,31972,0,0,0,0,363800,0,0
14449,2,0,39644,1,363965,32124,0,0,0,0,363966,0,0
14451,32,0,536,15,364110,32390,0,0,0,0,364111,5190,0
14453,12,8,39382,1,0,0,0,0,0,0,0,0,0
14459,14,128,4795,8,365216,30720,30721,30722,0,0,365218,4795,0
14461,32,0,471,8,365325,30720,30721,30722,0,0,365328,6246,0
14462,32,0,516,100,365445,32383,0,0,0,0,365446,4923,0
14463,14,0,5069,12,365369,31567,0,0,0,0,365370,0,826
14464,2,7,38719,1,365373,30800,0,0,0,0,365376,0,0
14467,32,0,517,4,365478,32231,0,0,0,0,365479,4908,0
14470,12,0,39860,1,365847,32012,0,0,0,0,365848,0,0
14471,22,3,4734,1,365849,32050,0,0,0,0,365850,0,0
14472,12,3,39899,1,365851,32055,0,0,0,0,365852,0,0
14473,22,3,4456,1,365890,30451,0,0,0,0,365891,0,0
14474,12,0,39892,1,366217,32047,0,0,0,0,366218,0,0
14476,12,0,39861,1,366274,32013,0,0,0,0,366275,0,0
14477,22,3,4735,1,366276,32051,0,0,0,0,366277,0,0
14478,12,3,39897,1,366278,32056,0,0,0,0,366279,0,0
14479,12,0,39862,1,366319,32014,0,0,0,0,366323,0,0
14480,22,3,4736,1,366320,32052,0,0,0,0,366324,0,0
14481,12,3,39898,1,366321,32057,0,0,0,0,366325,0,0
14482,14,4,5072,8,366715,30188,0,0,0,0,366716,7144,350
14483,2,4,38116,1,366445,0,0,0,0,0,366446,0,530
14484,8,4,10265,15,366720,42638,42639,0,0,0,366721,0,0
14485,5,0,0,1,366877,32078,32079,0,0,0,366878,8123,0
14486,14,0,5111,10,366970,46302,46303,46304,0,0,366971,0,0
14487,32,0,474,16,367027,29870,0,0,0,0,367028,8972,0
14488,5,4,0,12,367029,31222,31223,31224,0,0,367030,4764,0
14489,5,132,0,10,367090,32097,0,0,0,0,367091,6302,0
14490,8,4,10312,16,367126,29870,0,0,0,0,367127,10312,0
14491,22,0,4742,1,367342,32102,0,0,0,0,367337,6089,0
14492,12,3,39970,1,367338,32103,0,0,0,0,367339,0,0
14493,14,0,4781,7,367610,30694,0,0,0,0,367611,4781,0
14494,14,0,8122,8,367650,29870,0,0,0,0,367657,8122,0
14495,14,40,5104,5,0,32779,0,0,0,0,0,0,0
14496,8,4,10267,22,367941,30693,30694,0,0,0,367942,0,0
14497,35,132,40999,12,367999,30693,30694,0,0,0,368000,5107,0
14498,2,4,40897,1,368038,32779,0,0,0,0,368039,8791,430
14499,2,4,50667,1,368080,32779,0,0,0,0,368081,6674,411
14501,32,4,515,14,368130,29870,0,0,0,0,368131,8166,0
14502,5,4,0,7,368173,29870,0,0,0,0,368174,6069,0
14503,2,4,40083,1,368253,32144,0,0,0,0,368254,0,0
14504,14,4,7539,6,368271,32779,0,0,0,0,368272,5384,760
14505,32,0,824,10,368295,32123,0,40667,0,0,368296,6493,0
14506,5,0,32685,1,368406,22962,0,0,0,0,368407,8872,0
14507,25,0,438,1,368421,32129,0,0,0,0,368422,0,0
14508,2,4,38676,1,368513,30771,0,0,0,0,368514,0,0
14509,2,4,38677,1,368535,30769,0,0,0,0,368536,0,0
14511,24,0,6340,1,368617,21651,0,0,0,0,368618,0,0
14512,3,0,39885,1,368604,32028,0,0,0,0,368605,0,523
14513,24,0,6341,1,368625,21652,0,0,0,0,368626,0,0
14514,24,0,6342,1,368628,21700,0,0,0,0,368629,0,0
14515,24,0,6343,1,368630,21702,0,0,0,0,368631,0,0
14516,24,0,6344,1,368632,21844,0,0,0,0,368633,0,0
14517,14,128,4802,5,368637,32141,37448,0,0,0,368638,5168,0
14521,25,0,448,1,368715,22610,0,0,0,0,368716,0,0
14522,2,128,38054,8,369018,30178,30177,30171,30166,0,369019,0,0
14523,8,4,9098,10,369034,30178,30177,0,0,0,369035,9098,0
14524,8,4,4691,10,369050,30178,30177,30171,30166,0,369051,0,0
14525,22,0,4426,1,369067,30180,0,0,0,0,369068,0,0
14526,2,128,38059,1,369085,30355,0,0,0,0,369086,0,0
14527,22,3,4428,1,369087,30458,0,0,0,0,369088,0,0
14528,5,0,0,16,369103,32235,0,0,0,0,369104,5173,0
14529,5,0,0,1,369120,32184,0,0,0,0,369121,4779,2065
14530,12,40,38603,1,0,0,0,0,0,0,0,0,0
14531,12,40,38610,2,0,0,0,0,0,0,0,0,0
14532,12,40,38611,1,0,0,0,0,0,0,0,0,0
14533,12,40,38612,2,0,0,0,0,0,0,0,0,0
14534,22,3,4759,1,369122,32195,0,0,0,0,369123,0,0
14535,2,128,58542,1,369150,32236,32237,32238,32239,0,369151,0,0
14536,32,0,447,16,369172,30180,30181,0,0,0,369173,7093,0
14537,8,4,4689,15,369189,30180,30181,0,0,0,369190,0,0
14538,32,4,1073,10,369206,30187,0,0,0,0,369207,7090,0
14539,32,0,457,15,369223,30187,0,0,0,0,369224,4769,0
14540,14,140,4692,8,369249,0,0,0,0,0,369250,4692,0
14541,14,4,5072,8,369251,30187,0,0,0,0,369252,7144,392
14542,22,0,4759,1,369267,32194,0,0,0,0,369268,0,0
14543,2,3,38214,1,369269,32169,0,0,0,0,369270,0,2064
14544,5,0,0,1,369290,30942,30943,0,0,0,369291,4935,0
14545,8,1544,7073,15,0,0,0,0,0,0,0,0,0
14546,8,4,8793,8,369307,30942,30943,0,0,0,369308,8793,0
14547,32,0,494,15,369318,30942,30943,0,0,0,369319,4935,0
14548,2,4,38253,1,369363,30796,0,0,0,0,369364,0,0
14549,8,4,9102,15,369343,32236,32237,32238,32239,0,369344,9102,0
14551,32,4,1042,16,369361,32236,32237,32238,32239,0,369362,5166,0
14552,32,4,470,10,369428,31908,0,0,0,0,369429,8167,0
14553,2,4,38254,1,369443,30797,0,0,0,0,541716,0,0
14554,5,4,40210,18,369961,32624,0,0,0,0,369962,7136,0
14555,14,4,8899,3,369578,44906,0,0,0,0,369579,8899,0
14556,11,4,41093,8,369593,44940,0,0,0,0,369594,8954,0
14557,14,4,8887,4,369653,44840,0,0,0,0,369654,8887,0
14558,32,0,518,1,369745,32387,0,0,0,0,369746,4909,0
14559,32,0,519,6,369769,32220,0,0,0,0,369770,4925,0
14560,32,0,520,100,369788,32222,0,0,0,0,369789,4926,0
14561,32,0,521,4,369802,32221,0,0,0,0,369803,4927,0
14562,32,0,522,6,369818,32242,0,0,0,0,369819,5146,0
14563,32,0,523,8,369832,32241,0,0,0,0,369833,5147,0
14564,32,0,524,4,369846,32240,0,0,0,0,369847,5148,0
14565,32,0,525,10,369848,32240,0,0,0,0,369849,5148,0
14566,32,0,526,500,369862,32248,0,0,0,0,369863,5149,0
14568,8,4,8777,10,369970,44556,0,0,0,0,369971,8777,0
14569,22,0,4820,1,369984,32319,0,0,0,0,369985,0,0
14570,14,19,5135,3,369988,32627,0,0,0,0,369989,0,405
14571,22,19,4821,1,369992,32637,0,0,0,0,369993,0,0
14572,12,0,40234,1,370002,32640,0,0,0,0,370003,0,0
14573,10,3,0,3,370004,32641,32642,32643,0,0,370005,7796,406
14574,2,3,48892,1,370008,41166,0,0,0,0,370009,0,0
14575,32,0,527,20,370018,32624,32625,0,0,0,370019,7190,0
14576,5,0,0,1,370023,32646,0,0,0,0,370024,7193,0
14577,22,20,0,10,370027,32588,0,0,0,0,370028,0,0
14578,18,56,5228,1,370025,0,0,0,0,0,370026,0,0
14579,32,0,528,1,370331,32624,0,0,0,0,370029,7195,0
14580,32,3,529,1,370332,49368,49369,0,0,0,370030,7196,0
14581,32,3,531,1,370333,49364,0,0,0,0,370031,7197,0
14582,32,7,530,12,370334,49366,49367,0,0,0,370032,7198,0
14583,5,3,0,10,370335,32627,32629,0,0,0,370033,12709,0
14584,5,4,0,14,370034,32627,0,0,0,0,370035,4952,0
14585,32,0,473,12,370167,44839,0,0,0,0,370168,6031,0
14588,25,0,419,1,370237,30965,0,0,0,0,370238,6779,0
14590,12,0,40239,1,370260,44827,0,0,0,0,370283,0,0
14592,11,0,41929,5,370372,40162,0,0,0,0,370373,7265,0
14593,3,0,58942,1,370506,44842,0,0,0,0,370507,0,0
14594,12,3,40260,1,370508,44890,0,0,0,0,370509,0,0
14595,12,3,40261,1,370510,44891,0,0,0,0,370511,0,0
14597,22,32,4798,1,370817,32270,0,0,0,0,370858,0,0
14598,22,0,4801,1,370847,32273,0,0,0,0,370863,0,0
14599,22,32,4798,1,370844,32270,0,0,0,0,370854,0,0
14600,22,0,4802,1,370852,32272,0,0,0,0,370855,0,0
14603,32,0,540,10,370987,32249,0,0,0,0,370988,5197,0
14604,32,0,541,8,371001,32394,0,0,0,0,371002,5198,0
14605,32,0,539,3,371020,32255,0,0,0,0,371021,5195,0
14606,32,0,543,12,371034,32397,0,0,0,0,371035,5201,0
14607,32,0,545,12,371048,32256,0,0,0,0,371049,5203,0
14613,32,0,546,6,371109,32259,0,0,0,0,371110,5206,0
14614,32,0,547,6,371123,32404,0,0,0,0,371124,5208,0
14618,12,0,46791,1,371296,38258,0,0,0,0,371297,0,713
14619,25,7,445,1,371312,38258,0,0,0,0,371313,0,560
14621,12,2,46859,1,371330,30074,0,0,0,0,371331,6530,561
14622,14,19,4685,6,371332,29997,0,0,0,0,371333,7753,562
14623,12,3,40392,1,371334,30073,0,0,0,0,371335,0,563
14624,14,40,5104,5,0,0,0,0,0,0,0,0,0
14625,14,0,6498,15,371350,38258,0,0,0,0,371351,6498,564
14626,2,4,46817,1,371366,38258,0,0,0,0,371367,8817,565
14627,3,2,40731,1,371382,38258,0,0,0,0,371383,0,567
14629,22,3,5605,1,371386,38258,0,0,0,0,371387,0,566
14633,12,0,40394,1,371422,32365,0,0,0,0,371423,7679,569
14634,22,0,4815,1,371438,0,0,0,0,0,371439,7681,570
14635,14,0,6502,3,371454,0,0,0,0,0,371455,6502,571
14636,12,4,40395,1,371470,32375,0,0,0,0,371471,0,572
14637,2,4,40386,1,371486,32377,0,0,0,0,371487,0,573
14638,2,0,41267,1,371547,32292,0,0,0,0,371548,0,0
14639,5,3,0,1,244470,0,0,0,0,0,244471,8874,0
14640,3,2,48639,1,372022,39021,0,0,0,0,372023,0,0
14641,2,0,27410,6,372035,32255,0,0,0,0,372036,5196,0
14642,12,0,38440,1,372098,32347,0,0,0,0,372099,0,0
14643,12,0,38441,1,372100,32348,0,0,0,0,372101,0,0
14644,12,0,40384,1,372102,32349,0,0,0,0,372103,0,0
14645,12,0,40385,1,372104,32350,0,0,0,0,372105,0,0
14646,32,0,542,4,372149,32393,0,0,0,0,0,5199,0
14647,12,0,39069,1,372366,32253,0,0,0,0,372369,0,0
14648,12,0,39069,1,372376,32253,0,0,0,0,372377,0,0
14652,22,0,4834,1,372486,19547,0,0,0,0,372487,0,0
14654,2,7,26004,1,372490,19547,0,0,0,0,372491,0,0
14655,12,3,27361,1,372724,0,0,0,0,0,372725,0,0
14657,16,4,5232,1,374630,32572,0,0,0,0,374631,0,0
14664,12,2,40761,1,374829,32593,0,0,0,0,374830,0,0
14665,12,131,40763,1,374831,32594,0,0,0,0,374832,0,0
14666,12,131,40764,1,374833,32595,0,0,0,0,374834,0,0
14667,12,131,40765,1,374835,32596,0,0,0,0,374836,0,0
14668,12,131,40766,1,374837,32597,0,0,0,0,374838,0,0
14670,5,9,0,1,375171,0,0,0,0,0,0,0,0
14671,5,9,0,1,375172,0,0,0,0,0,0,0,0
14676,5,4,0,1,375540,32650,0,0,0,0,375541,5243,0
14681,5,4,0,1,376475,32650,0,0,0,0,376476,5243,0
14682,5,11,0,1,376473,0,0,0,0,0,0,0,0
14685,24,3,7964,1,376591,30943,0,0,0,0,376596,0,0
14687,25,0,450,1,376676,32753,0,0,0,0,376677,7746,0
14689,3,160,40588,1,376855,32780,0,0,0,0,376856,0,0
14693,22,0,4887,1,376949,32777,16317,0,0,0,376950,0,0
14694,24,3,8044,1,376990,30942,0,0,0,0,376991,0,0
14695,25,0,450,1,376993,32753,0,0,0,0,376994,7746,0
14696,24,0,6523,1,377147,23006,0,0,0,0,377148,0,2031
14697,22,0,4889,1,377145,32807,0,0,0,0,377146,0,0
14698,32,9,552,1,377149,0,0,0,0,0,377150,0,0
14699,12,0,40945,1,377204,32808,0,0,0,0,377205,0,0
14700,25,3,451,1,377206,32808,0,0,0,0,377207,7425,0
14701,5,147,40919,1,377208,39564,0,0,0,0,377209,7425,0
14702,22,3,4893,1,377286,21676,0,0,0,0,377292,0,0
14703,3,0,58572,1,377375,21643,0,0,0,0,377376,0,0
14704,25,3,452,1,377377,32819,0,0,0,0,377378,0,0
14705,32,264,554,15,0,0,0,0,0,0,0,7556,0
14706,32,264,554,15,0,0,0,0,0,0,0,7556,0
14707,25,3,136,1,378368,16876,0,0,0,0,378369,8073,0
14708,22,3,4903,1,378455,0,0,0,0,0,378456,0,436
14716,5,45,0,1,378868,0,0,0,0,0,0,0,0
14731,32,268,562,5,379992,0,0,0,0,0,379993,3687,0
14736,12,16,41328,1,449695,39791,39792,0,0,0,380791,0,0
14737,12,0,41329,1,449696,39791,39792,0,0,0,380792,0,0
14738,12,0,41330,1,449697,39791,39792,0,0,0,380793,0,0
14739,14,40,5344,6,450235,0,0,0,0,0,450236,0,0
14740,12,8,41328,1,0,0,0,0,0,0,0,0,0
14742,22,0,5148,1,450599,39350,0,0,0,0,397215,0,0
14743,12,3,43113,1,450600,39350,0,0,0,0,397216,0,671
14744,12,3,43114,1,450601,39350,0,0,0,0,397217,0,672
14745,12,3,43115,1,450602,39350,0,0,0,0,397218,0,673
14746,12,3,43116,1,450603,39350,0,0,0,0,397219,0,674
14747,12,3,43117,1,450604,39350,0,0,0,0,397220,0,675
14748,5,3,6004,1,451839,39350,0,0,0,0,397226,7112,670
14749,2,7,49825,1,451838,39350,0,0,0,0,397227,7112,670
14751,14,0,5446,16,387670,33429,0,0,0,0,387671,5446,493
14753,8,4,5553,8,387677,33429,0,0,0,0,387678,5553,493
14780,38,1024,293,12,381644,33030,0,0,0,0,381645,0,0
14781,38,1024,294,12,381647,33030,0,0,0,0,381648,0,0
14782,38,1024,295,12,381658,33030,0,0,0,0,381659,0,0
14783,38,1024,293,12,381661,33047,0,0,0,0,381662,0,0
14784,38,1024,294,12,381666,33047,0,0,0,0,381667,0,0
14785,38,1024,295,12,381668,33047,0,0,0,0,381669,0,0
14786,38,1024,892,3,381670,33030,0,0,0,0,381671,0,0
14787,38,1024,926,3,381672,33030,0,0,0,0,381673,0,0
14788,38,1024,928,2,381676,33030,0,0,0,0,381677,0,0
14789,38,1024,892,3,381680,33047,0,0,0,0,381681,0,0
14790,38,1024,926,3,381682,33047,0,0,0,0,381683,0,0
14791,38,1024,928,2,381696,33047,0,0,0,0,381697,0,0
14816,38,1024,293,12,381738,29251,0,0,0,0,381739,0,0
14817,38,1024,294,12,381740,29251,0,0,0,0,381741,0,0
14818,38,1024,295,12,381743,29251,0,0,0,0,381744,0,0
14819,38,1024,293,12,381746,29252,0,0,0,0,381747,0,0
14820,38,1024,294,12,381751,29252,0,0,0,0,381752,0,0
14821,38,1024,295,12,381754,29252,0,0,0,0,381755,0,0
14822,38,1024,965,3,381756,29251,0,0,0,0,381757,0,0
14823,38,1024,951,3,381758,29251,0,0,0,0,381759,0,0
14824,38,1024,939,2,381766,29251,0,0,0,0,381767,0,0
14825,38,1024,965,3,381769,29252,0,0,0,0,381770,0,0
14826,38,1024,951,3,381771,29251,0,0,0,0,381772,0,0
14827,38,1024,939,2,381774,29251,0,0,0,0,381775,0,0
14830,38,1024,1234,12,381785,33105,0,0,0,0,381786,0,0
14833,31,0,178,0,0,0,0,0,0,0,0,0,0
14834,31,0,179,0,0,0,0,0,0,0,0,0,0
14838,2,3,41515,1,385313,0,0,0,0,0,385314,0,0
14854,38,1024,1234,12,381788,33121,0,0,0,0,381789,0,0
14855,38,1024,1235,12,381818,33105,0,0,0,0,381819,0,0
14856,38,1024,1235,12,381791,33121,0,0,0,0,381792,0,0
14857,38,1024,1236,12,381794,33105,0,0,0,0,381795,0,0
14858,38,1024,1236,12,381796,33121,0,0,0,0,381797,0,0
14859,38,1024,954,3,381800,33105,0,0,0,0,381801,0,0
14860,38,1024,954,3,381802,33121,0,0,0,0,381803,0,0
14861,38,1024,934,3,381807,33105,0,0,0,0,381808,0,0
14862,38,1024,934,3,381809,33121,0,0,0,0,381810,0,0
14863,38,1024,1042,2,381812,33105,0,0,0,0,381813,0,0
14864,38,1024,1042,2,381815,33121,0,0,0,0,381816,0,0
14870,8,4,7852,15,382585,0,0,0,0,0,382586,0,459
14871,17,0,2306,1,382591,0,0,0,0,0,382592,0,460
14872,8,0,5363,18,386690,0,0,0,0,0,387117,0,0
14877,3,0,41796,1,383217,33527,0,0,0,0,383265,0,0
14906,32,0,571,1,383758,0,0,0,0,0,383759,5385,461
14907,32,0,572,1,383870,0,0,0,0,0,383871,5386,462
14908,32,0,573,1,383872,0,0,0,0,0,383873,5387,463
14909,32,0,574,1,383874,0,0,0,0,0,383875,5388,464
14910,32,0,575,1,383876,0,0,0,0,0,383877,5389,465
14911,32,0,576,1,383878,0,0,0,0,0,383879,5390,466
14919,22,0,4976,1,384386,27053,0,0,0,0,384387,0,0
14920,22,3,4974,1,384391,27137,0,0,0,0,384392,0,0
14921,22,3,4975,1,384393,27161,0,0,0,0,384394,0,0
14933,8,3,5416,16,384963,0,0,0,0,0,384964,0,0
14934,5,0,42467,1,384984,0,0,0,0,0,384985,0,0
14935,17,0,2219,1,384991,0,0,0,0,0,384992,0,0
14938,32,0,591,10,385267,0,0,0,0,0,385661,0,0
14940,14,128,5436,5,385362,0,0,0,0,0,385363,0,470
14941,14,0,5437,12,385364,0,0,0,0,0,385365,0,0
14942,32,0,588,15,385253,33675,0,0,0,0,385254,5431,0
14948,12,0,43339,1,385315,0,0,0,0,0,385316,0,0
14949,2,0,42634,1,385344,0,0,0,0,0,385345,0,0
14950,32,0,589,15,385403,33676,0,0,0,0,385404,5434,0
14953,5,0,0,10,385397,33745,0,0,0,0,385398,5472,0
14956,5,0,42468,1,385516,0,0,0,0,0,390201,0,0
14957,12,0,42654,1,385517,0,0,0,0,0,385518,0,0
14961,8,0,5438,16,385593,0,0,0,0,0,385594,0,0
14963,16,4,5440,8,385657,0,0,0,0,0,385658,0,0
14966,11,0,42891,8,385659,0,0,0,0,0,385660,0,0
14967,32,4,592,7,385671,0,0,0,0,0,385673,5473,0
14969,32,0,594,9,385678,0,0,0,0,0,385683,0,0
14973,28,0,159,6,385932,0,0,0,0,0,385933,0,0
14976,16,4,5442,8,385931,0,0,0,0,0,385934,0,0
14977,32,0,597,20,385943,33765,33766,33767,0,0,386264,5452,0
14979,22,3,4993,1,386833,0,0,0,0,0,386834,0,0
14980,8,0,5449,20,386119,33754,33073,33072,0,0,386120,5449,0
14982,16,0,5445,8,386099,0,0,0,0,0,386100,5445,0
